混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
caq,net/minecraft/src/C_182842_,net/minecraft/util/valueproviders/ClampedNormalInt,net/minecraft/util/valueproviders/ClampedNormalInt,net/minecraft/util/math/intprovider/ClampedNormalIntProvider,net/minecraft/class_6728
cap,net/minecraft/src/C_141047_,net/minecraft/util/valueproviders/ClampedNormalFloat,net/minecraft/util/valueproviders/ClampedNormalFloat,net/minecraft/util/math/floatprovider/ClampedNormalFloatProvider,net/minecraft/class_5861
cat,net/minecraft/src/C_141050_,net/minecraft/util/valueproviders/FloatProvider,net/minecraft/util/valueproviders/FloatProvider,net/minecraft/util/math/floatprovider/FloatProvider,net/minecraft/class_5863
cas,net/minecraft/src/C_141049_,net/minecraft/util/valueproviders/ConstantInt,net/minecraft/util/valueproviders/ConstantInt,net/minecraft/util/math/intprovider/ConstantIntProvider,net/minecraft/class_6016
caw,net/minecraft/src/C_141053_,net/minecraft/util/valueproviders/IntProviderType,net/minecraft/util/valueproviders/IntProviderType,net/minecraft/util/math/intprovider/IntProviderType,net/minecraft/class_6018
beq,net/minecraft/src/C_378894_,net/minecraft/util/FileSystemUtil,net/minecraft/util/FileSystemUtil,net/minecraft/util/path/PathResolving,net/minecraft/class_10619
bfj$b,net/minecraft/src/C_313604_$C_313800_,net/minecraft/util/NullOps$b,net/minecraft/util/NullOps$NullMapBuilder,net/minecraft/util/dynamic/NullOps$NullMapBuilder,net/minecraft/class_9637$class_9638
bgs,net/minecraft/src/C_182790_,net/minecraft/util/ZeroBitStorage,net/minecraft/util/ZeroBitStorage,net/minecraft/util/collection/EmptyPaletteStorage,net/minecraft/class_6502
bdx,net/minecraft/src/C_164_,net/minecraft/util/EntitySlice,net/minecraft/util/ClassInstanceMultiMap,net/minecraft/util/collection/TypeFilterableList,net/minecraft/class_3509
bel,net/minecraft/src/C_171_,net/minecraft/util/SessionLock,net/minecraft/util/DirectoryLock,net/minecraft/world/level/storage/SessionLock,net/minecraft/class_5125
bea,net/minecraft/src/C_263610_,,net/minecraft/util/CommonColors,net/minecraft/util/Colors,net/minecraft/class_8012
bfu,net/minecraft/src/C_302169_,net/minecraft/util/SequencedPriorityIterator,net/minecraft/util/SequencedPriorityIterator,net/minecraft/util/collection/PriorityIterator,net/minecraft/class_8917
bec,net/minecraft/src/C_165_,net/minecraft/util/RegistryID,net/minecraft/util/CrudeIncrementalIntIdentityHashBiMap,net/minecraft/util/collection/Int2ObjectBiMap,net/minecraft/class_3513
beu,net/minecraft/src/C_241587_,net/minecraft/util/FutureChain,net/minecraft/util/FutureChain,net/minecraft/network/message/MessageChainTaskQueue,net/minecraft/class_7619
bfm,net/minecraft/src/C_379035_,,net/minecraft/util/PlaceholderLookupProvider,net/minecraft/registry/ContextSwappableRegistryLookup,net/minecraft/class_10676
bfo$d,net/minecraft/src/C_302123_$C_398356_,net/minecraft/util/ProblemReporter$d,net/minecraft/util/ProblemReporter$IndexedFieldPathElement,net/minecraft/util/ErrorReporter$NamedListElementContext,net/minecraft/class_8942$class_11334
ber,net/minecraft/src/C_140991_,net/minecraft/util/FileZipper,net/minecraft/util/FileZipper,net/minecraft/util/ZipCompressor,net/minecraft/class_6397
beh$b,net/minecraft/src/C_182769_$C_182771_,net/minecraft/util/CubicSpline$b,net/minecraft/util/CubicSpline$Builder,net/minecraft/util/math/Spline$Builder,net/minecraft/class_6492$class_6493
bfp,net/minecraft/src/C_189_,net/minecraft/util/IProgressUpdate,net/minecraft/util/ProgressListener,net/minecraft/util/ProgressListener,net/minecraft/class_3536
beh$c,net/minecraft/src/C_182769_$C_182772_,net/minecraft/util/CubicSpline$c,net/minecraft/util/CubicSpline$Constant,net/minecraft/util/math/Spline$FixedFloatFunction,net/minecraft/class_6492$class_6494
bwm,net/minecraft/src/C_428_,net/minecraft/util/monitoring/jmx/MinecraftServerBeans,net/minecraft/util/monitoring/jmx/MinecraftServerStatistics,net/minecraft/server/dedicated/ServerMBean,net/minecraft/class_5169
bwm$a,net/minecraft/src/C_428_$C_430_,net/minecraft/util/monitoring/jmx/MinecraftServerBeans$a,net/minecraft/util/monitoring/jmx/MinecraftServerStatistics$AttributeDescription,net/minecraft/server/dedicated/ServerMBean$Entry,net/minecraft/class_5169$class_5170
beo$a,net/minecraft/src/C_140989_$C_203213_,net/minecraft/util/ExtraCodecs$a,net/minecraft/util/ExtraCodecs$1ContextRetrievalCodec,net/minecraft/util/dynamic/Codecs$ContextRetrievalCodec,net/minecraft/class_5699$class_6866
beo$5,net/minecraft/src/C_140989_$C_301975_,net/minecraft/util/ExtraCodecs$5,net/minecraft/util/ExtraCodecs$5,net/minecraft/util/dynamic/Codecs$5,net/minecraft/class_5699$5
bgr,net/minecraft/src/C_140994_,net/minecraft/util/VisibleForDebug,net/minecraft/util/VisibleForDebug,net/minecraft/util/annotation/Debug,net/minecraft/class_5996
bgg$1,net/minecraft/src/C_197_$C_198_,net/minecraft/util/INamable$1,net/minecraft/util/StringRepresentable$1,net/minecraft/util/StringIdentifiable$1,net/minecraft/class_3542$1
bfv,net/minecraft/src/C_212975_,net/minecraft/util/SignatureUpdater,net/minecraft/util/SignatureUpdater,net/minecraft/network/encryption/SignatureUpdatable,net/minecraft/class_7498
bep,net/minecraft/src/C_196105_,net/minecraft/util/FastBufferedInputStream,net/minecraft/util/FastBufferedInputStream,net/minecraft/util/FixedBufferInputStream,net/minecraft/class_6826
bdp$a,net/minecraft/src/C_260372_$C_260376_,net/minecraft/util/AbortableIterationConsumer$a,net/minecraft/util/AbortableIterationConsumer$Continuation,net/minecraft/util/function/LazyIterationConsumer$NextIteration,net/minecraft/class_7927$class_7928
bfg$a,net/minecraft/src/C_182781_$C_182782_,net/minecraft/util/ModCheck$a,net/minecraft/util/ModCheck$Confidence,net/minecraft/util/ModStatus$Confidence,net/minecraft/class_6683$class_6684
bfm$a,net/minecraft/src/C_379035_$C_378942_,,net/minecraft/util/PlaceholderLookupProvider$UniversalLookup,net/minecraft/registry/ContextSwappableRegistryLookup$EntryLookupImpl,net/minecraft/class_10676$class_10677
bfo$f,net/minecraft/src/C_302123_$C_398642_,net/minecraft/util/ProblemReporter$f,net/minecraft/util/ProblemReporter$PathElement,net/minecraft/util/ErrorReporter$Context,net/minecraft/class_8942$class_11336
bfm$2,net/minecraft/src/C_379035_$C_379195_,,net/minecraft/util/PlaceholderLookupProvider$2,net/minecraft/registry/ContextSwappableRegistryLookup$2,net/minecraft/class_10676$2
bvu$a,net/minecraft/src/C_411344_$C_411309_,,net/minecraft/util/debug/DebugValueAccess$EventVisitor,net/minecraft/world/debug/DebugDataStore$EventConsumer,net/minecraft/class_12021$class_12022
bvo,net/minecraft/src/C_411263_,net/minecraft/util/debug/DebugHiveInfo,net/minecraft/util/debug/DebugHiveInfo,net/minecraft/world/debug/data/BeeHiveDebugData,net/minecraft/class_12012
bvi,net/minecraft/src/C_411164_,net/minecraft/util/debug/DebugBrainDump,net/minecraft/util/debug/DebugBrainDump,net/minecraft/world/debug/data/BrainDebugData,net/minecraft/class_12006
bvw$2,net/minecraft/src/C_410900_$C_411356_,net/minecraft/util/debug/LevelDebugSynchronizers$2,net/minecraft/util/debug/LevelDebugSynchronizers$2,net/minecraft/server/debug/SubscriptionTracker$2,net/minecraft/class_12026$2
bvn,net/minecraft/src/C_410972_,net/minecraft/util/debug/DebugGoalInfo,net/minecraft/util/debug/DebugGoalInfo,net/minecraft/world/debug/data/GoalSelectorDebugData,net/minecraft/class_12011
bvy,net/minecraft/src/C_411197_,net/minecraft/util/debug/TrackingDebugSynchronizer,net/minecraft/util/debug/TrackingDebugSynchronizer,net/minecraft/server/debug/TrackedSubscription,net/minecraft/class_12028
bvq,net/minecraft/src/C_410944_,net/minecraft/util/debug/DebugPoiInfo,net/minecraft/util/debug/DebugPoiInfo,net/minecraft/world/debug/data/PoiDebugData,net/minecraft/class_12014
bvj,net/minecraft/src/C_411019_,net/minecraft/util/debug/DebugBreezeInfo,net/minecraft/util/debug/DebugBreezeInfo,net/minecraft/world/debug/data/BreezeDebugData,net/minecraft/class_12007
bvy$c,net/minecraft/src/C_411197_$C_410879_,net/minecraft/util/debug/TrackingDebugSynchronizer$c,net/minecraft/util/debug/TrackingDebugSynchronizer$ValueSource,net/minecraft/server/debug/TrackedSubscription$UpdateQuerier,net/minecraft/class_12028$class_12031
bvm,net/minecraft/src/C_411188_,net/minecraft/util/debug/DebugGameEventListenerInfo,net/minecraft/util/debug/DebugGameEventListenerInfo,net/minecraft/world/debug/data/GameEventListenerDebugData,net/minecraft/class_12010
bvn$a,net/minecraft/src/C_410972_$C_411180_,net/minecraft/util/debug/DebugGoalInfo$a,net/minecraft/util/debug/DebugGoalInfo$DebugGoal,net/minecraft/world/debug/data/GoalSelectorDebugData$Goal,net/minecraft/class_12011$class_8717
bvs,net/minecraft/src/C_411277_,net/minecraft/util/debug/DebugSubscription,net/minecraft/util/debug/DebugSubscription,net/minecraft/world/debug/DebugSubscriptionType,net/minecraft/class_12017
bvt,net/minecraft/src/C_411290_,net/minecraft/util/debug/DebugSubscriptions,net/minecraft/util/debug/DebugSubscriptions,net/minecraft/world/debug/DebugSubscriptionTypes,net/minecraft/class_12020
bvv,net/minecraft/src/C_411330_,net/minecraft/util/debug/DebugValueSource,net/minecraft/util/debug/DebugValueSource,net/minecraft/world/debug/DebugTrackable,net/minecraft/class_12023
bvu,net/minecraft/src/C_411344_,,net/minecraft/util/debug/DebugValueAccess,net/minecraft/world/debug/DebugDataStore,net/minecraft/class_12021
bvk,net/minecraft/src/C_410831_,net/minecraft/util/debug/DebugEntityBlockIntersection,net/minecraft/util/debug/DebugEntityBlockIntersection,net/minecraft/entity/EntityBlockIntersectionType,net/minecraft/class_12008
bvy$d,net/minecraft/src/C_411197_$C_410943_,net/minecraft/util/debug/TrackingDebugSynchronizer$d,net/minecraft/util/debug/TrackingDebugSynchronizer$VillageSectionSynchronizer,net/minecraft/server/debug/TrackedSubscription$TrackedVillageSections,net/minecraft/class_12028$class_12032
bvw,net/minecraft/src/C_410900_,net/minecraft/util/debug/LevelDebugSynchronizers,net/minecraft/util/debug/LevelDebugSynchronizers,net/minecraft/server/debug/SubscriptionTracker,net/minecraft/class_12026
bvv$b,net/minecraft/src/C_411330_$C_411400_,net/minecraft/util/debug/DebugValueSource$b,net/minecraft/util/debug/DebugValueSource$ValueGetter,net/minecraft/world/debug/DebugTrackable$DebugDataSupplier,net/minecraft/class_12023$class_12025
bvr$a,net/minecraft/src/C_411306_$C_411101_,net/minecraft/util/debug/DebugStructureInfo$a,net/minecraft/util/debug/DebugStructureInfo$Piece,net/minecraft/world/debug/data/StructureDebugData$Piece,net/minecraft/class_12015$class_12016
bvl,net/minecraft/src/C_411076_,net/minecraft/util/debug/DebugGameEventInfo,net/minecraft/util/debug/DebugGameEventInfo,net/minecraft/world/debug/data/GameEventDebugData,net/minecraft/class_12009
bvw$1,net/minecraft/src/C_410900_$C_411376_,net/minecraft/util/debug/LevelDebugSynchronizers$1,net/minecraft/util/debug/LevelDebugSynchronizers$1,net/minecraft/server/debug/SubscriptionTracker$1,net/minecraft/class_12026$1
bvv$a,net/minecraft/src/C_411330_$C_411147_,net/minecraft/util/debug/DebugValueSource$a,net/minecraft/util/debug/DebugValueSource$Registration,net/minecraft/world/debug/DebugTrackable$Tracker,net/minecraft/class_12023$class_12024
bvs$a,net/minecraft/src/C_411277_$C_411131_,net/minecraft/util/debug/DebugSubscription$a,net/minecraft/util/debug/DebugSubscription$Event,net/minecraft/world/debug/DebugSubscriptionType$Value,net/minecraft/class_12017$class_12018
bvh,net/minecraft/src/C_411249_,net/minecraft/util/debug/DebugBeeInfo,net/minecraft/util/debug/DebugBeeInfo,net/minecraft/world/debug/data/BeeDebugData,net/minecraft/class_12005
bvy$b,net/minecraft/src/C_411197_$C_411218_,net/minecraft/util/debug/TrackingDebugSynchronizer$b,net/minecraft/util/debug/TrackingDebugSynchronizer$SourceSynchronizer,net/minecraft/server/debug/TrackedSubscription$UpdateTrackedSubscription,net/minecraft/class_12028$class_12030
bvx,net/minecraft/src/C_411345_,net/minecraft/util/debug/ServerDebugSubscribers,net/minecraft/util/debug/ServerDebugSubscribers,net/minecraft/server/debug/SubscriberTracker,net/minecraft/class_12027
bvw$3,net/minecraft/src/C_410900_$C_411013_,net/minecraft/util/debug/LevelDebugSynchronizers$3,net/minecraft/util/debug/LevelDebugSynchronizers$3,net/minecraft/server/debug/SubscriptionTracker$3,net/minecraft/class_12026$3
bvy$a,net/minecraft/src/C_411197_$C_411238_,net/minecraft/util/debug/TrackingDebugSynchronizer$a,net/minecraft/util/debug/TrackingDebugSynchronizer$PoiSynchronizer,net/minecraft/server/debug/TrackedSubscription$TrackedPoi,net/minecraft/class_12028$class_12029
bvs$b,net/minecraft/src/C_411277_$C_411202_,net/minecraft/util/debug/DebugSubscription$b,net/minecraft/util/debug/DebugSubscription$Update,net/minecraft/world/debug/DebugSubscriptionType$OptionalValue,net/minecraft/class_12017$class_12019
bvr,net/minecraft/src/C_411306_,net/minecraft/util/debug/DebugStructureInfo,net/minecraft/util/debug/DebugStructureInfo,net/minecraft/world/debug/data/StructureDebugData,net/minecraft/class_12015
bvp,net/minecraft/src/C_410983_,net/minecraft/util/debug/DebugPathInfo,net/minecraft/util/debug/DebugPathInfo,net/minecraft/world/debug/data/EntityPathDebugData,net/minecraft/class_12013
bdp,net/minecraft/src/C_260372_,net/minecraft/util/AbortableIterationConsumer,net/minecraft/util/AbortableIterationConsumer,net/minecraft/util/function/LazyIterationConsumer,net/minecraft/class_7927
bey$a,net/minecraft/src/C_182_$C_302113_,net/minecraft/util/HttpUtilities$a,net/minecraft/util/HttpUtil$DownloadProgressListener,net/minecraft/util/NetworkUtils$DownloadListener,net/minecraft/class_3521$class_9034
bgo,net/minecraft/src/C_345934_,net/minecraft/util/TriState,net/minecraft/util/TriState,net/minecraft/util/TriState,net/minecraft/class_9851
bed$c,net/minecraft/src/C_166_$C_212969_,net/minecraft/util/MinecraftEncryption$c,net/minecraft/util/Crypt$SaltSupplier,net/minecraft/network/encryption/NetworkEncryptionUtils$SecureRandomUtil,net/minecraft/class_3515$class_7426
bex$b,net/minecraft/src/C_379234_$C_379303_,net/minecraft/util/HashOps$b,net/minecraft/util/HashOps$MapHashBuilder,net/minecraft/util/dynamic/HashCodeOps$Builder,net/minecraft/class_10923$class_10925
bek,net/minecraft/src/C_283733_,net/minecraft/util/DependencySorter,net/minecraft/util/DependencySorter,net/minecraft/resource/DependencyTracker,net/minecraft/class_8523
bft,net/minecraft/src/C_263625_,net/minecraft/util/SegmentedAnglePrecision,net/minecraft/util/SegmentedAnglePrecision,net/minecraft/util/math/RotationCalculator,net/minecraft/class_8013
bfi$a,net/minecraft/src/C_182783_$C_182784_,net/minecraft/util/NativeModuleLister$a,net/minecraft/util/NativeModuleLister$NativeModuleInfo,net/minecraft/util/WinNativeModuleUtil$NativeModule,net/minecraft/class_6498$class_6499
bgc,net/minecraft/src/C_212979_,net/minecraft/util/SpawnUtil,net/minecraft/util/SpawnUtil,net/minecraft/entity/LargeEntitySpawnHelper,net/minecraft/class_7244
bfo$g,net/minecraft/src/C_302123_$C_398624_,net/minecraft/util/ProblemReporter$g,net/minecraft/util/ProblemReporter$Problem,net/minecraft/util/ErrorReporter$Error,net/minecraft/class_8942$class_11337
bdu$1,net/minecraft/src/C_411352_$C_411122_,net/minecraft/util/BoundedFloatFunction$1,net/minecraft/util/BoundedFloatFunction$1,net/minecraft/util/function/ToFloatFunction$1,net/minecraft/class_6501$1
bem,net/minecraft/src/C_313854_,net/minecraft/util/EncoderCache,net/minecraft/util/EncoderCache,net/minecraft/util/dynamic/CodecCache,net/minecraft/class_9684
bfr,net/minecraft/src/C_378835_,,net/minecraft/util/RegistryContextSwapper,net/minecraft/registry/ContextSwapper,net/minecraft/class_10678
bel$a,net/minecraft/src/C_171_$C_172_,net/minecraft/util/SessionLock$ExceptionWorldConflict,net/minecraft/util/DirectoryLock$LockException,net/minecraft/world/level/storage/SessionLock$AlreadyLockedException,net/minecraft/class_5125$class_5126
beo$c,net/minecraft/src/C_140989_$C_290097_,net/minecraft/util/ExtraCodecs$c,net/minecraft/util/ExtraCodecs$StrictUnboundedMapCodec,net/minecraft/util/dynamic/Codecs$StrictUnboundedMapCodec,net/minecraft/class_5699$class_8783
bfa,net/minecraft/src/C_212972_,net/minecraft/util/KeyDispatchDataCodec,net/minecraft/util/KeyDispatchDataCodec,net/minecraft/util/dynamic/CodecHolder,net/minecraft/class_7243
bej,net/minecraft/src/C_302154_,net/minecraft/util/DelegateDataOutput,net/minecraft/util/DelegateDataOutput,net/minecraft/util/DelegatingDataOutput,net/minecraft/class_8941
bfo$i,net/minecraft/src/C_302123_$C_398579_,net/minecraft/util/ProblemReporter$i,net/minecraft/util/ProblemReporter$RootFieldPathElement,net/minecraft/util/ErrorReporter$CriterionContext,net/minecraft/class_8942$class_11339
bex$a,net/minecraft/src/C_379234_$C_379204_,net/minecraft/util/HashOps$a,net/minecraft/util/HashOps$ListHashBuilder,net/minecraft/util/dynamic/HashCodeOps$ListBuilder,net/minecraft/class_10923$class_10924
beo$1,net/minecraft/src/C_140989_$C_182774_,net/minecraft/util/ExtraCodecs$1,net/minecraft/util/ExtraCodecs$1,net/minecraft/util/dynamic/Codecs$1,net/minecraft/class_5699$1
bgh,net/minecraft/src/C_200_,net/minecraft/util/UtilColor,net/minecraft/util/StringUtil,net/minecraft/util/StringHelper,net/minecraft/class_3544
bfl,net/minecraft/src/C_140992_,net/minecraft/util/ParticleUtils,net/minecraft/util/ParticleUtils,net/minecraft/particle/ParticleUtil,net/minecraft/class_5945
beo$3,net/minecraft/src/C_140989_$C_182776_,net/minecraft/util/ExtraCodecs$3,net/minecraft/util/ExtraCodecs$3,net/minecraft/util/dynamic/Codecs$3,net/minecraft/class_5699$3
bgg$b,net/minecraft/src/C_197_$C_302060_,net/minecraft/util/INamable$b,net/minecraft/util/StringRepresentable$StringRepresentableCodec,net/minecraft/util/StringIdentifiable$BasicCodec,net/minecraft/class_3542$class_8808
bef$a,net/minecraft/src/C_168_$C_170_,net/minecraft/util/CSVWriter$a,net/minecraft/util/CsvOutput$Builder,net/minecraft/util/CsvWriter$Header,net/minecraft/class_4456$class_4457
bgl,net/minecraft/src/C_238509_,net/minecraft/util/TimeSource,net/minecraft/util/TimeSource,net/minecraft/util/TimeSupplier,net/minecraft/class_7576
bfy,net/minecraft/src/C_182786_,net/minecraft/util/SimpleBitStorage,net/minecraft/util/SimpleBitStorage,net/minecraft/util/collection/PackedIntegerArray,net/minecraft/class_3508
bfo,net/minecraft/src/C_302123_,net/minecraft/util/ProblemReporter,net/minecraft/util/ProblemReporter,net/minecraft/util/ErrorReporter,net/minecraft/class_8942
bgt,net/minecraft/src/C_345750_,net/minecraft/util/context/ContextKey,net/minecraft/util/context/ContextKey,net/minecraft/util/context/ContextParameter,net/minecraft/class_169
bgv,net/minecraft/src/C_346206_,net/minecraft/util/context/ContextMap,net/minecraft/util/context/ContextMap,net/minecraft/util/context/ContextParameterMap,net/minecraft/class_10352
bgu$a,net/minecraft/src/C_345950_$C_346109_,net/minecraft/util/context/ContextKeySet$a,net/minecraft/util/context/ContextKeySet$Builder,net/minecraft/util/context/ContextType$Builder,net/minecraft/class_176$class_177
bgu,net/minecraft/src/C_345950_,net/minecraft/util/context/ContextKeySet,net/minecraft/util/context/ContextKeySet,net/minecraft/util/context/ContextType,net/minecraft/class_176
bgv$a,net/minecraft/src/C_346206_$C_345633_,net/minecraft/util/context/ContextMap$a,net/minecraft/util/context/ContextMap$Builder,net/minecraft/util/context/ContextParameterMap$Builder,net/minecraft/class_10352$class_10353
ben,net/minecraft/src/C_173_,net/minecraft/util/ExceptionSuppressor,net/minecraft/util/ExceptionCollector,net/minecraft/util/ThrowableDeliverer,net/minecraft/class_5127
beo,net/minecraft/src/C_140989_,net/minecraft/util/ExtraCodecs,net/minecraft/util/ExtraCodecs,net/minecraft/util/dynamic/Codecs,net/minecraft/class_5699
bgb$a,net/minecraft/src/C_193_$C_195_,net/minecraft/util/ArraySetSorted$a,net/minecraft/util/SortedArraySet$ArrayIterator,net/minecraft/util/collection/SortedArraySet$SetIterator,net/minecraft/class_4706$class_4707
bew$a,net/minecraft/src/C_181_$C_379000_,net/minecraft/util/ChatDeserializer$a,net/minecraft/util/GsonHelper$CountedAppendable,net/minecraft/util/JsonHelper$CharacterCounter,net/minecraft/class_3518$class_10559
bdq,net/minecraft/src/C_379309_,net/minecraft/util/AbstractListBuilder,net/minecraft/util/AbstractListBuilder,net/minecraft/util/dynamic/AbstractListBuilder,net/minecraft/class_10922
bfc,net/minecraft/src/C_398580_,net/minecraft/util/LenientJsonParser,net/minecraft/util/LenientJsonParser,net/minecraft/util/LenientJsonParser,net/minecraft/class_11329
bgd$a,net/minecraft/src/C_336561_$C_336546_,net/minecraft/util/StaticCache2D$a,net/minecraft/util/StaticCache2D$Initializer,net/minecraft/util/collection/BoundedRegionArray$Getter,net/minecraft/class_9762$class_9763
bfy$a,net/minecraft/src/C_182786_$C_182787_,net/minecraft/util/SimpleBitStorage$a,net/minecraft/util/SimpleBitStorage$InitializationException,net/minecraft/util/collection/PackedIntegerArray$InvalidLengthException,net/minecraft/class_3508$class_6685
bfj$a,net/minecraft/src/C_313604_$C_379046_,net/minecraft/util/NullOps$a,net/minecraft/util/NullOps$NullListBuilder,net/minecraft/util/dynamic/NullOps$NullListBuilder,net/minecraft/class_9637$class_10926
bdt,net/minecraft/src/C_163_,net/minecraft/util/DataBits,net/minecraft/util/BitStorage,net/minecraft/util/collection/PaletteStorage,net/minecraft/class_6490
bfv$a,net/minecraft/src/C_212975_$C_212976_,net/minecraft/util/SignatureUpdater$a,net/minecraft/util/SignatureUpdater$Output,net/minecraft/network/encryption/SignatureUpdatable$SignatureUpdater,net/minecraft/class_7498$class_7499
bed$a,net/minecraft/src/C_166_$C_212967_,net/minecraft/util/MinecraftEncryption$a,net/minecraft/util/Crypt$ByteArrayToKeyFunction,net/minecraft/network/encryption/NetworkEncryptionUtils$KeyDecoder,net/minecraft/class_3515$class_7424
bem$2,net/minecraft/src/C_313854_$C_313325_,net/minecraft/util/EncoderCache$2,net/minecraft/util/EncoderCache$2,net/minecraft/util/dynamic/CodecCache$2,net/minecraft/class_9684$2
bfm$1,net/minecraft/src/C_379035_$C_379245_,,net/minecraft/util/PlaceholderLookupProvider$1,net/minecraft/registry/ContextSwappableRegistryLookup$1,net/minecraft/class_10676$1
beo$4,net/minecraft/src/C_140989_$C_212970_,net/minecraft/util/ExtraCodecs$4,net/minecraft/util/ExtraCodecs$4,net/minecraft/util/dynamic/Codecs$4,net/minecraft/class_5699$4
bgg,net/minecraft/src/C_197_,net/minecraft/util/INamable,net/minecraft/util/StringRepresentable,net/minecraft/util/StringIdentifiable,net/minecraft/class_3542
bga,net/minecraft/src/C_192_,,net/minecraft/util/SmoothDouble,net/minecraft/util/math/Smoother,net/minecraft/class_3540
bdu$2,net/minecraft/src/C_411352_$C_411094_,net/minecraft/util/BoundedFloatFunction$2,net/minecraft/util/BoundedFloatFunction$2,net/minecraft/util/function/ToFloatFunction$2,net/minecraft/class_6501$2
beh$d,net/minecraft/src/C_182769_$C_211139_,net/minecraft/util/CubicSpline$d,net/minecraft/util/CubicSpline$CoordinateVisitor,net/minecraft/util/math/Spline$Visitor,net/minecraft/class_6492$class_7073
bds$a,net/minecraft/src/C_345941_$C_345938_,net/minecraft/util/BinaryAnimator$a,net/minecraft/util/BinaryAnimator$EasingFunction,net/minecraft/util/InterpolatedFlipFlop$SmoothingFunction,net/minecraft/class_9849$class_9850
beo$6,net/minecraft/src/C_140989_$C_302036_,net/minecraft/util/ExtraCodecs$6,net/minecraft/util/ExtraCodecs$6,net/minecraft/util/dynamic/Codecs$6,net/minecraft/class_5699$6
bxs,net/minecraft/src/C_431_,net/minecraft/util/profiling/MethodProfiler,net/minecraft/util/profiling/ActiveProfiler,net/minecraft/util/profiler/ProfilerSystem,net/minecraft/class_3533
bxz$a,net/minecraft/src/C_345719_$C_346209_,net/minecraft/util/profiling/Profiler$a,net/minecraft/util/profiling/Profiler$Scope,net/minecraft/util/profiler/Profilers$Scoped,net/minecraft/class_10209$class_10210
byf,net/minecraft/src/C_345858_,net/minecraft/util/profiling/Zone,net/minecraft/util/profiling/Zone,net/minecraft/util/profiler/ScopedProfiler,net/minecraft/class_10214
byu,net/minecraft/src/C_182823_,net/minecraft/util/profiling/jfr/serialize/JfrResultJsonSerializer,net/minecraft/util/profiling/jfr/serialize/JfrResultJsonSerializer,net/minecraft/util/profiling/jfr/JfrJsonReport,net/minecraft/class_6519
byz,net/minecraft/src/C_182827_,net/minecraft/util/profiling/jfr/stats/FileIOStat,net/minecraft/util/profiling/jfr/stats/FileIOStat,net/minecraft/util/profiling/jfr/sample/FileIoSample,net/minecraft/class_6523
byw,net/minecraft/src/C_182825_,net/minecraft/util/profiling/jfr/stats/ChunkGenStat,net/minecraft/util/profiling/jfr/stats/ChunkGenStat,net/minecraft/util/profiling/jfr/sample/ChunkGenerationSample,net/minecraft/class_6521
bzb$a,net/minecraft/src/C_313480_$C_313339_,net/minecraft/util/profiling/jfr/stats/IoSummary$a,net/minecraft/util/profiling/jfr/stats/IoSummary$CountAndSize,net/minecraft/util/profiling/jfr/sample/NetworkIoStatistics$PacketStatistics,net/minecraft/class_6767$class_6768
byx,net/minecraft/src/C_313273_,net/minecraft/util/profiling/jfr/stats/ChunkIdentification,net/minecraft/util/profiling/jfr/stats/ChunkIdentification,net/minecraft/util/profiling/jfr/sample/ChunkRegionSample,net/minecraft/class_9234
bzh,net/minecraft/src/C_182840_,net/minecraft/util/profiling/jfr/stats/TimedStatSummary,net/minecraft/util/profiling/jfr/stats/TimedStatSummary,net/minecraft/util/profiling/jfr/sample/LongRunningSampleStatistics,net/minecraft/class_6535
bze$a,net/minecraft/src/C_182835_$C_182836_,net/minecraft/util/profiling/jfr/stats/ThreadAllocationStat$a,net/minecraft/util/profiling/jfr/stats/ThreadAllocationStat$Summary,net/minecraft/util/profiling/jfr/sample/ThreadAllocationStatisticsSample$AllocationMap,net/minecraft/class_6530$class_6531
bzd,net/minecraft/src/C_370470_,net/minecraft/util/profiling/jfr/stats/StructureGenStat,net/minecraft/util/profiling/jfr/stats/StructureGenStat,net/minecraft/util/profiling/jfr/sample/StructureGenerationSample,net/minecraft/class_10373
bza$b,net/minecraft/src/C_182829_$C_182831_,net/minecraft/util/profiling/jfr/stats/GcHeapStat$b,net/minecraft/util/profiling/jfr/stats/GcHeapStat$Timing,net/minecraft/util/profiling/jfr/sample/GcHeapSummarySample$SummaryType,net/minecraft/class_6525$class_6527
bzf,net/minecraft/src/C_182837_,net/minecraft/util/profiling/jfr/stats/TickTimeStat,net/minecraft/util/profiling/jfr/stats/TickTimeStat,net/minecraft/util/profiling/jfr/sample/ServerTickTimeSample,net/minecraft/class_6532
bzc,net/minecraft/src/C_313413_,net/minecraft/util/profiling/jfr/stats/PacketIdentification,net/minecraft/util/profiling/jfr/stats/PacketIdentification,net/minecraft/util/profiling/jfr/sample/PacketSample,net/minecraft/class_6769
bza$a,net/minecraft/src/C_182829_$C_182830_,net/minecraft/util/profiling/jfr/stats/GcHeapStat$a,net/minecraft/util/profiling/jfr/stats/GcHeapStat$Summary,net/minecraft/util/profiling/jfr/sample/GcHeapSummarySample$Statistics,net/minecraft/class_6525$class_6526
byz$a,net/minecraft/src/C_182827_$C_182828_,net/minecraft/util/profiling/jfr/stats/FileIOStat$a,net/minecraft/util/profiling/jfr/stats/FileIOStat$Summary,net/minecraft/util/profiling/jfr/sample/FileIoSample$Statistics,net/minecraft/class_6523$class_6524
