混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
cia$b,net/minecraft/src/C_909_$C_912_,net/minecraft/world/entity/animal/EntityTurtle$b,net/minecraft/world/entity/animal/Turtle$TurtleGoHomeGoal,net/minecraft/entity/passive/TurtleEntity$GoHomeGoal,net/minecraft/class_1481$class_1483
chy$b,net/minecraft/src/C_901_$C_904_,net/minecraft/world/entity/animal/EntitySquid$PathfinderGoalSquid,net/minecraft/world/entity/animal/Squid$SquidRandomMovementGoal,net/minecraft/entity/passive/SquidEntity$SwimGoal,net/minecraft/class_1477$class_1479
chj$r,net/minecraft/src/C_833_$C_852_,net/minecraft/world/entity/animal/EntityFox$r,net/minecraft/world/entity/animal/Fox$PerchAndSearchGoal,net/minecraft/entity/passive/FoxEntity$SitDownAndLookAroundGoal,net/minecraft/class_4019$class_4035
chr$c,net/minecraft/src/C_880_$C_883_,net/minecraft/world/entity/animal/EntityPolarBear$c,net/minecraft/world/entity/animal/PolarBear$PolarBearMeleeAttackGoal,net/minecraft/entity/passive/PolarBearEntity$AttackGoal,net/minecraft/class_1456$class_1460
cho$f,net/minecraft/src/C_864_$C_870_,net/minecraft/world/entity/animal/EntityPanda$f,net/minecraft/world/entity/animal/Panda$PandaLieOnBackGoal,net/minecraft/entity/passive/PandaEntity$LieOnBackGoal,net/minecraft/class_1440$class_1445
cha$d,net/minecraft/src/C_805_$C_810_,net/minecraft/world/entity/animal/EntityBee$d,net/minecraft/world/entity/animal/Bee$BeeEnterHiveGoal,net/minecraft/entity/passive/BeeEntity$EnterHiveGoal,net/minecraft/class_4466$class_4470
cha$e,net/minecraft/src/C_805_$C_811_,net/minecraft/world/entity/animal/EntityBee$e,net/minecraft/world/entity/animal/Bee$BeeGoToHiveGoal,net/minecraft/entity/passive/BeeEntity$MoveToHiveGoal,net/minecraft/class_4466$class_4472
cha$k,net/minecraft/src/C_805_$C_817_,net/minecraft/world/entity/animal/EntityBee$k,net/minecraft/world/entity/animal/Bee$BeePollinateGoal,net/minecraft/entity/passive/BeeEntity$PollinateGoal,net/minecraft/class_4466$class_4478
chp$1,net/minecraft/src/C_877_$C_878_,net/minecraft/world/entity/animal/EntityParrot$1,net/minecraft/world/entity/animal/Parrot$1,net/minecraft/entity/passive/ParrotEntity$1,net/minecraft/class_1453$1
chz$c,net/minecraft/src/C_905_$C_908_,net/minecraft/world/entity/animal/EntityTropicalFish$c,net/minecraft/world/entity/animal/TropicalFish$TropicalFishGroupData,net/minecraft/entity/passive/TropicalFishEntity$TropicalFishData,net/minecraft/class_1474$class_1476
cid,net/minecraft/src/C_313327_,net/minecraft/world/entity/animal/WolfVariant,net/minecraft/world/entity/animal/WolfVariant,net/minecraft/entity/passive/WolfVariant,net/minecraft/class_9346
cht$d,net/minecraft/src/C_887_$C_892_,net/minecraft/world/entity/animal/EntityRabbit$ControllerMoveRabbit,net/minecraft/world/entity/animal/Rabbit$RabbitMoveControl,net/minecraft/entity/passive/RabbitEntity$RabbitMoveControl,net/minecraft/class_1463$class_1468
chh$b,net/minecraft/src/C_826_$C_830_,net/minecraft/world/entity/animal/EntityDolphin$b,net/minecraft/world/entity/animal/Dolphin$DolphinSwimWithPlayerGoal,net/minecraft/entity/passive/DolphinEntity$SwimWithPlayerGoal,net/minecraft/class_1433$class_1436
cie,net/minecraft/src/C_313826_,net/minecraft/world/entity/animal/WolfVariants,net/minecraft/world/entity/animal/WolfVariants,net/minecraft/entity/passive/WolfVariants,net/minecraft/class_9347
cio,net/minecraft/src/C_141127_,net/minecraft/world/entity/animal/axolotl/ValidatePlayDead,net/minecraft/world/entity/animal/axolotl/ValidatePlayDead,net/minecraft/entity/ai/brain/task/PlayDeadTimerTask,net/minecraft/class_5770
cim,net/minecraft/src/C_141125_,net/minecraft/world/entity/animal/axolotl/AxolotlAi,net/minecraft/world/entity/animal/axolotl/AxolotlAi,net/minecraft/entity/passive/AxolotlBrain,net/minecraft/class_5768
cil,net/minecraft/src/C_141119_,net/minecraft/world/entity/animal/axolotl/Axolotl,net/minecraft/world/entity/animal/axolotl/Axolotl,net/minecraft/entity/passive/AxolotlEntity,net/minecraft/class_5762
cil$c,net/minecraft/src/C_141119_$C_141121_,net/minecraft/world/entity/animal/axolotl/Axolotl$c,net/minecraft/world/entity/animal/axolotl/Axolotl$AxolotlLookControl,net/minecraft/entity/passive/AxolotlEntity$AxolotlLookControl,net/minecraft/class_5762$class_5764
cil$b,net/minecraft/src/C_141119_$C_141120_,net/minecraft/world/entity/animal/axolotl/Axolotl$b,net/minecraft/world/entity/animal/axolotl/Axolotl$AxolotlGroupData,net/minecraft/entity/passive/AxolotlEntity$AxolotlData,net/minecraft/class_5762$class_5763
cin,net/minecraft/src/C_141126_,net/minecraft/world/entity/animal/axolotl/PlayDead,net/minecraft/world/entity/animal/axolotl/PlayDead,net/minecraft/entity/ai/brain/task/PlayDeadTask,net/minecraft/class_5769
cil$a,net/minecraft/src/C_141119_$C_346124_,net/minecraft/world/entity/animal/axolotl/Axolotl$a,net/minecraft/world/entity/animal/axolotl/Axolotl$AnimationState,net/minecraft/entity/passive/AxolotlEntity$State,net/minecraft/class_5762$class_9870
cil$d,net/minecraft/src/C_141119_$C_141122_,net/minecraft/world/entity/animal/axolotl/Axolotl$d,net/minecraft/world/entity/animal/axolotl/Axolotl$AxolotlMoveControl,net/minecraft/entity/passive/AxolotlEntity$AxolotlMoveControl,net/minecraft/class_5762$class_5765
cil$e,net/minecraft/src/C_141119_$C_141124_,net/minecraft/world/entity/animal/axolotl/Axolotl$Variant,net/minecraft/world/entity/animal/axolotl/Axolotl$Variant,net/minecraft/entity/passive/AxolotlEntity$Variant,net/minecraft/class_5762$class_5767
cht$e,net/minecraft/src/C_887_$C_893_,net/minecraft/world/entity/animal/EntityRabbit$PathfinderGoalRabbitPanic,net/minecraft/world/entity/animal/Rabbit$RabbitPanicGoal,net/minecraft/entity/passive/RabbitEntity$EscapeDangerGoal,net/minecraft/class_1463$class_1469
chj$e,net/minecraft/src/C_833_$C_839_,net/minecraft/world/entity/animal/EntityFox$e,net/minecraft/world/entity/animal/Fox$FoxBreedGoal,net/minecraft/entity/passive/FoxEntity$MateGoal,net/minecraft/class_4019$class_4024
cht$g,net/minecraft/src/C_887_$C_262194_,net/minecraft/world/entity/animal/EntityRabbit$Variant,net/minecraft/world/entity/animal/Rabbit$Variant,net/minecraft/entity/passive/RabbitEntity$RabbitType,net/minecraft/class_1463$class_7990
cgy,net/minecraft/src/C_345729_,net/minecraft/world/entity/animal/AgeableWaterCreature,net/minecraft/world/entity/animal/AgeableWaterCreature,net/minecraft/entity/passive/WaterAnimalEntity,net/minecraft/class_9866
chy,net/minecraft/src/C_901_,net/minecraft/world/entity/animal/EntitySquid,net/minecraft/world/entity/animal/Squid,net/minecraft/entity/passive/SquidEntity,net/minecraft/class_1477
chh$a,net/minecraft/src/C_826_$C_829_,net/minecraft/world/entity/animal/EntityDolphin$a,net/minecraft/world/entity/animal/Dolphin$DolphinSwimToTreasureGoal,net/minecraft/entity/passive/DolphinEntity$LeadToNearbyTreasureGoal,net/minecraft/class_1433$class_1435
chj$u,net/minecraft/src/C_833_$C_855_,net/minecraft/world/entity/animal/EntityFox$u,net/minecraft/world/entity/animal/Fox$StalkPreyGoal,net/minecraft/entity/passive/FoxEntity$MoveToHuntGoal,net/minecraft/class_4019$class_4038
chh$c,net/minecraft/src/C_826_$C_831_,net/minecraft/world/entity/animal/EntityDolphin$c,net/minecraft/world/entity/animal/Dolphin$PlayWithItemsGoal,net/minecraft/entity/passive/DolphinEntity$PlayWithItemsGoal,net/minecraft/class_1433$class_1437
chm,net/minecraft/src/C_859_,net/minecraft/world/entity/animal/EntityMushroomCow,net/minecraft/world/entity/animal/MushroomCow,net/minecraft/entity/passive/MooshroomEntity,net/minecraft/class_1438
chn$b,net/minecraft/src/C_861_$C_863_,net/minecraft/world/entity/animal/EntityOcelot$b,net/minecraft/world/entity/animal/Ocelot$OcelotTemptGoal,net/minecraft/entity/passive/OcelotEntity$OcelotTemptGoal,net/minecraft/class_3701$class_3703
chj$t,net/minecraft/src/C_833_$C_854_,net/minecraft/world/entity/animal/EntityFox$t,net/minecraft/world/entity/animal/Fox$SleepGoal,net/minecraft/entity/passive/FoxEntity$DelayedCalmDownGoal,net/minecraft/class_4019$class_4037
chc$a,net/minecraft/src/C_819_$C_820_,net/minecraft/world/entity/animal/EntityCat$a,net/minecraft/world/entity/animal/Cat$CatAvoidEntityGoal,net/minecraft/entity/passive/CatEntity$CatFleeGoal,net/minecraft/class_1451$class_3698
chz$b,net/minecraft/src/C_905_$C_907_,net/minecraft/world/entity/animal/EntityTropicalFish$Variant,net/minecraft/world/entity/animal/TropicalFish$Pattern,net/minecraft/entity/passive/TropicalFishEntity$Variety,net/minecraft/class_1474$class_1475
chs$a,net/minecraft/src/C_885_$C_886_,net/minecraft/world/entity/animal/EntityPufferFish$a,net/minecraft/world/entity/animal/Pufferfish$PufferfishPuffGoal,net/minecraft/entity/passive/PufferfishEntity$InflateGoal,net/minecraft/class_1454$class_1455
cic$b,net/minecraft/src/C_922_$C_313714_,net/minecraft/world/entity/animal/EntityWolf$b,net/minecraft/world/entity/animal/Wolf$WolfPackData,net/minecraft/entity/passive/WolfEntity$WolfData,net/minecraft/class_1493$class_9345
cia$h,net/minecraft/src/C_909_$C_918_,net/minecraft/world/entity/animal/EntityTurtle$h,net/minecraft/world/entity/animal/Turtle$TurtleRandomStrollGoal,net/minecraft/entity/passive/TurtleEntity$WanderOnLandGoal,net/minecraft/class_1481$class_1489
cia$e,net/minecraft/src/C_909_$C_915_,net/minecraft/world/entity/animal/EntityTurtle$e,net/minecraft/world/entity/animal/Turtle$TurtleMoveControl,net/minecraft/entity/passive/TurtleEntity$TurtleMoveControl,net/minecraft/class_1481$class_1486
cha$a,net/minecraft/src/C_805_$C_807_,net/minecraft/world/entity/animal/EntityBee$a,net/minecraft/world/entity/animal/Bee$BaseBeeGoal,net/minecraft/entity/passive/BeeEntity$NotAngryGoal,net/minecraft/class_4466$class_4467
cia$d,net/minecraft/src/C_909_$C_914_,net/minecraft/world/entity/animal/EntityTurtle$d,net/minecraft/world/entity/animal/Turtle$TurtleLayEggGoal,net/minecraft/entity/passive/TurtleEntity$LayEggGoal,net/minecraft/class_1481$class_1485
chf,net/minecraft/src/C_824_,net/minecraft/world/entity/animal/EntityCod,net/minecraft/world/entity/animal/Cod,net/minecraft/entity/passive/CodEntity,net/minecraft/class_1431
cgw,net/minecraft/src/C_798_,net/minecraft/world/entity/animal/EntityGolem,net/minecraft/world/entity/animal/AbstractGolem,net/minecraft/entity/passive/GolemEntity,net/minecraft/class_1427
cjm,net/minecraft/src/C_941_,net/minecraft/world/entity/animal/horse/HorseColor,net/minecraft/world/entity/animal/horse/Variant,net/minecraft/entity/passive/HorseColor,net/minecraft/class_5149
cjk,net/minecraft/src/C_938_,net/minecraft/world/entity/animal/horse/PathfinderGoalHorseTrap,net/minecraft/world/entity/animal/horse/SkeletonTrapGoal,net/minecraft/entity/ai/goal/SkeletonHorseTrapTriggerGoal,net/minecraft/class_1505
cjj,net/minecraft/src/C_937_,net/minecraft/world/entity/animal/horse/EntityHorseSkeleton,net/minecraft/world/entity/animal/horse/SkeletonHorse,net/minecraft/entity/mob/SkeletonHorseEntity,net/minecraft/class_1506
cjd,net/minecraft/src/C_926_,net/minecraft/world/entity/animal/horse/EntityHorseAbstract,net/minecraft/world/entity/animal/horse/AbstractHorse,net/minecraft/entity/passive/AbstractHorseEntity,net/minecraft/class_1496
cjn,net/minecraft/src/C_942_,net/minecraft/world/entity/animal/horse/EntityHorseZombie,net/minecraft/world/entity/animal/horse/ZombieHorse,net/minecraft/entity/mob/ZombieHorseEntity,net/minecraft/class_1507
cjh,net/minecraft/src/C_935_,net/minecraft/world/entity/animal/horse/HorseStyle,net/minecraft/world/entity/animal/horse/Markings,net/minecraft/entity/passive/HorseMarking,net/minecraft/class_5148
cjg$d,net/minecraft/src/C_930_$C_262192_,net/minecraft/world/entity/animal/horse/EntityLlama$Variant,net/minecraft/world/entity/animal/horse/Llama$Variant,net/minecraft/entity/passive/LlamaEntity$Variant,net/minecraft/class_1501$class_7993
cjd$2,net/minecraft/src/C_926_$C_313537_,net/minecraft/world/entity/animal/horse/EntityHorseAbstract$2,net/minecraft/world/entity/animal/horse/AbstractHorse$2,net/minecraft/entity/passive/AbstractHorseEntity$2,net/minecraft/class_1496$2
cjf,net/minecraft/src/C_928_,net/minecraft/world/entity/animal/horse/EntityHorse,net/minecraft/world/entity/animal/horse/Horse,net/minecraft/entity/passive/HorseEntity,net/minecraft/class_1498
cjg$a,net/minecraft/src/C_930_$C_932_,net/minecraft/world/entity/animal/horse/EntityLlama$a,net/minecraft/world/entity/animal/horse/Llama$LlamaAttackWolfGoal,net/minecraft/entity/passive/LlamaEntity$ChaseWolvesGoal,net/minecraft/class_1501$class_1502
cjl,net/minecraft/src/C_939_,net/minecraft/world/entity/animal/horse/EntityLlamaTrader,net/minecraft/world/entity/animal/horse/TraderLlama,net/minecraft/entity/passive/TraderLlamaEntity,net/minecraft/class_3986
cji,net/minecraft/src/C_936_,net/minecraft/world/entity/animal/horse/EntityHorseMule,net/minecraft/world/entity/animal/horse/Mule,net/minecraft/entity/passive/MuleEntity,net/minecraft/class_1500
cjg$b,net/minecraft/src/C_930_$C_933_,net/minecraft/world/entity/animal/horse/EntityLlama$b,net/minecraft/world/entity/animal/horse/Llama$LlamaGroupData,net/minecraft/entity/passive/LlamaEntity$LlamaData,net/minecraft/class_1501$class_1503
cjd$1,net/minecraft/src/C_926_$C_141135_,net/minecraft/world/entity/animal/horse/EntityHorseAbstract$1,net/minecraft/world/entity/animal/horse/AbstractHorse$1,net/minecraft/entity/passive/AbstractHorseEntity$1,net/minecraft/class_1496$1
cjl$a,net/minecraft/src/C_939_$C_940_,net/minecraft/world/entity/animal/horse/EntityLlamaTrader$a,net/minecraft/world/entity/animal/horse/TraderLlama$TraderLlamaDefendWanderingTraderGoal,net/minecraft/entity/passive/TraderLlamaEntity$DefendTraderGoal,net/minecraft/class_3986$class_3987
cjc,net/minecraft/src/C_925_,net/minecraft/world/entity/animal/horse/EntityHorseChestedAbstract,net/minecraft/world/entity/animal/horse/AbstractChestedHorse,net/minecraft/entity/passive/AbstractDonkeyEntity,net/minecraft/class_1492
cjf$a,net/minecraft/src/C_928_$C_929_,net/minecraft/world/entity/animal/horse/EntityHorse$a,net/minecraft/world/entity/animal/horse/Horse$HorseGroupData,net/minecraft/entity/passive/HorseEntity$HorseData,net/minecraft/class_1498$class_1499
cjc$1,net/minecraft/src/C_925_$C_141134_,net/minecraft/world/entity/animal/horse/EntityHorseChestedAbstract$1,net/minecraft/world/entity/animal/horse/AbstractChestedHorse$1,net/minecraft/entity/passive/AbstractDonkeyEntity$1,net/minecraft/class_1492$1
cjg$c,net/minecraft/src/C_930_$C_934_,net/minecraft/world/entity/animal/horse/EntityLlama$c,net/minecraft/world/entity/animal/horse/Llama$LlamaHurtByTargetGoal,net/minecraft/entity/passive/LlamaEntity$SpitRevengeGoal,net/minecraft/class_1501$class_1504
cjg,net/minecraft/src/C_930_,net/minecraft/world/entity/animal/horse/EntityLlama,net/minecraft/world/entity/animal/horse/Llama,net/minecraft/entity/passive/LlamaEntity,net/minecraft/class_1501
cje,net/minecraft/src/C_927_,net/minecraft/world/entity/animal/horse/EntityHorseDonkey,net/minecraft/world/entity/animal/horse/Donkey,net/minecraft/entity/passive/DonkeyEntity,net/minecraft/class_1495
cgv$b,net/minecraft/src/C_795_$C_797_,net/minecraft/world/entity/animal/EntityFish$b,net/minecraft/world/entity/animal/AbstractFish$FishSwimGoal,net/minecraft/entity/passive/FishEntity$SwimToRandomPlaceGoal,net/minecraft/class_1422$class_1424
chj$k,net/minecraft/src/C_833_$C_845_,net/minecraft/world/entity/animal/EntityFox$k,net/minecraft/world/entity/animal/Fox$FoxLookControl,net/minecraft/entity/passive/FoxEntity$FoxLookControl,net/minecraft/class_4019$class_4028
cha$j,net/minecraft/src/C_805_$C_816_,net/minecraft/world/entity/animal/EntityBee$j,net/minecraft/world/entity/animal/Bee$BeeLookControl,net/minecraft/entity/passive/BeeEntity$BeeLookControl,net/minecraft/class_4466$class_4477
cha,net/minecraft/src/C_805_,net/minecraft/world/entity/animal/EntityBee,net/minecraft/world/entity/animal/Bee,net/minecraft/entity/passive/BeeEntity,net/minecraft/class_4466
chz$a,net/minecraft/src/C_905_$C_262187_,net/minecraft/world/entity/animal/EntityTropicalFish$Base,net/minecraft/world/entity/animal/TropicalFish$Base,net/minecraft/entity/passive/TropicalFishEntity$Size,net/minecraft/class_1474$class_7991
cgx,net/minecraft/src/C_799_,net/minecraft/world/entity/animal/EntityFishSchool,net/minecraft/world/entity/animal/AbstractSchoolingFish,net/minecraft/entity/passive/SchoolingFishEntity,net/minecraft/class_1425
cib,net/minecraft/src/C_921_,net/minecraft/world/entity/animal/EntityWaterAnimal,net/minecraft/world/entity/animal/WaterAnimal,net/minecraft/entity/mob/WaterCreatureEntity,net/minecraft/class_1480
chj$c,net/minecraft/src/C_833_$C_837_,net/minecraft/world/entity/animal/EntityFox$c,net/minecraft/world/entity/animal/Fox$FoxAlertableEntitiesSelector,net/minecraft/entity/passive/FoxEntity$WorriableEntityFilter,net/minecraft/class_4019$class_4022
cgv,net/minecraft/src/C_795_,net/minecraft/world/entity/animal/EntityFish,net/minecraft/world/entity/animal/AbstractFish,net/minecraft/entity/passive/FishEntity,net/minecraft/class_1422
chj$i,net/minecraft/src/C_833_$C_843_,net/minecraft/world/entity/animal/EntityFox$i,net/minecraft/world/entity/animal/Fox$FoxGroupData,net/minecraft/entity/passive/FoxEntity$FoxData,net/minecraft/class_4019$class_4027
chl,net/minecraft/src/C_857_,net/minecraft/world/entity/animal/EntityIronGolem,net/minecraft/world/entity/animal/IronGolem,net/minecraft/entity/passive/IronGolemEntity,net/minecraft/class_1439
cha$m,net/minecraft/src/C_805_$C_346200_,net/minecraft/world/entity/animal/EntityBee$m,net/minecraft/world/entity/animal/Bee$ValidateFlowerGoal,net/minecraft/entity/passive/BeeEntity$ValidateFlowerGoal,net/minecraft/class_4466$class_9867
chh,net/minecraft/src/C_826_,net/minecraft/world/entity/animal/EntityDolphin,net/minecraft/world/entity/animal/Dolphin,net/minecraft/entity/passive/DolphinEntity,net/minecraft/class_1433
cho$l,net/minecraft/src/C_864_$C_876_,net/minecraft/world/entity/animal/EntityPanda$l,net/minecraft/world/entity/animal/Panda$PandaSneezeGoal,net/minecraft/entity/passive/PandaEntity$SneezeGoal,net/minecraft/class_1440$class_1450
cha$f,net/minecraft/src/C_805_$C_812_,net/minecraft/world/entity/animal/EntityBee$f,net/minecraft/world/entity/animal/Bee$BeeGoToKnownFlowerGoal,net/minecraft/entity/passive/BeeEntity$MoveToFlowerGoal,net/minecraft/class_4466$class_4473
cha$b,net/minecraft/src/C_805_$C_808_,net/minecraft/world/entity/animal/EntityBee$b,net/minecraft/world/entity/animal/Bee$BeeAttackGoal,net/minecraft/entity/passive/BeeEntity$StingGoal,net/minecraft/class_4466$class_4468
cgv$a,net/minecraft/src/C_795_$C_796_,net/minecraft/world/entity/animal/EntityFish$a,net/minecraft/world/entity/animal/AbstractFish$FishMoveControl,net/minecraft/entity/passive/FishEntity$FishMoveControl,net/minecraft/class_1422$class_1423
chj$l,net/minecraft/src/C_833_$C_846_,net/minecraft/world/entity/animal/EntityFox$l,net/minecraft/world/entity/animal/Fox$FoxMeleeAttackGoal,net/minecraft/entity/passive/FoxEntity$AttackGoal,net/minecraft/class_4019$class_4029
chj$f,net/minecraft/src/C_833_$C_840_,net/minecraft/world/entity/animal/EntityFox$f,net/minecraft/world/entity/animal/Fox$FoxEatBerriesGoal,net/minecraft/entity/passive/FoxEntity$EatBerriesGoal,net/minecraft/class_4019$class_4025
bvg,net/minecraft/src/C_336597_,net/minecraft/world/entity/Leashable,net/minecraft/world/entity/Leashable,net/minecraft/entity/Leashable,net/minecraft/class_9817
bsq,net/minecraft/src/C_286923_,net/minecraft/world/RandomSequences,net/minecraft/world/RandomSequences,net/minecraft/util/math/random/RandomSequencesState,net/minecraft/class_8565
cry,net/minecraft/src/C_141160_,net/minecraft/world/food/FoodConstants,net/minecraft/world/food/FoodConstants,net/minecraft/entity/player/HungerConstants,net/minecraft/class_6075
csa$a,net/minecraft/src/C_1220_$C_1222_,net/minecraft/world/food/FoodInfo$a,net/minecraft/world/food/FoodProperties$Builder,net/minecraft/component/type/FoodComponent$Builder,net/minecraft/class_4174$class_4175
csa,net/minecraft/src/C_1220_,net/minecraft/world/food/FoodInfo,net/minecraft/world/food/FoodProperties,net/minecraft/component/type/FoodComponent,net/minecraft/class_4174
crz,net/minecraft/src/C_1219_,net/minecraft/world/food/FoodMetaData,net/minecraft/world/food/FoodData,net/minecraft/entity/player/HungerManager,net/minecraft/class_1702
csb,net/minecraft/src/C_1225_,net/minecraft/world/food/Foods,net/minecraft/world/food/Foods,net/minecraft/component/type/FoodComponents,net/minecraft/class_4176
dgb$a,net/minecraft/src/C_1578_$C_1579_,net/minecraft/world/level/Explosion$Effect,net/minecraft/world/level/Explosion$BlockInteraction,net/minecraft/world/explosion/Explosion$DestructionType,net/minecraft/class_1927$class_4179
esq$1,net/minecraft/src/C_278114_$C_278113_,net/minecraft/world/level/lighting/LeveledPriorityQueue$1,net/minecraft/world/level/lighting/LeveledPriorityQueue$1,net/minecraft/world/chunk/light/PendingUpdateQueue$1,net/minecraft/class_8257$1
esj,net/minecraft/src/C_2669_,net/minecraft/world/level/lighting/LightEngineStorageBlock,net/minecraft/world/level/lighting/BlockLightSectionStorage,net/minecraft/world/chunk/light/BlockLightStorage,net/minecraft/class_3547
esr,net/minecraft/src/C_283721_,net/minecraft/world/level/lighting/LightEngine,net/minecraft/world/level/lighting/LightEngine,net/minecraft/world/chunk/light/ChunkLightProvider,net/minecraft/class_3558
esi,net/minecraft/src/C_2668_,net/minecraft/world/level/lighting/LightEngineBlock,net/minecraft/world/level/lighting/BlockLightEngine,net/minecraft/world/chunk/light/ChunkBlockLightProvider,net/minecraft/class_3552
est,net/minecraft/src/C_2683_,net/minecraft/world/level/lighting/LightEngineSky,net/minecraft/world/level/lighting/SkyLightEngine,net/minecraft/world/chunk/light/ChunkSkyLightProvider,net/minecraft/class_3572
esu$a,net/minecraft/src/C_2684_$C_2686_,net/minecraft/world/level/lighting/LightEngineStorageSky$a,net/minecraft/world/level/lighting/SkyLightSectionStorage$SkyDataLayerStorageMap,net/minecraft/world/chunk/light/SkyLightStorage$Data,net/minecraft/class_3569$class_3570
esu,net/minecraft/src/C_2684_,net/minecraft/world/level/lighting/LightEngineStorageSky,net/minecraft/world/level/lighting/SkyLightSectionStorage,net/minecraft/world/chunk/light/SkyLightStorage,net/minecraft/class_3569
esl,net/minecraft/src/C_2671_,net/minecraft/world/level/lighting/LightEngineStorageArray,net/minecraft/world/level/lighting/DataLayerStorageMap,net/minecraft/world/chunk/ChunkToNibbleArrayMap,net/minecraft/class_3556
ess,net/minecraft/src/C_2682_,net/minecraft/world/level/lighting/ILightEngine,net/minecraft/world/level/lighting/LightEventListener,net/minecraft/world/chunk/light/LightingView,net/minecraft/class_3565
esn$a,net/minecraft/src/C_2677_$C_2678_,net/minecraft/world/level/lighting/LightEngineLayerEventListener$Void,net/minecraft/world/level/lighting/LayerLightEventListener$DummyLightLayerEventListener,net/minecraft/world/chunk/light/ChunkLightingView$Empty,net/minecraft/class_3562$class_3563
esm$1,net/minecraft/src/C_2672_$C_2673_,net/minecraft/world/level/lighting/LightEngineGraph$1,net/minecraft/world/level/lighting/DynamicGraphMinFixedPoint$1,net/minecraft/world/chunk/light/LevelPropagator$1,net/minecraft/class_3554$1
esv$a,net/minecraft/src/C_141433_$C_141434_,,net/minecraft/world/level/lighting/SpatialLongSet$InternalMap,net/minecraft/util/collection/LinkedBlockPosHashSet$Storage,net/minecraft/class_6136$class_6137
esv,net/minecraft/src/C_141433_,,net/minecraft/world/level/lighting/SpatialLongSet,net/minecraft/util/collection/LinkedBlockPosHashSet,net/minecraft/class_6136
esq,net/minecraft/src/C_278114_,net/minecraft/world/level/lighting/LeveledPriorityQueue,net/minecraft/world/level/lighting/LeveledPriorityQueue,net/minecraft/world/chunk/light/PendingUpdateQueue,net/minecraft/class_8257
esk,net/minecraft/src/C_283715_,net/minecraft/world/level/lighting/ChunkSkyLightSources,net/minecraft/world/level/lighting/ChunkSkyLightSources,net/minecraft/world/chunk/light/ChunkSkyLight,net/minecraft/class_8528
esp,net/minecraft/src/C_2681_,net/minecraft/world/level/lighting/LevelLightEngine,net/minecraft/world/level/lighting/LevelLightEngine,net/minecraft/world/chunk/light/LightingProvider,net/minecraft/class_3568
esj$a,net/minecraft/src/C_2669_$C_2670_,net/minecraft/world/level/lighting/LightEngineStorageBlock$a,net/minecraft/world/level/lighting/BlockLightSectionStorage$BlockDataLayerStorageMap,net/minecraft/world/chunk/light/BlockLightStorage$Data,net/minecraft/class_3547$class_3548
eso$b,net/minecraft/src/C_2679_$C_283737_,net/minecraft/world/level/lighting/LightEngineStorage$b,net/minecraft/world/level/lighting/LayerLightSectionStorage$SectionType,net/minecraft/world/chunk/light/LightStorage$Status,net/minecraft/class_3560$class_8530
eso,net/minecraft/src/C_2679_,net/minecraft/world/level/lighting/LightEngineStorage,net/minecraft/world/level/lighting/LayerLightSectionStorage,net/minecraft/world/chunk/light/LightStorage,net/minecraft/class_3560
eso$a,net/minecraft/src/C_2679_$C_283727_,net/minecraft/world/level/lighting/LightEngineStorage$a,net/minecraft/world/level/lighting/LayerLightSectionStorage$SectionState,net/minecraft/world/chunk/light/LightStorage$PropagationFlags,net/minecraft/class_3560$class_8529
esn,net/minecraft/src/C_2677_,net/minecraft/world/level/lighting/LightEngineLayerEventListener,net/minecraft/world/level/lighting/LayerLightEventListener,net/minecraft/world/chunk/light/ChunkLightingView,net/minecraft/class_3562
esm,net/minecraft/src/C_2672_,net/minecraft/world/level/lighting/LightEngineGraph,net/minecraft/world/level/lighting/DynamicGraphMinFixedPoint,net/minecraft/world/chunk/light/LevelPropagator,net/minecraft/class_3554
esr$a,net/minecraft/src/C_283721_$C_283716_,net/minecraft/world/level/lighting/LightEngine$a,net/minecraft/world/level/lighting/LightEngine$QueueEntry,net/minecraft/world/chunk/light/ChunkLightProvider$class_8531,net/minecraft/class_3558$class_8531
dyo$c,net/minecraft/src/C_2110_$C_2114_,net/minecraft/world/level/border/WorldBorder$c,net/minecraft/world/level/border/WorldBorder$Settings,net/minecraft/world/border/WorldBorder$Properties,net/minecraft/class_2784$class_5200
dyn,net/minecraft/src/C_2109_,net/minecraft/world/level/border/BorderStatus,net/minecraft/world/level/border/BorderStatus,net/minecraft/world/border/WorldBorderStage,net/minecraft/class_2789
dym$a,net/minecraft/src/C_2107_$C_2108_,net/minecraft/world/level/border/IWorldBorderListener$a,net/minecraft/world/level/border/BorderChangeListener$DelegateBorderChangeListener,net/minecraft/world/border/WorldBorderListener$WorldBorderSyncer,net/minecraft/class_2780$class_3976
dyo$b,net/minecraft/src/C_2110_$C_2113_,net/minecraft/world/level/border/WorldBorder$b,net/minecraft/world/level/border/WorldBorder$MovingBorderExtent,net/minecraft/world/border/WorldBorder$MovingArea,net/minecraft/class_2784$class_2786
dyo$d,net/minecraft/src/C_2110_$C_2115_,net/minecraft/world/level/border/WorldBorder$d,net/minecraft/world/level/border/WorldBorder$StaticBorderExtent,net/minecraft/world/border/WorldBorder$StaticArea,net/minecraft/class_2784$class_2787
