owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,signature,descriptor,return_type
alp$1$1,run(),run(),,,,,method,run(),()V,void
alp$1,<init>,,,,,,constructor,"(arg0, arg1)",(Lajq;Lco;)V,
alp$1,run(),run(),,,,,method,run(),()V,void
alp,<init>,,,,,,constructor,(),()V,public
alp,"a(ajq arg0, int arg1)","func_149915_a(World arg0, int arg1)",,,,,method,"a(ajq arg0, int arg1)",(Lajq;I)Lasa;,TileEntity
alp,"a(ajq arg0, co arg1, atj arg2, aax arg3, rh arg4, cv arg5, float arg6, float arg7, float arg8)","func_180639_a(World arg0, BlockPos arg1, IBlockState arg2, EntityPlayer arg3, EnumHand arg4, EnumFacing arg5, float arg6, float arg7, float arg8)","interact(World arg0, BlockPosition arg1, IBlockData arg2, EntityHuman arg3, EnumHand arg4, EnumDirection arg5, float arg6, float arg7, float arg8)",,,,method,"a(ajq arg0, co arg1, atj arg2, aax arg3, rh arg4, cv arg5, float arg6, float arg7, float arg8)",(Lajq;Lco;Latj;Laax;Lrh;Lcv;FFF)Z,boolean
alp,b(atj arg0),func_149662_c(IBlockState arg0),,,,,method,b(atj arg0),(Latj;)Z,boolean
alp,c(atj arg0),func_149686_d(IBlockState arg0),,,,,method,c(atj arg0),(Latj;)Z,boolean
alp,a(atj arg0),func_149645_b(IBlockState arg0),,,,,method,a(atj arg0),(Latj;)Laqd;,EnumRenderType
alp,"a(ajq arg0, co arg1, atj arg2, sv arg3, afi arg4)","func_180633_a(World arg0, BlockPos arg1, IBlockState arg2, EntityLivingBase arg3, ItemStack arg4)","postPlace(World arg0, BlockPosition arg1, IBlockData arg2, EntityLiving arg3, ItemStack arg4)",,,,method,"a(ajq arg0, co arg1, atj arg2, sv arg3, afi arg4)",(Lajq;Lco;Latj;Lsv;Lafi;)V,void
alp,"a(atj arg0, ajq arg1, co arg2, als arg3, co arg4)","func_189540_a(IBlockState arg0, World arg1, BlockPos arg2, Block arg3, BlockPos arg4)",,,,,method,"a(atj arg0, ajq arg1, co arg2, als arg3, co arg4)",(Latj;Lajq;Lco;Lals;Lco;)V,void
alp,"c(ajq arg0, co arg1)","func_176450_d(World arg0, BlockPos arg1)",,,,,method,"c(ajq arg0, co arg1)",(Lajq;Lco;)V,void
alp,f(),func_180664_k(),,,,,method,f(),()Laji;,BlockRenderLayer
alq$a,<init>,,,,,,constructor,(arg0),(Ljava/lang/String;)V,private
alq$a,m(),func_176610_l(),getName(),,,,method,m(),()Ljava/lang/String;,String
alq,<init>,,,,,,constructor,(),()V,public
alq,"a(ajq arg0, co arg1, atj arg2, aax arg3, rh arg4, cv arg5, float arg6, float arg7, float arg8)","func_180639_a(World arg0, BlockPos arg1, IBlockState arg2, EntityPlayer arg3, EnumHand arg4, EnumFacing arg5, float arg6, float arg7, float arg8)","interact(World arg0, BlockPosition arg1, IBlockData arg2, EntityHuman arg3, EnumHand arg4, EnumDirection arg5, float arg6, float arg7, float arg8)",,,,method,"a(ajq arg0, co arg1, atj arg2, aax arg3, rh arg4, cv arg5, float arg6, float arg7, float arg8)",(Lajq;Lco;Latj;Laax;Lrh;Lcv;FFF)Z,boolean
alq,"c(ajq arg0, co arg1)","func_176470_e(World arg0, BlockPos arg1)",,,,,method,"c(ajq arg0, co arg1)",(Lajq;Lco;)Laax;,EntityHuman
alq,c(atj arg0),func_149686_d(IBlockState arg0),,,,,method,c(atj arg0),(Latj;)Z,boolean
alq,b(atj arg0),func_149662_c(IBlockState arg0),,,,,method,b(atj arg0),(Latj;)Z,boolean
alq,"a(atj arg0, ajq arg1, co arg2, als arg3, co arg4)","func_189540_a(IBlockState arg0, World arg1, BlockPos arg2, Block arg3, BlockPos arg4)",,,,,method,"a(atj arg0, ajq arg1, co arg2, als arg3, co arg4)",(Latj;Lajq;Lco;Lals;Lco;)V,void
alq,"a(atj arg0, Random arg1, int arg2)","func_180660_a(IBlockState arg0, Random arg1, int arg2)","getDropType(IBlockData arg0, Random arg1, int arg2)",,,,method,"a(atj arg0, Random arg1, int arg2)",(Latj;Ljava/util/Random;I)Lafg;,Item
alq,"b(atj arg0, aju arg1, co arg2)","func_185496_a(IBlockState arg0, IBlockAccess arg1, BlockPos arg2)",,,,,method,"b(atj arg0, aju arg1, co arg2)",(Latj;Laju;Lco;)Lbdr;,AxisAlignedBB
alq,"a(ajq arg0, co arg1, int arg2)","func_176468_a(World arg0, BlockPos arg1, int arg2)",,,,,method,"a(ajq arg0, co arg1, int arg2)",(Lajq;Lco;I)Lco;,BlockPosition
alq,"b(ajq arg0, co arg1)","func_176469_d(World arg0, BlockPos arg1)",,,,,method,"b(ajq arg0, co arg1)",(Lajq;Lco;)Z,boolean
alq,"a(ajq arg0, co arg1, atj arg2, float arg3, int arg4)","func_180653_a(World arg0, BlockPos arg1, IBlockState arg2, float arg3, int arg4)","dropNaturally(World arg0, BlockPosition arg1, IBlockData arg2, float arg3, int arg4)",,,,method,"a(ajq arg0, co arg1, atj arg2, float arg3, int arg4)",(Lajq;Lco;Latj;FI)V,void
alq,h(atj arg0),func_149656_h(IBlockState arg0),,,,,method,h(atj arg0),(Latj;)Lazt;,EnumPistonReaction
alq,"a(ajq arg0, co arg1, atj arg2)","func_185473_a(World arg0, BlockPos arg1, IBlockState arg2)",,,,,method,"a(ajq arg0, co arg1, atj arg2)",(Lajq;Lco;Latj;)Lafi;,ItemStack
alq,"a(ajq arg0, co arg1, atj arg2, aax arg3)","func_176208_a(World arg0, BlockPos arg1, IBlockState arg2, EntityPlayer arg3)",,,,,method,"a(ajq arg0, co arg1, atj arg2, aax arg3)",(Lajq;Lco;Latj;Laax;)V,void
alq,a(int arg0),func_176203_a(int arg0),fromLegacyData(int arg0),,,,method,a(int arg0),(I)Latj;,IBlockData
alq,"c(atj arg0, aju arg1, co arg2)","func_176221_a(IBlockState arg0, IBlockAccess arg1, BlockPos arg2)","updateState(IBlockData arg0, IBlockAccess arg1, BlockPosition arg2)",,,,method,"c(atj arg0, aju arg1, co arg2)",(Latj;Laju;Lco;)Latj;,IBlockData
alq,"a(atj arg0, aqg arg1)","func_185499_a(IBlockState arg0, Rotation arg1)",,,,,method,"a(atj arg0, aqg arg1)",(Latj;Laqg;)Latj;,IBlockData
alq,"a(atj arg0, aos arg1)","func_185471_a(IBlockState arg0, Mirror arg1)",,,,,method,"a(atj arg0, aos arg1)",(Latj;Laos;)Latj;,IBlockData
alq,e(atj arg0),func_176201_c(IBlockState arg0),toLegacyData(IBlockData arg0),,,,method,e(atj arg0),(Latj;)I,int
alq,b(),func_180661_e(),getStateList(),,,,method,b(),()Latk;,BlockStateList
alq,f(),func_180664_k(),,,,,method,f(),()Laji;,BlockRenderLayer
alr,<init>,,,,,,constructor,(),()V,public
alr,e(),func_185524_e(),,,,,method,e(),()Laty;,BlockStateInteger
alr,g(),func_185526_g(),,,,,method,g(),()I,int
alr,h(),func_149866_i(),,,,,method,h(),()Lafg;,Item
alr,i(),func_149865_P(),,,,,method,i(),()Lafg;,Item
alr,"b(ajq arg0, co arg1, atj arg2, Random arg3)","func_180650_b(World arg0, BlockPos arg1, IBlockState arg2, Random arg3)",,,,,method,"b(ajq arg0, co arg1, atj arg2, Random arg3)",(Lajq;Lco;Latj;Ljava/util/Random;)V,void
alr,b(ajq arg0),func_185529_b(World arg0),,,,,method,b(ajq arg0),(Lajq;)I,int
alr,b(),func_180661_e(),getStateList(),,,,method,b(),()Latk;,BlockStateList
alr,"b(atj arg0, aju arg1, co arg2)","func_185496_a(IBlockState arg0, IBlockAccess arg1, BlockPos arg2)",,,,,method,"b(atj arg0, aju arg1, co arg2)",(Latj;Laju;Lco;)Lbdr;,AxisAlignedBB
als$a,<init>,,,,,,constructor,(),()V,private
als,<init>,,,,,,constructor,"(arg0, arg1)",(Lazq;Lazr;)V,public
als,<init>,,,,,,constructor,(arg0),(Lazq;)V,protected
als,a(als arg0),func_149682_b(Block arg0),getId(Block arg0),,,,method,a(als arg0),(Lals;)I,int
als,j(atj arg0),func_176210_f(IBlockState arg0),getCombinedId(IBlockData arg0),,,,method,j(atj arg0),(Latj;)I,int
als,b(int arg0),func_149729_e(int arg0),getById(int arg0),,,,method,b(int arg0),(I)Lals;,Block
als,c(int arg0),func_176220_d(int arg0),getByCombinedId(int arg0),,,,method,c(int arg0),(I)Latj;,IBlockData
als,a(afg arg0),func_149634_a(Item arg0),asBlock(Item arg0),,,,method,a(afg arg0),(Lafg;)Lals;,Block
als,b(String arg0),func_149684_b(String arg0),getByName(String arg0),,,,method,b(String arg0),(Ljava/lang/String;)Lals;,Block
als,k(atj arg0),func_185481_k(IBlockState arg0),,,,,method,k(atj arg0),(Latj;)Z,boolean
als,l(atj arg0),func_149730_j(IBlockState arg0),,,,,method,l(atj arg0),(Latj;)Z,boolean
als,"a(atj arg0, sm arg1)","func_189872_a(IBlockState arg0, Entity arg1)",,,,,method,"a(atj arg0, sm arg1)",(Latj;Lsm;)Z,boolean
als,m(atj arg0),func_149717_k(IBlockState arg0),,,,,method,m(atj arg0),(Latj;)I,int
als,o(atj arg0),func_149750_m(IBlockState arg0),,,,,method,o(atj arg0),(Latj;)I,int
als,p(atj arg0),func_149710_n(IBlockState arg0),,,,,method,p(atj arg0),(Latj;)Z,boolean
als,q(atj arg0),func_149688_o(IBlockState arg0),,,,,method,q(atj arg0),(Latj;)Lazq;,Material
als,r(atj arg0),func_180659_g(IBlockState arg0),,,,,method,r(atj arg0),(Latj;)Lazr;,MaterialMapColor
als,a(int arg0),func_176203_a(int arg0),fromLegacyData(int arg0),,,,method,a(int arg0),(I)Latj;,IBlockData
als,e(atj arg0),func_176201_c(IBlockState arg0),toLegacyData(IBlockData arg0),,,,method,e(atj arg0),(Latj;)I,int
als,"c(atj arg0, aju arg1, co arg2)","func_176221_a(IBlockState arg0, IBlockAccess arg1, BlockPos arg2)","updateState(IBlockData arg0, IBlockAccess arg1, BlockPosition arg2)",,,,method,"c(atj arg0, aju arg1, co arg2)",(Latj;Laju;Lco;)Latj;,IBlockData
als,"a(atj arg0, aqg arg1)","func_185499_a(IBlockState arg0, Rotation arg1)",,,,,method,"a(atj arg0, aqg arg1)",(Latj;Laqg;)Latj;,IBlockData
als,"a(atj arg0, aos arg1)","func_185471_a(IBlockState arg0, Mirror arg1)",,,,,method,"a(atj arg0, aos arg1)",(Latj;Laos;)Latj;,IBlockData
als,a(aqs arg0),func_149672_a(SoundType arg0),,,,,method,a(aqs arg0),(Laqs;)Lals;,Block
als,d(int arg0),func_149713_g(int arg0),,,,,method,d(int arg0),(I)Lals;,Block
als,a(float arg0),func_149715_a(float arg0),,,,,method,a(float arg0),(F)Lals;,Block
als,b(float arg0),func_149752_b(float arg0),,,,,method,b(float arg0),(F)Lals;,Block
als,s(atj arg0),func_149637_q(IBlockState arg0),,,,,method,s(atj arg0),(Latj;)Z,boolean
als,t(atj arg0),func_149721_r(IBlockState arg0),isOccluding(IBlockData arg0),,,,method,t(atj arg0),(Latj;)Z,boolean
als,u(atj arg0),func_176214_u(IBlockState arg0),,,,,method,u(atj arg0),(Latj;)Z,boolean
als,c(atj arg0),func_149686_d(IBlockState arg0),,,,,method,c(atj arg0),(Latj;)Z,boolean
als,"b(aju arg0, co arg1)","func_176205_b(IBlockAccess arg0, BlockPos arg1)",,,,,method,"b(aju arg0, co arg1)",(Laju;Lco;)Z,boolean
als,a(atj arg0),func_149645_b(IBlockState arg0),,,,,method,a(atj arg0),(Latj;)Laqd;,EnumRenderType
als,"a(aju arg0, co arg1)","func_176200_f(IBlockAccess arg0, BlockPos arg1)",,,,,method,"a(aju arg0, co arg1)",(Laju;Lco;)Z,boolean
als,c(float arg0),func_149711_c(float arg0),,,,,method,c(float arg0),(F)Lals;,Block
als,j(),func_149722_s(),,,,,method,j(),()Lals;,Block
als,"a(atj arg0, ajq arg1, co arg2)","func_176195_g(IBlockState arg0, World arg1, BlockPos arg2)",,,,,method,"a(atj arg0, ajq arg1, co arg2)",(Latj;Lajq;Lco;)F,float
als,a(boolean arg0),func_149675_a(boolean arg0),,,,,method,a(boolean arg0),(Z)Lals;,Block
als,k(),func_149653_t(),isTicking(),,,,method,k(),()Z,boolean
als,l(),func_149716_u(),isTileEntity(),,,,method,l(),()Z,boolean
als,"b(atj arg0, aju arg1, co arg2)","func_185496_a(IBlockState arg0, IBlockAccess arg1, BlockPos arg2)",,,,,method,"b(atj arg0, aju arg1, co arg2)",(Latj;Laju;Lco;)Lbdr;,AxisAlignedBB
als,"a(aju arg0, co arg1, cv arg2)","func_176212_b(IBlockAccess arg0, BlockPos arg1, EnumFacing arg2)",,,,,method,"a(aju arg0, co arg1, cv arg2)",(Laju;Lco;Lcv;)Z,boolean
als,"a(atj arg0, ajq arg1, co arg2, bdr arg3, List<bdr> arg4, sm arg5)","func_185477_a(IBlockState arg0, World arg1, BlockPos arg2, AxisAlignedBB arg3, List<AxisAlignedBB> arg4, Entity arg5)",,,,,method,"a(atj arg0, ajq arg1, co arg2, bdr arg3, List<bdr> arg4, sm arg5)",(Latj;Lajq;Lco;Lbdr;Ljava/util/List;Lsm;)V,void
als,"a(co arg0, bdr arg1, List<bdr> arg2, bdr arg3)","func_185492_a(BlockPos arg0, AxisAlignedBB arg1, List<AxisAlignedBB> arg2, AxisAlignedBB arg3)",,,,,method,"a(co arg0, bdr arg1, List<bdr> arg2, bdr arg3)",(Lco;Lbdr;Ljava/util/List;Lbdr;)V,void
als,"a(atj arg0, aju arg1, co arg2)","func_180646_a(IBlockState arg0, IBlockAccess arg1, BlockPos arg2)",,,,,method,"a(atj arg0, aju arg1, co arg2)",(Latj;Laju;Lco;)Lbdr;,AxisAlignedBB
als,b(atj arg0),func_149662_c(IBlockState arg0),,,,,method,b(atj arg0),(Latj;)Z,boolean
als,"a(atj arg0, boolean arg1)","func_176209_a(IBlockState arg0, boolean arg1)",,,,,method,"a(atj arg0, boolean arg1)",(Latj;Z)Z,boolean
als,m(),func_149703_v(),,,,,method,m(),()Z,boolean
als,"a(ajq arg0, co arg1, atj arg2, Random arg3)","func_180645_a(World arg0, BlockPos arg1, IBlockState arg2, Random arg3)",,,,,method,"a(ajq arg0, co arg1, atj arg2, Random arg3)",(Lajq;Lco;Latj;Ljava/util/Random;)V,void
als,"b(ajq arg0, co arg1, atj arg2, Random arg3)","func_180650_b(World arg0, BlockPos arg1, IBlockState arg2, Random arg3)",,,,,method,"b(ajq arg0, co arg1, atj arg2, Random arg3)",(Lajq;Lco;Latj;Ljava/util/Random;)V,void
als,"d(ajq arg0, co arg1, atj arg2)","func_176206_d(World arg0, BlockPos arg1, IBlockState arg2)","postBreak(World arg0, BlockPosition arg1, IBlockData arg2)",,,,method,"d(ajq arg0, co arg1, atj arg2)",(Lajq;Lco;Latj;)V,void
als,"a(atj arg0, ajq arg1, co arg2, als arg3, co arg4)","func_189540_a(IBlockState arg0, World arg1, BlockPos arg2, Block arg3, BlockPos arg4)",,,,,method,"a(atj arg0, ajq arg1, co arg2, als arg3, co arg4)",(Latj;Lajq;Lco;Lals;Lco;)V,void
als,a(ajq arg0),func_149738_a(World arg0),,,,,method,a(ajq arg0),(Lajq;)I,int
als,"c(ajq arg0, co arg1, atj arg2)","func_176213_c(World arg0, BlockPos arg1, IBlockState arg2)","onPlace(World arg0, BlockPosition arg1, IBlockData arg2)",,,,method,"c(ajq arg0, co arg1, atj arg2)",(Lajq;Lco;Latj;)V,void
als,"b(ajq arg0, co arg1, atj arg2)","func_180663_b(World arg0, BlockPos arg1, IBlockState arg2)","remove(World arg0, BlockPosition arg1, IBlockData arg2)",,,,method,"b(ajq arg0, co arg1, atj arg2)",(Lajq;Lco;Latj;)V,void
als,a(Random arg0),func_149745_a(Random arg0),,,,,method,a(Random arg0),(Ljava/util/Random;)I,int
als,"a(atj arg0, Random arg1, int arg2)","func_180660_a(IBlockState arg0, Random arg1, int arg2)","getDropType(IBlockData arg0, Random arg1, int arg2)",,,,method,"a(atj arg0, Random arg1, int arg2)",(Latj;Ljava/util/Random;I)Lafg;,Item
als,"a(atj arg0, aax arg1, ajq arg2, co arg3)","func_180647_a(IBlockState arg0, EntityPlayer arg1, World arg2, BlockPos arg3)","getDamage(IBlockData arg0, EntityHuman arg1, World arg2, BlockPosition arg3)",,,,method,"a(atj arg0, aax arg1, ajq arg2, co arg3)",(Latj;Laax;Lajq;Lco;)F,float
als,"b(ajq arg0, co arg1, atj arg2, int arg3)","func_176226_b(World arg0, BlockPos arg1, IBlockState arg2, int arg3)",,,,,method,"b(ajq arg0, co arg1, atj arg2, int arg3)",(Lajq;Lco;Latj;I)V,void
als,"a(ajq arg0, co arg1, atj arg2, float arg3, int arg4)","func_180653_a(World arg0, BlockPos arg1, IBlockState arg2, float arg3, int arg4)","dropNaturally(World arg0, BlockPosition arg1, IBlockData arg2, float arg3, int arg4)",,,,method,"a(ajq arg0, co arg1, atj arg2, float arg3, int arg4)",(Lajq;Lco;Latj;FI)V,void
als,"a(ajq arg0, co arg1, afi arg2)","func_180635_a(World arg0, BlockPos arg1, ItemStack arg2)",,,,,method,"a(ajq arg0, co arg1, afi arg2)",(Lajq;Lco;Lafi;)V,void
als,"b(ajq arg0, co arg1, int arg2)","func_180637_b(World arg0, BlockPos arg1, int arg2)","dropExperience(World arg0, BlockPosition arg1, int arg2)",,,,method,"b(ajq arg0, co arg1, int arg2)",(Lajq;Lco;I)V,void
als,d(atj arg0),func_180651_a(IBlockState arg0),getDropData(IBlockData arg0),,,,method,d(atj arg0),(Latj;)I,int
als,a(sm arg0),func_149638_a(Entity arg0),,,,,method,a(sm arg0),(Lsm;)F,float
als,"a(atj arg0, ajq arg1, co arg2, bdu arg3, bdu arg4)","func_180636_a(IBlockState arg0, World arg1, BlockPos arg2, Vec3d arg3, Vec3d arg4)",,,,,method,"a(atj arg0, ajq arg1, co arg2, bdu arg3, bdu arg4)",(Latj;Lajq;Lco;Lbdu;Lbdu;)Lbds;,MovingObjectPosition
als,"a(co arg0, bdu arg1, bdu arg2, bdr arg3)","func_185503_a(BlockPos arg0, Vec3d arg1, Vec3d arg2, AxisAlignedBB arg3)",,,,,method,"a(co arg0, bdu arg1, bdu arg2, bdr arg3)",(Lco;Lbdu;Lbdu;Lbdr;)Lbds;,MovingObjectPosition
als,"a(ajq arg0, co arg1, ajl arg2)","func_180652_a(World arg0, BlockPos arg1, Explosion arg2)","wasExploded(World arg0, BlockPosition arg1, Explosion arg2)",,,,method,"a(ajq arg0, co arg1, ajl arg2)",(Lajq;Lco;Lajl;)V,void
als,"b(ajq arg0, co arg1, cv arg2)","func_176198_a(World arg0, BlockPos arg1, EnumFacing arg2)","canPlace(World arg0, BlockPosition arg1, EnumDirection arg2)",,,,method,"b(ajq arg0, co arg1, cv arg2)",(Lajq;Lco;Lcv;)Z,boolean
als,"a(ajq arg0, co arg1)","func_176196_c(World arg0, BlockPos arg1)","canPlace(World arg0, BlockPosition arg1)",,,,method,"a(ajq arg0, co arg1)",(Lajq;Lco;)Z,boolean
als,"a(ajq arg0, co arg1, atj arg2, aax arg3, rh arg4, cv arg5, float arg6, float arg7, float arg8)","func_180639_a(World arg0, BlockPos arg1, IBlockState arg2, EntityPlayer arg3, EnumHand arg4, EnumFacing arg5, float arg6, float arg7, float arg8)","interact(World arg0, BlockPosition arg1, IBlockData arg2, EntityHuman arg3, EnumHand arg4, EnumDirection arg5, float arg6, float arg7, float arg8)",,,,method,"a(ajq arg0, co arg1, atj arg2, aax arg3, rh arg4, cv arg5, float arg6, float arg7, float arg8)",(Lajq;Lco;Latj;Laax;Lrh;Lcv;FFF)Z,boolean
als,"a(ajq arg0, co arg1, sm arg2)","func_176199_a(World arg0, BlockPos arg1, Entity arg2)","stepOn(World arg0, BlockPosition arg1, Entity arg2)",,,,method,"a(ajq arg0, co arg1, sm arg2)",(Lajq;Lco;Lsm;)V,void
als,"a(ajq arg0, co arg1, cv arg2, float arg3, float arg4, float arg5, int arg6, sv arg7)","func_180642_a(World arg0, BlockPos arg1, EnumFacing arg2, float arg3, float arg4, float arg5, int arg6, EntityLivingBase arg7)","getPlacedState(World arg0, BlockPosition arg1, EnumDirection arg2, float arg3, float arg4, float arg5, int arg6, EntityLiving arg7)",,,,method,"a(ajq arg0, co arg1, cv arg2, float arg3, float arg4, float arg5, int arg6, sv arg7)",(Lajq;Lco;Lcv;FFFILsv;)Latj;,IBlockData
als,"a(ajq arg0, co arg1, aax arg2)","func_180649_a(World arg0, BlockPos arg1, EntityPlayer arg2)","attack(World arg0, BlockPosition arg1, EntityHuman arg2)",,,,method,"a(ajq arg0, co arg1, aax arg2)",(Lajq;Lco;Laax;)V,void
als,"a(ajq arg0, co arg1, sm arg2, bdu arg3)","func_176197_a(World arg0, BlockPos arg1, Entity arg2, Vec3d arg3)",,,,,method,"a(ajq arg0, co arg1, sm arg2, bdu arg3)",(Lajq;Lco;Lsm;Lbdu;)Lbdu;,Vec3D
als,"b(atj arg0, aju arg1, co arg2, cv arg3)","func_180656_a(IBlockState arg0, IBlockAccess arg1, BlockPos arg2, EnumFacing arg3)",,,,,method,"b(atj arg0, aju arg1, co arg2, cv arg3)",(Latj;Laju;Lco;Lcv;)I,int
als,g(atj arg0),func_149744_f(IBlockState arg0),isPowerSource(IBlockData arg0),,,,method,g(atj arg0),(Latj;)Z,boolean
als,"a(ajq arg0, co arg1, atj arg2, sm arg3)","func_180634_a(World arg0, BlockPos arg1, IBlockState arg2, Entity arg3)",,,,,method,"a(ajq arg0, co arg1, atj arg2, sm arg3)",(Lajq;Lco;Latj;Lsm;)V,void
als,"c(atj arg0, aju arg1, co arg2, cv arg3)","func_176211_b(IBlockState arg0, IBlockAccess arg1, BlockPos arg2, EnumFacing arg3)",,,,,method,"c(atj arg0, aju arg1, co arg2, cv arg3)",(Latj;Laju;Lco;Lcv;)I,int
als,"a(ajq arg0, aax arg1, co arg2, atj arg3, asa arg4, afi arg5)","func_180657_a(World arg0, EntityPlayer arg1, BlockPos arg2, IBlockState arg3, TileEntity arg4, ItemStack arg5)",,,,,method,"a(ajq arg0, aax arg1, co arg2, atj arg3, asa arg4, afi arg5)",(Lajq;Laax;Lco;Latj;Lasa;Lafi;)V,void
als,n(),func_149700_E(),,,,,method,n(),()Z,boolean
als,w(atj arg0),func_180643_i(IBlockState arg0),,,,,method,w(atj arg0),(Latj;)Lafi;,ItemStack
als,"a(int arg0, Random arg1)","func_149679_a(int arg0, Random arg1)","getDropCount(int arg0, Random arg1)",,,,method,"a(int arg0, Random arg1)",(ILjava/util/Random;)I,int
als,"a(ajq arg0, co arg1, atj arg2, sv arg3, afi arg4)","func_180633_a(World arg0, BlockPos arg1, IBlockState arg2, EntityLivingBase arg3, ItemStack arg4)","postPlace(World arg0, BlockPosition arg1, IBlockData arg2, EntityLiving arg3, ItemStack arg4)",,,,method,"a(ajq arg0, co arg1, atj arg2, sv arg3, afi arg4)",(Lajq;Lco;Latj;Lsv;Lafi;)V,void
als,d(),func_181623_g(),,,,,method,d(),()Z,boolean
als,c(String arg0),func_149663_c(String arg0),,,,,method,c(String arg0),(Ljava/lang/String;)Lals;,Block
als,c(),func_149732_F(),getName(),,,,method,c(),()Ljava/lang/String;,String
als,a(),func_149739_a(),,,,,method,a(),()Ljava/lang/String;,String
als,"a(atj arg0, ajq arg1, co arg2, int arg3, int arg4)","func_189539_a(IBlockState arg0, World arg1, BlockPos arg2, int arg3, int arg4)",,,,,method,"a(atj arg0, ajq arg1, co arg2, int arg3, int arg4)",(Latj;Lajq;Lco;II)Z,boolean
als,o(),func_149652_G(),,,,,method,o(),()Z,boolean
als,p(),func_149649_H(),,,,,method,p(),()Lals;,Block
als,h(atj arg0),func_149656_h(IBlockState arg0),,,,,method,h(atj arg0),(Latj;)Lazt;,EnumPistonReaction
als,"a(ajq arg0, co arg1, sm arg2, float arg3)","func_180658_a(World arg0, BlockPos arg1, Entity arg2, float arg3)","fallOn(World arg0, BlockPosition arg1, Entity arg2, float arg3)",,,,method,"a(ajq arg0, co arg1, sm arg2, float arg3)",(Lajq;Lco;Lsm;F)V,void
als,"a(ajq arg0, sm arg1)","func_176216_a(World arg0, Entity arg1)",,,,,method,"a(ajq arg0, sm arg1)",(Lajq;Lsm;)V,void
als,"a(ajq arg0, co arg1, atj arg2)","func_185473_a(World arg0, BlockPos arg1, IBlockState arg2)",,,,,method,"a(ajq arg0, co arg1, atj arg2)",(Lajq;Lco;Latj;)Lafi;,ItemStack
als,a(aei arg0),func_149647_a(CreativeTabs arg0),,,,,method,a(aei arg0),(Laei;)Lals;,Block
als,"a(ajq arg0, co arg1, atj arg2, aax arg3)","func_176208_a(World arg0, BlockPos arg1, IBlockState arg2, EntityPlayer arg3)",,,,,method,"a(ajq arg0, co arg1, atj arg2, aax arg3)",(Lajq;Lco;Latj;Laax;)V,void
als,"h(ajq arg0, co arg1)","func_176224_k(World arg0, BlockPos arg1)",,,,,method,"h(ajq arg0, co arg1)",(Lajq;Lco;)V,void
als,r(),func_149698_L(),,,,,method,r(),()Z,boolean
als,a(ajl arg0),func_149659_a(Explosion arg0),,,,,method,a(ajl arg0),(Lajl;)Z,boolean
als,b(als arg0),func_149667_c(Block arg0),,,,,method,b(als arg0),(Lals;)Z,boolean
als,"a(als arg0, als arg1)","func_149680_a(Block arg0, Block arg1)",,,,,method,"a(als arg0, als arg1)",(Lals;Lals;)Z,boolean
als,x(atj arg0),func_149740_M(IBlockState arg0),isComplexRedstone(IBlockData arg0),,,,method,x(atj arg0),(Latj;)Z,boolean
als,"c(atj arg0, ajq arg1, co arg2)","func_180641_l(IBlockState arg0, World arg1, BlockPos arg2)",,,,,method,"c(atj arg0, ajq arg1, co arg2)",(Latj;Lajq;Lco;)I,int
als,b(),func_180661_e(),getStateList(),,,,method,b(),()Latk;,BlockStateList
als,s(),func_176194_O(),,,,,method,s(),()Latk;,BlockStateList
als,y(atj arg0),func_180632_j(IBlockState arg0),,,,,method,y(atj arg0),(Latj;)V,void
als,t(),func_176223_P(),getBlockData(),,,,method,t(),()Latj;,IBlockData
als,u(),func_176218_Q(),,,,,method,u(),()Lals$a;,Block$EnumRandomOffset
als,"e(atj arg0, aju arg1, co arg2)","func_190949_e(IBlockState arg0, IBlockAccess arg1, BlockPos arg2)",,,,,method,"e(atj arg0, aju arg1, co arg2)",(Latj;Laju;Lco;)Lbdu;,Vec3D
als,v(),func_185467_w(),getStepSound(),,,,method,v(),()Laqs;,SoundEffectType
als,w(),func_149671_p(),,,,,method,w(),()V,void
als,"a(int arg0, kq arg1, als arg2)","func_176215_a(int arg0, ResourceLocation arg1, Block arg2)",,,,,method,"a(int arg0, kq arg1, als arg2)",(ILkq;Lals;)V,void
als,"a(int arg0, String arg1, als arg2)","func_176219_a(int arg0, String arg1, Block arg2)",,,,,method,"a(int arg0, String arg1, als arg2)",(ILjava/lang/String;Lals;)V,void
als,n(atj arg0),func_149751_l(IBlockState arg0),,,,,method,n(atj arg0),(Latj;)Z,boolean
als,v(atj arg0),func_190946_v(IBlockState arg0),,,,,method,v(atj arg0),(Latj;)Z,boolean
als,"d(atj arg0, aju arg1, co arg2)","func_185484_c(IBlockState arg0, IBlockAccess arg1, BlockPos arg2)",,,,,method,"d(atj arg0, aju arg1, co arg2)",(Latj;Laju;Lco;)I,int
als,"a(atj arg0, aju arg1, co arg2, cv arg3)","func_176225_a(IBlockState arg0, IBlockAccess arg1, BlockPos arg2, EnumFacing arg3)",,,,,method,"a(atj arg0, aju arg1, co arg2, cv arg3)",(Latj;Laju;Lco;Lcv;)Z,boolean
als,"b(atj arg0, ajq arg1, co arg2)","func_180640_a(IBlockState arg0, World arg1, BlockPos arg2)",,,,,method,"b(atj arg0, ajq arg1, co arg2)",(Latj;Lajq;Lco;)Lbdr;,AxisAlignedBB
