混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
bno,net/minecraft/client/multiplayer/WorldClient,,,,
bnt,net/minecraft/client/network/ServerPinger,,,,
bnt$2$1,net/minecraft/client/network/ServerPinger$2$1,,,,
bnq,net/minecraft/client/multiplayer/ServerAddress,,,,
bnk$1,net/minecraft/client/multiplayer/ChunkProviderClient$1,,,,
bnl$1,net/minecraft/client/network/NetHandlerLoginClient$1,,,,
bnm$2,net/minecraft/client/network/NetHandlerPlayClient$2,,,,
bnl,net/minecraft/client/network/NetHandlerLoginClient,,,,
bnr,net/minecraft/client/multiplayer/ServerData,,,,
bno$1,net/minecraft/client/multiplayer/WorldClient$1,,,,
bnm$1,net/minecraft/client/network/NetHandlerPlayClient$1,,,,
bnm,net/minecraft/client/network/NetHandlerPlayClient,,,,
bnk,net/minecraft/client/multiplayer/ChunkProviderClient,,,,
bno$4,net/minecraft/client/multiplayer/WorldClient$4,,,,
bnt$1,net/minecraft/client/network/ServerPinger$1,,,,
bnp$1,net/minecraft/client/network/NetworkPlayerInfo$1,,,,
bnm$1$1,net/minecraft/client/network/NetHandlerPlayClient$1$1,,,,
bpt,net/minecraft/client/player/inventory/ContainerLocalMenu,,,,
bps,net/minecraft/client/player/inventory/LocalBlockIntercommunication,,,,
bpo,net/minecraft/util/MovementInput,,,,
bpr,net/minecraft/client/entity/EntityOtherPlayerMP,,,,
bpq,net/minecraft/client/entity/EntityPlayerSP,,,,
bpp,net/minecraft/util/MovementInputFromOptions,,,,
bpn,net/minecraft/client/entity/AbstractClientPlayer,,,,
beq$3,net/minecraft/client/Minecraft$11,,,,
bot$3,net/minecraft/client/particle/ParticleManager$3,,,,
bnx,net/minecraft/client/particle/Barrier,,,,
bnx$a,net/minecraft/client/particle/Barrier$Factory,,,,
boh,net/minecraft/client/particle/ParticleFirework,,,,
bny$b,net/minecraft/client/particle/ParticleBreaking$SlimeFactory,,,,
bot$4,net/minecraft/client/particle/ParticleManager$4,,,,
bor$a,net/minecraft/client/particle/ParticleNote$Factory,,,,
bnw$a,net/minecraft/client/particle/ParticleSweepAttack$Factory,,,,
bny$a,net/minecraft/client/particle/ParticleBreaking$Factory,,,,
bok$b,net/minecraft/client/particle/ParticleHeart$Factory,,,,
bpl,net/minecraft/client/particle/ParticleRain,,,,
bnz$a,net/minecraft/client/particle/ParticleBubble$Factory,,,,
bot$2,net/minecraft/client/particle/ParticleManager$2,,,,
boi$a,net/minecraft/client/particle/ParticleFlame$Factory,,,,
bpi$a,net/minecraft/client/particle/ParticleTotem$Factory,,,,
bpg,net/minecraft/client/particle/ParticleBlockDust,,,,
bov,net/minecraft/client/particle/ParticleCloud,,,,
boh$a,net/minecraft/client/particle/ParticleFirework$Overlay,,,,
bof,net/minecraft/client/particle/ParticleExplosion,,,,
bpf$a,net/minecraft/client/particle/ParticleSuspendedTown$HappyVillagerFactory,,,,
boq,net/minecraft/client/particle/ParticleMobAppearance,,,,
bpj,net/minecraft/client/particle/ParticleEmitter,,,,
bpd$a,net/minecraft/client/particle/ParticleSplash$Factory,,,,
boq$a,net/minecraft/client/particle/ParticleMobAppearance$Factory,,,,
boi,net/minecraft/client/particle/ParticleFlame,,,,
bpf,net/minecraft/client/particle/ParticleSuspendedTown,,,,
bnw,net/minecraft/client/particle/ParticleSweepAttack,,,,
bod,net/minecraft/client/particle/ParticleEnchantmentTable,,,,
bov$a,net/minecraft/client/particle/ParticleCloud$Factory,,,,
boa$b,net/minecraft/client/particle/ParticleCrit$MagicFactory,,,,
boh$d,net/minecraft/client/particle/ParticleFirework$Factory,,,,
bod$a,net/minecraft/client/particle/ParticleEnchantmentTable$EnchantmentTable,,,,
boh$c,net/minecraft/client/particle/ParticleFirework$Starter,,,,
bok$a,net/minecraft/client/particle/ParticleHeart$AngryVillagerFactory,,,,
bpb$e,net/minecraft/client/particle/ParticleSpell$WitchFactory,,,,
bol,net/minecraft/client/particle/ParticleExplosionLarge,,,,
bpc,net/minecraft/client/particle/ParticleSpit,,,,
bof$a,net/minecraft/client/particle/ParticleExplosion$Factory,,,,
boo$a,net/minecraft/client/particle/ParticleSmokeLarge$Factory,,,,
boj$a,net/minecraft/client/particle/ParticleFootStep$Factory,,,,
bom$a,net/minecraft/client/particle/ParticleExplosionHuge$Factory,,,,
bon,net/minecraft/client/particle/ParticleItemPickup,,,,
box$a,net/minecraft/client/particle/ParticleRedstone$Factory,,,,
bop,net/minecraft/client/particle/ParticleLava,,,,
bpg$a,net/minecraft/client/particle/ParticleBlockDust$Factory,,,,
bpb$d,net/minecraft/client/particle/ParticleSpell$Factory,,,,
boz$a,net/minecraft/client/particle/ParticleSmokeNormal$Factory,,,,
bpb$b,net/minecraft/client/particle/ParticleSpell$InstantFactory,,,,
box,net/minecraft/client/particle/ParticleRedstone,,,,
bpk,net/minecraft/client/particle/ParticleWaterWake,,,,
bpe,net/minecraft/client/particle/ParticleSuspend,,,,
bpb$a,net/minecraft/client/particle/ParticleSpell$AmbientMobFactory,,,,
bog$a,net/minecraft/client/particle/ParticleFallingDust$Factory,,,,
boc$b,net/minecraft/client/particle/ParticleDrip$WaterFactory,,,,
bob,net/minecraft/client/particle/ParticleDragonBreath,,,,
bpa,net/minecraft/client/particle/ParticleSnowShovel,,,,
bpf$b,net/minecraft/client/particle/ParticleSuspendedTown$Factory,,,,
bnz,net/minecraft/client/particle/ParticleBubble,,,,
bot,net/minecraft/client/particle/ParticleManager,,,,
bos,net/minecraft/client/particle/Particle,,,,
boo,net/minecraft/client/particle/ParticleSmokeLarge,,,,
bpe$a,net/minecraft/client/particle/ParticleSuspend$Factory,,,,
bpi,net/minecraft/client/particle/ParticleTotem,,,,
bpc$a,net/minecraft/client/particle/ParticleSpit$Factory,,,,
boc$a,net/minecraft/client/particle/ParticleDrip$LavaFactory,,,,
bny,net/minecraft/client/particle/ParticleBreaking,,,,
bny$c,net/minecraft/client/particle/ParticleBreaking$SnowballFactory,,,,
boa$c,net/minecraft/client/particle/ParticleCrit$Factory,,,,
bpb$c,net/minecraft/client/particle/ParticleSpell$MobFactory,,,,
bog,net/minecraft/client/particle/ParticleFallingDust,,,,
boj,net/minecraft/client/particle/ParticleFootStep,,,,
boc,net/minecraft/client/particle/ParticleDrip,,,,
boa,net/minecraft/client/particle/ParticleCrit,,,,
bph,net/minecraft/client/particle/ParticleDigging,,,,
boy,net/minecraft/client/particle/ParticleSimpleAnimated,,,,
bow,net/minecraft/client/particle/ParticlePortal,,,,
bpk$a,net/minecraft/client/particle/ParticleWaterWake$Factory,,,,
boz,net/minecraft/client/particle/ParticleSmokeNormal,,,,
bop$a,net/minecraft/client/particle/ParticleLava$Factory,,,,
bow$a,net/minecraft/client/particle/ParticlePortal$Factory,,,,
boe,net/minecraft/client/particle/ParticleEndRod,,,,
bob$a,net/minecraft/client/particle/ParticleDragonBreath$Factory,,,,
bph$a,net/minecraft/client/particle/ParticleDigging$Factory,,,,
bor,net/minecraft/client/particle/ParticleNote,,,,
bou,net/minecraft/client/particle/IParticleFactory,,,,
bol$a,net/minecraft/client/particle/ParticleExplosionLarge$Factory,,,,
boa$a,net/minecraft/client/particle/ParticleCrit$DamageIndicatorFactory,,,,
bok,net/minecraft/client/particle/ParticleHeart,,,,
bpl$a,net/minecraft/client/particle/ParticleRain$Factory,,,,
bpb,net/minecraft/client/particle/ParticleSpell,,,,
bpa$a,net/minecraft/client/particle/ParticleSnowShovel$Factory,,,,
boe$a,net/minecraft/client/particle/ParticleEndRod$Factory,,,,
boh$b,net/minecraft/client/particle/ParticleFirework$Spark,,,,
bom,net/minecraft/client/particle/ParticleExplosionHuge,,,,
bot$1,net/minecraft/client/particle/ParticleManager$1,,,,
bpd,net/minecraft/client/particle/ParticleSplash,,,,
beq$17,net/minecraft/client/Minecraft$9,,,,
beq$14,net/minecraft/client/Minecraft$6,,,,
bel,net/minecraft/client/renderer/ActiveRenderInfo,,,,
bex$a,net/minecraft/util/Session$Type,,,,
beq$10,net/minecraft/client/Minecraft$2,,,,
bhj$b,net/minecraft/client/gui/GuiFlatPresets$ListSlot,,,,
bhl,net/minecraft/client/gui/GuiDownloadTerrain,,,,
bgs,net/minecraft/client/gui/GuiYesNo,,,,
bgt,net/minecraft/client/multiplayer/GuiConnecting,,,,
bho$a,net/minecraft/client/gui/GuiCustomizeSkin$ButtonPart,,,,
bhq$a,net/minecraft/client/gui/GuiScreenOptionsSounds$Button,,,,
bhb$1,net/minecraft/client/gui/GuiScreenAddServer$1,,,,
bhe$a,net/minecraft/client/gui/GuiLanguage$List,,,,
bhs,net/minecraft/util/TabCompleter,,,,
bhm,net/minecraft/client/gui/GuiScreen,,,,
bhp,net/minecraft/client/gui/GuiSnooper,,,,
bjk,net/minecraft/client/gui/GuiScreenResourcePacks,,,,
bjq,net/minecraft/client/gui/GuiResourcePackAvailable,,,,
bjr,net/minecraft/client/gui/GuiResourcePackList,,,,
bjs,net/minecraft/client/gui/GuiResourcePackSelected,,,,
bjn,net/minecraft/client/resources/ResourcePackListEntryFound,,,,
bjl$1,net/minecraft/client/resources/ResourcePackListEntry$1,,,,
bjl,net/minecraft/client/resources/ResourcePackListEntry,,,,
bjo,net/minecraft/client/resources/ResourcePackListEntryServer,,,,
bjm,net/minecraft/client/resources/ResourcePackListEntryDefault,,,,
bhd,net/minecraft/client/gui/GuiSleepMP,,,,
biu,net/minecraft/client/gui/inventory/GuiScreenHorseInventory,,,,
bih$a,net/minecraft/client/gui/GuiScreenBook$NextPageButton,,,,
biq,net/minecraft/util/EnchantmentNameParts,,,,
bij,net/minecraft/client/gui/GuiCommandBlock,,,,
bio,net/minecraft/client/gui/inventory/GuiDispenser,,,,
bit,net/minecraft/client/gui/GuiHopper,,,,
bja,net/minecraft/client/gui/inventory/GuiEditStructure,,,,
biw,net/minecraft/client/gui/GuiMerchant,,,,
biv,net/minecraft/client/gui/inventory/GuiInventory,,,,
big$b,net/minecraft/client/gui/inventory/GuiBeacon$ConfirmButton,,,,
biw$a,net/minecraft/client/gui/GuiMerchant$MerchantButton,,,,
big$a,net/minecraft/client/gui/inventory/GuiBeacon$CancelButton,,,,
bij$1,net/minecraft/client/gui/GuiCommandBlock$1,,,,
bie,net/minecraft/client/gui/inventory/GuiContainer,,,,
bin$a,net/minecraft/client/gui/inventory/GuiContainerCreative$ContainerCreative,,,,
bil,net/minecraft/client/gui/inventory/GuiCrafting,,,,
bif,net/minecraft/client/gui/GuiRepair,,,,
bik,net/minecraft/client/gui/inventory/GuiChest,,,,
bix,net/minecraft/client/gui/inventory/GuiEditCommandBlockMinecart,,,,
bim,net/minecraft/client/gui/inventory/CreativeCrafting,,,,
big$c,net/minecraft/client/gui/inventory/GuiBeacon$PowerButton,,,,
bin,net/minecraft/client/gui/inventory/GuiContainerCreative,,,,
bis,net/minecraft/client/gui/inventory/GuiFurnace,,,,
bir,net/minecraft/client/gui/GuiEnchantment,,,,
big$d,net/minecraft/client/gui/inventory/GuiBeacon$Button,,,,
bip,net/minecraft/client/renderer/InventoryEffectRenderer,,,,
bin$b,net/minecraft/client/gui/inventory/GuiContainerCreative$CreativeSlot,,,,
biy,net/minecraft/client/gui/inventory/GuiShulkerBox,,,,
big,net/minecraft/client/gui/inventory/GuiBeacon,,,,
biz,net/minecraft/client/gui/inventory/GuiEditSign,,,,
bix$1,net/minecraft/client/gui/inventory/GuiEditCommandBlockMinecart$1,,,,
bii,net/minecraft/client/gui/inventory/GuiBrewingStand,,,,
bih,net/minecraft/client/gui/GuiScreenBook,,,,
bgp,net/minecraft/client/gui/GuiChat,,,,
bgq,net/minecraft/client/gui/GuiConfirmOpenLink,,,,
bgz,net/minecraft/client/gui/GuiScreenServerList,,,,
bhg,net/minecraft/client/gui/GuiOptions,,,,
bhk,net/minecraft/client/gui/GuiScreenWorking,,,,
bho,net/minecraft/client/gui/GuiCustomizeSkin,,,,
bgy,net/minecraft/client/gui/GuiScreenDemo,,,,
bhe,net/minecraft/client/gui/GuiLanguage,,,,
bgo,net/minecraft/client/gui/ScreenChatOptions,,,,
bhj,net/minecraft/client/gui/GuiFlatPresets,,,,
bhv,net/minecraft/client/gui/GuiWinGame,,,,
bhu,net/minecraft/client/gui/GuiVideoSettings,,,,
bht,net/minecraft/client/gui/GuiMainMenu,,,,
bgv,net/minecraft/client/gui/GuiScreenCustomizePresets,,,,
bjd,net/minecraft/client/gui/GuiMultiplayer,,,,
bje,net/minecraft/client/gui/ServerListEntryLanScan,,,,
bjh,net/minecraft/client/gui/ServerSelectionList,,,,
bjf,net/minecraft/client/gui/ServerListEntryLanDetected,,,,
bjg$1,net/minecraft/client/gui/ServerListEntryNormal$1,,,,
bjg,net/minecraft/client/gui/ServerListEntryNormal,,,,
bhq,net/minecraft/client/gui/GuiScreenOptionsSounds,,,,
bgx,net/minecraft/client/gui/GuiGameOver,,,,
bgp$a,net/minecraft/client/gui/GuiChat$ChatTabCompleter,,,,
bhb,net/minecraft/client/gui/GuiScreenAddServer,,,,
bha,net/minecraft/client/gui/GuiDisconnected,,,,
bhr,net/minecraft/util/ITabCompleter,,,,
bib,net/minecraft/client/gui/GuiKeyBindingList,,,,
bib$a,net/minecraft/client/gui/GuiKeyBindingList$CategoryEntry,,,,
bib$b,net/minecraft/client/gui/GuiKeyBindingList$KeyEntry,,,,
bic,net/minecraft/client/gui/GuiControls,,,,
bgw,net/minecraft/client/gui/GuiCustomizeWorldScreen,,,,
bgv$b,net/minecraft/client/gui/GuiScreenCustomizePresets$ListPreset,,,,
bhn,net/minecraft/client/gui/GuiShareToLan,,,,
bhh,net/minecraft/client/gui/GuiMemoryErrorScreen,,,,
bka,net/minecraft/client/gui/GuiListWorldSelection,,,,
bjx,net/minecraft/client/gui/GuiWorldEdit,,,,
bjz$1,net/minecraft/client/gui/GuiListWorldSelectionEntry$1,,,,
bjz,net/minecraft/client/gui/GuiListWorldSelectionEntry,,,,
bjw,net/minecraft/client/gui/GuiCreateWorld,,,,
bjz$2,net/minecraft/client/gui/GuiListWorldSelectionEntry$2,,,,
bjy,net/minecraft/client/gui/GuiWorldSelection,,,,
bhp$a,net/minecraft/client/gui/GuiSnooper$List,,,,
bgu,net/minecraft/client/gui/GuiCreateFlatWorld,,,,
bgt$1,net/minecraft/client/multiplayer/GuiConnecting$1,,,,
bgw$1,net/minecraft/client/gui/GuiCustomizeWorldScreen$1,,,,
bgv$a,net/minecraft/client/gui/GuiScreenCustomizePresets$Info,,,,
bhc,net/minecraft/client/gui/GuiErrorScreen,,,,
bhi,net/minecraft/client/gui/GuiIngameMenu,,,,
bhx,net/minecraft/client/gui/achievement/GuiAchievements,,,,
bhy,net/minecraft/client/gui/achievement/GuiStats,,,,
bhy$b,net/minecraft/client/gui/achievement/GuiStats$StatsGeneral,,,,
bhy$d,net/minecraft/client/gui/achievement/GuiStats$StatsMobsList,,,,
bhy$c$1,net/minecraft/client/gui/achievement/GuiStats$StatsItem$1,,,,
bhy$e,net/minecraft/client/gui/achievement/GuiStats$Stats,,,,
bhz,net/minecraft/client/gui/IProgressMeter,,,,
bhy$a$1,net/minecraft/client/gui/achievement/GuiStats$StatsBlock$1,,,,
bhy$a,net/minecraft/client/gui/achievement/GuiStats$StatsBlock,,,,
bhy$c,net/minecraft/client/gui/achievement/GuiStats$StatsItem,,,,
bhw,net/minecraft/client/gui/achievement/GuiAchievement,,,,
bgu$a,net/minecraft/client/gui/GuiCreateFlatWorld$Details,,,,
bhj$a,net/minecraft/client/gui/GuiFlatPresets$LayerItem,,,,
bgr,net/minecraft/client/gui/GuiYesNoCallback,,,,
bff$1,net/minecraft/client/gui/GuiIngame$1,,,,
bfz,net/minecraft/client/gui/GuiPageButtonList,,,,
bfl,net/minecraft/client/gui/GuiNewChat,,,,
bfp,net/minecraft/client/gui/GuiSlider,,,,
bfp$a,net/minecraft/client/gui/GuiSlider$FormatHelper,,,,
bfn,net/minecraft/client/gui/GuiOverlayDebug,,,,
bfs,net/minecraft/world/BossInfoLerping,,,,
bfm,net/minecraft/client/gui/GuiUtilRenderComponents,,,,
bfz$b,net/minecraft/client/gui/GuiPageButtonList$GuiResponder,,,,
bfz$d,net/minecraft/client/gui/GuiPageButtonList$GuiEntry,,,,
bgd,net/minecraft/client/gui/GuiSubtitleOverlay,,,,
bga$a,net/minecraft/client/gui/GuiPlayerTabOverlay$PlayerComparator,,,,
bfq,net/minecraft/client/gui/GuiLabel,,,,
bfz$f,net/minecraft/client/gui/GuiPageButtonList$GuiListEntry,,,,
bfz$a,net/minecraft/client/gui/GuiPageButtonList$GuiButtonEntry,,,,
bgb,net/minecraft/client/gui/GuiSlot,,,,
bfu,net/minecraft/client/gui/GuiListButton,,,,
bfr,net/minecraft/client/gui/GuiButtonLanguage,,,,
bgd$a,net/minecraft/client/gui/GuiSubtitleOverlay$Subtitle,,,,
bfy$a,net/minecraft/client/gui/GuiOptionsRowList$Row,,,,
bfw$a,net/minecraft/client/gui/GuiListExtended$IGuiListEntry,,,,
bfv$a,net/minecraft/client/gui/GuiLockIconButton$Icon,,,,
bfw,net/minecraft/client/gui/GuiListExtended,,,,
bfz$g,net/minecraft/client/gui/GuiPageButtonList$GuiSlideEntry,,,,
bfv,net/minecraft/client/gui/GuiLockIconButton,,,,
bfk,net/minecraft/client/gui/GuiButton,,,,
bfy,net/minecraft/client/gui/GuiOptionsRowList,,,,
bfo,net/minecraft/client/gui/GuiTextField,,,,
bgf,net/minecraft/client/gui/GuiSpectator,,,,
bfz$c,net/minecraft/client/gui/GuiPageButtonList$EditBoxEntry,,,,
bgc,net/minecraft/client/gui/GuiOptionSlider,,,,
bfj,net/minecraft/client/gui/GuiBossOverlay,,,,
bfz$e,net/minecraft/client/gui/GuiPageButtonList$GuiLabelEntry,,,,
bfx,net/minecraft/client/gui/GuiOptionButton,,,,
bga,net/minecraft/client/gui/GuiPlayerTabOverlay,,,,
bfe,net/minecraft/client/gui/FontRenderer,,,,
bfi,net/minecraft/client/gui/ScaledResolution,,,,
bgi,net/minecraft/client/gui/GuiButtonRealmsProxy,,,,
bgk,net/minecraft/client/gui/GuiScreenRealmsProxy,,,,
bgm,net/minecraft/client/gui/GuiSimpleScrolledSelectionListProxy,,,,
bgj,net/minecraft/client/gui/GuiClickableScrolledSelectionListProxy,,,,
bgl,net/minecraft/client/gui/GuiSlotRealmsProxy,,,,
bff,net/minecraft/client/gui/GuiIngame,,,,
bfg,net/minecraft/client/gui/Gui,,,,
bfh,net/minecraft/client/gui/MapItemRenderer,,,,
bfh$a,net/minecraft/client/gui/MapItemRenderer$Instance,,,,
bke$a,net/minecraft/client/gui/spectator/SpectatorMenu$EndSpectatorObject,,,,
bkg,net/minecraft/client/gui/spectator/ISpectatorMenuObject,,,,
bkf,net/minecraft/client/gui/spectator/ISpectatorMenuView,,,,
bke$1,net/minecraft/client/gui/spectator/SpectatorMenu$1,,,,
bke$b,net/minecraft/client/gui/spectator/SpectatorMenu$MoveMenuObject,,,,
bkj,net/minecraft/client/gui/spectator/categories/TeleportToPlayer,,,,
bki,net/minecraft/client/gui/spectator/categories/SpectatorDetails,,,,
bkk$a,net/minecraft/client/gui/spectator/categories/TeleportToTeam$TeamSelectionObject,,,,
bkk,net/minecraft/client/gui/spectator/categories/TeleportToTeam,,,,
bkj$1,net/minecraft/client/gui/spectator/categories/TeleportToPlayer$1,,,,
bkh,net/minecraft/client/gui/spectator/ISpectatorMenuRecipient,,,,
bkc,net/minecraft/client/gui/spectator/PlayerMenuObject,,,,
bkd,net/minecraft/client/gui/spectator/BaseSpectatorGroup,,,,
bke,net/minecraft/client/gui/spectator/SpectatorMenu,,,,
beq$5,net/minecraft/client/Minecraft$13,,,,
beq$6,net/minecraft/client/Minecraft$14,,,,
beq$11,net/minecraft/client/Minecraft$3,,,,
beq$16,net/minecraft/client/Minecraft$8,,,,
bsr,net/minecraft/client/renderer/tileentity/TileEntitySkullRenderer,,,,
bsj,net/minecraft/client/renderer/tileentity/TileEntitySpecialRenderer,,,,
bss,net/minecraft/client/renderer/tileentity/TileEntityStructureRenderer,,,,
bsg,net/minecraft/client/renderer/tileentity/TileEntityBannerRenderer,,,,
bsk,net/minecraft/client/renderer/tileentity/TileEntityChestRenderer,,,,
bsu,net/minecraft/client/renderer/tileentity/TileEntityEndPortalRenderer,,,,
bst,net/minecraft/client/renderer/tileentity/TileEntityEndGatewayRenderer,,,,
bsq,net/minecraft/client/renderer/tileentity/TileEntitySignRenderer,,,,
bsh,net/minecraft/client/renderer/tileentity/TileEntityBeaconRenderer,,,,
bsm,net/minecraft/client/renderer/tileentity/TileEntityEnderChestRenderer,,,,
bsn,net/minecraft/client/renderer/tileentity/TileEntityMobSpawnerRenderer,,,,
bsi,net/minecraft/client/renderer/tileentity/TileEntityRendererDispatcher,,,,
bsl,net/minecraft/client/renderer/tileentity/TileEntityEnchantmentTableRenderer,,,,
bsp,net/minecraft/client/renderer/tileentity/TileEntityShulkerBoxRenderer,,,,
bso,net/minecraft/client/renderer/tileentity/TileEntityPistonRenderer,,,,
bqp,net/minecraft/client/shader/Framebuffer,,,,
bqe$t,net/minecraft/client/renderer/GlStateManager$StencilState,,,,
bqe$e,net/minecraft/client/renderer/GlStateManager$Color,,,,
bqe$a,net/minecraft/client/renderer/GlStateManager$AlphaState,,,,
bqq,net/minecraft/client/renderer/Tessellator,,,,
bqc,net/minecraft/client/renderer/EntityRenderer,,,,
bqe$h,net/minecraft/client/renderer/GlStateManager$ColorMaterialState,,,,
bqe$q$3,net/minecraft/client/renderer/GlStateManager$Profile$3,,,,
bqb$b,net/minecraft/client/renderer/EnumFaceDirection$VertexInformation,,,,
bqg,net/minecraft/client/renderer/ItemRenderer,,,,
btr$a,net/minecraft/client/renderer/debug/DebugRenderer$IDebugRenderer,,,,
btq,net/minecraft/client/renderer/debug/DebugRendererCollisionBox,,,,
btu,net/minecraft/client/renderer/debug/DebugRendererWater,,,,
btr,net/minecraft/client/renderer/debug/DebugRenderer,,,,
btt,net/minecraft/client/renderer/debug/DebugRendererPathfinding,,,,
btp,net/minecraft/client/renderer/debug/DebugRendererChunkBorder,,,,
bts,net/minecraft/client/renderer/debug/DebugRendererHeightMap,,,,
bqx$5,net/minecraft/client/renderer/BlockModelShapes$5,,,,
bqx$6,net/minecraft/client/renderer/BlockModelShapes$6,,,,
bqx,net/minecraft/client/renderer/BlockModelShapes,,,,
bra,net/minecraft/client/renderer/BlockModelRenderer,,,,
bsa,net/minecraft/client/renderer/block/statemap/StateMapperBase,,,,
bse,net/minecraft/client/renderer/block/statemap/IStateMapper,,,,
bsd$a,net/minecraft/client/renderer/block/statemap/StateMap$Builder,,,,
bsb,net/minecraft/client/renderer/block/statemap/BlockStateMapper,,,,
bsc,net/minecraft/client/renderer/block/statemap/DefaultStateMapper,,,,
bsd,net/minecraft/client/renderer/block/statemap/StateMap,,,,
bqx$1,net/minecraft/client/renderer/BlockModelShapes$1,,,,
bqx$3,net/minecraft/client/renderer/BlockModelShapes$3,,,,
bra$a,net/minecraft/client/renderer/BlockModelRenderer$EnumNeighborInfo,,,,
bra$c,net/minecraft/client/renderer/BlockModelRenderer$VertexTranslations,,,,
bra$b,net/minecraft/client/renderer/BlockModelRenderer$AmbientOcclusionFace,,,,
bqx$7,net/minecraft/client/renderer/BlockModelShapes$7,,,,
bra$d,net/minecraft/client/renderer/BlockModelRenderer$Orientation,,,,
bqx$2,net/minecraft/client/renderer/BlockModelShapes$2,,,,
bqy,net/minecraft/client/renderer/BlockRendererDispatcher,,,,
bqx$4,net/minecraft/client/renderer/BlockModelShapes$4,,,,
bqw,net/minecraft/client/renderer/ChestRenderer,,,,
bqz,net/minecraft/client/renderer/BlockFluidRenderer,,,,
brd$a,net/minecraft/client/renderer/block/model/BlockPartFace$Deserializer,,,,
bru$a,net/minecraft/client/renderer/block/model/multipart/Multipart$Deserializer,,,,
brs$1,net/minecraft/client/renderer/block/model/multipart/ICondition$1,,,,
brw$a$1,net/minecraft/client/renderer/block/model/multipart/Selector$Deserializer$1,,,,
brv$1,net/minecraft/client/renderer/block/model/multipart/ConditionOr$1,,,,
brt$1,net/minecraft/client/renderer/block/model/multipart/ConditionPropertyValue$1,,,,
brr$1,net/minecraft/client/renderer/block/model/multipart/ConditionAnd$1,,,,
brt$2,net/minecraft/client/renderer/block/model/multipart/ConditionPropertyValue$2,,,,
brw$a,net/minecraft/client/renderer/block/model/multipart/Selector$Deserializer,,,,
brs$2,net/minecraft/client/renderer/block/model/multipart/ICondition$2,,,,
brs,net/minecraft/client/renderer/block/model/multipart/ICondition,,,,
brs$1$1,net/minecraft/client/renderer/block/model/multipart/ICondition$1$1,,,,
brv,net/minecraft/client/renderer/block/model/multipart/ConditionOr,,,,
brw$a$2,net/minecraft/client/renderer/block/model/multipart/Selector$Deserializer$2,,,,
brw,net/minecraft/client/renderer/block/model/multipart/Selector,,,,
brs$2$1,net/minecraft/client/renderer/block/model/multipart/ICondition$2$1,,,,
bru,net/minecraft/client/renderer/block/model/multipart/Multipart,,,,
brr,net/minecraft/client/renderer/block/model/multipart/ConditionAnd,,,,
brt,net/minecraft/client/renderer/block/model/multipart/ConditionPropertyValue,,,,
brc,net/minecraft/client/renderer/block/model/BlockPart,,,,
brq,net/minecraft/client/renderer/block/model/Variant,,,,
brp,net/minecraft/client/renderer/block/model/VariantList,,,,
brh$a,net/minecraft/client/renderer/block/model/ModelBlockDefinition$Deserializer,,,,
brm,net/minecraft/client/renderer/block/model/ItemOverrideList,,,,
brg$b,net/minecraft/client/renderer/block/model/ModelBlock$Deserializer,,,,
bro,net/minecraft/client/renderer/block/model/ItemCameraTransforms,,,,
brj$4,net/minecraft/client/renderer/block/model/FaceBakery$4,,,,
brl$a,net/minecraft/client/renderer/block/model/ItemOverride$Deserializer,,,,
brg$c,net/minecraft/client/renderer/block/model/ModelBlock$LoopException,,,,
brn,net/minecraft/client/renderer/block/model/ItemTransformVec3f,,,,
brf$a,net/minecraft/client/renderer/block/model/BlockFaceUV$Deserializer,,,,
bri,net/minecraft/client/renderer/block/model/BakedQuadRetextured,,,,
brj$2,net/minecraft/client/renderer/block/model/FaceBakery$2,,,,
brk,net/minecraft/client/renderer/block/model/ItemModelGenerator,,,,
brg,net/minecraft/client/renderer/block/model/ModelBlock,,,,
bro$b,net/minecraft/client/renderer/block/model/ItemCameraTransforms$TransformType,,,,
brf,net/minecraft/client/renderer/block/model/BlockFaceUV,,,,
brg$a,net/minecraft/client/renderer/block/model/ModelBlock$Bookkeep,,,,
brj$a,net/minecraft/client/renderer/block/model/FaceBakery$Rotation,,,,
brj$3,net/minecraft/client/renderer/block/model/FaceBakery$3,,,,
brk$a,net/minecraft/client/renderer/block/model/ItemModelGenerator$Span,,,,
brp$a,net/minecraft/client/renderer/block/model/VariantList$Deserializer,,,,
brn$a,net/minecraft/client/renderer/block/model/ItemTransformVec3f$Deserializer,,,,
bre,net/minecraft/client/renderer/block/model/BlockPartRotation,,,,
brq$a,net/minecraft/client/renderer/block/model/Variant$Deserializer,,,,
brc$a,net/minecraft/client/renderer/block/model/BlockPart$Deserializer,,,,
brj,net/minecraft/client/renderer/block/model/FaceBakery,,,,
brd,net/minecraft/client/renderer/block/model/BlockPartFace,,,,
brk$b,net/minecraft/client/renderer/block/model/ItemModelGenerator$SpanFacing,,,,
brj$1,net/minecraft/client/renderer/block/model/FaceBakery$1,,,,
brh$b,net/minecraft/client/renderer/block/model/ModelBlockDefinition$MissingVariantException,,,,
bro$a,net/minecraft/client/renderer/block/model/ItemCameraTransforms$Deserializer,,,,
brb,net/minecraft/client/renderer/block/model/BakedQuad,,,,
brh,net/minecraft/client/renderer/block/model/ModelBlockDefinition,,,,
brl,net/minecraft/client/renderer/block/model/ItemOverride,,,,
