混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
dlo$a,net/minecraft/src/C_2932_$C_2934_,net/minecraft/world/level/storage/loot/functions/LootEnchantFunction$a,net/minecraft/world/level/storage/loot/functions/LootingEnchantFunction$Builder,net/minecraft/loot/function/LootingEnchantLootFunction$Builder,net/minecraft/class_125$class_126
dle$a,net/minecraft/src/C_2906_$C_2908_,net/minecraft/world/level/storage/loot/functions/LootItemFunctionEnchant$a,net/minecraft/world/level/storage/loot/functions/EnchantRandomlyFunction$Builder,net/minecraft/loot/function/EnchantRandomlyLootFunction$Builder,net/minecraft/class_109$class_4954
dlz,net/minecraft/src/C_183035_,net/minecraft/world/level/storage/loot/functions/SetPotionFunction,net/minecraft/world/level/storage/loot/functions/SetPotionFunction,net/minecraft/loot/function/SetPotionLootFunction,net/minecraft/class_6662
dlh,net/minecraft/src/C_2918_,net/minecraft/world/level/storage/loot/functions/LootItemFunctionFillPlayerHead,net/minecraft/world/level/storage/loot/functions/FillPlayerHead,net/minecraft/loot/function/FillPlayerHeadLootFunction,net/minecraft/class_3668
dlr$b,net/minecraft/src/C_2940_$C_2943_,net/minecraft/world/level/storage/loot/functions/LootItemFunctionSetContents$b,net/minecraft/world/level/storage/loot/functions/SetContainerContents$Serializer,net/minecraft/loot/function/SetContentsLootFunction$Serializer,net/minecraft/class_134$class_136
dld$c$3,net/minecraft/src/C_2896_$C_2901_$3,net/minecraft/world/level/storage/loot/functions/LootItemFunctionCopyNBT$Action$3,net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$MergeStrategy$3,net/minecraft/loot/function/CopyNbtLootFunction$Operator$3,net/minecraft/class_3837$class_3841$3
dkz$a,net/minecraft/src/C_2874_$C_2876_,net/minecraft/world/level/storage/loot/functions/LootItemFunctionApplyBonus$a,net/minecraft/world/level/storage/loot/functions/ApplyBonusCount$BinomialWithBonusCount,net/minecraft/loot/function/ApplyBonusLootFunction$BinomialWithBonusCount,net/minecraft/class_94$class_95
dld,net/minecraft/src/C_2896_,net/minecraft/world/level/storage/loot/functions/LootItemFunctionCopyNBT,net/minecraft/world/level/storage/loot/functions/CopyNbtFunction,net/minecraft/loot/function/CopyNbtLootFunction,net/minecraft/class_3837
dlc$a,net/minecraft/src/C_2892_$C_2894_,net/minecraft/world/level/storage/loot/functions/LootItemFunctionCopyName$Source,net/minecraft/world/level/storage/loot/functions/CopyNameFunction$NameSource,net/minecraft/loot/function/CopyNameLootFunction$Source,net/minecraft/class_101$class_102
dle,net/minecraft/src/C_2906_,net/minecraft/world/level/storage/loot/functions/LootItemFunctionEnchant,net/minecraft/world/level/storage/loot/functions/EnchantRandomlyFunction,net/minecraft/loot/function/EnchantRandomlyLootFunction,net/minecraft/class_109
dlg$a,net/minecraft/src/C_2914_$C_2916_,net/minecraft/world/level/storage/loot/functions/LootItemFunctionExplorationMap$a,net/minecraft/world/level/storage/loot/functions/ExplorationMapFunction$Builder,net/minecraft/loot/function/ExplorationMapLootFunction$Builder,net/minecraft/class_111$class_112
dlp$b,net/minecraft/src/C_2936_$C_2938_,net/minecraft/world/level/storage/loot/functions/LootItemFunctionSetAttribute$b,net/minecraft/world/level/storage/loot/functions/SetAttributesFunction$Modifier,net/minecraft/loot/function/SetAttributesLootFunction$Attribute,net/minecraft/class_137$class_138
dls$a,net/minecraft/src/C_2944_$C_2946_,net/minecraft/world/level/storage/loot/functions/LootItemFunctionSetTable$a,net/minecraft/world/level/storage/loot/functions/SetContainerLootTable$Serializer,net/minecraft/loot/function/SetLootTableLootFunction$Serializer,net/minecraft/class_144$class_145
dkz$f,net/minecraft/src/C_2874_$C_2881_,net/minecraft/world/level/storage/loot/functions/LootItemFunctionApplyBonus$f,net/minecraft/world/level/storage/loot/functions/ApplyBonusCount$UniformBonusCount,net/minecraft/loot/function/ApplyBonusLootFunction$UniformBonusCount,net/minecraft/class_94$class_100
dlv,net/minecraft/src/C_2950_,net/minecraft/world/level/storage/loot/functions/LootItemFunctionSetDamage,net/minecraft/world/level/storage/loot/functions/SetItemDamageFunction,net/minecraft/loot/function/SetDamageLootFunction,net/minecraft/class_149
dlp$d,net/minecraft/src/C_2936_$C_2939_,net/minecraft/world/level/storage/loot/functions/LootItemFunctionSetAttribute$d,net/minecraft/world/level/storage/loot/functions/SetAttributesFunction$Serializer,net/minecraft/loot/function/SetAttributesLootFunction$Serializer,net/minecraft/class_137$class_139
dlg,net/minecraft/src/C_2914_,net/minecraft/world/level/storage/loot/functions/LootItemFunctionExplorationMap,net/minecraft/world/level/storage/loot/functions/ExplorationMapFunction,net/minecraft/loot/function/ExplorationMapLootFunction,net/minecraft/class_111
dld$a,net/minecraft/src/C_2896_$C_2898_,net/minecraft/world/level/storage/loot/functions/LootItemFunctionCopyNBT$a,net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$Builder,net/minecraft/loot/function/CopyNbtLootFunction$Builder,net/minecraft/class_3837$class_3838
dlf$a,net/minecraft/src/C_2910_$C_2912_,net/minecraft/world/level/storage/loot/functions/LootEnchantLevel$a,net/minecraft/world/level/storage/loot/functions/EnchantWithLevelsFunction$Builder,net/minecraft/loot/function/EnchantWithLevelsLootFunction$Builder,net/minecraft/class_106$class_107
dlb,net/minecraft/src/C_2885_,net/minecraft/world/level/storage/loot/functions/LootItemFunctionCopyState,net/minecraft/world/level/storage/loot/functions/CopyBlockState,net/minecraft/loot/function/CopyStateFunction,net/minecraft/class_4488
dkz$d,net/minecraft/src/C_2874_$C_2879_,net/minecraft/world/level/storage/loot/functions/LootItemFunctionApplyBonus$d,net/minecraft/world/level/storage/loot/functions/ApplyBonusCount$OreDrops,net/minecraft/loot/function/ApplyBonusLootFunction$OreDrops,net/minecraft/class_94$class_98
dld$c$1,net/minecraft/src/C_2896_$C_2901_$1,net/minecraft/world/level/storage/loot/functions/LootItemFunctionCopyNBT$Action$1,net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$MergeStrategy$1,net/minecraft/loot/function/CopyNbtLootFunction$Operator$1,net/minecraft/class_3837$class_3841$1
dlt$b,net/minecraft/src/C_141470_$C_141472_,net/minecraft/world/level/storage/loot/functions/SetEnchantmentsFunction$b,net/minecraft/world/level/storage/loot/functions/SetEnchantmentsFunction$Serializer,net/minecraft/loot/function/SetEnchantmentsLootFunction$Serializer,net/minecraft/class_5642$class_5643
dmb,net/minecraft/src/C_2965_,net/minecraft/world/level/storage/loot/functions/LootItemFunctionSmelt,net/minecraft/world/level/storage/loot/functions/SmeltItemFunction,net/minecraft/loot/function/FurnaceSmeltLootFunction,net/minecraft/class_165
dlu$a,net/minecraft/src/C_2947_$C_2949_,net/minecraft/world/level/storage/loot/functions/LootItemFunctionSetCount$a,net/minecraft/world/level/storage/loot/functions/SetItemCountFunction$Serializer,net/minecraft/loot/function/SetCountLootFunction$Serializer,net/minecraft/class_141$class_142
dlw$b,net/minecraft/src/C_2953_$C_2954_,net/minecraft/world/level/storage/loot/functions/LootItemFunctionSetLore$b,net/minecraft/world/level/storage/loot/functions/SetLoreFunction$Serializer,net/minecraft/loot/function/SetLoreLootFunction$Serializer,net/minecraft/class_3671$class_3672
dls,net/minecraft/src/C_2944_,net/minecraft/world/level/storage/loot/functions/LootItemFunctionSetTable,net/minecraft/world/level/storage/loot/functions/SetContainerLootTable,net/minecraft/loot/function/SetLootTableLootFunction,net/minecraft/class_144
dlp$c,net/minecraft/src/C_2936_$C_141466_,net/minecraft/world/level/storage/loot/functions/LootItemFunctionSetAttribute$c,net/minecraft/world/level/storage/loot/functions/SetAttributesFunction$ModifierBuilder,net/minecraft/loot/function/SetAttributesLootFunction$AttributeBuilder,net/minecraft/class_137$class_6156
dlw$a,net/minecraft/src/C_2953_$C_141473_,net/minecraft/world/level/storage/loot/functions/LootItemFunctionSetLore$a,net/minecraft/world/level/storage/loot/functions/SetLoreFunction$Builder,net/minecraft/loot/function/SetLoreLootFunction$Builder,net/minecraft/class_3671$class_6159
djx$b,net/minecraft/src/C_2803_$C_141455_,net/minecraft/world/level/storage/loot/JsonRegistry$b,net/minecraft/world/level/storage/loot/GsonAdapterFactory$InlineSerializer,net/minecraft/util/JsonSerializing$ElementSerializer,net/minecraft/class_5330$class_5332
djx$c,net/minecraft/src/C_2803_$C_2807_,net/minecraft/world/level/storage/loot/JsonRegistry$c,net/minecraft/world/level/storage/loot/GsonAdapterFactory$JsonAdapter,net/minecraft/util/JsonSerializing$GsonSerializer,net/minecraft/class_5330$class_5333
dkf$a,net/minecraft/src/C_2828_$C_2830_,net/minecraft/world/level/storage/loot/LootPredicateManager$a,net/minecraft/world/level/storage/loot/PredicateManager$CompositePredicate,net/minecraft/loot/condition/LootConditionManager$AndCondition,net/minecraft/class_4567$class_5334
dkf,net/minecraft/src/C_2828_,net/minecraft/world/level/storage/loot/LootPredicateManager,net/minecraft/world/level/storage/loot/PredicateManager,net/minecraft/loot/condition/LootConditionManager,net/minecraft/class_4567
dkc$a,net/minecraft/src/C_2818_$C_2820_,net/minecraft/world/level/storage/loot/LootSelector$a,net/minecraft/world/level/storage/loot/LootPool$Builder,net/minecraft/loot/LootPool$Builder,net/minecraft/class_55$class_56
dka$c,net/minecraft/src/C_2811_$C_2815_,net/minecraft/world/level/storage/loot/LootTableInfo$EntityTarget,net/minecraft/world/level/storage/loot/LootContext$EntityTarget,net/minecraft/loot/context/LootContext$EntityTarget,net/minecraft/class_47$class_50
djx,net/minecraft/src/C_2803_,net/minecraft/world/level/storage/loot/JsonRegistry,net/minecraft/world/level/storage/loot/GsonAdapterFactory,net/minecraft/util/JsonSerializing,net/minecraft/class_5330
dkc,net/minecraft/src/C_2818_,net/minecraft/world/level/storage/loot/LootSelector,net/minecraft/world/level/storage/loot/LootPool,net/minecraft/loot/LootPool,net/minecraft/class_55
djy$c,net/minecraft/src/C_141456_$C_141459_,net/minecraft/world/level/storage/loot/IntRange$c,net/minecraft/world/level/storage/loot/IntRange$Serializer,net/minecraft/loot/operator/BoundedIntUnaryOperator$Serializer,net/minecraft/class_42$class_62
dkg,net/minecraft/src/C_2835_,net/minecraft/world/level/storage/loot/LootSerializer,net/minecraft/world/level/storage/loot/Serializer,net/minecraft/util/JsonSerializer,net/minecraft/class_5335
djw,net/minecraft/src/C_2802_,net/minecraft/world/level/storage/loot/LootSerialization,net/minecraft/world/level/storage/loot/Deserializers,net/minecraft/loot/LootGsons,net/minecraft/class_5270
dkl$1,net/minecraft/src/C_2841_$1,net/minecraft/world/level/storage/loot/entries/LootEntryChildrenAbstract$1,net/minecraft/world/level/storage/loot/entries/CompositeEntryBase$1,net/minecraft/loot/entry/CombinedEntry$1,net/minecraft/class_69$1
dku$d,net/minecraft/src/C_2860_$C_2865_,net/minecraft/world/level/storage/loot/entries/LootSelectorEntry$d,net/minecraft/world/level/storage/loot/entries/LootPoolSingletonContainer$EntryConstructor,net/minecraft/loot/entry/LeafEntry$Factory,net/minecraft/class_85$class_89
dkq,net/minecraft/src/C_2854_,net/minecraft/world/level/storage/loot/entries/LootEntries,net/minecraft/world/level/storage/loot/entries/LootPoolEntries,net/minecraft/loot/entry/LootPoolEntryTypes,net/minecraft/class_75
dkv$a,net/minecraft/src/C_2867_$C_2869_,net/minecraft/world/level/storage/loot/entries/LootSelectorLootTable$a,net/minecraft/world/level/storage/loot/entries/LootTableReference$Serializer,net/minecraft/loot/entry/LootTableEntry$Serializer,net/minecraft/class_83$class_84
dkx$1,net/minecraft/src/C_2871_$1,net/minecraft/world/level/storage/loot/entries/LootSelectorTag$1,net/minecraft/world/level/storage/loot/entries/TagEntry$1,net/minecraft/loot/entry/TagEntry$1,net/minecraft/class_91$1
dkp,net/minecraft/src/C_2851_,net/minecraft/world/level/storage/loot/entries/LootItem,net/minecraft/world/level/storage/loot/entries/LootItem,net/minecraft/loot/entry/ItemEntry,net/minecraft/class_77
dkm,net/minecraft/src/C_2844_,net/minecraft/world/level/storage/loot/entries/LootSelectorDynamic,net/minecraft/world/level/storage/loot/entries/DynamicLoot,net/minecraft/loot/entry/DynamicEntry,net/minecraft/class_67
dkk,net/minecraft/src/C_2840_,net/minecraft/world/level/storage/loot/entries/LootEntryChildren,net/minecraft/world/level/storage/loot/entries/ComposableEntryContainer,net/minecraft/loot/entry/EntryCombiner,net/minecraft/class_64
dkn,net/minecraft/src/C_2847_,net/minecraft/world/level/storage/loot/entries/LootSelectorEmpty,net/minecraft/world/level/storage/loot/entries/EmptyLootItem,net/minecraft/loot/entry/EmptyEntry,net/minecraft/class_73
dkw,net/minecraft/src/C_2870_,net/minecraft/world/level/storage/loot/entries/LootEntrySequence,net/minecraft/world/level/storage/loot/entries/SequentialEntry,net/minecraft/loot/entry/GroupEntry,net/minecraft/class_72
dkw$a,net/minecraft/src/C_2870_$C_141463_,net/minecraft/world/level/storage/loot/entries/LootEntrySequence$a,net/minecraft/world/level/storage/loot/entries/SequentialEntry$Builder,net/minecraft/loot/entry/GroupEntry$Builder,net/minecraft/class_72$class_6153
dkx,net/minecraft/src/C_2871_,net/minecraft/world/level/storage/loot/entries/LootSelectorTag,net/minecraft/world/level/storage/loot/entries/TagEntry,net/minecraft/loot/entry/TagEntry,net/minecraft/class_91
dkx$a,net/minecraft/src/C_2871_$C_2873_,net/minecraft/world/level/storage/loot/entries/LootSelectorTag$a,net/minecraft/world/level/storage/loot/entries/TagEntry$Serializer,net/minecraft/loot/entry/TagEntry$Serializer,net/minecraft/class_91$class_92
dkl$a,net/minecraft/src/C_2841_$C_2843_,net/minecraft/world/level/storage/loot/entries/LootEntryChildrenAbstract$a,net/minecraft/world/level/storage/loot/entries/CompositeEntryBase$CompositeEntryConstructor,net/minecraft/loot/entry/CombinedEntry$Factory,net/minecraft/class_69$class_70
dku$b,net/minecraft/src/C_2860_$C_2863_,net/minecraft/world/level/storage/loot/entries/LootSelectorEntry$b,net/minecraft/world/level/storage/loot/entries/LootPoolSingletonContainer$DummyBuilder,net/minecraft/loot/entry/LeafEntry$BasicBuilder,net/minecraft/class_85$class_87
dkm$a,net/minecraft/src/C_2844_$C_2846_,net/minecraft/world/level/storage/loot/entries/LootSelectorDynamic$a,net/minecraft/world/level/storage/loot/entries/DynamicLoot$Serializer,net/minecraft/loot/entry/DynamicEntry$Serializer,net/minecraft/class_67$class_68
dku$a,net/minecraft/src/C_2860_$C_2862_,net/minecraft/world/level/storage/loot/entries/LootSelectorEntry$a,net/minecraft/world/level/storage/loot/entries/LootPoolSingletonContainer$Builder,net/minecraft/loot/entry/LeafEntry$Builder,net/minecraft/class_85$class_86
dkt,net/minecraft/src/C_2859_,net/minecraft/world/level/storage/loot/entries/LootEntryType,net/minecraft/world/level/storage/loot/entries/LootPoolEntryType,net/minecraft/loot/entry/LootPoolEntryType,net/minecraft/class_5338
dkv,net/minecraft/src/C_2867_,net/minecraft/world/level/storage/loot/entries/LootSelectorLootTable,net/minecraft/world/level/storage/loot/entries/LootTableReference,net/minecraft/loot/entry/LootTableEntry,net/minecraft/class_83
dks$a,net/minecraft/src/C_2856_$C_2857_,net/minecraft/world/level/storage/loot/entries/LootEntryAbstract$a,net/minecraft/world/level/storage/loot/entries/LootPoolEntryContainer$Builder,net/minecraft/loot/entry/LootPoolEntry$Builder,net/minecraft/class_79$class_80
dko,net/minecraft/src/C_2850_,net/minecraft/world/level/storage/loot/entries/LootEntryGroup,net/minecraft/world/level/storage/loot/entries/EntryGroup,net/minecraft/loot/entry/SequenceEntry,net/minecraft/class_93
dkr,net/minecraft/src/C_2855_,net/minecraft/world/level/storage/loot/entries/LootEntry,net/minecraft/world/level/storage/loot/entries/LootPoolEntry,net/minecraft/loot/LootChoice,net/minecraft/class_82
dko$a,net/minecraft/src/C_2850_$C_141462_,net/minecraft/world/level/storage/loot/entries/LootEntryGroup$a,net/minecraft/world/level/storage/loot/entries/EntryGroup$Builder,net/minecraft/loot/entry/SequenceEntry$Builder,net/minecraft/class_93$class_6152
dks$b,net/minecraft/src/C_2856_$C_2858_,net/minecraft/world/level/storage/loot/entries/LootEntryAbstract$Serializer,net/minecraft/world/level/storage/loot/entries/LootPoolEntryContainer$Serializer,net/minecraft/loot/entry/LootPoolEntry$Serializer,net/minecraft/class_79$class_5337
dkl,net/minecraft/src/C_2841_,net/minecraft/world/level/storage/loot/entries/LootEntryChildrenAbstract,net/minecraft/world/level/storage/loot/entries/CompositeEntryBase,net/minecraft/loot/entry/CombinedEntry,net/minecraft/class_69
dkn$a,net/minecraft/src/C_2847_$C_2849_,net/minecraft/world/level/storage/loot/entries/LootSelectorEmpty$a,net/minecraft/world/level/storage/loot/entries/EmptyLootItem$Serializer,net/minecraft/loot/entry/EmptyEntry$Serializer,net/minecraft/class_73$class_74
dks,net/minecraft/src/C_2856_,net/minecraft/world/level/storage/loot/entries/LootEntryAbstract,net/minecraft/world/level/storage/loot/entries/LootPoolEntryContainer,net/minecraft/loot/entry/LootPoolEntry,net/minecraft/class_79
dku,net/minecraft/src/C_2860_,net/minecraft/world/level/storage/loot/entries/LootSelectorEntry,net/minecraft/world/level/storage/loot/entries/LootPoolSingletonContainer,net/minecraft/loot/entry/LeafEntry,net/minecraft/class_85
dkj,net/minecraft/src/C_2838_,net/minecraft/world/level/storage/loot/entries/LootEntryAlternatives,net/minecraft/world/level/storage/loot/entries/AlternativesEntry,net/minecraft/loot/entry/AlternativeEntry,net/minecraft/class_65
dkp$a,net/minecraft/src/C_2851_$C_2853_,net/minecraft/world/level/storage/loot/entries/LootItem$a,net/minecraft/world/level/storage/loot/entries/LootItem$Serializer,net/minecraft/loot/entry/ItemEntry$Serializer,net/minecraft/class_77$class_78
dku$1,net/minecraft/src/C_2860_$1,net/minecraft/world/level/storage/loot/entries/LootSelectorEntry$1,net/minecraft/world/level/storage/loot/entries/LootPoolSingletonContainer$1,net/minecraft/loot/entry/LeafEntry$1,net/minecraft/class_85$1
dku$c,net/minecraft/src/C_2860_$C_2864_,net/minecraft/world/level/storage/loot/entries/LootSelectorEntry$c,net/minecraft/world/level/storage/loot/entries/LootPoolSingletonContainer$EntryBase,net/minecraft/loot/entry/LeafEntry$Choice,net/minecraft/class_85$class_88
dkj$a,net/minecraft/src/C_2838_$C_2839_,net/minecraft/world/level/storage/loot/entries/LootEntryAlternatives$a,net/minecraft/world/level/storage/loot/entries/AlternativesEntry$Builder,net/minecraft/loot/entry/AlternativeEntry$Builder,net/minecraft/class_65$class_66
dku$e,net/minecraft/src/C_2860_$C_2866_,net/minecraft/world/level/storage/loot/entries/LootSelectorEntry$e,net/minecraft/world/level/storage/loot/entries/LootPoolSingletonContainer$Serializer,net/minecraft/loot/entry/LeafEntry$Serializer,net/minecraft/class_85$class_90
dmx$a,net/minecraft/src/C_3011_$C_3012_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionKilledByPlayer$a,net/minecraft/world/level/storage/loot/predicates/LootItemKilledByPlayerCondition$Serializer,net/minecraft/loot/condition/KilledByPlayerLootCondition$Serializer,net/minecraft/class_221$class_222
dmw,net/minecraft/src/C_3008_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionEntityProperty,net/minecraft/world/level/storage/loot/predicates/LootItemEntityPropertyCondition,net/minecraft/loot/condition/EntityPropertiesLootCondition,net/minecraft/class_215
dna,net/minecraft/src/C_3019_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionMatchTool,net/minecraft/world/level/storage/loot/predicates/MatchTool,net/minecraft/loot/condition/MatchToolLootCondition,net/minecraft/class_223
dmw$a,net/minecraft/src/C_3008_$C_3010_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionEntityProperty$a,net/minecraft/world/level/storage/loot/predicates/LootItemEntityPropertyCondition$Serializer,net/minecraft/loot/condition/EntityPropertiesLootCondition$Serializer,net/minecraft/class_215$class_216
dnd,net/minecraft/src/C_3024_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionWeatherCheck,net/minecraft/world/level/storage/loot/predicates/WeatherCheck,net/minecraft/loot/condition/WeatherCheckLootCondition,net/minecraft/class_227
dnd$a,net/minecraft/src/C_3024_$C_141481_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionWeatherCheck$a,net/minecraft/world/level/storage/loot/predicates/WeatherCheck$Builder,net/minecraft/loot/condition/WeatherCheckLootCondition$Builder,net/minecraft/class_227$class_6165
dmt,net/minecraft/src/C_3004_,net/minecraft/world/level/storage/loot/predicates/LootItemCondition,net/minecraft/world/level/storage/loot/predicates/LootItemCondition,net/minecraft/loot/condition/LootCondition,net/minecraft/class_5341
dmu,net/minecraft/src/C_3006_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionType,net/minecraft/world/level/storage/loot/predicates/LootItemConditionType,net/minecraft/loot/condition/LootConditionType,net/minecraft/class_5342
dnb,net/minecraft/src/C_3021_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionTimeCheck,net/minecraft/world/level/storage/loot/predicates/TimeCheck,net/minecraft/loot/condition/TimeCheckLootCondition,net/minecraft/class_4571
dmz,net/minecraft/src/C_3016_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionRandomChanceWithLooting,net/minecraft/world/level/storage/loot/predicates/LootItemRandomChanceWithLootingCondition,net/minecraft/loot/condition/RandomChanceWithLootingLootCondition,net/minecraft/class_225
dmr,net/minecraft/src/C_2997_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionLocationCheck,net/minecraft/world/level/storage/loot/predicates/LocationCheck,net/minecraft/loot/condition/LocationCheckLootCondition,net/minecraft/class_205
dmn,net/minecraft/src/C_2986_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionDamageSourceProperties,net/minecraft/world/level/storage/loot/predicates/DamageSourceCondition,net/minecraft/loot/condition/DamageSourcePropertiesLootCondition,net/minecraft/class_190
dms$b,net/minecraft/src/C_3000_$C_3003_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionBlockStateProperty$b,net/minecraft/world/level/storage/loot/predicates/LootItemBlockStatePropertyCondition$Serializer,net/minecraft/loot/condition/BlockStatePropertyLootCondition$Serializer,net/minecraft/class_212$class_214
dnc,net/minecraft/src/C_141479_,net/minecraft/world/level/storage/loot/predicates/ValueCheckCondition,net/minecraft/world/level/storage/loot/predicates/ValueCheckCondition,net/minecraft/loot/condition/ValueCheckLootCondition,net/minecraft/class_5644
dmr$a,net/minecraft/src/C_2997_$C_2999_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionLocationCheck$a,net/minecraft/world/level/storage/loot/predicates/LocationCheck$Serializer,net/minecraft/loot/condition/LocationCheckLootCondition$Serializer,net/minecraft/class_205$class_206
dmn$a,net/minecraft/src/C_2986_$C_2988_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionDamageSourceProperties$a,net/minecraft/world/level/storage/loot/predicates/DamageSourceCondition$Serializer,net/minecraft/loot/condition/DamageSourcePropertiesLootCondition$Serializer,net/minecraft/class_190$class_191
dml,net/minecraft/src/C_2982_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionReference,net/minecraft/world/level/storage/loot/predicates/ConditionReference,net/minecraft/loot/condition/ReferenceLootCondition,net/minecraft/class_4568
dms,net/minecraft/src/C_3000_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionBlockStateProperty,net/minecraft/world/level/storage/loot/predicates/LootItemBlockStatePropertyCondition,net/minecraft/loot/condition/BlockStatePropertyLootCondition,net/minecraft/class_212
dmz$a,net/minecraft/src/C_3016_$C_3018_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionRandomChanceWithLooting$a,net/minecraft/world/level/storage/loot/predicates/LootItemRandomChanceWithLootingCondition$Serializer,net/minecraft/loot/condition/RandomChanceWithLootingLootCondition$Serializer,net/minecraft/class_225$class_226
dmk$a,net/minecraft/src/C_2979_$C_2981_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionTableBonus$a,net/minecraft/world/level/storage/loot/predicates/BonusLevelTableCondition$Serializer,net/minecraft/loot/condition/TableBonusLootCondition$Serializer,net/minecraft/class_182$class_183
dmv,net/minecraft/src/C_3007_,net/minecraft/world/level/storage/loot/predicates/LootItemConditions,net/minecraft/world/level/storage/loot/predicates/LootItemConditions,net/minecraft/loot/condition/LootConditionTypes,net/minecraft/class_217
dna$a,net/minecraft/src/C_3019_$C_3020_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionMatchTool$a,net/minecraft/world/level/storage/loot/predicates/MatchTool$Serializer,net/minecraft/loot/condition/MatchToolLootCondition$Serializer,net/minecraft/class_223$class_224
dmx,net/minecraft/src/C_3011_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionKilledByPlayer,net/minecraft/world/level/storage/loot/predicates/LootItemKilledByPlayerCondition,net/minecraft/loot/condition/KilledByPlayerLootCondition,net/minecraft/class_221
dmq$a,net/minecraft/src/C_2994_$C_2996_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionInverted$a,net/minecraft/world/level/storage/loot/predicates/InvertedLootItemCondition$Serializer,net/minecraft/loot/condition/InvertedLootCondition$Serializer,net/minecraft/class_207$class_208
dml$a,net/minecraft/src/C_2982_$C_2984_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionReference$a,net/minecraft/world/level/storage/loot/predicates/ConditionReference$Serializer,net/minecraft/loot/condition/ReferenceLootCondition$Serializer,net/minecraft/class_4568$class_4569
dmk,net/minecraft/src/C_2979_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionTableBonus,net/minecraft/world/level/storage/loot/predicates/BonusLevelTableCondition,net/minecraft/loot/condition/TableBonusLootCondition,net/minecraft/class_182
dmy,net/minecraft/src/C_3013_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionRandomChance,net/minecraft/world/level/storage/loot/predicates/LootItemRandomChanceCondition,net/minecraft/loot/condition/RandomChanceLootCondition,net/minecraft/class_219
dmp,net/minecraft/src/C_2992_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionSurvivesExplosion,net/minecraft/world/level/storage/loot/predicates/ExplosionCondition,net/minecraft/loot/condition/SurvivesExplosionLootCondition,net/minecraft/class_201
dnd$b,net/minecraft/src/C_3024_$C_3026_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionWeatherCheck$b,net/minecraft/world/level/storage/loot/predicates/WeatherCheck$Serializer,net/minecraft/loot/condition/WeatherCheckLootCondition$Serializer,net/minecraft/class_227$class_228
dmp$a,net/minecraft/src/C_2992_$C_2993_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionSurvivesExplosion$a,net/minecraft/world/level/storage/loot/predicates/ExplosionCondition$Serializer,net/minecraft/loot/condition/SurvivesExplosionLootCondition$Serializer,net/minecraft/class_201$class_202
dmj,net/minecraft/src/C_2975_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionAlternative,net/minecraft/world/level/storage/loot/predicates/AlternativeLootItemCondition,net/minecraft/loot/condition/AlternativeLootCondition,net/minecraft/class_186
dnb$b,net/minecraft/src/C_3021_$C_3023_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionTimeCheck$b,net/minecraft/world/level/storage/loot/predicates/TimeCheck$Serializer,net/minecraft/loot/condition/TimeCheckLootCondition$Serializer,net/minecraft/class_4571$class_4572
dmy$a,net/minecraft/src/C_3013_$C_3015_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionRandomChance$a,net/minecraft/world/level/storage/loot/predicates/LootItemRandomChanceCondition$Serializer,net/minecraft/loot/condition/RandomChanceLootCondition$Serializer,net/minecraft/class_219$class_220
dmj$a,net/minecraft/src/C_2975_$C_2977_,net/minecraft/world/level/storage/loot/predicates/LootItemConditionAlternative$a,net/minecraft/world/level/storage/loot/predicates/AlternativeLootItemCondition$Builder,net/minecraft/loot/condition/AlternativeLootCondition$Builder,net/minecraft/class_186$class_187
