owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,signature,descriptor,return_type
agl,"a(adm arg0, cj arg1, alz arg2, int arg3)","func_176375_a(World arg0, BlockPos arg1, IBlockState arg2, int arg3)","flow(World arg0, BlockPosition arg1, IBlockData arg2, int arg3)",,,,method,"a(adm arg0, cj arg1, alz arg2, int arg3)",(Ladm;Lcj;Lalz;I)V,void
agl,"a(adm arg0, cj arg1, int arg2, cq arg3)","func_176374_a(World arg0, BlockPos arg1, int arg2, EnumFacing arg3)",,,,,method,"a(adm arg0, cj arg1, int arg2, cq arg3)",(Ladm;Lcj;ILcq;)I,int
agl,"f(adm arg0, cj arg1)","func_176376_e(World arg0, BlockPos arg1)",,,,,method,"f(adm arg0, cj arg1)",(Ladm;Lcj;)Ljava/util/Set;,Set<EnumDirection>
agl,"g(adm arg0, cj arg1, alz arg2)","func_176372_g(World arg0, BlockPos arg1, IBlockState arg2)",,,,,method,"g(adm arg0, cj arg1, alz arg2)",(Ladm;Lcj;Lalz;)Z,boolean
agl,"a(adm arg0, cj arg1, int arg2)","func_176371_a(World arg0, BlockPos arg1, int arg2)",,,,,method,"a(adm arg0, cj arg1, int arg2)",(Ladm;Lcj;I)I,int
agl,"h(adm arg0, cj arg1, alz arg2)","func_176373_h(World arg0, BlockPos arg1, IBlockState arg2)",,,,,method,"h(adm arg0, cj arg1, alz arg2)",(Ladm;Lcj;Lalz;)Z,boolean
agl,"c(adm arg0, cj arg1, alz arg2)","func_176213_c(World arg0, BlockPos arg1, IBlockState arg2)","onPlace(World arg0, BlockPosition arg1, IBlockData arg2)",,,,method,"c(adm arg0, cj arg1, alz arg2)",(Ladm;Lcj;Lalz;)V,void
agm,<init>,,,,,,constructor,(),()V,protected
agm,d(),func_149686_d(),,,,,method,d(),()Z,boolean
agm,c(),func_149662_c(),,,,,method,c(),()Z,boolean
agm,b(),func_149645_b(),,,,,method,b(),()I,int
agm,"a(adm arg0, int arg1)","func_149915_a(World arg0, int arg1)",,,,,method,"a(adm arg0, int arg1)",(Ladm;I)Lakw;,TileEntity
agm,"a(adm arg0, cj arg1, alz arg2, wn arg3, cq arg4, float arg5, float arg6, float arg7)","func_180639_a(World arg0, BlockPos arg1, IBlockState arg2, EntityPlayer arg3, EnumFacing arg4, float arg5, float arg6, float arg7)","interact(World arg0, BlockPosition arg1, IBlockData arg2, EntityHuman arg3, EnumDirection arg4, float arg5, float arg6, float arg7)",,,,method,"a(adm arg0, cj arg1, alz arg2, wn arg3, cq arg4, float arg5, float arg6, float arg7)",(Ladm;Lcj;Lalz;Lwn;Lcq;FFF)Z,boolean
agm,"a(adm arg0, cj arg1, alz arg2, pr arg3, zx arg4)","func_180633_a(World arg0, BlockPos arg1, IBlockState arg2, EntityLivingBase arg3, ItemStack arg4)","postPlace(World arg0, BlockPosition arg1, IBlockData arg2, EntityLiving arg3, ItemStack arg4)",,,,method,"a(adm arg0, cj arg1, alz arg2, pr arg3, zx arg4)",(Ladm;Lcj;Lalz;Lpr;Lzx;)V,void
agm,"c(adm arg0, cj arg1, alz arg2, Random arg3)","func_180655_c(World arg0, BlockPos arg1, IBlockState arg2, Random arg3)",,,,,method,"c(adm arg0, cj arg1, alz arg2, Random arg3)",(Ladm;Lcj;Lalz;Ljava/util/Random;)V,void
agn,<init>,,,,,,constructor,(arg0),(Larm;)V,protected
agn,"a(adm arg0, int arg1)","func_149915_a(World arg0, int arg1)",,,,,method,"a(adm arg0, int arg1)",(Ladm;I)Lakw;,TileEntity
agn,"a(adq arg0, cj arg1)","func_180654_a(IBlockAccess arg0, BlockPos arg1)","updateShape(IBlockAccess arg0, BlockPosition arg1)",,,,method,"a(adq arg0, cj arg1)",(Ladq;Lcj;)V,void
agn,"a(adm arg0, cj arg1, alz arg2, aug arg3, List<aug> arg4, pk arg5)","func_180638_a(World arg0, BlockPos arg1, IBlockState arg2, AxisAlignedBB arg3, List<AxisAlignedBB> arg4, Entity arg5)",,,,,method,"a(adm arg0, cj arg1, alz arg2, aug arg3, List<aug> arg4, pk arg5)",(Ladm;Lcj;Lalz;Laug;Ljava/util/List;Lpk;)V,void
agn,c(),func_149662_c(),,,,,method,c(),()Z,boolean
agn,d(),func_149686_d(),,,,,method,d(),()Z,boolean
agn,a(Random arg0),func_149745_a(Random arg0),,,,,method,a(Random arg0),(Ljava/util/Random;)I,int
agn,"a(adm arg0, cj arg1, alz arg2, pk arg3)","func_180634_a(World arg0, BlockPos arg1, IBlockState arg2, Entity arg3)",,,,,method,"a(adm arg0, cj arg1, alz arg2, pk arg3)",(Ladm;Lcj;Lalz;Lpk;)V,void
agn,g(alz arg0),func_180659_g(IBlockState arg0),,,,,method,g(alz arg0),(Lalz;)Larn;,MaterialMapColor
agn,"a(adq arg0, cj arg1, cq arg2)","func_176225_a(IBlockAccess arg0, BlockPos arg1, EnumFacing arg2)",,,,,method,"a(adq arg0, cj arg1, cq arg2)",(Ladq;Lcj;Lcq;)Z,boolean
agn,"c(adm arg0, cj arg1, alz arg2, Random arg3)","func_180655_c(World arg0, BlockPos arg1, IBlockState arg2, Random arg3)",,,,,method,"c(adm arg0, cj arg1, alz arg2, Random arg3)",(Ladm;Lcj;Lalz;Ljava/util/Random;)V,void
agn,"c(adm arg0, cj arg1)","func_180665_b(World arg0, BlockPos arg1)",,,,,method,"c(adm arg0, cj arg1)",(Ladm;Lcj;)Lzw;,Item
ago,<init>,,,,,,constructor,(),()V,public
ago,c(),func_149662_c(),,,,,method,c(),()Z,boolean
ago,j(),func_149683_g(),,,,,method,j(),()V,void
ago,"a(adm arg0, cj arg1, alz arg2, aug arg3, List<aug> arg4, pk arg5)","func_180638_a(World arg0, BlockPos arg1, IBlockState arg2, AxisAlignedBB arg3, List<AxisAlignedBB> arg4, Entity arg5)",,,,,method,"a(adm arg0, cj arg1, alz arg2, aug arg3, List<aug> arg4, pk arg5)",(Ladm;Lcj;Lalz;Laug;Ljava/util/List;Lpk;)V,void
ago,"a(alz arg0, Random arg1, int arg2)","func_180660_a(IBlockState arg0, Random arg1, int arg2)","getDropType(IBlockData arg0, Random arg1, int arg2)",,,,method,"a(alz arg0, Random arg1, int arg2)",(Lalz;Ljava/util/Random;I)Lzw;,Item
ago,"a(adm arg0, cj arg1, cq arg2, float arg3, float arg4, float arg5, int arg6, pr arg7)","func_180642_a(World arg0, BlockPos arg1, EnumFacing arg2, float arg3, float arg4, float arg5, int arg6, EntityLivingBase arg7)","getPlacedState(World arg0, BlockPosition arg1, EnumDirection arg2, float arg3, float arg4, float arg5, int arg6, EntityLiving arg7)",,,,method,"a(adm arg0, cj arg1, cq arg2, float arg3, float arg4, float arg5, int arg6, pr arg7)",(Ladm;Lcj;Lcq;FFFILpr;)Lalz;,IBlockData
ago,O(),func_149740_M(),isComplexRedstone(),,,,method,O(),()Z,boolean
ago,"l(adm arg0, cj arg1)","func_180641_l(World arg0, BlockPos arg1)",,,,,method,"l(adm arg0, cj arg1)",(Ladm;Lcj;)I,int
ago,a(int arg0),func_176203_a(int arg0),fromLegacyData(int arg0),,,,method,a(int arg0),(I)Lalz;,IBlockData
ago,c(alz arg0),func_176201_c(IBlockState arg0),toLegacyData(IBlockData arg0),,,,method,c(alz arg0),(Lalz;)I,int
ago,e(),func_180661_e(),getStateList(),,,,method,e(),()Lama;,BlockStateList
agp,<init>,,,,,,constructor,(),()V,protected
agp,c(),func_149662_c(),,,,,method,c(),()Z,boolean
agp,d(),func_149686_d(),,,,,method,d(),()Z,boolean
agp,b(),func_149645_b(),,,,,method,b(),()I,int
agp,"a(alz arg0, Random arg1, int arg2)","func_180660_a(IBlockState arg0, Random arg1, int arg2)","getDropType(IBlockData arg0, Random arg1, int arg2)",,,,method,"a(alz arg0, Random arg1, int arg2)",(Lalz;Ljava/util/Random;I)Lzw;,Item
agp,a(Random arg0),func_149745_a(Random arg0),,,,,method,a(Random arg0),(Ljava/util/Random;)I,int
agp,I(),func_149700_E(),,,,,method,I(),()Z,boolean
agp,"a(adm arg0, cj arg1, cq arg2, float arg3, float arg4, float arg5, int arg6, pr arg7)","func_180642_a(World arg0, BlockPos arg1, EnumFacing arg2, float arg3, float arg4, float arg5, int arg6, EntityLivingBase arg7)","getPlacedState(World arg0, BlockPosition arg1, EnumDirection arg2, float arg3, float arg4, float arg5, int arg6, EntityLiving arg7)",,,,method,"a(adm arg0, cj arg1, cq arg2, float arg3, float arg4, float arg5, int arg6, pr arg7)",(Ladm;Lcj;Lcq;FFFILpr;)Lalz;,IBlockData
agp,"a(adm arg0, cj arg1, alz arg2, pr arg3, zx arg4)","func_180633_a(World arg0, BlockPos arg1, IBlockState arg2, EntityLivingBase arg3, ItemStack arg4)","postPlace(World arg0, BlockPosition arg1, IBlockData arg2, EntityLiving arg3, ItemStack arg4)",,,,method,"a(adm arg0, cj arg1, alz arg2, pr arg3, zx arg4)",(Ladm;Lcj;Lalz;Lpr;Lzx;)V,void
agp,"a(adm arg0, cj arg1, alz arg2, wn arg3, cq arg4, float arg5, float arg6, float arg7)","func_180639_a(World arg0, BlockPos arg1, IBlockState arg2, EntityPlayer arg3, EnumFacing arg4, float arg5, float arg6, float arg7)","interact(World arg0, BlockPosition arg1, IBlockData arg2, EntityHuman arg3, EnumDirection arg4, float arg5, float arg6, float arg7)",,,,method,"a(adm arg0, cj arg1, alz arg2, wn arg3, cq arg4, float arg5, float arg6, float arg7)",(Ladm;Lcj;Lalz;Lwn;Lcq;FFF)Z,boolean
agp,"a(adm arg0, int arg1)","func_149915_a(World arg0, int arg1)",,,,,method,"a(adm arg0, int arg1)",(Ladm;I)Lakw;,TileEntity
agp,a(int arg0),func_176203_a(int arg0),fromLegacyData(int arg0),,,,method,a(int arg0),(I)Lalz;,IBlockData
agp,c(alz arg0),func_176201_c(IBlockState arg0),toLegacyData(IBlockData arg0),,,,method,c(alz arg0),(Lalz;)I,int
agp,e(),func_180661_e(),getStateList(),,,,method,e(),()Lama;,BlockStateList
agp,"c(adm arg0, cj arg1, alz arg2, Random arg3)","func_180655_c(World arg0, BlockPos arg1, IBlockState arg2, Random arg3)",,,,,method,"c(adm arg0, cj arg1, alz arg2, Random arg3)",(Ladm;Lcj;Lalz;Ljava/util/Random;)V,void
agq,"a(adm arg0, int arg1)","func_149915_a(World arg0, int arg1)",,,,,method,"a(adm arg0, int arg1)",(Ladm;I)Lakw;,TileEntity
agr,<init>,,,,,,constructor,(),()V,public
agr,<init>,,,,,,constructor,(arg0),(Larm;)V,public
agr,"c(adm arg0, cj arg1, alz arg2)","func_176213_c(World arg0, BlockPos arg1, IBlockState arg2)","onPlace(World arg0, BlockPosition arg1, IBlockData arg2)",,,,method,"c(adm arg0, cj arg1, alz arg2)",(Ladm;Lcj;Lalz;)V,void
agr,"a(adm arg0, cj arg1, alz arg2, afh arg3)","func_176204_a(World arg0, BlockPos arg1, IBlockState arg2, Block arg3)","doPhysics(World arg0, BlockPosition arg1, IBlockData arg2, Block arg3)",,,,method,"a(adm arg0, cj arg1, alz arg2, afh arg3)",(Ladm;Lcj;Lalz;Lafh;)V,void
agr,"b(adm arg0, cj arg1, alz arg2, Random arg3)","func_180650_b(World arg0, BlockPos arg1, IBlockState arg2, Random arg3)",,,,,method,"b(adm arg0, cj arg1, alz arg2, Random arg3)",(Ladm;Lcj;Lalz;Ljava/util/Random;)V,void
agr,"f(adm arg0, cj arg1)","func_176503_e(World arg0, BlockPos arg1)",,,,,method,"f(adm arg0, cj arg1)",(Ladm;Lcj;)V,void
agr,a(uy arg0),func_149829_a(EntityFallingBlock arg0),,,,,method,a(uy arg0),(Luy;)V,void
agr,a(adm arg0),func_149738_a(World arg0),,,,,method,a(adm arg0),(Ladm;)I,int
agr,"e(adm arg0, cj arg1)","func_180685_d(World arg0, BlockPos arg1)","canFall(World arg0, BlockPosition arg1)",,,,method,"e(adm arg0, cj arg1)",(Ladm;Lcj;)Z,boolean
agr,"a_(adm arg0, cj arg1)","func_176502_a_(World arg0, BlockPos arg1)",,,,,method,"a_(adm arg0, cj arg1)",(Ladm;Lcj;)V,void
ags,<init>,,,,,,constructor,(),()V,protected
ags,"a(adm arg0, cj arg1, alz arg2)","func_180640_a(World arg0, BlockPos arg1, IBlockState arg2)",,,,,method,"a(adm arg0, cj arg1, alz arg2)",(Ladm;Lcj;Lalz;)Laug;,AxisAlignedBB
ags,c(),func_149662_c(),,,,,method,c(),()Z,boolean
ags,d(),func_149686_d(),,,,,method,d(),()Z,boolean
ags,"b(adm arg0, cj arg1, alz arg2, Random arg3)","func_180650_b(World arg0, BlockPos arg1, IBlockState arg2, Random arg3)",,,,,method,"b(adm arg0, cj arg1, alz arg2, Random arg3)",(Ladm;Lcj;Lalz;Ljava/util/Random;)V,void
ags,"a(adm arg0, cj arg1, pk arg2, float arg3)","func_180658_a(World arg0, BlockPos arg1, Entity arg2, float arg3)","fallOn(World arg0, BlockPosition arg1, Entity arg2, float arg3)",,,,method,"a(adm arg0, cj arg1, pk arg2, float arg3)",(Ladm;Lcj;Lpk;F)V,void
ags,"e(adm arg0, cj arg1)","func_176529_d(World arg0, BlockPos arg1)",,,,,method,"e(adm arg0, cj arg1)",(Ladm;Lcj;)Z,boolean
ags,"f(adm arg0, cj arg1)","func_176530_e(World arg0, BlockPos arg1)",,,,,method,"f(adm arg0, cj arg1)",(Ladm;Lcj;)Z,boolean
ags,"a(adm arg0, cj arg1, alz arg2, afh arg3)","func_176204_a(World arg0, BlockPos arg1, IBlockState arg2, Block arg3)","doPhysics(World arg0, BlockPosition arg1, IBlockData arg2, Block arg3)",,,,method,"a(adm arg0, cj arg1, alz arg2, afh arg3)",(Ladm;Lcj;Lalz;Lafh;)V,void
ags,"a(alz arg0, Random arg1, int arg2)","func_180660_a(IBlockState arg0, Random arg1, int arg2)","getDropType(IBlockData arg0, Random arg1, int arg2)",,,,method,"a(alz arg0, Random arg1, int arg2)",(Lalz;Ljava/util/Random;I)Lzw;,Item
ags,a(int arg0),func_176203_a(int arg0),fromLegacyData(int arg0),,,,method,a(int arg0),(I)Lalz;,IBlockData
ags,c(alz arg0),func_176201_c(IBlockState arg0),toLegacyData(IBlockData arg0),,,,method,c(alz arg0),(Lalz;)I,int
ags,e(),func_180661_e(),getStateList(),,,,method,e(),()Lama;,BlockStateList
ags,"a(adq arg0, cj arg1, cq arg2)","func_176225_a(IBlockAccess arg0, BlockPos arg1, EnumFacing arg2)",,,,,method,"a(adq arg0, cj arg1, cq arg2)",(Ladq;Lcj;Lcq;)Z,boolean
ags,"c(adm arg0, cj arg1)","func_180665_b(World arg0, BlockPos arg1)",,,,,method,"c(adm arg0, cj arg1)",(Ladm;Lcj;)Lzw;,Item
agt,<init>,,,,,,constructor,(arg0),(Larm;)V,public
agt,<init>,,,,,,constructor,"(arg0, arg1)",(Larm;Larn;)V,public
agt,"a(adm arg0, cj arg1, alz arg2, aug arg3, List<aug> arg4, pk arg5)","func_180638_a(World arg0, BlockPos arg1, IBlockState arg2, AxisAlignedBB arg3, List<AxisAlignedBB> arg4, Entity arg5)",,,,,method,"a(adm arg0, cj arg1, alz arg2, aug arg3, List<aug> arg4, pk arg5)",(Ladm;Lcj;Lalz;Laug;Ljava/util/List;Lpk;)V,void
agt,"a(adq arg0, cj arg1)","func_180654_a(IBlockAccess arg0, BlockPos arg1)","updateShape(IBlockAccess arg0, BlockPosition arg1)",,,,method,"a(adq arg0, cj arg1)",(Ladq;Lcj;)V,void
agt,c(),func_149662_c(),,,,,method,c(),()Z,boolean
agt,d(),func_149686_d(),,,,,method,d(),()Z,boolean
agt,"b(adq arg0, cj arg1)","func_176205_b(IBlockAccess arg0, BlockPos arg1)",,,,,method,"b(adq arg0, cj arg1)",(Ladq;Lcj;)Z,boolean
agt,"e(adq arg0, cj arg1)","func_176524_e(IBlockAccess arg0, BlockPos arg1)",,,,,method,"e(adq arg0, cj arg1)",(Ladq;Lcj;)Z,boolean
agt,"a(adm arg0, cj arg1, alz arg2, wn arg3, cq arg4, float arg5, float arg6, float arg7)","func_180639_a(World arg0, BlockPos arg1, IBlockState arg2, EntityPlayer arg3, EnumFacing arg4, float arg5, float arg6, float arg7)","interact(World arg0, BlockPosition arg1, IBlockData arg2, EntityHuman arg3, EnumDirection arg4, float arg5, float arg6, float arg7)",,,,method,"a(adm arg0, cj arg1, alz arg2, wn arg3, cq arg4, float arg5, float arg6, float arg7)",(Ladm;Lcj;Lalz;Lwn;Lcq;FFF)Z,boolean
agt,c(alz arg0),func_176201_c(IBlockState arg0),toLegacyData(IBlockData arg0),,,,method,c(alz arg0),(Lalz;)I,int
agt,"a(alz arg0, adq arg1, cj arg2)","func_176221_a(IBlockState arg0, IBlockAccess arg1, BlockPos arg2)","updateState(IBlockData arg0, IBlockAccess arg1, BlockPosition arg2)",,,,method,"a(alz arg0, adq arg1, cj arg2)",(Lalz;Ladq;Lcj;)Lalz;,IBlockData
agt,e(),func_180661_e(),getStateList(),,,,method,e(),()Lama;,BlockStateList
agt,"a(adq arg0, cj arg1, cq arg2)","func_176225_a(IBlockAccess arg0, BlockPos arg1, EnumFacing arg2)",,,,,method,"a(adq arg0, cj arg1, cq arg2)",(Ladq;Lcj;Lcq;)Z,boolean
agu,<init>,,,,,,constructor,(arg0),(Laio$a;)V,public
agu,"a(alz arg0, adq arg1, cj arg2)","func_176221_a(IBlockState arg0, IBlockAccess arg1, BlockPos arg2)","updateState(IBlockData arg0, IBlockAccess arg1, BlockPosition arg2)",,,,method,"a(alz arg0, adq arg1, cj arg2)",(Lalz;Ladq;Lcj;)Lalz;,IBlockData
agu,"d(adm arg0, cj arg1)","func_176196_c(World arg0, BlockPos arg1)","canPlace(World arg0, BlockPosition arg1)",,,,method,"d(adm arg0, cj arg1)",(Ladm;Lcj;)Z,boolean
agu,"a(adm arg0, cj arg1, alz arg2)","func_180640_a(World arg0, BlockPos arg1, IBlockState arg2)",,,,,method,"a(adm arg0, cj arg1, alz arg2)",(Ladm;Lcj;Lalz;)Laug;,AxisAlignedBB
agu,"a(adq arg0, cj arg1)","func_180654_a(IBlockAccess arg0, BlockPos arg1)","updateShape(IBlockAccess arg0, BlockPosition arg1)",,,,method,"a(adq arg0, cj arg1)",(Ladq;Lcj;)V,void
agu,c(),func_149662_c(),,,,,method,c(),()Z,boolean
agu,d(),func_149686_d(),,,,,method,d(),()Z,boolean
agu,"b(adq arg0, cj arg1)","func_176205_b(IBlockAccess arg0, BlockPos arg1)",,,,,method,"b(adq arg0, cj arg1)",(Ladq;Lcj;)Z,boolean
agu,"a(adm arg0, cj arg1, cq arg2, float arg3, float arg4, float arg5, int arg6, pr arg7)","func_180642_a(World arg0, BlockPos arg1, EnumFacing arg2, float arg3, float arg4, float arg5, int arg6, EntityLivingBase arg7)","getPlacedState(World arg0, BlockPosition arg1, EnumDirection arg2, float arg3, float arg4, float arg5, int arg6, EntityLiving arg7)",,,,method,"a(adm arg0, cj arg1, cq arg2, float arg3, float arg4, float arg5, int arg6, pr arg7)",(Ladm;Lcj;Lcq;FFFILpr;)Lalz;,IBlockData
agu,"a(adm arg0, cj arg1, alz arg2, wn arg3, cq arg4, float arg5, float arg6, float arg7)","func_180639_a(World arg0, BlockPos arg1, IBlockState arg2, EntityPlayer arg3, EnumFacing arg4, float arg5, float arg6, float arg7)","interact(World arg0, BlockPosition arg1, IBlockData arg2, EntityHuman arg3, EnumDirection arg4, float arg5, float arg6, float arg7)",,,,method,"a(adm arg0, cj arg1, alz arg2, wn arg3, cq arg4, float arg5, float arg6, float arg7)",(Ladm;Lcj;Lalz;Lwn;Lcq;FFF)Z,boolean
agu,"a(adm arg0, cj arg1, alz arg2, afh arg3)","func_176204_a(World arg0, BlockPos arg1, IBlockState arg2, Block arg3)","doPhysics(World arg0, BlockPosition arg1, IBlockData arg2, Block arg3)",,,,method,"a(adm arg0, cj arg1, alz arg2, afh arg3)",(Ladm;Lcj;Lalz;Lafh;)V,void
agu,a(int arg0),func_176203_a(int arg0),fromLegacyData(int arg0),,,,method,a(int arg0),(I)Lalz;,IBlockData
agu,c(alz arg0),func_176201_c(IBlockState arg0),toLegacyData(IBlockData arg0),,,,method,c(alz arg0),(Lalz;)I,int
agu,e(),func_180661_e(),getStateList(),,,,method,e(),()Lama;,BlockStateList
agu,"a(adq arg0, cj arg1, cq arg2)","func_176225_a(IBlockAccess arg0, BlockPos arg1, EnumFacing arg2)",,,,,method,"a(adq arg0, cj arg1, cq arg2)",(Ladq;Lcj;Lcq;)Z,boolean
agv,<init>,,,,,,constructor,(),()V,protected
agv,"a(alz arg0, adq arg1, cj arg2)","func_176221_a(IBlockState arg0, IBlockAccess arg1, BlockPos arg2)","updateState(IBlockData arg0, IBlockAccess arg1, BlockPosition arg2)",,,,method,"a(alz arg0, adq arg1, cj arg2)",(Lalz;Ladq;Lcj;)Lalz;,IBlockData
agv,l(),func_149843_e(),,,,,method,l(),()V,void
agv,"a(afh arg0, int arg1, int arg2)","func_180686_a(Block arg0, int arg1, int arg2)",,,,,method,"a(afh arg0, int arg1, int arg2)",(Lafh;II)V,void
agv,"a(adm arg0, cj arg1, alz arg2)","func_180640_a(World arg0, BlockPos arg1, IBlockState arg2)",,,,,method,"a(adm arg0, cj arg1, alz arg2)",(Ladm;Lcj;Lalz;)Laug;,AxisAlignedBB
agv,c(),func_149662_c(),,,,,method,c(),()Z,boolean
agv,d(),func_149686_d(),,,,,method,d(),()Z,boolean
agv,a(Random arg0),func_149745_a(Random arg0),,,,,method,a(Random arg0),(Ljava/util/Random;)I,int
agv,a(adm arg0),func_149738_a(World arg0),,,,,method,a(adm arg0),(Ladm;)I,int
agv,"b(adm arg0, cj arg1, alz arg2, Random arg3)","func_180650_b(World arg0, BlockPos arg1, IBlockState arg2, Random arg3)",,,,,method,"b(adm arg0, cj arg1, alz arg2, Random arg3)",(Ladm;Lcj;Lalz;Ljava/util/Random;)V,void
agv,"e(adm arg0, cj arg1)","func_176537_d(World arg0, BlockPos arg1)",,,,,method,"e(adm arg0, cj arg1)",(Ladm;Lcj;)Z,boolean
agv,N(),func_149698_L(),,,,,method,N(),()Z,boolean
agv,c(afh arg0),func_176532_c(Block arg0),,,,,method,c(afh arg0),(Lafh;)I,int
agv,d(afh arg0),func_176534_d(Block arg0),,,,,method,d(afh arg0),(Lafh;)I,int
agv,"a(adm arg0, cj arg1, int arg2, Random arg3, int arg4)","func_176536_a(World arg0, BlockPos arg1, int arg2, Random arg3, int arg4)",,,,,method,"a(adm arg0, cj arg1, int arg2, Random arg3, int arg4)",(Ladm;Lcj;ILjava/util/Random;I)V,void
agv,"f(adm arg0, cj arg1)","func_176533_e(World arg0, BlockPos arg1)",,,,,method,"f(adm arg0, cj arg1)",(Ladm;Lcj;)Z,boolean
agv,"m(adm arg0, cj arg1)","func_176538_m(World arg0, BlockPos arg1)",,,,,method,"m(adm arg0, cj arg1)",(Ladm;Lcj;)I,int
agv,A(),func_149703_v(),,,,,method,A(),()Z,boolean
agv,"e(adq arg0, cj arg1)","func_176535_e(IBlockAccess arg0, BlockPos arg1)",,,,,method,"e(adq arg0, cj arg1)",(Ladq;Lcj;)Z,boolean
agv,"d(adm arg0, cj arg1)","func_176196_c(World arg0, BlockPos arg1)","canPlace(World arg0, BlockPosition arg1)",,,,method,"d(adm arg0, cj arg1)",(Ladm;Lcj;)Z,boolean
agv,"a(adm arg0, cj arg1, alz arg2, afh arg3)","func_176204_a(World arg0, BlockPos arg1, IBlockState arg2, Block arg3)","doPhysics(World arg0, BlockPosition arg1, IBlockData arg2, Block arg3)",,,,method,"a(adm arg0, cj arg1, alz arg2, afh arg3)",(Ladm;Lcj;Lalz;Lafh;)V,void
agv,"c(adm arg0, cj arg1, alz arg2)","func_176213_c(World arg0, BlockPos arg1, IBlockState arg2)","onPlace(World arg0, BlockPosition arg1, IBlockData arg2)",,,,method,"c(adm arg0, cj arg1, alz arg2)",(Ladm;Lcj;Lalz;)V,void
agv,g(alz arg0),func_180659_g(IBlockState arg0),,,,,method,g(alz arg0),(Lalz;)Larn;,MaterialMapColor
agv,a(int arg0),func_176203_a(int arg0),fromLegacyData(int arg0),,,,method,a(int arg0),(I)Lalz;,IBlockData
agv,c(alz arg0),func_176201_c(IBlockState arg0),toLegacyData(IBlockData arg0),,,,method,c(alz arg0),(Lalz;)I,int
agv,e(),func_180661_e(),getStateList(),,,,method,e(),()Lama;,BlockStateList
agv,"c(adm arg0, cj arg1, alz arg2, Random arg3)","func_180655_c(World arg0, BlockPos arg1, IBlockState arg2, Random arg3)",,,,,method,"c(adm arg0, cj arg1, alz arg2, Random arg3)",(Ladm;Lcj;Lalz;Ljava/util/Random;)V,void
agv,m(),func_180664_k(),,,,,method,m(),()Ladf;,EnumWorldBlockLayer
agw$1,<init>,,,,,,constructor,(arg0),(Lagw;)V,
agw$1,a(agw$a arg0),apply(BlockFlower$EnumFlowerType arg0),,,,,method,a(agw$a arg0),(Lagw$a;)Z,boolean
agw$a$1,<init>,,,,,,constructor,(arg0),(Lagw$b;)V,
agw$a$1,a(agw$a arg0),apply(BlockFlower$EnumFlowerType arg0),,,,,method,a(agw$a arg0),(Lagw$a;)Z,boolean
agw$a,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lagw$b;ILjava/lang/String;)V,private
agw$a,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(Lagw$b;ILjava/lang/String;Ljava/lang/String;)V,private
agw$a,a(),func_176964_a(),,,,,method,a(),()Lagw$b;,BlockFlowers$EnumFlowerType
agw$a,b(),func_176968_b(),,,,,method,b(),()I,int
agw$a,"a(agw$b arg0, int arg1)","func_176967_a(BlockFlower$EnumFlowerColor arg0, int arg1)",,,,,method,"a(agw$b arg0, int arg1)",(Lagw$b;I)Lagw$a;,BlockFlowers$EnumFlowerVarient
agw$a,l(),func_176610_l(),getName(),,,,method,l(),()Ljava/lang/String;,String
agw$a,d(),func_176963_d(),,,,,method,d(),()Ljava/lang/String;,String
agw$a,a(agw$b arg0),func_176966_a(BlockFlower$EnumFlowerColor arg0),,,,,method,a(agw$b arg0),(Lagw$b;)[Lagw$a;,BlockFlowers$EnumFlowerVarient[]
agw$b,<init>,,,,,,constructor,(),()V,private
agw$b,a(),func_180346_a(),,,,,method,a(),()Lagw;,BlockFlowers
agw,<init>,,,,,,constructor,(),()V,protected
agw,a(alz arg0),func_180651_a(IBlockState arg0),getDropData(IBlockData arg0),,,,method,a(alz arg0),(Lalz;)I,int
agw,a(int arg0),func_176203_a(int arg0),fromLegacyData(int arg0),,,,method,a(int arg0),(I)Lalz;,IBlockData
agw,l(),func_176495_j(),,,,,method,l(),()Lagw$b;,BlockFlowers$EnumFlowerType
agw,n(),func_176494_l(),,,,,method,n(),()Lamo;,IBlockState<BlockFlowers$EnumFlowerVarient>
agw,c(alz arg0),func_176201_c(IBlockState arg0),toLegacyData(IBlockData arg0),,,,method,c(alz arg0),(Lalz;)I,int
agw,e(),func_180661_e(),getStateList(),,,,method,e(),()Lama;,BlockStateList
agw,"a(zw arg0, yz arg1, List<zx> arg2)","func_149666_a(Item arg0, CreativeTabs arg1, List<ItemStack> arg2)",,,,,method,"a(zw arg0, yz arg1, List<zx> arg2)",(Lzw;Lyz;Ljava/util/List;)V,void
agw,R(),func_176218_Q(),,,,,method,R(),()Lafh$a;,Block$a
agx$a,<init>,,,,,,constructor,(arg0),(Ljava/lang/String;)V,private
agx$a,l(),func_176610_l(),getName(),,,,method,l(),()Ljava/lang/String;,String
agx,<init>,,,,,,constructor,(),()V,public
agx,f(),func_149732_F(),getName(),,,,method,f(),()Ljava/lang/String;,String
agx,j(),func_149683_g(),,,,,method,j(),()V,void
agx,c(),func_149662_c(),,,,,method,c(),()Z,boolean
agx,b(),func_149645_b(),,,,,method,b(),()I,int
