混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
aow,net/minecraft/world/gen/feature/WorldGenFire,net/minecraft/server/v1_8_R3/WorldGenFire,,,
aox,net/minecraft/world/gen/feature/WorldGenGlowStone2,net/minecraft/server/v1_8_R3/WorldGenLightStone2,,,
aoy,net/minecraft/world/gen/feature/WorldGenHellLava,net/minecraft/server/v1_8_R3/WorldGenHellLava,,,
aoz,net/minecraft/world/gen/feature/WorldGenBigMushroom,net/minecraft/server/v1_8_R3/WorldGenHugeMushroom,,,
ap,net/minecraft/command/server/CommandMessage,net/minecraft/server/v1_8_R3/CommandTell,,,
apa,net/minecraft/world/gen/feature/WorldGenIcePath,net/minecraft/server/v1_8_R3/WorldGenPackedIce1,,,
apb,net/minecraft/world/gen/feature/WorldGenIceSpike,net/minecraft/server/v1_8_R3/WorldGenPackedIce2,,,
apc,net/minecraft/world/gen/feature/WorldGenLakes,net/minecraft/server/v1_8_R3/WorldGenLakes,,,
apd,net/minecraft/world/gen/feature/WorldGenGlowStone1,net/minecraft/server/v1_8_R3/WorldGenLightStone1,,,
ape,net/minecraft/world/gen/feature/WorldGenMegaJungle,net/minecraft/server/v1_8_R3/WorldGenJungleTree,,,
apf,net/minecraft/world/gen/feature/WorldGenMegaPineTree,net/minecraft/server/v1_8_R3/WorldGenMegaTree,,,
apg,net/minecraft/world/gen/feature/WorldGenHugeTrees,net/minecraft/server/v1_8_R3/WorldGenMegaTreeAbstract,,,
aph,net/minecraft/world/gen/feature/WorldGenMelon,net/minecraft/server/v1_8_R3/WorldGenMelon,,,
api,net/minecraft/world/gen/feature/WorldGenDungeons,net/minecraft/server/v1_8_R3/WorldGenDungeons,,,
apj,net/minecraft/world/gen/feature/WorldGenMinable,net/minecraft/server/v1_8_R3/WorldGenMinable,,,
apk,net/minecraft/world/gen/feature/WorldGenTaiga1,net/minecraft/server/v1_8_R3/WorldGenTaiga1,,,
apl,net/minecraft/world/gen/feature/WorldGenPumpkin,net/minecraft/server/v1_8_R3/WorldGenPumpkin,,,
apm,net/minecraft/world/gen/feature/WorldGenReed,net/minecraft/server/v1_8_R3/WorldGenReed,,,
apn,net/minecraft/world/gen/feature/WorldGenCanopyTree,net/minecraft/server/v1_8_R3/WorldGenForestTree,,,
apo,net/minecraft/world/gen/feature/WorldGenSand,net/minecraft/server/v1_8_R3/WorldGenSand,,,
app,net/minecraft/world/gen/feature/WorldGenSavannaTree,net/minecraft/server/v1_8_R3/WorldGenAcaciaTree,,,
apq,net/minecraft/world/gen/feature/WorldGenSpikes,net/minecraft/server/v1_8_R3/WorldGenEnder,,,
apr,net/minecraft/world/gen/feature/WorldGenLiquids,net/minecraft/server/v1_8_R3/WorldGenLiquids,,,
aps,net/minecraft/world/gen/feature/WorldGenTaiga2,net/minecraft/server/v1_8_R3/WorldGenTaiga2,,,
apt,net/minecraft/world/gen/feature/WorldGenSwamp,net/minecraft/server/v1_8_R3/WorldGenSwampTree,,,
apu,net/minecraft/world/gen/feature/WorldGenTallGrass,net/minecraft/server/v1_8_R3/WorldGenGrass,,,
apv,net/minecraft/world/gen/feature/WorldGenTrees,net/minecraft/server/v1_8_R3/WorldGenTrees,,,
apw,net/minecraft/world/gen/feature/WorldGenVines,net/minecraft/server/v1_8_R3/WorldGenVines,,,
apx,net/minecraft/world/gen/feature/WorldGenWaterlily,net/minecraft/server/v1_8_R3/WorldGenWaterLily,,,
apz,net/minecraft/world/gen/FlatGeneratorInfo,net/minecraft/server/v1_8_R3/WorldGenFlatInfo,,,
aq,net/minecraft/command/server/CommandMessageRaw,net/minecraft/server/v1_8_R3/CommandTellRaw,,,
aqa,net/minecraft/world/gen/FlatLayerInfo,net/minecraft/server/v1_8_R3/WorldGenFlatLayerInfo,,,
aqe,net/minecraft/world/gen/structure/StructureBoundingBox,net/minecraft/server/v1_8_R3/StructureBoundingBox,,,
aqf,net/minecraft/world/gen/structure/MapGenMineshaft,net/minecraft/server/v1_8_R3/WorldGenMineshaft,,,
aqg$a,net/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor,net/minecraft/server/v1_8_R3/WorldGenMineshaftPieces$WorldGenMineshaftCorridor,,,
aqg$b,net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross,net/minecraft/server/v1_8_R3/WorldGenMineshaftPieces$WorldGenMineshaftCross,,,
aqg$c,net/minecraft/world/gen/structure/StructureMineshaftPieces$Room,net/minecraft/server/v1_8_R3/WorldGenMineshaftPieces$WorldGenMineshaftRoom,,,
aqg$d,net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs,net/minecraft/server/v1_8_R3/WorldGenMineshaftPieces$WorldGenMineshaftStairs,,,
aqg,net/minecraft/world/gen/structure/StructureMineshaftPieces,net/minecraft/server/v1_8_R3/WorldGenMineshaftPieces,,,
aqh,net/minecraft/world/gen/structure/StructureMineshaftStart,net/minecraft/server/v1_8_R3/WorldGenMineshaftStart,,,
aqi$a,net/minecraft/world/gen/structure/MapGenNetherBridge$Start,net/minecraft/server/v1_8_R3/WorldGenNether$WorldGenNetherStart,,,
aqi,net/minecraft/world/gen/structure/MapGenNetherBridge,net/minecraft/server/v1_8_R3/WorldGenNether,,,
aqj$a,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Crossing3,net/minecraft/server/v1_8_R3/WorldGenNetherPieces$WorldGenNetherPiece1,,,
aqj$b,net/minecraft/world/gen/structure/StructureNetherBridgePieces$End,net/minecraft/server/v1_8_R3/WorldGenNetherPieces$WorldGenNetherPiece2,,,
aqj$c,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Straight,net/minecraft/server/v1_8_R3/WorldGenNetherPieces$WorldGenNetherPiece3,,,
aqj$d,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor3,net/minecraft/server/v1_8_R3/WorldGenNetherPieces$WorldGenNetherPiece4,,,
aqj$e,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor4,net/minecraft/server/v1_8_R3/WorldGenNetherPieces$WorldGenNetherPiece5,,,
aqj$f,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Entrance,net/minecraft/server/v1_8_R3/WorldGenNetherPieces$WorldGenNetherPiece6,,,
aqj$g,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Crossing2,net/minecraft/server/v1_8_R3/WorldGenNetherPieces$WorldGenNetherPiece7,,,
aqj$h,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor,net/minecraft/server/v1_8_R3/WorldGenNetherPieces$WorldGenNetherPiece8,,,
aqj$i,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor5,net/minecraft/server/v1_8_R3/WorldGenNetherPieces$WorldGenNetherPiece9,,,
aqj$j,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor2,net/minecraft/server/v1_8_R3/WorldGenNetherPieces$WorldGenNetherPiece10,,,
aqj$k,net/minecraft/world/gen/structure/StructureNetherBridgePieces$NetherStalkRoom,net/minecraft/server/v1_8_R3/WorldGenNetherPieces$WorldGenNetherPiece11,,,
aqj$l,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Throne,net/minecraft/server/v1_8_R3/WorldGenNetherPieces$WorldGenNetherPiece12,,,
aqj$m,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Piece,net/minecraft/server/v1_8_R3/WorldGenNetherPieces$WorldGenNetherPiece,,,
aqj$n,net/minecraft/world/gen/structure/StructureNetherBridgePieces$PieceWeight,net/minecraft/server/v1_8_R3/WorldGenNetherPieces$WorldGenNetherPieceWeight,,,
aqj$o,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Crossing,net/minecraft/server/v1_8_R3/WorldGenNetherPieces$WorldGenNetherPiece13,,,
aqj$p,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Stairs,net/minecraft/server/v1_8_R3/WorldGenNetherPieces$WorldGenNetherPiece14,,,
aqj$q,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Start,net/minecraft/server/v1_8_R3/WorldGenNetherPieces$WorldGenNetherPiece15,,,
aqj,net/minecraft/world/gen/structure/StructureNetherBridgePieces,net/minecraft/server/v1_8_R3/WorldGenNetherPieces,,,
aqk$a,net/minecraft/world/gen/structure/StructureOceanMonument$StartMonument,net/minecraft/server/v1_8_R3/WorldGenMonument$WorldGenMonumentStart,,,
aqk,net/minecraft/world/gen/structure/StructureOceanMonument,net/minecraft/server/v1_8_R3/WorldGenMonument,,,
aql$a,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$XDoubleRoomFitHelper,net/minecraft/server/v1_8_R3/WorldGenMonumentPieces$WorldGenMonumentPieceSelector7,,,
aql$b,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$XYDoubleRoomFitHelper,net/minecraft/server/v1_8_R3/WorldGenMonumentPieces$WorldGenMonumentPieceSelector6,,,
aql$c,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$YDoubleRoomFitHelper,net/minecraft/server/v1_8_R3/WorldGenMonumentPieces$WorldGenMonumentPieceSelector5,,,
aql$d,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$YZDoubleRoomFitHelper,net/minecraft/server/v1_8_R3/WorldGenMonumentPieces$WorldGenMonumentPieceSelector4,,,
aql$e,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$ZDoubleRoomFitHelper,net/minecraft/server/v1_8_R3/WorldGenMonumentPieces$WorldGenMonumentPieceSelector3,,,
aql$f,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$FitSimpleRoomHelper,net/minecraft/server/v1_8_R3/WorldGenMonumentPieces$WorldGenMonumentPieceSelector2,,,
aql$g,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$FitSimpleRoomTopHelper,net/minecraft/server/v1_8_R3/WorldGenMonumentPieces$WorldGenMonumentPieceSelector1,,,
aql$h,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$MonumentBuilding,net/minecraft/server/v1_8_R3/WorldGenMonumentPieces$WorldGenMonumentPiece1,,,
aql$i,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$MonumentRoomFitHelper,net/minecraft/server/v1_8_R3/WorldGenMonumentPieces$IWorldGenMonumentPieceSelector,,,
aql$j,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$MonumentCoreRoom,net/minecraft/server/v1_8_R3/WorldGenMonumentPieces$WorldGenMonumentPiece2,,,
aql$k,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$DoubleXRoom,net/minecraft/server/v1_8_R3/WorldGenMonumentPieces$WorldGenMonumentPiece3,,,
aql$l,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$DoubleXYRoom,net/minecraft/server/v1_8_R3/WorldGenMonumentPieces$WorldGenMonumentPiece4,,,
aql$m,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$DoubleYRoom,net/minecraft/server/v1_8_R3/WorldGenMonumentPieces$WorldGenMonumentPiece5,,,
aql$n,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$DoubleYZRoom,net/minecraft/server/v1_8_R3/WorldGenMonumentPieces$WorldGenMonumentPiece6,,,
aql$o,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$DoubleZRoom,net/minecraft/server/v1_8_R3/WorldGenMonumentPieces$WorldGenMonumentPiece7,,,
aql$p,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$EntryRoom,net/minecraft/server/v1_8_R3/WorldGenMonumentPieces$WorldGenMonumentPieceEntry,,,
aql$q,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$Penthouse,net/minecraft/server/v1_8_R3/WorldGenMonumentPieces$WorldGenMonumentPiecePenthouse,,,
aql$r,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$Piece,net/minecraft/server/v1_8_R3/WorldGenMonumentPieces$WorldGenMonumentPiece,,,
aql$s,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$SimpleRoom,net/minecraft/server/v1_8_R3/WorldGenMonumentPieces$WorldGenMonumentPieceSimple,,,
aql$t,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$SimpleTopRoom,net/minecraft/server/v1_8_R3/WorldGenMonumentPieces$WorldGenMonumentPieceSimpleT,,,
aql$u,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$WingRoom,net/minecraft/server/v1_8_R3/WorldGenMonumentPieces$WorldGenMonumentPiece8,,,
aql$v,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$RoomDefinition,net/minecraft/server/v1_8_R3/WorldGenMonumentPieces$WorldGenMonumentStateTracker,,,
aql,net/minecraft/world/gen/structure/StructureOceanMonumentPieces,net/minecraft/server/v1_8_R3/WorldGenMonumentPieces,,,
aqm$a,net/minecraft/world/gen/structure/MapGenScatteredFeature$Start,net/minecraft/server/v1_8_R3/WorldGenLargeFeature$WorldGenLargeFeatureStart,,,
aqm,net/minecraft/world/gen/structure/MapGenScatteredFeature,net/minecraft/server/v1_8_R3/WorldGenLargeFeature,,,
aqn$a,net/minecraft/world/gen/structure/ComponentScatteredFeaturePieces$DesertPyramid,net/minecraft/server/v1_8_R3/WorldGenRegistration$WorldGenPyramidPiece,,,
aqn$b$a,net/minecraft/world/gen/structure/ComponentScatteredFeaturePieces$JunglePyramid$Stones,net/minecraft/server/v1_8_R3/WorldGenRegistration$WorldGenJungleTemple$WorldGenJungleTemplePiece,,,
aqn$b,net/minecraft/world/gen/structure/ComponentScatteredFeaturePieces$JunglePyramid,net/minecraft/server/v1_8_R3/WorldGenRegistration$WorldGenJungleTemple,,,
aqn$c,net/minecraft/world/gen/structure/ComponentScatteredFeaturePieces$Feature,net/minecraft/server/v1_8_R3/WorldGenRegistration$WorldGenScatteredPiece,,,
aqn$d,net/minecraft/world/gen/structure/ComponentScatteredFeaturePieces$SwampHut,net/minecraft/server/v1_8_R3/WorldGenRegistration$WorldGenWitchHut,,,
aqn,net/minecraft/world/gen/structure/ComponentScatteredFeaturePieces,net/minecraft/server/v1_8_R3/WorldGenRegistration,,,
aqo$a,net/minecraft/world/gen/structure/MapGenStronghold$Start,net/minecraft/server/v1_8_R3/WorldGenStronghold$WorldGenStronghold2Start,,,
aqo,net/minecraft/world/gen/structure/MapGenStronghold,net/minecraft/server/v1_8_R3/WorldGenStronghold,,,
aqp$1,net/minecraft/world/gen/structure/StructureStrongholdPieces$1,net/minecraft/server/v1_8_R3/WorldGenStrongholdPieces$1,,,
aqp$2,net/minecraft/world/gen/structure/StructureStrongholdPieces$2,net/minecraft/server/v1_8_R3/WorldGenStrongholdPieces$2,,,
aqp$a,net/minecraft/world/gen/structure/StructureStrongholdPieces$ChestCorridor,net/minecraft/server/v1_8_R3/WorldGenStrongholdPieces$WorldGenStrongholdChestCorridor,,,
aqp$b,net/minecraft/world/gen/structure/StructureStrongholdPieces$Corridor,net/minecraft/server/v1_8_R3/WorldGenStrongholdPieces$WorldGenStrongholdCorridor,,,
aqp$c,net/minecraft/world/gen/structure/StructureStrongholdPieces$Crossing,net/minecraft/server/v1_8_R3/WorldGenStrongholdPieces$WorldGenStrongholdCrossing,,,
aqp$d,net/minecraft/world/gen/structure/StructureStrongholdPieces$LeftTurn,net/minecraft/server/v1_8_R3/WorldGenStrongholdPieces$WorldGenStrongholdLeftTurn,,,
aqp$e,net/minecraft/world/gen/structure/StructureStrongholdPieces$Library,net/minecraft/server/v1_8_R3/WorldGenStrongholdPieces$WorldGenStrongholdLibrary,,,
aqp$f,net/minecraft/world/gen/structure/StructureStrongholdPieces$PieceWeight,net/minecraft/server/v1_8_R3/WorldGenStrongholdPieces$WorldGenStrongholdPieceWeight,,,
aqp$g,net/minecraft/world/gen/structure/StructureStrongholdPieces$PortalRoom,net/minecraft/server/v1_8_R3/WorldGenStrongholdPieces$WorldGenStrongholdPortalRoom,,,
aqp$h,net/minecraft/world/gen/structure/StructureStrongholdPieces$Prison,net/minecraft/server/v1_8_R3/WorldGenStrongholdPieces$WorldGenStrongholdPrison,,,
aqp$i,net/minecraft/world/gen/structure/StructureStrongholdPieces$RightTurn,net/minecraft/server/v1_8_R3/WorldGenStrongholdPieces$WorldGenStrongholdRightTurn,,,
aqp$j,net/minecraft/world/gen/structure/StructureStrongholdPieces$RoomCrossing,net/minecraft/server/v1_8_R3/WorldGenStrongholdPieces$WorldGenStrongholdRoomCrossing,,,
aqp$k,net/minecraft/world/gen/structure/StructureStrongholdPieces$Stones,net/minecraft/server/v1_8_R3/WorldGenStrongholdPieces$WorldGenStrongholdStones,,,
aqp$l,net/minecraft/world/gen/structure/StructureStrongholdPieces$Stairs,net/minecraft/server/v1_8_R3/WorldGenStrongholdPieces$WorldGenStrongholdStairs2,,,
aqp$m,net/minecraft/world/gen/structure/StructureStrongholdPieces$Stairs2,net/minecraft/server/v1_8_R3/WorldGenStrongholdPieces$WorldGenStrongholdStart,,,
aqp$n,net/minecraft/world/gen/structure/StructureStrongholdPieces$Straight,net/minecraft/server/v1_8_R3/WorldGenStrongholdPieces$WorldGenStrongholdStairs,,,
aqp$o,net/minecraft/world/gen/structure/StructureStrongholdPieces$StairsStraight,net/minecraft/server/v1_8_R3/WorldGenStrongholdPieces$WorldGenStrongholdStairsStraight,,,
aqp$p$a,net/minecraft/world/gen/structure/StructureStrongholdPieces$Stronghold$Door,net/minecraft/server/v1_8_R3/WorldGenStrongholdPieces$WorldGenStrongholdPiece$WorldGenStrongholdDoorType,,,
aqp$p,net/minecraft/world/gen/structure/StructureStrongholdPieces$Stronghold,net/minecraft/server/v1_8_R3/WorldGenStrongholdPieces$WorldGenStrongholdPiece,,,
aqp,net/minecraft/world/gen/structure/StructureStrongholdPieces,net/minecraft/server/v1_8_R3/WorldGenStrongholdPieces,,,
aqq$1,net/minecraft/world/gen/structure/MapGenStructure$1,net/minecraft/server/v1_8_R3/StructureGenerator$1,,,
aqq$2,net/minecraft/world/gen/structure/MapGenStructure$2,net/minecraft/server/v1_8_R3/StructureGenerator$2,,,
aqq$3,net/minecraft/world/gen/structure/MapGenStructure$3,net/minecraft/server/v1_8_R3/StructureGenerator$3,,,
aqq,net/minecraft/world/gen/structure/MapGenStructure,net/minecraft/server/v1_8_R3/StructureGenerator,,,
aqr,net/minecraft/world/gen/structure/MapGenStructureIO,net/minecraft/server/v1_8_R3/WorldGenFactory,,,
aqs,net/minecraft/world/gen/structure/MapGenStructureData,net/minecraft/server/v1_8_R3/PersistentStructure,,,
aqt$a,net/minecraft/world/gen/structure/StructureComponent$BlockSelector,net/minecraft/server/v1_8_R3/StructurePiece$StructurePieceBlockSelector,,,
aqt,net/minecraft/world/gen/structure/StructureComponent,net/minecraft/server/v1_8_R3/StructurePiece,,,
aqu,net/minecraft/world/gen/structure/StructureStart,net/minecraft/server/v1_8_R3/StructureStart,,,
aqv$a,net/minecraft/world/gen/structure/MapGenVillage$Start,net/minecraft/server/v1_8_R3/WorldGenVillage$WorldGenVillageStart,,,
aqv,net/minecraft/world/gen/structure/MapGenVillage,net/minecraft/server/v1_8_R3/WorldGenVillage,,,
aqw$a,net/minecraft/world/gen/structure/StructureVillagePieces$House1,net/minecraft/server/v1_8_R3/WorldGenVillagePieces$WorldGenVillageLibrary,,,
aqw$b,net/minecraft/world/gen/structure/StructureVillagePieces$Field1,net/minecraft/server/v1_8_R3/WorldGenVillagePieces$WorldGenVillageFarm2,,,
aqw$c,net/minecraft/world/gen/structure/StructureVillagePieces$Field2,net/minecraft/server/v1_8_R3/WorldGenVillagePieces$WorldGenVillageFarm,,,
aqw$d,net/minecraft/world/gen/structure/StructureVillagePieces$Torch,net/minecraft/server/v1_8_R3/WorldGenVillagePieces$WorldGenVillageLight,,,
aqw$e,net/minecraft/world/gen/structure/StructureVillagePieces$PieceWeight,net/minecraft/server/v1_8_R3/WorldGenVillagePieces$WorldGenVillagePieceWeight,,,
aqw$f,net/minecraft/world/gen/structure/StructureVillagePieces$Hall,net/minecraft/server/v1_8_R3/WorldGenVillagePieces$WorldGenVillageButcher,,,
aqw$g,net/minecraft/world/gen/structure/StructureVillagePieces$House4Garden,net/minecraft/server/v1_8_R3/WorldGenVillagePieces$WorldGenVillageHouse,,,
aqw$h,net/minecraft/world/gen/structure/StructureVillagePieces$WoodHut,net/minecraft/server/v1_8_R3/WorldGenVillagePieces$WorldGenVillageHut,,,
aqw$i,net/minecraft/world/gen/structure/StructureVillagePieces$Church,net/minecraft/server/v1_8_R3/WorldGenVillagePieces$WorldGenVillageTemple,,,
aqw$j,net/minecraft/world/gen/structure/StructureVillagePieces$House2,net/minecraft/server/v1_8_R3/WorldGenVillagePieces$WorldGenVillageBlacksmith,,,
aqw$k,net/minecraft/world/gen/structure/StructureVillagePieces$Start,net/minecraft/server/v1_8_R3/WorldGenVillagePieces$WorldGenVillageStartPiece,,,
aqw$l,net/minecraft/world/gen/structure/StructureVillagePieces$Path,net/minecraft/server/v1_8_R3/WorldGenVillagePieces$WorldGenVillageRoad,,,
aqw$m,net/minecraft/world/gen/structure/StructureVillagePieces$House3,net/minecraft/server/v1_8_R3/WorldGenVillagePieces$WorldGenVillageHouse2,,,
aqw$n,net/minecraft/world/gen/structure/StructureVillagePieces$Village,net/minecraft/server/v1_8_R3/WorldGenVillagePieces$WorldGenVillagePiece,,,
aqw$o,net/minecraft/world/gen/structure/StructureVillagePieces$Road,net/minecraft/server/v1_8_R3/WorldGenVillagePieces$WorldGenVillageRoadPiece,,,
aqw$p,net/minecraft/world/gen/structure/StructureVillagePieces$Well,net/minecraft/server/v1_8_R3/WorldGenVillagePieces$WorldGenVillageWell,,,
aqw,net/minecraft/world/gen/structure/StructureVillagePieces,net/minecraft/server/v1_8_R3/WorldGenVillagePieces,,,
ar,net/minecraft/command/server/CommandOp,net/minecraft/server/v1_8_R3/CommandOp,,,
arb,net/minecraft/world/gen/NoiseGeneratorImproved,net/minecraft/server/v1_8_R3/NoiseGeneratorPerlin,,,
arc,net/minecraft/world/gen/NoiseGeneratorOctaves,net/minecraft/server/v1_8_R3/NoiseGeneratorOctaves,,,
ard,net/minecraft/world/gen/NoiseGeneratorPerlin,net/minecraft/server/v1_8_R3/NoiseGenerator3,,,
arg,net/minecraft/world/gen/NoiseGeneratorSimplex,net/minecraft/server/v1_8_R3/NoiseGenerator3Handler,,,
arh,net/minecraft/world/gen/NoiseGenerator,net/minecraft/server/v1_8_R3/NoiseGenerator,,,
arj,net/minecraft/block/material/MaterialLogic,net/minecraft/server/v1_8_R3/MaterialDecoration,,,
ark,net/minecraft/block/material/MaterialTransparent,net/minecraft/server/v1_8_R3/MaterialGas,,,
arl,net/minecraft/block/material/MaterialLiquid,net/minecraft/server/v1_8_R3/MaterialLiquid,,,
arm$1,net/minecraft/block/material/Material$1,net/minecraft/server/v1_8_R3/Material$1,,,
arm,net/minecraft/block/material/Material,net/minecraft/server/v1_8_R3/Material,,,
arn,net/minecraft/block/material/MapColor,net/minecraft/server/v1_8_R3/MaterialMapColor,,,
aro,net/minecraft/block/material/MaterialPortal,net/minecraft/server/v1_8_R3/MaterialPortal,,,
arq,net/minecraft/world/gen/layer/GenLayerDeepOcean,net/minecraft/server/v1_8_R3/GenLayerDeepOcean,,,
arr$a,net/minecraft/world/gen/layer/GenLayerEdge$Mode,net/minecraft/server/v1_8_R3/GenLayerSpecial$EnumGenLayerSpecial,,,
arr,net/minecraft/world/gen/layer/GenLayerEdge,net/minecraft/server/v1_8_R3/GenLayerSpecial,,,
ars,net/minecraft/world/gen/layer/GenLayerAddIsland,net/minecraft/server/v1_8_R3/GenLayerIsland,,,
art,net/minecraft/world/gen/layer/GenLayerAddMushroomIsland,net/minecraft/server/v1_8_R3/GenLayerMushroomIsland,,,
aru,net/minecraft/world/gen/layer/GenLayerAddSnow,net/minecraft/server/v1_8_R3/GenLayerTopSoil,,,
arv,net/minecraft/world/gen/layer/GenLayerBiomeEdge,net/minecraft/server/v1_8_R3/GenLayerDesert,,,
arw,net/minecraft/world/gen/layer/GenLayerBiome,net/minecraft/server/v1_8_R3/GenLayerBiome,,,
as,net/minecraft/command/server/CommandPardonIp,net/minecraft/server/v1_8_R3/CommandPardonIP,,,
asa,net/minecraft/world/gen/layer/GenLayerFuzzyZoom,net/minecraft/server/v1_8_R3/GenLayerZoomFuzzy,,,
asc,net/minecraft/world/gen/layer/IntCache,net/minecraft/server/v1_8_R3/IntCache,,,
asd,net/minecraft/world/gen/layer/GenLayerIsland,net/minecraft/server/v1_8_R3/LayerIsland,,,
ase$1,net/minecraft/world/gen/layer/GenLayer$1,net/minecraft/server/v1_8_R3/GenLayer$1,,,
ase$2,net/minecraft/world/gen/layer/GenLayer$2,net/minecraft/server/v1_8_R3/GenLayer$2,,,
ase,net/minecraft/world/gen/layer/GenLayer,net/minecraft/server/v1_8_R3/GenLayer,,,
asf,net/minecraft/world/gen/layer/GenLayerRareBiome,net/minecraft/server/v1_8_R3/GenLayerPlains,,,
asg,net/minecraft/world/gen/layer/GenLayerHills,net/minecraft/server/v1_8_R3/GenLayerRegionHills,,,
ash,net/minecraft/world/gen/layer/GenLayerRemoveTooMuchOcean,net/minecraft/server/v1_8_R3/GenLayerIcePlains,,,
asi,net/minecraft/world/gen/layer/GenLayerRiverInit,net/minecraft/server/v1_8_R3/GenLayerCleaner,,,
asj,net/minecraft/world/gen/layer/GenLayerRiver,net/minecraft/server/v1_8_R3/GenLayerRiver,,,
ask,net/minecraft/world/gen/layer/GenLayerRiverMix,net/minecraft/server/v1_8_R3/GenLayerRiverMix,,,
asl,net/minecraft/world/gen/layer/GenLayerShore,net/minecraft/server/v1_8_R3/GenLayerMushroomShore,,,
asm,net/minecraft/world/gen/layer/GenLayerSmooth,net/minecraft/server/v1_8_R3/GenLayerSmooth,,,
asq,net/minecraft/world/gen/layer/GenLayerVoronoiZoom,net/minecraft/server/v1_8_R3/GenLayerZoomVoronoi,,,
asr,net/minecraft/world/gen/layer/GenLayerZoom,net/minecraft/server/v1_8_R3/GenLayerZoom,,,
asu,net/minecraft/pathfinding/Path,net/minecraft/server/v1_8_R3/Path,,,
asv,net/minecraft/pathfinding/PathPoint,net/minecraft/server/v1_8_R3/PathPoint,,,
asw,net/minecraft/world/pathfinder/NodeProcessor,net/minecraft/server/v1_8_R3/PathfinderAbstract,,,
asx,net/minecraft/pathfinding/PathEntity,net/minecraft/server/v1_8_R3/PathEntity,,,
asy,net/minecraft/pathfinding/PathFinder,net/minecraft/server/v1_8_R3/Pathfinder,,,
asz,net/minecraft/world/pathfinder/SwimNodeProcessor,net/minecraft/server/v1_8_R3/PathfinderWater,,,
at,net/minecraft/command/server/CommandPardonPlayer,net/minecraft/server/v1_8_R3/CommandPardon,,,
ata,net/minecraft/world/pathfinder/WalkNodeProcessor,net/minecraft/server/v1_8_R3/PathfinderNormal,,,
ate,net/minecraft/world/WorldSavedData,net/minecraft/server/v1_8_R3/PersistentBase,,,
atf,net/minecraft/util/Vec4b,net/minecraft/server/v1_8_R3/MapIcon,,,
atg$a,net/minecraft/world/storage/MapData$MapInfo,net/minecraft/server/v1_8_R3/WorldMap$WorldMapHumanTracker,,,
atg,net/minecraft/world/storage/MapData,net/minecraft/server/v1_8_R3/WorldMap,,,
atj,net/minecraft/world/chunk/storage/AnvilSaveHandler,net/minecraft/server/v1_8_R3/ServerNBTManager,,,
atk$1,net/minecraft/world/chunk/storage/AnvilSaveConverter$1,net/minecraft/server/v1_8_R3/WorldLoaderServer$ChunkFilenameFilter,,,
atk,net/minecraft/world/chunk/storage/AnvilSaveConverter,net/minecraft/server/v1_8_R3/WorldLoaderServer,,,
atl,net/minecraft/world/storage/DerivedWorldInfo,net/minecraft/server/v1_8_R3/SecondaryWorldData,,,
atm,net/minecraft/world/storage/SaveHandler,net/minecraft/server/v1_8_R3/WorldNBTStorage,,,
atn,net/minecraft/world/storage/SaveFormatOld,net/minecraft/server/v1_8_R3/WorldLoader,,,
