owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,signature,descriptor,return_type
ajs,y(co arg0),func_175640_z(BlockPos arg0),isBlockIndirectlyPowered(BlockPosition arg0),,,,method,y(co arg0),(Lco;)Z,boolean
ajs,z(co arg0),func_175687_A(BlockPos arg0),,,,,method,z(co arg0),(Lco;)I,int
ajs,"a(sn arg0, double arg1)","func_72890_a(Entity arg0, double arg1)","findNearbyPlayer(Entity arg0, double arg1)",,,,method,"a(sn arg0, double arg1)",(Lsn;D)Laay;,EntityHuman
ajs,"b(sn arg0, double arg1)","func_184136_b(Entity arg0, double arg1)",,,,,method,"b(sn arg0, double arg1)",(Lsn;D)Laay;,EntityHuman
ajs,"a(double arg0, double arg1, double arg2, double arg3, boolean arg4)","func_184137_a(double arg0, double arg1, double arg2, double arg3, boolean arg4)",,,,,method,"a(double arg0, double arg1, double arg2, double arg3, boolean arg4)",(DDDDZ)Laay;,EntityHuman
ajs,"a(double arg0, double arg1, double arg2, double arg3, com.google.common.base.Predicate<sn> arg4)","func_190525_a(double arg0, double arg1, double arg2, double arg3, com.google.common.base.Predicate<Entity> arg4)",,,,,method,"a(double arg0, double arg1, double arg2, double arg3, com.google.common.base.Predicate<sn> arg4)",(DDDDLcom/google/common/base/Predicate;)Laay;,EntityHuman
ajs,"a(double arg0, double arg1, double arg2, double arg3)","func_175636_b(double arg0, double arg1, double arg2, double arg3)","isPlayerNearby(double arg0, double arg1, double arg2, double arg3)",,,,method,"a(double arg0, double arg1, double arg2, double arg3)",(DDDD)Z,boolean
ajs,"a(sn arg0, double arg1, double arg2)","func_184142_a(Entity arg0, double arg1, double arg2)",,,,,method,"a(sn arg0, double arg1, double arg2)",(Lsn;DD)Laay;,EntityHuman
ajs,"a(co arg0, double arg1, double arg2)","func_184139_a(BlockPos arg0, double arg1, double arg2)",,,,,method,"a(co arg0, double arg1, double arg2)",(Lco;DD)Laay;,EntityHuman
ajs,"a(double arg0, double arg1, double arg2, double arg3, double arg4, com.google.common.base.Function<aay, Double> arg5, com.google.common.base.Predicate<aay> arg6)","func_184150_a(double arg0, double arg1, double arg2, double arg3, double arg4, com.google.common.base.Function<EntityPlayer, Double> arg5, com.google.common.base.Predicate<EntityPlayer> arg6)",,,,,method,"a(double arg0, double arg1, double arg2, double arg3, double arg4, com.google.common.base.Function<aay, Double> arg5, com.google.common.base.Predicate<aay> arg6)",(DDDDDLcom/google/common/base/Function;Lcom/google/common/base/Predicate;)Laay;,EntityHuman
ajs,a(String arg0),func_72924_a(String arg0),,,,,method,a(String arg0),(Ljava/lang/String;)Laay;,EntityHuman
ajs,b(UUID arg0),func_152378_a(UUID arg0),,,,,method,b(UUID arg0),(Ljava/util/UUID;)Laay;,EntityHuman
ajs,N(),func_72906_B(),checkSession(),,,,method,N(),()V,void
ajs,O(),func_72905_C(),getSeed(),,,,method,O(),()J,long
ajs,P(),func_82737_E(),getTime(),,,,method,P(),()J,long
ajs,Q(),func_72820_D(),getDayTime(),,,,method,Q(),()J,long
ajs,b(long arg0),func_72877_b(long arg0),setDayTime(long arg0),,,,method,b(long arg0),(J)V,void
ajs,R(),func_175694_M(),getSpawn(),,,,method,R(),()Lco;,BlockPosition
ajs,A(co arg0),func_175652_B(BlockPos arg0),,,,,method,A(co arg0),(Lco;)V,void
ajs,"a(aay arg0, co arg1)","func_175660_a(EntityPlayer arg0, BlockPos arg1)",,,,,method,"a(aay arg0, co arg1)",(Laay;Lco;)Z,boolean
ajs,"a(sn arg0, byte arg1)","func_72960_a(Entity arg0, byte arg1)","broadcastEntityEffect(Entity arg0, byte arg1)",,,,method,"a(sn arg0, byte arg1)",(Lsn;B)V,void
ajs,z(),func_72863_F(),getChunkProvider(),,,,method,z(),()Lauj;,IChunkProvider
ajs,"c(co arg0, alu arg1, int arg2, int arg3)","func_175641_c(BlockPos arg0, Block arg1, int arg2, int arg3)","playBlockAction(BlockPosition arg0, Block arg1, int arg2, int arg3)",,,,method,"c(co arg0, alu arg1, int arg2, int arg3)",(Lco;Lalu;II)V,void
ajs,S(),func_72860_G(),getDataManager(),,,,method,S(),()Lbbw;,IDataManager
ajs,T(),func_72912_H(),getWorldData(),,,,method,T(),()Lbbv;,WorldData
ajs,U(),func_82736_K(),getGameRules(),,,,method,U(),()Lajp;,GameRules
ajs,e(),func_72854_c(),everyoneSleeping(),,,,method,e(),()V,void
ajs,h(float arg0),func_72819_i(float arg0),,,,,method,h(float arg0),(F)F,float
ajs,j(float arg0),func_72867_j(float arg0),,,,,method,j(float arg0),(F)F,float
ajs,V(),func_72911_I(),,,,,method,V(),()Z,boolean
ajs,W(),func_72896_J(),,,,,method,W(),()Z,boolean
ajs,B(co arg0),func_175727_C(BlockPos arg0),isRainingAt(BlockPosition arg0),,,,method,B(co arg0),(Lco;)Z,boolean
ajs,C(co arg0),func_180502_D(BlockPos arg0),,,,,method,C(co arg0),(Lco;)Z,boolean
ajs,X(),func_175693_T(),,,,,method,X(),()Lbce;,PersistentCollection
ajs,"a(String arg0, bbl arg1)","func_72823_a(String arg0, WorldSavedData arg1)",,,,,method,"a(String arg0, bbl arg1)",(Ljava/lang/String;Lbbl;)V,void
ajs,"a(Class<? extends bbl> arg0, String arg1)","func_72943_a(Class<? extends WorldSavedData> arg0, String arg1)",,,,,method,"a(Class<? extends bbl> arg0, String arg1)",(Ljava/lang/Class;Ljava/lang/String;)Lbbl;,PersistentBase
ajs,b(String arg0),func_72841_b(String arg0),,,,,method,b(String arg0),(Ljava/lang/String;)I,int
ajs,"a(int arg0, co arg1, int arg2)","func_175669_a(int arg0, BlockPos arg1, int arg2)",,,,,method,"a(int arg0, co arg1, int arg2)",(ILco;I)V,void
ajs,"b(int arg0, co arg1, int arg2)","func_175718_b(int arg0, BlockPos arg1, int arg2)","triggerEffect(int arg0, BlockPosition arg1, int arg2)",,,,method,"b(int arg0, co arg1, int arg2)",(ILco;I)V,void
ajs,"a(aay arg0, int arg1, co arg2, int arg3)","func_180498_a(EntityPlayer arg0, int arg1, BlockPos arg2, int arg3)",,,,,method,"a(aay arg0, int arg1, co arg2, int arg3)",(Laay;ILco;I)V,void
ajs,Y(),func_72800_K(),getHeight(),,,,method,Y(),()I,int
ajs,Z(),func_72940_L(),,,,,method,Z(),()I,int
ajs,"a(int arg0, int arg1, int arg2)","func_72843_D(int arg0, int arg1, int arg2)",,,,,method,"a(int arg0, int arg1, int arg2)",(III)Ljava/util/Random;,Random
ajs,a(b arg0),func_72914_a(CrashReport arg0),,,,,method,a(b arg0),(Lb;)Lc;,CrashReportSystemDetails
ajs,"c(int arg0, co arg1, int arg2)","func_175715_c(int arg0, BlockPos arg1, int arg2)",,,,,method,"c(int arg0, co arg1, int arg2)",(ILco;I)V,void
ajs,ac(),func_83015_S(),,,,,method,ac(),()Ljava/util/Calendar;,Calendar
ajs,ad(),func_96441_U(),getScoreboard(),,,,method,ad(),()Lbec;,Scoreboard
ajs,"d(co arg0, alu arg1)","func_175666_e(BlockPos arg0, Block arg1)","updateAdjacentComparators(BlockPosition arg0, Block arg1)",,,,method,"d(co arg0, alu arg1)",(Lco;Lalu;)V,void
ajs,D(co arg0),func_175649_E(BlockPos arg0),,,,,method,D(co arg0),(Lco;)Lrh;,DifficultyDamageScaler
ajs,ae(),func_175659_aa(),getDifficulty(),,,,method,ae(),()Lrg;,EnumDifficulty
ajs,af(),func_175657_ab(),,,,,method,af(),()I,int
ajs,c(int arg0),func_175692_b(int arg0),,,,,method,c(int arg0),(I)V,void
ajs,d(int arg0),func_175702_c(int arg0),,,,,method,d(int arg0),(I)V,void
ajs,ai(),func_175714_ae(),,,,,method,ai(),()Lwr;,PersistentVillage
ajs,aj(),func_175723_af(),getWorldBorder(),,,,method,aj(),()Lauf;,WorldBorder
ajs,"e(int arg0, int arg1)","func_72916_c(int arg0, int arg1)",,,,,method,"e(int arg0, int arg1)",(II)Z,boolean
ajs,a(fm<?> arg0),func_184135_a(Packet<?> arg0),,,,,method,a(fm<?> arg0),(Lfm;)V,void
ajs,ak(),func_184146_ak(),,,,,method,ak(),()Lbcn;,LootTableRegistry
ajs,"a(String arg0, co arg1, boolean arg2)","func_190528_a(String arg0, BlockPos arg1, boolean arg2)",,,,,method,"a(String arg0, co arg1, boolean arg2)",(Ljava/lang/String;Lco;Z)Lco;,BlockPosition
ajs,h(),func_72974_f(),,,,,method,h(),()V,void
ajs,"a(ajy arg0, co arg1)","func_175705_a(EnumSkyBlock arg0, BlockPos arg1)",,,,,method,"a(ajy arg0, co arg1)",(Lajy;Lco;)I,int
ajs,"b(co arg0, int arg1)","func_175626_b(BlockPos arg0, int arg1)",,,,,method,"b(co arg0, int arg1)",(Lco;I)I,int
ajs,"a(de arg0, boolean arg1, double arg2, double arg3, double arg4, double arg5, double arg6, double arg7, int... arg8)","func_175682_a(EnumParticleTypes arg0, boolean arg1, double arg2, double arg3, double arg4, double arg5, double arg6, double arg7, int... arg8)",,,,,method,"a(de arg0, boolean arg1, double arg2, double arg3, double arg4, double arg5, double arg6, double arg7, int... arg8)",(Lde;ZDDDDDD[I)V,void
ajs,b(aju arg0),func_72848_b(IWorldEventListener arg0),,,,,method,b(aju arg0),(Laju;)V,void
ajs,b(float arg0),func_72971_b(float arg0),,,,,method,b(float arg0),(F)F,float
ajs,"a(sn arg0, float arg1)","func_72833_a(Entity arg0, float arg1)",,,,,method,"a(sn arg0, float arg1)",(Lsn;F)Lbdw;,Vec3D
ajs,D(),func_72853_d(),,,,,method,D(),()I,int
ajs,e(float arg0),func_72824_f(float arg0),,,,,method,e(float arg0),(F)Lbdw;,Vec3D
ajs,f(float arg0),func_72948_g(float arg0),,,,,method,f(float arg0),(F)Lbdw;,Vec3D
ajs,g(float arg0),func_72880_h(float arg0),,,,,method,g(float arg0),(F)F,float
ajs,F(),func_72981_t(),,,,,method,F(),()Ljava/lang/String;,String
ajs,G(),func_72827_u(),,,,,method,G(),()Ljava/lang/String;,String
ajs,"a(int arg0, int arg1, auo arg2)","func_147467_a(int arg0, int arg1, Chunk arg2)",,,,,method,"a(int arg0, int arg1, auo arg2)",(IILauo;)V,void
ajs,J(),func_72910_y(),,,,,method,J(),()Ljava/util/List;,List<Entity>
ajs,M(),func_72882_A(),,,,,method,M(),()V,void
ajs,a(long arg0),func_82738_a(long arg0),,,,,method,a(long arg0),(J)V,void
ajs,i(sn arg0),func_72897_h(Entity arg0),,,,,method,i(sn arg0),(Lsn;)V,void
ajs,i(float arg0),func_147442_i(float arg0),,,,,method,i(float arg0),(F)V,void
ajs,k(float arg0),func_72894_k(float arg0),,,,,method,k(float arg0),(F)V,void
ajs,ab(),func_72919_O(),,,,,method,ab(),()D,double
ajs,"a(double arg0, double arg1, double arg2, double arg3, double arg4, double arg5, du arg6)","func_92088_a(double arg0, double arg1, double arg2, double arg3, double arg4, double arg5, NBTTagCompound arg6)",,,,,method,"a(double arg0, double arg1, double arg2, double arg3, double arg4, double arg5, du arg6)",(DDDDDDLdu;)V,void
ajs,ag(),func_175658_ac(),,,,,method,ag(),()I,int
ajt,<init>,,,,,,constructor,(arg0),(Ljava/lang/String;)V,public
aju,"a(ajs arg0, co arg1, atl arg2, atl arg3, int arg4)","func_184376_a(World arg0, BlockPos arg1, IBlockState arg2, IBlockState arg3, int arg4)",,,,,method,"a(ajs arg0, co arg1, atl arg2, atl arg3, int arg4)",(Lajs;Lco;Latl;Latl;I)V,void
aju,a(co arg0),func_174959_b(BlockPos arg0),,,,,method,a(co arg0),(Lco;)V,void
aju,"a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5)","func_147585_a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5)",(IIIIII)V,void
aju,"a(aay arg0, nm arg1, no arg2, double arg3, double arg4, double arg5, float arg6, float arg7)","func_184375_a(EntityPlayer arg0, SoundEvent arg1, SoundCategory arg2, double arg3, double arg4, double arg5, float arg6, float arg7)",,,,,method,"a(aay arg0, nm arg1, no arg2, double arg3, double arg4, double arg5, float arg6, float arg7)",(Laay;Lnm;Lno;DDDFF)V,void
aju,"a(nm arg0, co arg1)","func_184377_a(SoundEvent arg0, BlockPos arg1)",,,,,method,"a(nm arg0, co arg1)",(Lnm;Lco;)V,void
aju,"a(int arg0, boolean arg1, double arg2, double arg3, double arg4, double arg5, double arg6, double arg7, int... arg8)","func_180442_a(int arg0, boolean arg1, double arg2, double arg3, double arg4, double arg5, double arg6, double arg7, int... arg8)",,,,,method,"a(int arg0, boolean arg1, double arg2, double arg3, double arg4, double arg5, double arg6, double arg7, int... arg8)",(IZDDDDDD[I)V,void
aju,"a(int arg0, boolean arg1, boolean arg2, double arg3, double arg4, double arg5, double arg6, double arg7, double arg8, int... arg9)","func_190570_a(int arg0, boolean arg1, boolean arg2, double arg3, double arg4, double arg5, double arg6, double arg7, double arg8, int... arg9)",,,,,method,"a(int arg0, boolean arg1, boolean arg2, double arg3, double arg4, double arg5, double arg6, double arg7, double arg8, int... arg9)",(IZZDDDDDD[I)V,void
aju,a(sn arg0),func_72703_a(Entity arg0),,,,,method,a(sn arg0),(Lsn;)V,void
aju,b(sn arg0),func_72709_b(Entity arg0),,,,,method,b(sn arg0),(Lsn;)V,void
aju,"a(int arg0, co arg1, int arg2)","func_180440_a(int arg0, BlockPos arg1, int arg2)",,,,,method,"a(int arg0, co arg1, int arg2)",(ILco;I)V,void
aju,"a(aay arg0, int arg1, co arg2, int arg3)","func_180439_a(EntityPlayer arg0, int arg1, BlockPos arg2, int arg3)",,,,,method,"a(aay arg0, int arg1, co arg2, int arg3)",(Laay;ILco;I)V,void
aju,"b(int arg0, co arg1, int arg2)","func_180441_b(int arg0, BlockPos arg1, int arg2)",,,,,method,"b(int arg0, co arg1, int arg2)",(ILco;I)V,void
ajv,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(JLajq;ZZLajx;)V,public
ajv,<init>,,,,,,constructor,(arg0),(Lbbv;)V,public
ajv,a(),func_77159_a(),,,,,method,a(),()Lajv;,WorldSettings
ajv,a(String arg0),func_82750_a(String arg0),setGeneratorSettings(String arg0),,,,method,a(String arg0),(Ljava/lang/String;)Lajv;,WorldSettings
ajv,c(),func_77167_c(),,,,,method,c(),()Z,boolean
ajv,d(),func_77160_d(),,,,,method,d(),()J,long
ajv,e(),func_77162_e(),,,,,method,e(),()Lajq;,EnumGamemode
ajv,f(),func_77158_f(),,,,,method,f(),()Z,boolean
ajv,g(),func_77164_g(),,,,,method,g(),()Z,boolean
ajv,h(),func_77165_h(),,,,,method,h(),()Lajx;,WorldType
ajv,i(),func_77163_i(),,,,,method,i(),()Z,boolean
ajv,a(int arg0),func_77161_a(int arg0),,,,,method,a(int arg0),(I)Lajq;,EnumGamemode
ajv,j(),func_82749_j(),,,,,method,j(),()Ljava/lang/String;,String
ajv,b(),func_77166_b(),,,,,method,b(),()Lajv;,WorldSettings
ajw,r(co arg0),func_175625_s(BlockPos arg0),getTileEntity(BlockPosition arg0),,,,method,r(co arg0),(Lco;)Lasc;,TileEntity
ajw,o(co arg0),func_180495_p(BlockPos arg0),getType(BlockPosition arg0),,,,method,o(co arg0),(Lco;)Latl;,IBlockData
ajw,d(co arg0),func_175623_d(BlockPos arg0),isEmpty(BlockPosition arg0),,,,method,d(co arg0),(Lco;)Z,boolean
ajw,"a(co arg0, cv arg1)","func_175627_a(BlockPos arg0, EnumFacing arg1)","getBlockPower(BlockPosition arg0, EnumDirection arg1)",,,,method,"a(co arg0, cv arg1)",(Lco;Lcv;)I,int
ajw,"b(co arg0, int arg1)","func_175626_b(BlockPos arg0, int arg1)",,,,,method,"b(co arg0, int arg1)",(Lco;I)I,int
ajw,b(co arg0),func_180494_b(BlockPos arg0),,,,,method,b(co arg0),(Lco;)Lakf;,BiomeBase
ajw,L(),func_175624_G(),,,,,method,L(),()Lajx;,WorldType
ajx,<init>,,,,,,constructor,"(arg0, arg1)",(ILjava/lang/String;)V,private
ajx,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(ILjava/lang/String;I)V,private
ajx,a(),func_77127_a(),name(),,,,method,a(),()Ljava/lang/String;,String
ajx,d(),func_77131_c(),getVersion(),,,,method,d(),()I,int
ajx,a(int arg0),func_77132_a(int arg0),,,,,method,a(int arg0),(I)Lajx;,WorldType
ajx,a(boolean arg0),func_77124_a(boolean arg0),,,,,method,a(boolean arg0),(Z)Lajx;,WorldType
ajx,i(),func_77129_f(),,,,,method,i(),()Lajx;,WorldType
ajx,f(),func_77125_e(),,,,,method,f(),()Z,boolean
ajx,a(String arg0),func_77130_a(String arg0),getType(String arg0),,,,method,a(String arg0),(Ljava/lang/String;)Lajx;,WorldType
ajx,g(),func_82747_f(),,,,,method,g(),()I,int
ajx,j(),func_151358_j(),,,,,method,j(),()Lajx;,WorldType
ajx,b(),func_77128_b(),,,,,method,b(),()Ljava/lang/String;,String
ajx,c(),func_151359_c(),,,,,method,c(),()Ljava/lang/String;,String
ajx,e(),func_77126_d(),,,,,method,e(),()Z,boolean
ajx,h(),func_151357_h(),,,,,method,h(),()Z,boolean
ajy,<init>,,,,,,constructor,(arg0),(I)V,private
ajz,<init>,,,,,,constructor,(),()V,public
ajz,"a(lw arg0, boolean arg1, boolean arg2, boolean arg3)","func_77192_a(WorldServer arg0, boolean arg1, boolean arg2, boolean arg3)",,,,,method,"a(lw arg0, boolean arg1, boolean arg2, boolean arg3)",(Llw;ZZZ)I,int
ajz,"a(ajs arg0, int arg1, int arg2)","func_180621_a(World arg0, int arg1, int arg2)","getRandomPosition(World arg0, int arg1, int arg2)",,,,method,"a(ajs arg0, int arg1, int arg2)",(Lajs;II)Lco;,BlockPosition
ajz,a(atl arg0),func_185331_a(IBlockState arg0),,,,,method,a(atl arg0),(Latl;)Z,boolean
ajz,"a(sx$a arg0, ajs arg1, co arg2)","func_180267_a(EntityLiving$SpawnPlacementType arg0, World arg1, BlockPos arg2)",,,,,method,"a(sx$a arg0, ajs arg1, co arg2)",(Lsx$a;Lajs;Lco;)Z,boolean
ajz,"a(ajs arg0, akf arg1, int arg2, int arg3, int arg4, int arg5, Random arg6)","func_77191_a(World arg0, Biome arg1, int arg2, int arg3, int arg4, int arg5, Random arg6)",,,,,method,"a(ajs arg0, akf arg1, int arg2, int arg3, int arg4, int arg5, Random arg6)",(Lajs;Lakf;IIIILjava/util/Random;)V,void
ak,<init>,,,,,,constructor,(),()V,public
ak,c(),func_71517_b(),getCommand(),,,,method,c(),()Ljava/lang/String;,String
ak,a(),func_82362_a(),,,,,method,a(),()I,int
ak,b(n arg0),func_71518_a(ICommandSender arg0),getUsage(ICommandListener arg0),,,,method,b(n arg0),(Ln;)Ljava/lang/String;,String
ak,"a(MinecraftServer arg0, n arg1, String[] arg2)","func_184881_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2)","execute(MinecraftServer arg0, ICommandListener arg1, String[] arg2)",,,,method,"a(MinecraftServer arg0, n arg1, String[] arg2)",(Lnet/minecraft/server/MinecraftServer;Ln;[Ljava/lang/String;)V,void
ak,"a(MinecraftServer arg0, n arg1, String[] arg2, co arg3)","func_184883_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2, BlockPos arg3)","tabComplete(MinecraftServer arg0, ICommandListener arg1, String[] arg2, BlockPosition arg3)",,,,method,"a(MinecraftServer arg0, n arg1, String[] arg2, co arg3)",(Lnet/minecraft/server/MinecraftServer;Ln;[Ljava/lang/String;Lco;)Ljava/util/List;,List<String>
ak,"b(String[] arg0, int arg1)","func_82358_a(String[] arg0, int arg1)","isListStart(String[] arg0, int arg1)",,,,method,"b(String[] arg0, int arg1)",([Ljava/lang/String;I)Z,boolean
aka$a,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Laka;Lco;J)V,public
aka,<init>,,,,,,constructor,(arg0),(Llw;)V,public
aka,"a(sn arg0, float arg1)","func_180266_a(Entity arg0, float arg1)",,,,,method,"a(sn arg0, float arg1)",(Lsn;F)V,void
aka,"b(sn arg0, float arg1)","func_180620_b(Entity arg0, float arg1)",,,,,method,"b(sn arg0, float arg1)",(Lsn;F)Z,boolean
aka,a(sn arg0),func_85188_a(Entity arg0),,,,,method,a(sn arg0),(Lsn;)Z,boolean
aka,a(long arg0),func_85189_a(long arg0),,,,,method,a(long arg0),(J)V,void
akb,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(Lajs;Lco;Lco;I)V,public
akb,r(co arg0),func_175625_s(BlockPos arg0),getTileEntity(BlockPosition arg0),,,,method,r(co arg0),(Lco;)Lasc;,TileEntity
akb,"a(co arg0, auo$a arg1)","func_190300_a(BlockPos arg0, Chunk$EnumCreateEntityType arg1)",,,,,method,"a(co arg0, auo$a arg1)",(Lco;Lauo$a;)Lasc;,TileEntity
akb,o(co arg0),func_180495_p(BlockPos arg0),getType(BlockPosition arg0),,,,method,o(co arg0),(Lco;)Latl;,IBlockData
akb,d(co arg0),func_175623_d(BlockPos arg0),isEmpty(BlockPosition arg0),,,,method,d(co arg0),(Lco;)Z,boolean
akb,"a(co arg0, cv arg1)","func_175627_a(BlockPos arg0, EnumFacing arg1)","getBlockPower(BlockPosition arg0, EnumDirection arg1)",,,,method,"a(co arg0, cv arg1)",(Lco;Lcv;)I,int
akb,aa(),func_72806_N(),,,,,method,aa(),()Z,boolean
akb,"b(co arg0, int arg1)","func_175626_b(BlockPos arg0, int arg1)",,,,,method,"b(co arg0, int arg1)",(Lco;I)I,int
akb,b(co arg0),func_180494_b(BlockPos arg0),,,,,method,b(co arg0),(Lco;)Lakf;,BiomeBase
akb,"a(ajy arg0, co arg1)","func_175629_a(EnumSkyBlock arg0, BlockPos arg1)",,,,,method,"a(ajy arg0, co arg1)",(Lajy;Lco;)I,int
akb,"b(ajy arg0, co arg1)","func_175628_b(EnumSkyBlock arg0, BlockPos arg1)",,,,,method,"b(ajy arg0, co arg1)",(Lajy;Lco;)I,int
akb,L(),func_175624_G(),,,,,method,L(),()Lajx;,WorldType
akc,<init>,,,,,,constructor,(),()V,public
akc,<init>,,,,,,constructor,(arg0),(Ldu;)V,public
akc,<init>,,,,,,constructor,"(arg0, arg1)",(ILdu;)V,public
akc,a(),func_185278_a(),,,,,method,a(),()Ldu;,NBTTagCompound
akc,b(),func_185277_b(),,,,,method,b(),()Ldu;,NBTTagCompound
akd,<init>,,,,,,constructor,"(arg0, arg1)",(Lco;Lalu;)V,public
akd,a(long arg0),func_77176_a(long arg0),,,,,method,a(long arg0),(J)Lakd;,NextTickListEntry
akd,a(int arg0),func_82753_a(int arg0),,,,,method,a(int arg0),(I)V,void
akd,a(akd arg0),compareTo(NextTickListEntry arg0),,,,,method,a(akd arg0),(Lakd;)I,int
akd,a(),func_151351_a(),,,,,method,a(),()Lalu;,Block
ake,<init>,,,,,,constructor,(arg0),(Lakf$a;)V,public
akf$a,<init>,,,,,,constructor,(arg0),(Ljava/lang/String;)V,public
akf$a,a(float arg0),func_185410_a(float arg0),,,,,method,a(float arg0),(F)Lakf$a;,BiomeBase$a
akf$a,b(float arg0),func_185395_b(float arg0),,,,,method,b(float arg0),(F)Lakf$a;,BiomeBase$a
akf$a,c(float arg0),func_185398_c(float arg0),,,,,method,c(float arg0),(F)Lakf$a;,BiomeBase$a
akf$a,d(float arg0),func_185400_d(float arg0),,,,,method,d(float arg0),(F)Lakf$a;,BiomeBase$a
akf$a,a(),func_185396_a(),,,,,method,a(),()Lakf$a;,BiomeBase$a
akf$a,b(),func_185411_b(),,,,,method,b(),()Lakf$a;,BiomeBase$a
akf$a,a(int arg0),func_185402_a(int arg0),,,,,method,a(int arg0),(I)Lakf$a;,BiomeBase$a
akf$a,a(String arg0),func_185399_a(String arg0),,,,,method,a(String arg0),(Ljava/lang/String;)Lakf$a;,BiomeBase$a
akf$b,<init>,,,,,,constructor,(),()V,private
akf$c,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(Ljava/lang/Class;III)V,public
akf,<init>,,,,,,constructor,(arg0),(Lakf$a;)V,protected
akf,a(akf arg0),func_185362_a(Biome arg0),,,,,method,a(akf arg0),(Lakf;)I,int
akf,a(int arg0),func_185357_a(int arg0),,,,,method,a(int arg0),(I)Lakf;,BiomeBase
akf,b(akf arg0),func_185356_b(Biome arg0),,,,,method,b(akf arg0),(Lakf;)Lakf;,BiomeBase
akf,a(),func_76729_a(),,,,,method,a(),()Laki;,BiomeDecorator
akf,b(),func_185363_b(),,,,,method,b(),()Z,boolean
akf,a(Random arg0),func_150567_a(Random arg0),,,,,method,a(Random arg0),(Ljava/util/Random;)Lavz;,WorldGenTreeAbstract
akf,b(Random arg0),func_76730_b(Random arg0),,,,,method,b(Random arg0),(Ljava/util/Random;)Lawn;,WorldGenerator
akf,"a(Random arg0, co arg1)","func_180623_a(Random arg0, BlockPos arg1)",,,,,method,"a(Random arg0, co arg1)",(Ljava/util/Random;Lco;)Lano$a;,BlockFlowers$EnumFlowerVarient
akf,a(sy arg0),func_76747_a(EnumCreatureType arg0),getMobs(EnumCreatureType arg0),,,,method,a(sy arg0),(Lsy;)Ljava/util/List;,List<BiomeBase$BiomeMeta>
akf,c(),func_76746_c(),,,,,method,c(),()Z,boolean
akf,d(),func_76738_d(),,,,,method,d(),()Z,boolean
akf,e(),func_76736_e(),,,,,method,e(),()Z,boolean
akf,f(),func_76741_f(),,,,,method,f(),()F,float
akf,a(co arg0),func_180626_a(BlockPos arg0),,,,,method,a(co arg0),(Lco;)F,float
akf,"a(ajs arg0, Random arg1, co arg2)","func_180624_a(World arg0, Random arg1, BlockPos arg2)",,,,,method,"a(ajs arg0, Random arg1, co arg2)",(Lajs;Ljava/util/Random;Lco;)V,void
akf,"a(ajs arg0, Random arg1, avp arg2, int arg3, int arg4, double arg5)","func_180622_a(World arg0, Random arg1, ChunkPrimer arg2, int arg3, int arg4, double arg5)",,,,,method,"a(ajs arg0, Random arg1, avp arg2, int arg3, int arg4, double arg5)",(Lajs;Ljava/util/Random;Lavp;IID)V,void
akf,"b(ajs arg0, Random arg1, avp arg2, int arg3, int arg4, double arg5)","func_180628_b(World arg0, Random arg1, ChunkPrimer arg2, int arg3, int arg4, double arg5)",,,,,method,"b(ajs arg0, Random arg1, avp arg2, int arg3, int arg4, double arg5)",(Lajs;Ljava/util/Random;Lavp;IID)V,void
akf,g(),func_150562_l(),,,,,method,g(),()Ljava/lang/Class;,Class<? extends BiomeBase>
akf,h(),func_150561_m(),,,,,method,h(),()Lakf$b;,BiomeBase$EnumTemperature
akf,b(int arg0),func_150568_d(int arg0),getBiome(int arg0),,,,method,b(int arg0),(I)Lakf;,BiomeBase
akf,"a(int arg0, akf arg1)","func_180276_a(int arg0, Biome arg1)","getBiome(int arg0, BiomeBase arg1)",,,,method,"a(int arg0, akf arg1)",(ILakf;)Lakf;,BiomeBase
akf,i(),func_185352_i(),,,,,method,i(),()Z,boolean
akf,j(),func_185355_j(),,,,,method,j(),()F,float
akf,k(),func_76727_i(),getHumidity(),,,,method,k(),()F,float
akf,l(),func_185359_l(),,,,,method,l(),()Ljava/lang/String;,String
akf,m(),func_185360_m(),,,,,method,m(),()F,float
akf,n(),func_185353_n(),getTemperature(),,,,method,n(),()F,float
akf,p(),func_150559_j(),,,,,method,p(),()Z,boolean
akf,q(),func_185358_q(),,,,,method,q(),()V,void
akf,"a(int arg0, String arg1, akf arg2)","func_185354_a(int arg0, String arg1, Biome arg2)",,,,,method,"a(int arg0, String arg1, akf arg2)",(ILjava/lang/String;Lakf;)V,void
akf,a(float arg0),func_76731_a(float arg0),,,,,method,a(float arg0),(F)I,int
akf,b(co arg0),func_180627_b(BlockPos arg0),,,,,method,b(co arg0),(Lco;)I,int
