混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
apm$a,net/minecraft/block/BlockStoneBrick$EnumType,net/minecraft/server/v1_10_R1/BlockSmoothBrick$EnumStonebrickType,,,
apm,net/minecraft/block/BlockStoneBrick,net/minecraft/server/v1_10_R1/BlockSmoothBrick,,,
apn,net/minecraft/block/BlockButtonStone,net/minecraft/server/v1_10_R1/BlockStoneButton,,,
apo$a,net/minecraft/block/BlockStoneSlab$EnumType,net/minecraft/server/v1_10_R1/BlockDoubleStepAbstract$EnumStoneSlabVariant,,,
apo,net/minecraft/block/BlockStoneSlab,net/minecraft/server/v1_10_R1/BlockDoubleStepAbstract,,,
app,net/minecraft/block/BlockStructure,net/minecraft/server/v1_10_R1/BlockStructure,,,
apq,net/minecraft/block/BlockStructureVoid,net/minecraft/server/v1_10_R1/BlockStructureVoid,,,
apr$a,net/minecraft/block/BlockTallGrass$EnumType,net/minecraft/server/v1_10_R1/BlockLongGrass$EnumTallGrassType,,,
apr,net/minecraft/block/BlockTallGrass,net/minecraft/server/v1_10_R1/BlockLongGrass,,,
aps,net/minecraft/block/BlockPane,net/minecraft/server/v1_10_R1/BlockThin,,,
apt,net/minecraft/block/BlockTNT,net/minecraft/server/v1_10_R1/BlockTNT,,,
apu$1,net/minecraft/block/BlockTorch$1,net/minecraft/server/v1_10_R1/BlockTorch$1,,,
apu,net/minecraft/block/BlockTorch,net/minecraft/server/v1_10_R1/BlockTorch,,,
apv$a,net/minecraft/block/BlockTrapDoor$DoorHalf,net/minecraft/server/v1_10_R1/BlockTrapdoor$EnumTrapdoorHalf,,,
apv,net/minecraft/block/BlockTrapDoor,net/minecraft/server/v1_10_R1/BlockTrapdoor,,,
apw,net/minecraft/block/BlockTripWire,net/minecraft/server/v1_10_R1/BlockTripwire,,,
apx,net/minecraft/block/BlockTripWireHook,net/minecraft/server/v1_10_R1/BlockTripwireHook,,,
apy,net/minecraft/block/BlockVine,net/minecraft/server/v1_10_R1/BlockVine,,,
apz$a,net/minecraft/block/BlockWall$EnumType,net/minecraft/server/v1_10_R1/BlockCobbleWall$EnumCobbleVariant,,,
apz,net/minecraft/block/BlockWall,net/minecraft/server/v1_10_R1/BlockCobbleWall,,,
aq,net/minecraft/command/server/CommandMessage,net/minecraft/server/v1_10_R1/CommandTell,,,
aqa,net/minecraft/block/BlockWallSign,net/minecraft/server/v1_10_R1/BlockWallSign,,,
aqb,net/minecraft/block/BlockLilyPad,net/minecraft/server/v1_10_R1/BlockWaterLily,,,
aqc,net/minecraft/block/BlockWeb,net/minecraft/server/v1_10_R1/BlockWeb,,,
aqd,net/minecraft/block/BlockPressurePlateWeighted,net/minecraft/server/v1_10_R1/BlockPressurePlateWeighted,,,
aqe,net/minecraft/block/BlockButtonWood,net/minecraft/server/v1_10_R1/BlockWoodButton,,,
aqf,net/minecraft/block/BlockWoodSlab,net/minecraft/server/v1_10_R1/BlockWoodenStep,,,
aqg,net/minecraft/block/BlockCarpet,net/minecraft/server/v1_10_R1/BlockCarpet,,,
aqh,net/minecraft/block/BlockYellowFlower,net/minecraft/server/v1_10_R1/BlockYellowFlowers,,,
aqi$a,net/minecraft/tileentity/TileEntityBanner$EnumBannerPattern,net/minecraft/server/v1_10_R1/TileEntityBanner$EnumBannerPatternType,,,
aqi,net/minecraft/tileentity/TileEntityBanner,net/minecraft/server/v1_10_R1/TileEntityBanner,,,
aqj$a,net/minecraft/tileentity/TileEntityBeacon$BeamSegment,net/minecraft/server/v1_10_R1/TileEntityBeacon$BeaconColorTracker,,,
aqj,net/minecraft/tileentity/TileEntityBeacon,net/minecraft/server/v1_10_R1/TileEntityBeacon,,,
aqk$1,net/minecraft/tileentity/TileEntity$1,net/minecraft/server/v1_10_R1/TileEntity$1,,,
aqk$2,net/minecraft/tileentity/TileEntity$2,net/minecraft/server/v1_10_R1/TileEntity$2,,,
aqk$3,net/minecraft/tileentity/TileEntity$3,net/minecraft/server/v1_10_R1/TileEntity$3,,,
aqk,net/minecraft/tileentity/TileEntity,net/minecraft/server/v1_10_R1/TileEntity,,,
aql,net/minecraft/tileentity/TileEntityBrewingStand,net/minecraft/server/v1_10_R1/TileEntityBrewingStand,,,
aqm,net/minecraft/tileentity/TileEntityChest,net/minecraft/server/v1_10_R1/TileEntityChest,,,
aqn$1,net/minecraft/tileentity/TileEntityCommandBlock$1,net/minecraft/server/v1_10_R1/TileEntityCommand$1,,,
aqn$a,net/minecraft/tileentity/TileEntityCommandBlock$Mode,net/minecraft/server/v1_10_R1/TileEntityCommand$Type,,,
aqn,net/minecraft/tileentity/TileEntityCommandBlock,net/minecraft/server/v1_10_R1/TileEntityCommand,,,
aqo,net/minecraft/tileentity/TileEntityComparator,net/minecraft/server/v1_10_R1/TileEntityComparator,,,
aqp,net/minecraft/tileentity/TileEntityDaylightDetector,net/minecraft/server/v1_10_R1/TileEntityLightDetector,,,
aqq,net/minecraft/tileentity/TileEntityDispenser,net/minecraft/server/v1_10_R1/TileEntityDispenser,,,
aqr,net/minecraft/tileentity/TileEntityDropper,net/minecraft/server/v1_10_R1/TileEntityDropper,,,
aqs,net/minecraft/tileentity/TileEntityEnchantmentTable,net/minecraft/server/v1_10_R1/TileEntityEnchantTable,,,
aqt,net/minecraft/tileentity/TileEntityEnderChest,net/minecraft/server/v1_10_R1/TileEntityEnderChest,,,
aqu,net/minecraft/tileentity/TileEntityFlowerPot,net/minecraft/server/v1_10_R1/TileEntityFlowerPot,,,
aqv,net/minecraft/tileentity/TileEntityFurnace,net/minecraft/server/v1_10_R1/TileEntityFurnace,,,
aqw,net/minecraft/tileentity/IHopper,net/minecraft/server/v1_10_R1/IHopper,,,
aqx,net/minecraft/tileentity/TileEntityHopper,net/minecraft/server/v1_10_R1/TileEntityHopper,,,
aqy,net/minecraft/tileentity/TileEntityLockable,net/minecraft/server/v1_10_R1/TileEntityContainer,,,
aqz$1,net/minecraft/tileentity/TileEntityMobSpawner$1,net/minecraft/server/v1_10_R1/TileEntityMobSpawner$1,,,
aqz$2,net/minecraft/tileentity/TileEntityMobSpawner$2,net/minecraft/server/v1_10_R1/TileEntityMobSpawner$2,,,
aqz,net/minecraft/tileentity/TileEntityMobSpawner,net/minecraft/server/v1_10_R1/TileEntityMobSpawner,,,
ar,net/minecraft/command/server/CommandOp,net/minecraft/server/v1_10_R1/CommandOp,,,
ara,net/minecraft/tileentity/TileEntityNote,net/minecraft/server/v1_10_R1/TileEntityNote,,,
arb,net/minecraft/tileentity/TileEntityLockableLoot,net/minecraft/server/v1_10_R1/TileEntityLootable,,,
arc$1,net/minecraft/tileentity/TileEntitySign$1,net/minecraft/server/v1_10_R1/TileEntitySign$1,,,
arc$2,net/minecraft/tileentity/TileEntitySign$2,net/minecraft/server/v1_10_R1/TileEntitySign$2,,,
arc,net/minecraft/tileentity/TileEntitySign,net/minecraft/server/v1_10_R1/TileEntitySign,,,
ard,net/minecraft/tileentity/TileEntitySkull,net/minecraft/server/v1_10_R1/TileEntitySkull,,,
are$1,net/minecraft/tileentity/TileEntityStructure$1,net/minecraft/server/v1_10_R1/TileEntityStructure$1,,,
are$a,net/minecraft/tileentity/TileEntityStructure$Mode,net/minecraft/server/v1_10_R1/TileEntityStructure$UsageMode,,,
are,net/minecraft/tileentity/TileEntityStructure,net/minecraft/server/v1_10_R1/TileEntityStructure,,,
arf,net/minecraft/tileentity/TileEntityEndGateway,net/minecraft/server/v1_10_R1/TileEntityEndGateway,,,
arg,net/minecraft/tileentity/TileEntityEndPortal,net/minecraft/server/v1_10_R1/TileEntityEnderPortal,,,
arj,net/minecraft/block/BlockPistonBase,net/minecraft/server/v1_10_R1/BlockPiston,,,
ark$a,net/minecraft/block/BlockPistonExtension$EnumPistonType,net/minecraft/server/v1_10_R1/BlockPistonExtension$EnumPistonType,,,
ark,net/minecraft/block/BlockPistonExtension,net/minecraft/server/v1_10_R1/BlockPistonExtension,,,
arl,net/minecraft/block/BlockPistonMoving,net/minecraft/server/v1_10_R1/BlockPistonMoving,,,
arm,net/minecraft/tileentity/TileEntityPiston,net/minecraft/server/v1_10_R1/TileEntityPiston,,,
arn,net/minecraft/block/state/BlockPistonStructureHelper,net/minecraft/server/v1_10_R1/PistonExtendsChecker,,,
arp$1,net/minecraft/block/state/BlockStateBase$1,net/minecraft/server/v1_10_R1/BlockDataAbstract$1,,,
arp,net/minecraft/block/state/BlockStateBase,net/minecraft/server/v1_10_R1/BlockDataAbstract,,,
arq,net/minecraft/block/state/IBlockBehaviors,net/minecraft/server/v1_10_R1/IBlockPhysics,,,
arr,net/minecraft/block/state/IBlockProperties,net/minecraft/server/v1_10_R1/IBlockProperties,,,
ars,net/minecraft/block/state/IBlockState,net/minecraft/server/v1_10_R1/IBlockData,,,
art$1,net/minecraft/block/state/BlockStateContainer$1,net/minecraft/server/v1_10_R1/BlockStateList$1,,,
art$a,net/minecraft/block/state/BlockStateContainer$StateImplementation,net/minecraft/server/v1_10_R1/BlockStateList$BlockData,,,
art,net/minecraft/block/state/BlockStateContainer,net/minecraft/server/v1_10_R1/BlockStateList,,,
arv$1,net/minecraft/block/state/BlockWorldState$1,net/minecraft/server/v1_10_R1/ShapeDetectorBlock$1,,,
arv,net/minecraft/block/state/BlockWorldState,net/minecraft/server/v1_10_R1/ShapeDetectorBlock,,,
arw$a,net/minecraft/block/state/pattern/BlockPattern$CacheLoader,net/minecraft/server/v1_10_R1/ShapeDetector$BlockLoader,,,
arw$b,net/minecraft/block/state/pattern/BlockPattern$PatternHelper,net/minecraft/server/v1_10_R1/ShapeDetector$ShapeDetectorCollection,,,
arw,net/minecraft/block/state/pattern/BlockPattern,net/minecraft/server/v1_10_R1/ShapeDetector,,,
arx,net/minecraft/block/state/pattern/FactoryBlockPattern,net/minecraft/server/v1_10_R1/ShapeDetectorBuilder,,,
arz,net/minecraft/block/state/pattern/BlockMaterialMatcher,net/minecraft/server/v1_10_R1/MaterialPredicate,,,
as,net/minecraft/command/server/CommandPardonIp,net/minecraft/server/v1_10_R1/CommandPardonIP,,,
asa,net/minecraft/block/state/pattern/BlockMatcher,net/minecraft/server/v1_10_R1/BlockPredicate,,,
asb$1,net/minecraft/block/state/pattern/BlockStateMatcher$1,net/minecraft/server/v1_10_R1/BlockStatePredicate$1,,,
asb,net/minecraft/block/state/pattern/BlockStateMatcher,net/minecraft/server/v1_10_R1/BlockStatePredicate,,,
asd,net/minecraft/block/properties/PropertyHelper,net/minecraft/server/v1_10_R1/BlockState,,,
ase,net/minecraft/block/properties/PropertyBool,net/minecraft/server/v1_10_R1/BlockStateBoolean,,,
asf,net/minecraft/block/properties/PropertyDirection,net/minecraft/server/v1_10_R1/BlockStateDirection,,,
asg,net/minecraft/block/properties/PropertyEnum,net/minecraft/server/v1_10_R1/BlockStateEnum,,,
ash,net/minecraft/block/properties/PropertyInteger,net/minecraft/server/v1_10_R1/BlockStateInteger,,,
asi,net/minecraft/block/properties/IProperty,net/minecraft/server/v1_10_R1/IBlockState,,,
ask,net/minecraft/world/border/IBorderListener,net/minecraft/server/v1_10_R1/IWorldBorderListener,,,
asl,net/minecraft/world/border/EnumBorderStatus,net/minecraft/server/v1_10_R1/EnumWorldBorderState,,,
asm,net/minecraft/world/border/WorldBorder,net/minecraft/server/v1_10_R1/WorldBorder,,,
aso,net/minecraft/world/chunk/BlockStateContainer,net/minecraft/server/v1_10_R1/DataPaletteBlock,,,
asp,net/minecraft/world/chunk/IChunkGenerator,net/minecraft/server/v1_10_R1/ChunkGenerator,,,
asq,net/minecraft/world/chunk/IChunkProvider,net/minecraft/server/v1_10_R1/IChunkProvider,,,
asr,net/minecraft/world/chunk/NibbleArray,net/minecraft/server/v1_10_R1/NibbleArray,,,
ast,net/minecraft/world/chunk/BlockStatePaletteRegistry,net/minecraft/server/v1_10_R1/DataPaletteGlobal,,,
asu,net/minecraft/world/chunk/BlockStatePaletteHashMap,net/minecraft/server/v1_10_R1/DataPaletteHash,,,
asv$1,net/minecraft/world/chunk/Chunk$1,net/minecraft/server/v1_10_R1/Chunk$1,,,
asv$a,net/minecraft/world/chunk/Chunk$EnumCreateEntityType,net/minecraft/server/v1_10_R1/Chunk$EnumTileEntityState,,,
asv,net/minecraft/world/chunk/Chunk,net/minecraft/server/v1_10_R1/Chunk,,,
asw,net/minecraft/world/chunk/storage/ExtendedBlockStorage,net/minecraft/server/v1_10_R1/ChunkSection,,,
asx,net/minecraft/world/chunk/BlockStatePaletteLinear,net/minecraft/server/v1_10_R1/DataPaletteLinear,,,
asy,net/minecraft/world/chunk/storage/NibbleArrayReader,net/minecraft/server/v1_10_R1/OldNibbleArray,,,
asz,net/minecraft/world/chunk/IBlockStatePalette,net/minecraft/server/v1_10_R1/DataPalette,,,
at,net/minecraft/command/server/CommandPardonPlayer,net/minecraft/server/v1_10_R1/CommandPardon,,,
ata,net/minecraft/world/chunk/IBlockStatePaletteResizer,net/minecraft/server/v1_10_R1/DataPaletteExpandable,,,
atd,net/minecraft/world/chunk/storage/IChunkLoader,net/minecraft/server/v1_10_R1/IChunkLoader,,,
atg$a,net/minecraft/world/chunk/storage/ChunkLoader$AnvilConverterData,net/minecraft/server/v1_10_R1/OldChunkLoader$OldChunk,,,
atg,net/minecraft/world/chunk/storage/ChunkLoader,net/minecraft/server/v1_10_R1/OldChunkLoader,,,
ath$a,net/minecraft/world/chunk/storage/RegionFile$ChunkBuffer,net/minecraft/server/v1_10_R1/RegionFile$ChunkBuffer,,,
ath,net/minecraft/world/chunk/storage/RegionFile,net/minecraft/server/v1_10_R1/RegionFile,,,
ati,net/minecraft/world/chunk/storage/RegionFileCache,net/minecraft/server/v1_10_R1/RegionFileCache,,,
atj$1,net/minecraft/world/chunk/storage/AnvilChunkLoader$1,net/minecraft/server/v1_10_R1/ChunkRegionLoader$1,,,
atj,net/minecraft/world/chunk/storage/AnvilChunkLoader,net/minecraft/server/v1_10_R1/ChunkRegionLoader,,,
atl,net/minecraft/world/WorldProvider,net/minecraft/server/v1_10_R1/WorldProvider,,,
atm,net/minecraft/world/DimensionType,net/minecraft/server/v1_10_R1/DimensionManager,,,
atn$1,net/minecraft/world/WorldProviderHell$1,net/minecraft/server/v1_10_R1/WorldProviderHell$1,,,
atn,net/minecraft/world/WorldProviderHell,net/minecraft/server/v1_10_R1/WorldProviderHell,,,
ato,net/minecraft/world/WorldProviderSurface,net/minecraft/server/v1_10_R1/WorldProviderNormal,,,
atp$1,net/minecraft/world/end/DragonSpawnManager$1,net/minecraft/server/v1_10_R1/EnumDragonRespawn$1,,,
atp$2,net/minecraft/world/end/DragonSpawnManager$2,net/minecraft/server/v1_10_R1/EnumDragonRespawn$2,,,
atp$3,net/minecraft/world/end/DragonSpawnManager$3,net/minecraft/server/v1_10_R1/EnumDragonRespawn$3,,,
atp$4,net/minecraft/world/end/DragonSpawnManager$4,net/minecraft/server/v1_10_R1/EnumDragonRespawn$4,,,
atp$5,net/minecraft/world/end/DragonSpawnManager$5,net/minecraft/server/v1_10_R1/EnumDragonRespawn$5,,,
atp,net/minecraft/world/end/DragonSpawnManager,net/minecraft/server/v1_10_R1/EnumDragonRespawn,,,
atq,net/minecraft/world/end/DragonFightManager,net/minecraft/server/v1_10_R1/EnderDragonBattle,,,
atr,net/minecraft/world/WorldProviderEnd,net/minecraft/server/v1_10_R1/WorldProviderTheEnd,,,
atu,net/minecraft/world/gen/MapGenRavine,net/minecraft/server/v1_10_R1/WorldGenCanyon,,,
atv,net/minecraft/world/chunk/ChunkPrimer,net/minecraft/server/v1_10_R1/ChunkSnapshot,,,
atw$a,net/minecraft/world/gen/ChunkProviderSettings$Factory,net/minecraft/server/v1_10_R1/CustomWorldSettingsFinal$CustomWorldSettings,,,
atw$b,net/minecraft/world/gen/ChunkProviderSettings$Serializer,net/minecraft/server/v1_10_R1/CustomWorldSettingsFinal$CustomWorldSettingsSerializer,,,
atw,net/minecraft/world/gen/ChunkProviderSettings,net/minecraft/server/v1_10_R1/CustomWorldSettingsFinal,,,
atx,net/minecraft/world/gen/ChunkProviderDebug,net/minecraft/server/v1_10_R1/ChunkProviderDebug,,,
aty,net/minecraft/world/gen/ChunkProviderFlat,net/minecraft/server/v1_10_R1/ChunkProviderFlat,,,
atz,net/minecraft/world/gen/MapGenCaves,net/minecraft/server/v1_10_R1/WorldGenCaves,,,
au,net/minecraft/command/CommandParticle,net/minecraft/server/v1_10_R1/CommandParticle,,,
aua,net/minecraft/world/gen/MapGenBase,net/minecraft/server/v1_10_R1/WorldGenBase,,,
aub,net/minecraft/world/gen/MapGenCavesHell,net/minecraft/server/v1_10_R1/WorldGenCavesHell,,,
auc,net/minecraft/world/gen/ChunkProviderHell,net/minecraft/server/v1_10_R1/ChunkProviderHell,,,
aud,net/minecraft/world/gen/ChunkProviderOverworld,net/minecraft/server/v1_10_R1/ChunkProviderGenerate,,,
aue,net/minecraft/world/gen/ChunkProviderEnd,net/minecraft/server/v1_10_R1/ChunkProviderTheEnd,,,
auf,net/minecraft/world/gen/feature/WorldGenAbstractTree,net/minecraft/server/v1_10_R1/WorldGenTreeAbstract,,,
aug$a,net/minecraft/world/gen/feature/WorldGenBigTree$FoliageCoordinates,net/minecraft/server/v1_10_R1/WorldGenBigTree$Position,,,
aug,net/minecraft/world/gen/feature/WorldGenBigTree,net/minecraft/server/v1_10_R1/WorldGenBigTree,,,
auh,net/minecraft/world/gen/feature/WorldGenBirchTree,net/minecraft/server/v1_10_R1/WorldGenForest,,,
aui,net/minecraft/world/gen/feature/WorldGenBlockBlob,net/minecraft/server/v1_10_R1/WorldGenTaigaStructure,,,
auj,net/minecraft/world/gen/feature/WorldGeneratorBonusChest,net/minecraft/server/v1_10_R1/WorldGenBonusChest,,,
auk,net/minecraft/world/gen/feature/WorldGenBush,net/minecraft/server/v1_10_R1/WorldGenMushrooms,,,
aul,net/minecraft/world/gen/feature/WorldGenCactus,net/minecraft/server/v1_10_R1/WorldGenCactus,,,
aum,net/minecraft/world/gen/feature/WorldGenClay,net/minecraft/server/v1_10_R1/WorldGenClay,,,
aun,net/minecraft/world/gen/feature/WorldGenDeadBush,net/minecraft/server/v1_10_R1/WorldGenDeadBush,,,
auo,net/minecraft/world/gen/feature/WorldGenDesertWells,net/minecraft/server/v1_10_R1/WorldGenDesertWell,,,
aup,net/minecraft/world/gen/feature/WorldGenDoublePlant,net/minecraft/server/v1_10_R1/WorldGenTallPlant,,,
auq,net/minecraft/world/gen/feature/WorldGenEndGateway,net/minecraft/server/v1_10_R1/WorldGenEndGateway,,,
aur,net/minecraft/world/gen/feature/WorldGenEndIsland,net/minecraft/server/v1_10_R1/WorldGenEndIsland,,,
aus,net/minecraft/world/gen/feature/WorldGenEndPodium,net/minecraft/server/v1_10_R1/WorldGenEndTrophy,,,
aut,net/minecraft/world/gen/feature/WorldGenerator,net/minecraft/server/v1_10_R1/WorldGenerator,,,
auu,net/minecraft/world/gen/feature/WorldGenFlowers,net/minecraft/server/v1_10_R1/WorldGenFlowers,,,
auv,net/minecraft/world/gen/feature/WorldGenFossils,net/minecraft/server/v1_10_R1/WorldGenFossils,,,
auw,net/minecraft/world/gen/feature/WorldGenShrub,net/minecraft/server/v1_10_R1/WorldGenGroundBush,,,
auy,net/minecraft/world/gen/feature/WorldGenFire,net/minecraft/server/v1_10_R1/WorldGenFire,,,
auz,net/minecraft/world/gen/feature/WorldGenGlowStone2,net/minecraft/server/v1_10_R1/WorldGenLightStone2,,,
av,net/minecraft/command/CommandPlaySound,net/minecraft/server/v1_10_R1/CommandPlaySound,,,
ava,net/minecraft/world/gen/feature/WorldGenHellLava,net/minecraft/server/v1_10_R1/WorldGenHellLava,,,
avb,net/minecraft/world/gen/feature/WorldGenBigMushroom,net/minecraft/server/v1_10_R1/WorldGenHugeMushroom,,,
avc,net/minecraft/world/gen/feature/WorldGenIcePath,net/minecraft/server/v1_10_R1/WorldGenPackedIce1,,,
avd,net/minecraft/world/gen/feature/WorldGenIceSpike,net/minecraft/server/v1_10_R1/WorldGenPackedIce2,,,
ave,net/minecraft/world/gen/feature/WorldGenLakes,net/minecraft/server/v1_10_R1/WorldGenLakes,,,
avf,net/minecraft/world/gen/feature/WorldGenGlowStone1,net/minecraft/server/v1_10_R1/WorldGenLightStone1,,,
avg,net/minecraft/world/gen/feature/WorldGenMegaJungle,net/minecraft/server/v1_10_R1/WorldGenJungleTree,,,
avh,net/minecraft/world/gen/feature/WorldGenMegaPineTree,net/minecraft/server/v1_10_R1/WorldGenMegaTree,,,
avi,net/minecraft/world/gen/feature/WorldGenHugeTrees,net/minecraft/server/v1_10_R1/WorldGenMegaTreeAbstract,,,
avj,net/minecraft/world/gen/feature/WorldGenMelon,net/minecraft/server/v1_10_R1/WorldGenMelon,,,
avk,net/minecraft/world/gen/feature/WorldGenDungeons,net/minecraft/server/v1_10_R1/WorldGenDungeons,,,
avl,net/minecraft/world/gen/feature/WorldGenMinable,net/minecraft/server/v1_10_R1/WorldGenMinable,,,
avm,net/minecraft/world/gen/feature/WorldGenTaiga1,net/minecraft/server/v1_10_R1/WorldGenTaiga1,,,
avn,net/minecraft/world/gen/feature/WorldGenPumpkin,net/minecraft/server/v1_10_R1/WorldGenPumpkin,,,
avo,net/minecraft/world/gen/feature/WorldGenReed,net/minecraft/server/v1_10_R1/WorldGenReed,,,
avp,net/minecraft/world/gen/feature/WorldGenCanopyTree,net/minecraft/server/v1_10_R1/WorldGenForestTree,,,
avq,net/minecraft/world/gen/feature/WorldGenSand,net/minecraft/server/v1_10_R1/WorldGenSand,,,
avr,net/minecraft/world/gen/feature/WorldGenSavannaTree,net/minecraft/server/v1_10_R1/WorldGenAcaciaTree,,,
avs$a,net/minecraft/world/gen/feature/WorldGenSpikes$EndSpike,net/minecraft/server/v1_10_R1/WorldGenEnder$Spike,,,
avs,net/minecraft/world/gen/feature/WorldGenSpikes,net/minecraft/server/v1_10_R1/WorldGenEnder,,,
avt,net/minecraft/world/gen/feature/WorldGenLiquids,net/minecraft/server/v1_10_R1/WorldGenLiquids,,,
avu,net/minecraft/world/gen/feature/WorldGenTaiga2,net/minecraft/server/v1_10_R1/WorldGenTaiga2,,,
avv,net/minecraft/world/gen/feature/WorldGenSwamp,net/minecraft/server/v1_10_R1/WorldGenSwampTree,,,
avw,net/minecraft/world/gen/feature/WorldGenTallGrass,net/minecraft/server/v1_10_R1/WorldGenGrass,,,
avx,net/minecraft/world/gen/feature/WorldGenTrees,net/minecraft/server/v1_10_R1/WorldGenTrees,,,
avy,net/minecraft/world/gen/feature/WorldGenVines,net/minecraft/server/v1_10_R1/WorldGenVines,,,
avz,net/minecraft/world/gen/feature/WorldGenWaterlily,net/minecraft/server/v1_10_R1/WorldGenWaterLily,,,
aw,net/minecraft/command/server/CommandPublishLocalServer,net/minecraft/server/v1_10_R1/CommandPublish,,,
awb,net/minecraft/world/gen/FlatGeneratorInfo,net/minecraft/server/v1_10_R1/WorldGenFlatInfo,,,
awc,net/minecraft/world/gen/FlatLayerInfo,net/minecraft/server/v1_10_R1/WorldGenFlatLayerInfo,,,
awg,net/minecraft/world/gen/structure/StructureBoundingBox,net/minecraft/server/v1_10_R1/StructureBoundingBox,,,
awh$a,net/minecraft/world/gen/structure/MapGenEndCity$Start,net/minecraft/server/v1_10_R1/WorldGenEndCity$Start,,,
awh,net/minecraft/world/gen/structure/MapGenEndCity,net/minecraft/server/v1_10_R1/WorldGenEndCity,,,
awi$1,net/minecraft/world/gen/structure/StructureEndCityPieces$1,net/minecraft/server/v1_10_R1/WorldGenEndCityPieces$1,,,
awi$2,net/minecraft/world/gen/structure/StructureEndCityPieces$2,net/minecraft/server/v1_10_R1/WorldGenEndCityPieces$2,,,
awi$3,net/minecraft/world/gen/structure/StructureEndCityPieces$3,net/minecraft/server/v1_10_R1/WorldGenEndCityPieces$3,,,
awi$4,net/minecraft/world/gen/structure/StructureEndCityPieces$4,net/minecraft/server/v1_10_R1/WorldGenEndCityPieces$4,,,
awi$a,net/minecraft/world/gen/structure/StructureEndCityPieces$CityTemplate,net/minecraft/server/v1_10_R1/WorldGenEndCityPieces$Piece,,,
awi$b,net/minecraft/world/gen/structure/StructureEndCityPieces$IGenerator,net/minecraft/server/v1_10_R1/WorldGenEndCityPieces$PieceGenerator,,,
awi,net/minecraft/world/gen/structure/StructureEndCityPieces,net/minecraft/server/v1_10_R1/WorldGenEndCityPieces,,,
awj$a,net/minecraft/world/gen/structure/MapGenMineshaft$Type,net/minecraft/server/v1_10_R1/WorldGenMineshaft$Type,,,
awj,net/minecraft/world/gen/structure/MapGenMineshaft,net/minecraft/server/v1_10_R1/WorldGenMineshaft,,,
awk$a,net/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor,net/minecraft/server/v1_10_R1/WorldGenMineshaftPieces$WorldGenMineshaftCorridor,,,
awk$b,net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross,net/minecraft/server/v1_10_R1/WorldGenMineshaftPieces$WorldGenMineshaftCross,,,
awk$c,net/minecraft/world/gen/structure/StructureMineshaftPieces$Peice,net/minecraft/server/v1_10_R1/WorldGenMineshaftPieces$c,,,
awk$d,net/minecraft/world/gen/structure/StructureMineshaftPieces$Room,net/minecraft/server/v1_10_R1/WorldGenMineshaftPieces$WorldGenMineshaftRoom,,,
awk$e,net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs,net/minecraft/server/v1_10_R1/WorldGenMineshaftPieces$WorldGenMineshaftStairs,,,
awk,net/minecraft/world/gen/structure/StructureMineshaftPieces,net/minecraft/server/v1_10_R1/WorldGenMineshaftPieces,,,
awl,net/minecraft/world/gen/structure/StructureMineshaftStart,net/minecraft/server/v1_10_R1/WorldGenMineshaftStart,,,
awm$a,net/minecraft/world/gen/structure/MapGenNetherBridge$Start,net/minecraft/server/v1_10_R1/WorldGenNether$WorldGenNetherStart,,,
awm,net/minecraft/world/gen/structure/MapGenNetherBridge,net/minecraft/server/v1_10_R1/WorldGenNether,,,
awn$a,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Crossing3,net/minecraft/server/v1_10_R1/WorldGenNetherPieces$WorldGenNetherPiece1,,,
awn$b,net/minecraft/world/gen/structure/StructureNetherBridgePieces$End,net/minecraft/server/v1_10_R1/WorldGenNetherPieces$WorldGenNetherPiece2,,,
awn$c,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Straight,net/minecraft/server/v1_10_R1/WorldGenNetherPieces$WorldGenNetherPiece3,,,
awn$d,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor3,net/minecraft/server/v1_10_R1/WorldGenNetherPieces$WorldGenNetherPiece4,,,
awn$e,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor4,net/minecraft/server/v1_10_R1/WorldGenNetherPieces$WorldGenNetherPiece5,,,
awn$f,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Entrance,net/minecraft/server/v1_10_R1/WorldGenNetherPieces$WorldGenNetherPiece6,,,
awn$g,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Crossing2,net/minecraft/server/v1_10_R1/WorldGenNetherPieces$WorldGenNetherPiece7,,,
awn$h,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor,net/minecraft/server/v1_10_R1/WorldGenNetherPieces$WorldGenNetherPiece8,,,
awn$i,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor5,net/minecraft/server/v1_10_R1/WorldGenNetherPieces$WorldGenNetherPiece9,,,
awn$j,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor2,net/minecraft/server/v1_10_R1/WorldGenNetherPieces$WorldGenNetherPiece10,,,
awn$k,net/minecraft/world/gen/structure/StructureNetherBridgePieces$NetherStalkRoom,net/minecraft/server/v1_10_R1/WorldGenNetherPieces$WorldGenNetherPiece11,,,
