owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,signature,descriptor,return_type
ash,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Ljava/lang/String;II)V,protected
ash,c(),func_177700_c(),,,,,method,c(),()Ljava/util/Collection;,Collection<Integer>
ash,"a(String arg0, int arg1, int arg2)","func_177719_a(String arg0, int arg1, int arg2)","of(String arg0, int arg1, int arg2)",,,,method,"a(String arg0, int arg1, int arg2)",(Ljava/lang/String;II)Lash;,BlockStateInteger
ash,b(String arg0),func_185929_b(String arg0),,,,,method,b(String arg0),(Ljava/lang/String;)Lcom/google/common/base/Optional;,com.google.common.base.Optional<Integer>
ash,a(Integer arg0),func_177702_a(Integer arg0),,,,,method,a(Integer arg0),(Ljava/lang/Integer;)Ljava/lang/String;,String
asi,a(),func_177701_a(),,,,,method,a(),()Ljava/lang/String;,String
asi,c(),func_177700_c(),,,,,method,c(),()Ljava/util/Collection;,Collection<T>
asi,b(),func_177699_b(),,,,,method,b(),()Ljava/lang/Class;,Class<T>
asi,b(String arg0),func_185929_b(String arg0),,,,,method,b(String arg0),(Ljava/lang/String;)Lcom/google/common/base/Optional;,com.google.common.base.Optional<T>
asi,a(T arg0),func_177702_a(T arg0),,,,,method,a(T arg0),(Ljava/lang/Object;)Ljava/lang/String;,String
ask,"a(asm arg0, double arg1)","func_177694_a(WorldBorder arg0, double arg1)",,,,,method,"a(asm arg0, double arg1)",(Lasm;D)V,void
ask,"a(asm arg0, double arg1, double arg2, long arg3)","func_177692_a(WorldBorder arg0, double arg1, double arg2, long arg3)",,,,,method,"a(asm arg0, double arg1, double arg2, long arg3)",(Lasm;DDJ)V,void
ask,"a(asm arg0, double arg1, double arg2)","func_177693_a(WorldBorder arg0, double arg1, double arg2)",,,,,method,"a(asm arg0, double arg1, double arg2)",(Lasm;DD)V,void
ask,"a(asm arg0, int arg1)","func_177691_a(WorldBorder arg0, int arg1)",,,,,method,"a(asm arg0, int arg1)",(Lasm;I)V,void
ask,"b(asm arg0, int arg1)","func_177690_b(WorldBorder arg0, int arg1)",,,,,method,"b(asm arg0, int arg1)",(Lasm;I)V,void
ask,"b(asm arg0, double arg1)","func_177696_b(WorldBorder arg0, double arg1)",,,,,method,"b(asm arg0, double arg1)",(Lasm;D)V,void
ask,"c(asm arg0, double arg1)","func_177695_c(WorldBorder arg0, double arg1)",,,,,method,"c(asm arg0, double arg1)",(Lasm;D)V,void
asl,<init>,,,,,,constructor,(arg0),(I)V,private
asl,a(),func_177766_a(),,,,,method,a(),()I,int
asm,<init>,,,,,,constructor,(),()V,public
asm,a(cm arg0),func_177746_a(BlockPos arg0),,,,,method,a(cm arg0),(Lcm;)Z,boolean
asm,a(ahw arg0),func_177730_a(ChunkPos arg0),isInBounds(ChunkCoordIntPair arg0),,,,method,a(ahw arg0),(Lahw;)Z,boolean
asm,a(bby arg0),func_177743_a(AxisAlignedBB arg0),,,,,method,a(bby arg0),(Lbby;)Z,boolean
asm,a(rw arg0),func_177745_a(Entity arg0),,,,,method,a(rw arg0),(Lrw;)D,double
asm,"b(double arg0, double arg1)","func_177729_b(double arg0, double arg1)",,,,,method,"b(double arg0, double arg1)",(DD)D,double
asm,a(),func_177734_a(),getState(),,,,method,a(),()Lasl;,EnumWorldBorderState
asm,b(),func_177726_b(),,,,,method,b(),()D,double
asm,c(),func_177736_c(),,,,,method,c(),()D,double
asm,d(),func_177728_d(),,,,,method,d(),()D,double
asm,e(),func_177733_e(),,,,,method,e(),()D,double
asm,f(),func_177731_f(),getCenterX(),,,,method,f(),()D,double
asm,g(),func_177721_g(),getCenterZ(),,,,method,g(),()D,double
asm,"c(double arg0, double arg1)","func_177739_c(double arg0, double arg1)","setCenter(double arg0, double arg1)",,,,method,"c(double arg0, double arg1)",(DD)V,void
asm,h(),func_177741_h(),getSize(),,,,method,h(),()D,double
asm,i(),func_177732_i(),,,,,method,i(),()J,long
asm,j(),func_177751_j(),,,,,method,j(),()D,double
asm,a(double arg0),func_177750_a(double arg0),setSize(double arg0),,,,method,a(double arg0),(D)V,void
asm,"a(double arg0, double arg1, long arg2)","func_177738_a(double arg0, double arg1, long arg2)","transitionSizeBetween(double arg0, double arg1, long arg2)",,,,method,"a(double arg0, double arg1, long arg2)",(DDJ)V,void
asm,k(),func_177735_k(),,,,,method,k(),()Ljava/util/List;,List<IWorldBorderListener>
asm,a(ask arg0),func_177737_a(IBorderListener arg0),,,,,method,a(ask arg0),(Lask;)V,void
asm,a(int arg0),func_177725_a(int arg0),,,,,method,a(int arg0),(I)V,void
asm,l(),func_177722_l(),,,,,method,l(),()I,int
asm,m(),func_177742_m(),getDamageBuffer(),,,,method,m(),()D,double
asm,b(double arg0),func_177724_b(double arg0),setDamageBuffer(double arg0),,,,method,b(double arg0),(D)V,void
asm,n(),func_177727_n(),getDamageAmount(),,,,method,n(),()D,double
asm,c(double arg0),func_177744_c(double arg0),setDamageAmount(double arg0),,,,method,c(double arg0),(D)V,void
asm,p(),func_177740_p(),getWarningTime(),,,,method,p(),()I,int
asm,b(int arg0),func_177723_b(int arg0),setWarningTime(int arg0),,,,method,b(int arg0),(I)V,void
asm,q(),func_177748_q(),getWarningDistance(),,,,method,q(),()I,int
asm,c(int arg0),func_177747_c(int arg0),setWarningDistance(int arg0),,,,method,c(int arg0),(I)V,void
asm,o(),func_177749_o(),,,,,method,o(),()D,double
aso,<init>,,,,,,constructor,(),()V,public
aso,"b(int arg0, int arg1, int arg2)","func_186011_b(int arg0, int arg1, int arg2)",,,,,method,"b(int arg0, int arg1, int arg2)",(III)I,int
aso,b(int arg0),func_186012_b(int arg0),,,,,method,b(int arg0),(I)V,void
aso,"a(int arg0, ars arg1)","func_186008_a(int arg0, IBlockState arg1)",,,,,method,"a(int arg0, ars arg1)",(ILars;)I,int
aso,"a(int arg0, int arg1, int arg2, ars arg3)","func_186013_a(int arg0, int arg1, int arg2, IBlockState arg3)","setBlock(int arg0, int arg1, int arg2, IBlockData arg3)",,,,method,"a(int arg0, int arg1, int arg2, ars arg3)",(IIILars;)V,void
aso,"b(int arg0, ars arg1)","func_186014_b(int arg0, IBlockState arg1)","setBlockIndex(int arg0, IBlockData arg1)",,,,method,"b(int arg0, ars arg1)",(ILars;)V,void
aso,"a(int arg0, int arg1, int arg2)","func_186016_a(int arg0, int arg1, int arg2)",,,,,method,"a(int arg0, int arg1, int arg2)",(III)Lars;,IBlockData
aso,a(int arg0),func_186015_a(int arg0),,,,,method,a(int arg0),(I)Lars;,IBlockData
aso,b(eq arg0),func_186009_b(PacketBuffer arg0),,,,,method,b(eq arg0),(Leq;)V,void
aso,"a(byte[] arg0, asr arg1)","func_186017_a(byte[] arg0, NibbleArray arg1)","exportData(byte[] arg0, NibbleArray arg1)",,,,method,"a(byte[] arg0, asr arg1)",([BLasr;)Lasr;,NibbleArray
aso,"a(byte[] arg0, asr arg1, asr arg2)","func_186019_a(byte[] arg0, NibbleArray arg1, NibbleArray arg2)",,,,,method,"a(byte[] arg0, asr arg1, asr arg2)",([BLasr;Lasr;)V,void
aso,a(),func_186018_a(),,,,,method,a(),()I,int
aso,a(eq arg0),func_186010_a(PacketBuffer arg0),,,,,method,a(eq arg0),(Leq;)V,void
asp,"a(int arg0, int arg1)","func_185932_a(int arg0, int arg1)","getOrCreateChunk(int arg0, int arg1)",,,,method,"a(int arg0, int arg1)",(II)Lasv;,Chunk
asp,"b(int arg0, int arg1)","func_185931_b(int arg0, int arg1)","recreateStructures(int arg0, int arg1)",,,,method,"b(int arg0, int arg1)",(II)V,void
asp,"a(asv arg0, int arg1, int arg2)","func_185933_a(Chunk arg0, int arg1, int arg2)",,,,,method,"a(asv arg0, int arg1, int arg2)",(Lasv;II)Z,boolean
asp,"a(sh arg0, cm arg1)","func_177458_a(EnumCreatureType arg0, BlockPos arg1)","getMobsFor(EnumCreatureType arg0, BlockPosition arg1)",,,,method,"a(sh arg0, cm arg1)",(Lsh;Lcm;)Ljava/util/List;,List<BiomeBase$BiomeMeta>
asp,"a(aid arg0, String arg1, cm arg2)","func_180513_a(World arg0, String arg1, BlockPos arg2)","findNearestMapFeature(World arg0, String arg1, BlockPosition arg2)",,,,method,"a(aid arg0, String arg1, cm arg2)",(Laid;Ljava/lang/String;Lcm;)Lcm;,BlockPosition
asp,"b(asv arg0, int arg1, int arg2)","func_180514_a(Chunk arg0, int arg1, int arg2)","recreateStructures(Chunk arg0, int arg1, int arg2)",,,,method,"b(asv arg0, int arg1, int arg2)",(Lasv;II)V,void
asq,"a(int arg0, int arg1)","func_186026_b(int arg0, int arg1)","getLoadedChunkAt(int arg0, int arg1)",,,,method,"a(int arg0, int arg1)",(II)Lasv;,Chunk
asq,"c(int arg0, int arg1)","func_186025_d(int arg0, int arg1)","getChunkAt(int arg0, int arg1)",,,,method,"c(int arg0, int arg1)",(II)Lasv;,Chunk
asq,d(),func_73156_b(),unloadChunks(),,,,method,d(),()Z,boolean
asq,f(),func_73148_d(),getName(),,,,method,f(),()Ljava/lang/String;,String
asr,<init>,,,,,,constructor,(),()V,public
asr,<init>,,,,,,constructor,(arg0),([B)V,public
asr,"a(int arg0, int arg1, int arg2)","func_76582_a(int arg0, int arg1, int arg2)",,,,,method,"a(int arg0, int arg1, int arg2)",(III)I,int
asr,"a(int arg0, int arg1, int arg2, int arg3)","func_76581_a(int arg0, int arg1, int arg2, int arg3)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3)",(IIII)V,void
asr,"b(int arg0, int arg1, int arg2)","func_177483_b(int arg0, int arg1, int arg2)",,,,,method,"b(int arg0, int arg1, int arg2)",(III)I,int
asr,a(int arg0),func_177480_a(int arg0),,,,,method,a(int arg0),(I)I,int
asr,"a(int arg0, int arg1)","func_177482_a(int arg0, int arg1)",,,,,method,"a(int arg0, int arg1)",(II)V,void
asr,b(int arg0),func_177479_b(int arg0),,,,,method,b(int arg0),(I)Z,boolean
asr,c(int arg0),func_177478_c(int arg0),,,,,method,c(int arg0),(I)I,int
asr,a(),func_177481_a(),asBytes(),,,,method,a(),()[B,byte[]
ast,<init>,,,,,,constructor,(),()V,public
ast,a(ars arg0),func_186041_a(IBlockState arg0),,,,,method,a(ars arg0),(Lars;)I,int
ast,a(int arg0),func_186039_a(int arg0),,,,,method,a(int arg0),(I)Lars;,IBlockData
ast,b(eq arg0),func_186037_b(PacketBuffer arg0),,,,,method,b(eq arg0),(Leq;)V,void
ast,a(),func_186040_a(),,,,,method,a(),()I,int
ast,a(eq arg0),func_186038_a(PacketBuffer arg0),,,,,method,a(eq arg0),(Leq;)V,void
asu,<init>,,,,,,constructor,"(arg0, arg1)",(ILata;)V,public
asu,a(ars arg0),func_186041_a(IBlockState arg0),,,,,method,a(ars arg0),(Lars;)I,int
asu,a(int arg0),func_186039_a(int arg0),,,,,method,a(int arg0),(I)Lars;,IBlockData
asu,b(eq arg0),func_186037_b(PacketBuffer arg0),,,,,method,b(eq arg0),(Leq;)V,void
asu,a(),func_186040_a(),,,,,method,a(),()I,int
asu,a(eq arg0),func_186038_a(PacketBuffer arg0),,,,,method,a(eq arg0),(Leq;)V,void
asv$1,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(Lasv;III)V,
asv$1,a(),call(),,,,,method,a(),()Ljava/lang/String;,String
asv$a,<init>,,,,,,constructor,(),()V,private
asv,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Laid;II)V,public
asv,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(Laid;Latv;II)V,public
asv,"a(int arg0, int arg1)","func_76600_a(int arg0, int arg1)",,,,,method,"a(int arg0, int arg1)",(II)Z,boolean
asv,e(cm arg0),func_177433_f(BlockPos arg0),,,,,method,e(cm arg0),(Lcm;)I,int
asv,"b(int arg0, int arg1)","func_76611_b(int arg0, int arg1)",,,,,method,"b(int arg0, int arg1)",(II)I,int
asv,y(),func_186031_y(),,,,,method,y(),()Lasw;,ChunkSection
asv,g(),func_76625_h(),,,,,method,g(),()I,int
asv,h(),func_76587_i(),getSections(),,,,method,h(),()[Lasw;,ChunkSection[]
asv,b(),func_76603_b(),initLighting(),,,,method,b(),()V,void
asv,"d(int arg0, int arg1)","func_76595_e(int arg0, int arg1)",,,,,method,"d(int arg0, int arg1)",(II)V,void
asv,h(boolean arg0),func_150803_c(boolean arg0),,,,,method,h(boolean arg0),(Z)V,void
asv,"b(int arg0, int arg1, int arg2)","func_76599_g(int arg0, int arg1, int arg2)",,,,,method,"b(int arg0, int arg1, int arg2)",(III)V,void
asv,"a(int arg0, int arg1, int arg2, int arg3)","func_76609_d(int arg0, int arg1, int arg2, int arg3)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3)",(IIII)V,void
asv,"c(int arg0, int arg1, int arg2)","func_76615_h(int arg0, int arg1, int arg2)",,,,,method,"c(int arg0, int arg1, int arg2)",(III)V,void
asv,b(cm arg0),func_177437_b(BlockPos arg0),,,,,method,b(cm arg0),(Lcm;)I,int
asv,"d(int arg0, int arg1, int arg2)","func_150808_b(int arg0, int arg1, int arg2)",,,,,method,"d(int arg0, int arg1, int arg2)",(III)I,int
asv,a(cm arg0),func_177435_g(BlockPos arg0),getBlockData(BlockPosition arg0),,,,method,a(cm arg0),(Lcm;)Lars;,IBlockData
asv,"a(int arg0, int arg1, int arg2)","func_186032_a(int arg0, int arg1, int arg2)",,,,,method,"a(int arg0, int arg1, int arg2)",(III)Lars;,IBlockData
asv,"a(cm arg0, ars arg1)","func_177436_a(BlockPos arg0, IBlockState arg1)",,,,,method,"a(cm arg0, ars arg1)",(Lcm;Lars;)Lars;,IBlockData
asv,"a(aij arg0, cm arg1)","func_177413_a(EnumSkyBlock arg0, BlockPos arg1)","getBrightness(EnumSkyBlock arg0, BlockPosition arg1)",,,,method,"a(aij arg0, cm arg1)",(Laij;Lcm;)I,int
asv,"a(aij arg0, cm arg1, int arg2)","func_177431_a(EnumSkyBlock arg0, BlockPos arg1, int arg2)",,,,,method,"a(aij arg0, cm arg1, int arg2)",(Laij;Lcm;I)V,void
asv,"a(cm arg0, int arg1)","func_177443_a(BlockPos arg0, int arg1)",,,,,method,"a(cm arg0, int arg1)",(Lcm;I)I,int
asv,a(rw arg0),func_76612_a(Entity arg0),,,,,method,a(rw arg0),(Lrw;)V,void
asv,b(rw arg0),func_76622_b(Entity arg0),,,,,method,b(rw arg0),(Lrw;)V,void
asv,"a(rw arg0, int arg1)","func_76608_a(Entity arg0, int arg1)",,,,,method,"a(rw arg0, int arg1)",(Lrw;I)V,void
asv,c(cm arg0),func_177444_d(BlockPos arg0),,,,,method,c(cm arg0),(Lcm;)Z,boolean
asv,g(cm arg0),func_177422_i(BlockPos arg0),,,,,method,g(cm arg0),(Lcm;)Laqk;,TileEntity
asv,"a(cm arg0, asv$a arg1)","func_177424_a(BlockPos arg0, Chunk$EnumCreateEntityType arg1)",,,,,method,"a(cm arg0, asv$a arg1)",(Lcm;Lasv$a;)Laqk;,TileEntity
asv,a(aqk arg0),func_150813_a(TileEntity arg0),,,,,method,a(aqk arg0),(Laqk;)V,void
asv,"a(cm arg0, aqk arg1)","func_177426_a(BlockPos arg0, TileEntity arg1)",,,,,method,"a(cm arg0, aqk arg1)",(Lcm;Laqk;)V,void
asv,d(cm arg0),func_177425_e(BlockPos arg0),,,,,method,d(cm arg0),(Lcm;)V,void
asv,c(),func_76631_c(),addEntities(),,,,method,c(),()V,void
asv,d(),func_76623_d(),removeEntities(),,,,method,d(),()V,void
asv,e(),func_76630_e(),,,,,method,e(),()V,void
asv,"a(rw arg0, bby arg1, List<rw> arg2, com.google.common.base.Predicate<? super rw> arg3)","func_177414_a(Entity arg0, AxisAlignedBB arg1, List<Entity> arg2, com.google.common.base.Predicate<? super Entity> arg3)",,,,,method,"a(rw arg0, bby arg1, List<rw> arg2, com.google.common.base.Predicate<? super rw> arg3)",(Lrw;Lbby;Ljava/util/List;Lcom/google/common/base/Predicate;)V,void
asv,"a(Class<? extends T> arg0, bby arg1, List<T> arg2, com.google.common.base.Predicate<? super T> arg3)","func_177430_a(Class<? extends T> arg0, AxisAlignedBB arg1, List<T> arg2, com.google.common.base.Predicate<? super T> arg3)",,,,,method,"a(Class<? extends T> arg0, bby arg1, List<T> arg2, com.google.common.base.Predicate<? super T> arg3)",(Ljava/lang/Class;Lbby;Ljava/util/List;Lcom/google/common/base/Predicate;)Lrw;,<T extends Entity> void
asv,a(boolean arg0),func_76601_a(boolean arg0),,,,,method,a(boolean arg0),(Z)Z,boolean
asv,a(long arg0),func_76617_a(long arg0),,,,,method,a(long arg0),(J)Ljava/util/Random;,Random
asv,f(),func_76621_g(),isEmpty(),,,,method,f(),()Z,boolean
asv,"a(asq arg0, asp arg1)","func_186030_a(IChunkProvider arg0, IChunkGenerator arg1)","loadNearby(IChunkProvider arg0, ChunkGenerator arg1)",,,,method,"a(asq arg0, asp arg1)",(Lasq;Lasp;)V,void
asv,a(asp arg0),func_186034_a(IChunkGenerator arg0),,,,,method,a(asp arg0),(Lasp;)V,void
asv,f(cm arg0),func_177440_h(BlockPos arg0),,,,,method,f(cm arg0),(Lcm;)Lcm;,BlockPosition
asv,b(boolean arg0),func_150804_b(boolean arg0),,,,,method,b(boolean arg0),(Z)V,void
asv,i(),func_150802_k(),isReady(),,,,method,i(),()Z,boolean
asv,j(),func_186035_j(),,,,,method,j(),()Z,boolean
asv,k(),func_76632_l(),,,,,method,k(),()Lahw;,ChunkCoordIntPair
asv,"c(int arg0, int arg1)","func_76606_c(int arg0, int arg1)",,,,,method,"c(int arg0, int arg1)",(II)Z,boolean
asv,a(asw[] arg0),func_76602_a(ExtendedBlockStorage[] arg0),,,,,method,a(asw[] arg0),([Lasw;)V,void
asv,"a(cm arg0, aiu arg1)","func_177411_a(BlockPos arg0, BiomeProvider arg1)","getBiome(BlockPosition arg0, WorldChunkManager arg1)",,,,method,"a(cm arg0, aiu arg1)",(Lcm;Laiu;)Laiq;,BiomeBase
asv,l(),func_76605_m(),getBiomeIndex(),,,,method,l(),()[B,byte[]
asv,a(byte[] arg0),func_76616_a(byte[] arg0),,,,,method,a(byte[] arg0),([B)V,void
asv,m(),func_76613_n(),,,,,method,m(),()V,void
asv,n(),func_76594_o(),,,,,method,n(),()V,void
asv,o(),func_150809_p(),,,,,method,o(),()V,void
asv,z(),func_177441_y(),,,,,method,z(),()V,void
asv,a(ct arg0),func_180700_a(EnumFacing arg0),,,,,method,a(ct arg0),(Lct;)V,void
asv,"e(int arg0, int arg1)","func_150811_f(int arg0, int arg1)",,,,,method,"e(int arg0, int arg1)",(II)Z,boolean
asv,p(),func_177410_o(),,,,,method,p(),()Z,boolean
asv,q(),func_177412_p(),getWorld(),,,,method,q(),()Laid;,World
asv,r(),func_177445_q(),,,,,method,r(),()[I,int[]
asv,a(int[] arg0),func_177420_a(int[] arg0),,,,,method,a(int[] arg0),([I)V,void
asv,s(),func_177434_r(),getTileEntities(),,,,method,s(),()Ljava/util/Map;,"Map<BlockPosition, TileEntity>"
asv,t(),func_177429_s(),getEntitySlices(),,,,method,t(),()[Lob;,EntitySlice<Entity>[]
asv,u(),func_177419_t(),isDone(),,,,method,u(),()Z,boolean
asv,d(boolean arg0),func_177446_d(boolean arg0),,,,,method,d(boolean arg0),(Z)V,void
asv,v(),func_177423_u(),,,,,method,v(),()Z,boolean
asv,e(boolean arg0),func_177421_e(boolean arg0),,,,,method,e(boolean arg0),(Z)V,void
asv,f(boolean arg0),func_177427_f(boolean arg0),,,,,method,f(boolean arg0),(Z)V,void
asv,g(boolean arg0),func_177409_g(boolean arg0),,,,,method,g(boolean arg0),(Z)V,void
asv,b(long arg0),func_177432_b(long arg0),setLastSaved(long arg0),,,,method,b(long arg0),(J)V,void
asv,w(),func_177442_v(),,,,,method,w(),()I,int
asv,x(),func_177416_w(),,,,,method,x(),()J,long
asv,c(long arg0),func_177415_c(long arg0),,,,,method,c(long arg0),(J)V,void
asv,a(),func_76590_a(),,,,,method,a(),()V,void
asv,"a(eq arg0, int arg1, boolean arg2)","func_186033_a(PacketBuffer arg0, int arg1, boolean arg2)",,,,,method,"a(eq arg0, int arg1, boolean arg2)",(Leq;IZ)V,void
asv,c(boolean arg0),func_177417_c(boolean arg0),,,,,method,c(boolean arg0),(Z)V,void
asw,<init>,,,,,,constructor,"(arg0, arg1)",(IZ)V,public
asw,"a(int arg0, int arg1, int arg2)","func_177485_a(int arg0, int arg1, int arg2)","getType(int arg0, int arg1, int arg2)",,,,method,"a(int arg0, int arg1, int arg2)",(III)Lars;,IBlockData
asw,"a(int arg0, int arg1, int arg2, ars arg3)","func_177484_a(int arg0, int arg1, int arg2, IBlockState arg3)","setType(int arg0, int arg1, int arg2, IBlockData arg3)",,,,method,"a(int arg0, int arg1, int arg2, ars arg3)",(IIILars;)V,void
asw,a(),func_76663_a(),,,,,method,a(),()Z,boolean
asw,b(),func_76675_b(),shouldTick(),,,,method,b(),()Z,boolean
asw,d(),func_76662_d(),getYPosition(),,,,method,d(),()I,int
asw,"a(int arg0, int arg1, int arg2, int arg3)","func_76657_c(int arg0, int arg1, int arg2, int arg3)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3)",(IIII)V,void
asw,"b(int arg0, int arg1, int arg2)","func_76670_c(int arg0, int arg1, int arg2)",,,,,method,"b(int arg0, int arg1, int arg2)",(III)I,int
asw,"b(int arg0, int arg1, int arg2, int arg3)","func_76677_d(int arg0, int arg1, int arg2, int arg3)",,,,,method,"b(int arg0, int arg1, int arg2, int arg3)",(IIII)V,void
asw,"c(int arg0, int arg1, int arg2)","func_76674_d(int arg0, int arg1, int arg2)",,,,,method,"c(int arg0, int arg1, int arg2)",(III)I,int
asw,e(),func_76672_e(),recalcBlockCounts(),,,,method,e(),()V,void
asw,g(),func_186049_g(),getBlocks(),,,,method,g(),()Laso;,DataPaletteBlock
asw,h(),func_76661_k(),getEmittedLightArray(),,,,method,h(),()Lasr;,NibbleArray
asw,i(),func_76671_l(),getSkyLightArray(),,,,method,i(),()Lasr;,NibbleArray
asw,a(asr arg0),func_76659_c(NibbleArray arg0),,,,,method,a(asr arg0),(Lasr;)V,void
asw,b(asr arg0),func_76666_d(NibbleArray arg0),,,,,method,b(asr arg0),(Lasr;)V,void
asx,<init>,,,,,,constructor,"(arg0, arg1)",(ILata;)V,public
asx,a(ars arg0),func_186041_a(IBlockState arg0),,,,,method,a(ars arg0),(Lars;)I,int
asx,a(int arg0),func_186039_a(int arg0),,,,,method,a(int arg0),(I)Lars;,IBlockData
asx,b(eq arg0),func_186037_b(PacketBuffer arg0),,,,,method,b(eq arg0),(Leq;)V,void
asx,a(),func_186040_a(),,,,,method,a(),()I,int
asx,a(eq arg0),func_186038_a(PacketBuffer arg0),,,,,method,a(eq arg0),(Leq;)V,void
asy,<init>,,,,,,constructor,"(arg0, arg1)",([BI)V,public
asy,"a(int arg0, int arg1, int arg2)","func_76686_a(int arg0, int arg1, int arg2)",,,,,method,"a(int arg0, int arg1, int arg2)",(III)I,int
asz,a(ars arg0),func_186041_a(IBlockState arg0),,,,,method,a(ars arg0),(Lars;)I,int
asz,a(int arg0),func_186039_a(int arg0),,,,,method,a(int arg0),(I)Lars;,IBlockData
asz,b(eq arg0),func_186037_b(PacketBuffer arg0),,,,,method,b(eq arg0),(Leq;)V,void
asz,a(),func_186040_a(),,,,,method,a(),()I,int
asz,a(eq arg0),func_186038_a(PacketBuffer arg0),,,,,method,a(eq arg0),(Leq;)V,void
at,<init>,,,,,,constructor,(),()V,public
at,c(),func_71517_b(),getCommand(),,,,method,c(),()Ljava/lang/String;,String
at,a(),func_82362_a(),,,,,method,a(),()I,int
at,b(n arg0),func_71518_a(ICommandSender arg0),getUsage(ICommandListener arg0),,,,method,b(n arg0),(Ln;)Ljava/lang/String;,String
at,"a(MinecraftServer arg0, n arg1)","func_184882_a(MinecraftServer arg0, ICommandSender arg1)","canUse(MinecraftServer arg0, ICommandListener arg1)",,,,method,"a(MinecraftServer arg0, n arg1)",(Lnet/minecraft/server/MinecraftServer;Ln;)Z,boolean
at,"a(MinecraftServer arg0, n arg1, String[] arg2)","func_184881_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2)","execute(MinecraftServer arg0, ICommandListener arg1, String[] arg2)",,,,method,"a(MinecraftServer arg0, n arg1, String[] arg2)",(Lnet/minecraft/server/MinecraftServer;Ln;[Ljava/lang/String;)V,void
at,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)","func_184883_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2, BlockPos arg3)","tabComplete(MinecraftServer arg0, ICommandListener arg1, String[] arg2, BlockPosition arg3)",,,,method,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",(Lnet/minecraft/server/MinecraftServer;Ln;[Ljava/lang/String;Lcm;)Ljava/util/List;,List<String>
ata,"a(int arg0, ars arg1)","func_186008_a(int arg0, IBlockState arg1)",,,,,method,"a(int arg0, ars arg1)",(ILars;)I,int
atd,"a(aid arg0, int arg1, int arg2)","func_75815_a(World arg0, int arg1, int arg2)",,,,,method,"a(aid arg0, int arg1, int arg2)",(Laid;II)Lasv;,Chunk
atd,"a(aid arg0, asv arg1)","func_75816_a(World arg0, Chunk arg1)",,,,,method,"a(aid arg0, asv arg1)",(Laid;Lasv;)V,void
atd,"b(aid arg0, asv arg1)","func_75819_b(World arg0, Chunk arg1)",,,,,method,"b(aid arg0, asv arg1)",(Laid;Lasv;)V,void
atd,a(),func_75817_a(),,,,,method,a(),()V,void
atd,b(),func_75818_b(),,,,,method,b(),()V,void
atg$a,<init>,,,,,,constructor,"(arg0, arg1)",(II)V,public
atg,a(dr arg0),func_76691_a(NBTTagCompound arg0),,,,,method,a(dr arg0),(Ldr;)Latg$a;,OldChunkLoader$OldChunk
atg,"a(atg$a arg0, dr arg1, aiu arg2)","func_76690_a(ChunkLoader$AnvilConverterData arg0, NBTTagCompound arg1, BiomeProvider arg2)",,,,,method,"a(atg$a arg0, dr arg1, aiu arg2)",(Latg$a;Ldr;Laiu;)V,void
ath$a,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lath;II)V,public
ath$a,close(),close(),,,,,method,close(),()V,void
ath,<init>,,,,,,constructor,(arg0),(Ljava/io/File;)V,public
ath,"a(int arg0, int arg1)","func_76704_a(int arg0, int arg1)",,,,,method,"a(int arg0, int arg1)",(II)Ljava/io/DataInputStream;,DataInputStream
ath,"b(int arg0, int arg1)","func_76710_b(int arg0, int arg1)",,,,,method,"b(int arg0, int arg1)",(II)Ljava/io/DataOutputStream;,DataOutputStream
ath,"a(int arg0, int arg1, byte[] arg2, int arg3)","func_76706_a(int arg0, int arg1, byte[] arg2, int arg3)",,,,,method,"a(int arg0, int arg1, byte[] arg2, int arg3)",(II[BI)V,void
ath,"a(int arg0, byte[] arg1, int arg2)","func_76712_a(int arg0, byte[] arg1, int arg2)",,,,,method,"a(int arg0, byte[] arg1, int arg2)",(I[BI)V,void
ath,"d(int arg0, int arg1)","func_76705_d(int arg0, int arg1)",,,,,method,"d(int arg0, int arg1)",(II)Z,boolean
ath,"e(int arg0, int arg1)","func_76707_e(int arg0, int arg1)",,,,,method,"e(int arg0, int arg1)",(II)I,int
ath,"c(int arg0, int arg1)","func_76709_c(int arg0, int arg1)",,,,,method,"c(int arg0, int arg1)",(II)Z,boolean
ath,"a(int arg0, int arg1, int arg2)","func_76711_a(int arg0, int arg1, int arg2)",,,,,method,"a(int arg0, int arg1, int arg2)",(III)V,void
ath,"b(int arg0, int arg1, int arg2)","func_76713_b(int arg0, int arg1, int arg2)",,,,,method,"b(int arg0, int arg1, int arg2)",(III)V,void
ath,c(),func_76708_c(),,,,,method,c(),()V,void
