混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
ep,net/minecraft/command/WrongUsageException,net/minecraft/server/v1_12_R1/ExceptionUsage,,,
et$1$1,net/minecraft/util/math/BlockPos$1$1,net/minecraft/server/v1_12_R1/BlockPosition$1$1,,,
et$1,net/minecraft/util/math/BlockPos$1,net/minecraft/server/v1_12_R1/BlockPosition$1,,,
et$2$1,net/minecraft/util/math/BlockPos$2$1,net/minecraft/server/v1_12_R1/BlockPosition$2$1,,,
et$2,net/minecraft/util/math/BlockPos$2,net/minecraft/server/v1_12_R1/BlockPosition$2,,,
et$a,net/minecraft/util/math/BlockPos$MutableBlockPos,net/minecraft/server/v1_12_R1/BlockPosition$MutableBlockPosition,,,
et$b,net/minecraft/util/math/BlockPos$PooledMutableBlockPos,net/minecraft/server/v1_12_R1/BlockPosition$PooledBlockPosition,,,
et,net/minecraft/util/math/BlockPos,net/minecraft/server/v1_12_R1/BlockPosition,,,
eu,net/minecraft/dispenser/IBlockSource,net/minecraft/server/v1_12_R1/ISourceBlock,,,
ev,net/minecraft/block/BlockSourceImpl,net/minecraft/server/v1_12_R1/SourceBlock,,,
ew$a,net/minecraft/util/math/Cartesian$GetList,net/minecraft/server/v1_12_R1/IteratorUtils$ArrayToList,,,
ew$b$a,net/minecraft/util/math/Cartesian$Product$ProductIterator,net/minecraft/server/v1_12_R1/IteratorUtils$ClassIterable$ClassIterator,,,
ew$b,net/minecraft/util/math/Cartesian$Product,net/minecraft/server/v1_12_R1/IteratorUtils$ClassIterable,,,
ew,net/minecraft/util/math/Cartesian,net/minecraft/server/v1_12_R1/IteratorUtils,,,
ex,net/minecraft/dispenser/BehaviorDefaultDispenseItem,net/minecraft/server/v1_12_R1/DispenseBehaviorItem,,,
ey,net/minecraft/util/registry/RegistryNamespacedDefaultedByKey,net/minecraft/server/v1_12_R1/RegistryBlocks,,,
ez,net/minecraft/util/registry/RegistryDefaulted,net/minecraft/server/v1_12_R1/RegistryDefault,,,
f,net/minecraft/util/ReportedException,net/minecraft/server/v1_12_R1/ReportedException,,,
fa$a,net/minecraft/util/EnumFacing$Axis,net/minecraft/server/v1_12_R1/EnumDirection$EnumAxis,,,
fa$b,net/minecraft/util/EnumFacing$AxisDirection,net/minecraft/server/v1_12_R1/EnumDirection$EnumAxisDirection,,,
fa$c,net/minecraft/util/EnumFacing$Plane,net/minecraft/server/v1_12_R1/EnumDirection$EnumDirectionLimit,,,
fa,net/minecraft/util/EnumFacing,net/minecraft/server/v1_12_R1/EnumDirection,,,
fb$1,net/minecraft/dispenser/IBehaviorDispenseItem$1,net/minecraft/server/v1_12_R1/IDispenseBehavior$1,,,
fb,net/minecraft/dispenser/IBehaviorDispenseItem,net/minecraft/server/v1_12_R1/IDispenseBehavior,,,
fc,net/minecraft/util/IObjectIntIterable,net/minecraft/server/v1_12_R1/Registry,,,
fd,net/minecraft/util/ObjectIntIdentityMap,net/minecraft/server/v1_12_R1/RegistryBlockID,,,
fe,net/minecraft/dispenser/ILocatableSource,net/minecraft/server/v1_12_R1/ILocationSource,,,
ff,net/minecraft/dispenser/ILocation,net/minecraft/server/v1_12_R1/ISource,,,
fg,net/minecraft/util/MapPopulator,net/minecraft/server/v1_12_R1/MapGeneratorUtils,,,
fh,net/minecraft/util/registry/RegistryNamespaced,net/minecraft/server/v1_12_R1/RegistryMaterials,,,
fi,net/minecraft/util/NonNullList,net/minecraft/server/v1_12_R1/NonNullList,,,
fj,net/minecraft/util/EnumParticleTypes,net/minecraft/server/v1_12_R1/EnumParticle,,,
fk,net/minecraft/dispenser/IPosition,net/minecraft/server/v1_12_R1/IPosition,,,
fl,net/minecraft/dispenser/PositionImpl,net/minecraft/server/v1_12_R1/Position,,,
fm,net/minecraft/util/registry/IRegistry,net/minecraft/server/v1_12_R1/IRegistry,,,
fn,net/minecraft/util/math/Rotations,net/minecraft/server/v1_12_R1/Vector3f,,,
fo,net/minecraft/util/registry/RegistrySimple,net/minecraft/server/v1_12_R1/RegistrySimple,,,
fq,net/minecraft/util/math/Vec3i,net/minecraft/server/v1_12_R1/BaseBlockPosition,,,
ft,net/minecraft/util/text/translation/I18n,net/minecraft/server/v1_12_R1/LocaleI18n,,,
fu,net/minecraft/util/text/translation/LanguageMap,net/minecraft/server/v1_12_R1/LocaleLanguage,,,
fw,net/minecraft/nbt/NBTTagByteArray,net/minecraft/server/v1_12_R1/NBTTagByteArray,,,
fx,net/minecraft/nbt/NBTTagByte,net/minecraft/server/v1_12_R1/NBTTagByte,,,
fy$1,net/minecraft/nbt/NBTTagCompound$1,net/minecraft/server/v1_12_R1/NBTTagCompound$1,,,
fy$2,net/minecraft/nbt/NBTTagCompound$2,net/minecraft/server/v1_12_R1/NBTTagCompound$2,,,
fy,net/minecraft/nbt/NBTTagCompound,net/minecraft/server/v1_12_R1/NBTTagCompound,,,
fz,net/minecraft/nbt/NBTTagDouble,net/minecraft/server/v1_12_R1/NBTTagDouble,,,
g,net/minecraft/util/ChatAllowedCharacters,net/minecraft/server/v1_12_R1/SharedConstants,,,
ga,net/minecraft/nbt/NBTTagEnd,net/minecraft/server/v1_12_R1/NBTTagEnd,,,
gb,net/minecraft/nbt/NBTTagFloat,net/minecraft/server/v1_12_R1/NBTTagFloat,,,
gc,net/minecraft/nbt/NBTTagIntArray,net/minecraft/server/v1_12_R1/NBTTagIntArray,,,
gd,net/minecraft/nbt/NBTTagInt,net/minecraft/server/v1_12_R1/NBTTagInt,,,
ge,net/minecraft/nbt/NBTTagList,net/minecraft/server/v1_12_R1/NBTTagList,,,
gf,net/minecraft/nbt/NBTTagLongArray,net/minecraft/server/v1_12_R1/NBTTagLongArray,,,
gg,net/minecraft/nbt/NBTTagLong,net/minecraft/server/v1_12_R1/NBTTagLong,,,
gh$1,net/minecraft/nbt/NBTSizeTracker$1,net/minecraft/server/v1_12_R1/NBTReadLimiter$1,,,
gh,net/minecraft/nbt/NBTSizeTracker,net/minecraft/server/v1_12_R1/NBTReadLimiter,,,
gi,net/minecraft/nbt/CompressedStreamTools,net/minecraft/server/v1_12_R1/NBTCompressedStreamTools,,,
gj,net/minecraft/nbt/NBTUtil,net/minecraft/server/v1_12_R1/GameProfileSerializer,,,
gk,net/minecraft/nbt/NBTPrimitive,net/minecraft/server/v1_12_R1/NBTNumber,,,
gl,net/minecraft/nbt/NBTTagShort,net/minecraft/server/v1_12_R1/NBTTagShort,,,
gm,net/minecraft/nbt/NBTTagString,net/minecraft/server/v1_12_R1/NBTTagString,,,
gn,net/minecraft/nbt/NBTBase,net/minecraft/server/v1_12_R1/NBTBase,,,
go,net/minecraft/nbt/NBTException,net/minecraft/server/v1_12_R1/MojangsonParseException,,,
gp,net/minecraft/nbt/JsonToNBT,net/minecraft/server/v1_12_R1/MojangsonParser,,,
gr,net/minecraft/network/NettyEncryptionTranslator,net/minecraft/server/v1_12_R1/PacketEncryptionHandler,,,
gs,net/minecraft/network/NettyEncryptingDecoder,net/minecraft/server/v1_12_R1/PacketDecrypter,,,
gt,net/minecraft/network/NettyEncryptingEncoder,net/minecraft/server/v1_12_R1/PacketEncrypter,,,
gu,net/minecraft/network/NettyCompressionDecoder,net/minecraft/server/v1_12_R1/PacketDecompressor,,,
gv,net/minecraft/network/NettyCompressionEncoder,net/minecraft/server/v1_12_R1/PacketCompressor,,,
gw$1,net/minecraft/network/NetworkManager$1,net/minecraft/server/v1_12_R1/NetworkManager$1,,,
gw$2,net/minecraft/network/NetworkManager$2,net/minecraft/server/v1_12_R1/NetworkManager$2,,,
gw$3,net/minecraft/network/NetworkManager$3,net/minecraft/server/v1_12_R1/NetworkManager$3,,,
gw$4,net/minecraft/network/NetworkManager$4,net/minecraft/server/v1_12_R1/NetworkManager$4,,,
gw$a,net/minecraft/network/NetworkManager$InboundHandlerTuplePacketListener,net/minecraft/server/v1_12_R1/NetworkManager$QueuedPacket,,,
gw,net/minecraft/network/NetworkManager,net/minecraft/server/v1_12_R1/NetworkManager,,,
gx$1,net/minecraft/network/EnumConnectionState$1,net/minecraft/server/v1_12_R1/EnumProtocol$1,,,
gx$2,net/minecraft/network/EnumConnectionState$2,net/minecraft/server/v1_12_R1/EnumProtocol$2,,,
gx$3,net/minecraft/network/EnumConnectionState$3,net/minecraft/server/v1_12_R1/EnumProtocol$3,,,
gx$4,net/minecraft/network/EnumConnectionState$4,net/minecraft/server/v1_12_R1/EnumProtocol$4,,,
gx,net/minecraft/network/EnumConnectionState,net/minecraft/server/v1_12_R1/EnumProtocol,,,
gy,net/minecraft/network/PacketBuffer,net/minecraft/server/v1_12_R1/PacketDataSerializer,,,
gz,net/minecraft/network/NettyPacketDecoder,net/minecraft/server/v1_12_R1/PacketDecoder,,,
h,net/minecraft/util/Util,net/minecraft/server/v1_12_R1/SystemUtils,,,
ha,net/minecraft/network/NettyPacketEncoder,net/minecraft/server/v1_12_R1/PacketEncoder,,,
hb,net/minecraft/network/INetHandler,net/minecraft/server/v1_12_R1/PacketListener,,,
hc,net/minecraft/network/NettyVarint21FrameDecoder,net/minecraft/server/v1_12_R1/PacketSplitter,,,
hd,net/minecraft/network/NettyVarint21FrameEncoder,net/minecraft/server/v1_12_R1/PacketPrepender,,,
he$1,net/minecraft/util/text/TextComponentBase$1,net/minecraft/server/v1_12_R1/ChatBaseComponent$1,,,
he$2,net/minecraft/util/text/TextComponentBase$2,net/minecraft/server/v1_12_R1/ChatBaseComponent$2,,,
he,net/minecraft/util/text/TextComponentBase,net/minecraft/server/v1_12_R1/ChatBaseComponent,,,
hf,net/minecraft/util/text/ChatType,net/minecraft/server/v1_12_R1/ChatMessageType,,,
hg$a,net/minecraft/util/text/event/ClickEvent$Action,net/minecraft/server/v1_12_R1/ChatClickable$EnumClickAction,,,
hg,net/minecraft/util/text/event/ClickEvent,net/minecraft/server/v1_12_R1/ChatClickable,,,
hh$a,net/minecraft/util/text/ITextComponent$Serializer,net/minecraft/server/v1_12_R1/IChatBaseComponent$ChatSerializer,,,
hh,net/minecraft/util/text/ITextComponent,net/minecraft/server/v1_12_R1/IChatBaseComponent,,,
hi,net/minecraft/util/text/TextComponentUtils,net/minecraft/server/v1_12_R1/ChatComponentUtils,,,
hj$a,net/minecraft/util/text/event/HoverEvent$Action,net/minecraft/server/v1_12_R1/ChatHoverable$EnumHoverAction,,,
hj,net/minecraft/util/text/event/HoverEvent,net/minecraft/server/v1_12_R1/ChatHoverable,,,
hk,net/minecraft/util/text/TextComponentKeybind,net/minecraft/server/v1_12_R1/ChatComponentKeybind,,,
hl,net/minecraft/util/text/TextComponentScore,net/minecraft/server/v1_12_R1/ChatComponentScore,,,
hm,net/minecraft/util/text/TextComponentSelector,net/minecraft/server/v1_12_R1/ChatComponentSelector,,,
hn$1,net/minecraft/util/text/Style$1,net/minecraft/server/v1_12_R1/ChatModifier$1,,,
hn$a,net/minecraft/util/text/Style$Serializer,net/minecraft/server/v1_12_R1/ChatModifier$ChatModifierSerializer,,,
hn,net/minecraft/util/text/Style,net/minecraft/server/v1_12_R1/ChatModifier,,,
ho,net/minecraft/util/text/TextComponentString,net/minecraft/server/v1_12_R1/ChatComponentText,,,
hp,net/minecraft/util/text/TextComponentTranslation,net/minecraft/server/v1_12_R1/ChatMessage,,,
hq,net/minecraft/util/text/TextComponentTranslationFormatException,net/minecraft/server/v1_12_R1/ChatMessageException,,,
ht,net/minecraft/network/Packet,net/minecraft/server/v1_12_R1/Packet,,,
hu,net/minecraft/network/EnumPacketDirection,net/minecraft/server/v1_12_R1/EnumProtocolDirection,,,
hv$1,net/minecraft/network/PacketThreadUtil$1,net/minecraft/server/v1_12_R1/PlayerConnectionUtils$1,,,
hv,net/minecraft/network/PacketThreadUtil,net/minecraft/server/v1_12_R1/PlayerConnectionUtils,,,
hw,net/minecraft/network/play/INetHandlerPlayClient,net/minecraft/server/v1_12_R1/PacketListenerPlayOut,,,
hx,net/minecraft/network/play/server/SPacketSpawnObject,net/minecraft/server/v1_12_R1/PacketPlayOutSpawnEntity,,,
hy,net/minecraft/network/play/server/SPacketSpawnExperienceOrb,net/minecraft/server/v1_12_R1/PacketPlayOutSpawnEntityExperienceOrb,,,
hz,net/minecraft/network/play/server/SPacketSpawnGlobalEntity,net/minecraft/server/v1_12_R1/PacketPlayOutSpawnEntityWeather,,,
i$a,net/minecraft/advancements/Advancement$Builder,net/minecraft/server/v1_12_R1/Advancement$SerializedAdvancement,,,
i,net/minecraft/advancements/Advancement,net/minecraft/server/v1_12_R1/Advancement,,,
ia,net/minecraft/network/play/server/SPacketSpawnMob,net/minecraft/server/v1_12_R1/PacketPlayOutSpawnEntityLiving,,,
ib,net/minecraft/network/play/server/SPacketSpawnPainting,net/minecraft/server/v1_12_R1/PacketPlayOutSpawnEntityPainting,,,
ic,net/minecraft/network/play/server/SPacketSpawnPlayer,net/minecraft/server/v1_12_R1/PacketPlayOutNamedEntitySpawn,,,
id,net/minecraft/network/play/server/SPacketAnimation,net/minecraft/server/v1_12_R1/PacketPlayOutAnimation,,,
ie,net/minecraft/network/play/server/SPacketStatistics,net/minecraft/server/v1_12_R1/PacketPlayOutStatistic,,,
ig,net/minecraft/network/play/server/SPacketBlockBreakAnim,net/minecraft/server/v1_12_R1/PacketPlayOutBlockBreakAnimation,,,
ih,net/minecraft/network/play/server/SPacketUpdateTileEntity,net/minecraft/server/v1_12_R1/PacketPlayOutTileEntityData,,,
ii,net/minecraft/network/play/server/SPacketBlockAction,net/minecraft/server/v1_12_R1/PacketPlayOutBlockAction,,,
ij,net/minecraft/network/play/server/SPacketBlockChange,net/minecraft/server/v1_12_R1/PacketPlayOutBlockChange,,,
ik$a,net/minecraft/network/play/server/SPacketUpdateBossInfo$Operation,net/minecraft/server/v1_12_R1/PacketPlayOutBoss$Action,,,
ik,net/minecraft/network/play/server/SPacketUpdateBossInfo,net/minecraft/server/v1_12_R1/PacketPlayOutBoss,,,
il,net/minecraft/network/play/server/SPacketServerDifficulty,net/minecraft/server/v1_12_R1/PacketPlayOutServerDifficulty,,,
im,net/minecraft/network/play/server/SPacketTabComplete,net/minecraft/server/v1_12_R1/PacketPlayOutTabComplete,,,
in,net/minecraft/network/play/server/SPacketChat,net/minecraft/server/v1_12_R1/PacketPlayOutChat,,,
io$a,net/minecraft/network/play/server/SPacketMultiBlockChange$BlockUpdateData,net/minecraft/server/v1_12_R1/PacketPlayOutMultiBlockChange$MultiBlockChangeInfo,,,
io,net/minecraft/network/play/server/SPacketMultiBlockChange,net/minecraft/server/v1_12_R1/PacketPlayOutMultiBlockChange,,,
ip,net/minecraft/network/play/server/SPacketConfirmTransaction,net/minecraft/server/v1_12_R1/PacketPlayOutTransaction,,,
iq,net/minecraft/network/play/server/SPacketCloseWindow,net/minecraft/server/v1_12_R1/PacketPlayOutCloseWindow,,,
ir,net/minecraft/network/play/server/SPacketOpenWindow,net/minecraft/server/v1_12_R1/PacketPlayOutOpenWindow,,,
is,net/minecraft/network/play/server/SPacketWindowItems,net/minecraft/server/v1_12_R1/PacketPlayOutWindowItems,,,
it,net/minecraft/network/play/server/SPacketWindowProperty,net/minecraft/server/v1_12_R1/PacketPlayOutWindowData,,,
iu,net/minecraft/network/play/server/SPacketSetSlot,net/minecraft/server/v1_12_R1/PacketPlayOutSetSlot,,,
iv,net/minecraft/network/play/server/SPacketCooldown,net/minecraft/server/v1_12_R1/PacketPlayOutSetCooldown,,,
iw,net/minecraft/network/play/server/SPacketCustomPayload,net/minecraft/server/v1_12_R1/PacketPlayOutCustomPayload,,,
ix,net/minecraft/network/play/server/SPacketCustomSound,net/minecraft/server/v1_12_R1/PacketPlayOutCustomSoundEffect,,,
iy,net/minecraft/network/play/server/SPacketDisconnect,net/minecraft/server/v1_12_R1/PacketPlayOutKickDisconnect,,,
iz,net/minecraft/network/play/server/SPacketEntityStatus,net/minecraft/server/v1_12_R1/PacketPlayOutEntityStatus,,,
j$a,net/minecraft/advancements/AdvancementList$Listener,net/minecraft/server/v1_12_R1/Advancements$a,,,
j,net/minecraft/advancements/AdvancementList,net/minecraft/server/v1_12_R1/Advancements,,,
ja,net/minecraft/network/play/server/SPacketExplosion,net/minecraft/server/v1_12_R1/PacketPlayOutExplosion,,,
jb,net/minecraft/network/play/server/SPacketUnloadChunk,net/minecraft/server/v1_12_R1/PacketPlayOutUnloadChunk,,,
jc,net/minecraft/network/play/server/SPacketChangeGameState,net/minecraft/server/v1_12_R1/PacketPlayOutGameStateChange,,,
jd,net/minecraft/network/play/server/SPacketKeepAlive,net/minecraft/server/v1_12_R1/PacketPlayOutKeepAlive,,,
je,net/minecraft/network/play/server/SPacketChunkData,net/minecraft/server/v1_12_R1/PacketPlayOutMapChunk,,,
jf,net/minecraft/network/play/server/SPacketEffect,net/minecraft/server/v1_12_R1/PacketPlayOutWorldEvent,,,
jg,net/minecraft/network/play/server/SPacketParticles,net/minecraft/server/v1_12_R1/PacketPlayOutWorldParticles,,,
jh,net/minecraft/network/play/server/SPacketJoinGame,net/minecraft/server/v1_12_R1/PacketPlayOutLogin,,,
ji,net/minecraft/network/play/server/SPacketMaps,net/minecraft/server/v1_12_R1/PacketPlayOutMap,,,
jj$a,net/minecraft/network/play/server/SPacketEntity$S15PacketEntityRelMove,net/minecraft/server/v1_12_R1/PacketPlayOutEntity$PacketPlayOutRelEntityMove,,,
jj$b,net/minecraft/network/play/server/SPacketEntity$S17PacketEntityLookMove,net/minecraft/server/v1_12_R1/PacketPlayOutEntity$PacketPlayOutRelEntityMoveLook,,,
jj$c,net/minecraft/network/play/server/SPacketEntity$S16PacketEntityLook,net/minecraft/server/v1_12_R1/PacketPlayOutEntity$PacketPlayOutEntityLook,,,
jj,net/minecraft/network/play/server/SPacketEntity,net/minecraft/server/v1_12_R1/PacketPlayOutEntity,,,
jk,net/minecraft/network/play/server/SPacketMoveVehicle,net/minecraft/server/v1_12_R1/PacketPlayOutVehicleMove,,,
jl,net/minecraft/network/play/server/SPacketSignEditorOpen,net/minecraft/server/v1_12_R1/PacketPlayOutOpenSignEditor,,,
jm,net/minecraft/network/play/server/SPacketPlayerAbilities,net/minecraft/server/v1_12_R1/PacketPlayOutAbilities,,,
jn$a,net/minecraft/network/play/server/SPacketCombatEvent$Event,net/minecraft/server/v1_12_R1/PacketPlayOutCombatEvent$EnumCombatEventType,,,
jn,net/minecraft/network/play/server/SPacketCombatEvent,net/minecraft/server/v1_12_R1/PacketPlayOutCombatEvent,,,
jo$a,net/minecraft/network/play/server/SPacketPlayerListItem$Action,net/minecraft/server/v1_12_R1/PacketPlayOutPlayerInfo$EnumPlayerInfoAction,,,
jo$b,net/minecraft/network/play/server/SPacketPlayerListItem$AddPlayerData,net/minecraft/server/v1_12_R1/PacketPlayOutPlayerInfo$PlayerInfoData,,,
jo,net/minecraft/network/play/server/SPacketPlayerListItem,net/minecraft/server/v1_12_R1/PacketPlayOutPlayerInfo,,,
jp$a,net/minecraft/network/play/server/SPacketPlayerPosLook$EnumFlags,net/minecraft/server/v1_12_R1/PacketPlayOutPosition$EnumPlayerTeleportFlags,,,
jp,net/minecraft/network/play/server/SPacketPlayerPosLook,net/minecraft/server/v1_12_R1/PacketPlayOutPosition,,,
jq,net/minecraft/network/play/server/SPacketUseBed,net/minecraft/server/v1_12_R1/PacketPlayOutBed,,,
jr$a,net/minecraft/network/play/server/SPacketRecipeBook$State,net/minecraft/server/v1_12_R1/PacketPlayOutRecipes$Action,,,
jr,net/minecraft/network/play/server/SPacketRecipeBook,net/minecraft/server/v1_12_R1/PacketPlayOutRecipes,,,
js,net/minecraft/network/play/server/SPacketDestroyEntities,net/minecraft/server/v1_12_R1/PacketPlayOutEntityDestroy,,,
jt,net/minecraft/network/play/server/SPacketRemoveEntityEffect,net/minecraft/server/v1_12_R1/PacketPlayOutRemoveEntityEffect,,,
ju,net/minecraft/network/play/server/SPacketResourcePackSend,net/minecraft/server/v1_12_R1/PacketPlayOutResourcePackSend,,,
jv,net/minecraft/network/play/server/SPacketRespawn,net/minecraft/server/v1_12_R1/PacketPlayOutRespawn,,,
jw,net/minecraft/network/play/server/SPacketEntityHeadLook,net/minecraft/server/v1_12_R1/PacketPlayOutEntityHeadRotation,,,
jx,net/minecraft/network/play/server/SPacketSelectAdvancementsTab,net/minecraft/server/v1_12_R1/PacketPlayOutSelectAdvancementTab,,,
jy$a,net/minecraft/network/play/server/SPacketWorldBorder$Action,net/minecraft/server/v1_12_R1/PacketPlayOutWorldBorder$EnumWorldBorderAction,,,
jy,net/minecraft/network/play/server/SPacketWorldBorder,net/minecraft/server/v1_12_R1/PacketPlayOutWorldBorder,,,
jz,net/minecraft/network/play/server/SPacketCamera,net/minecraft/server/v1_12_R1/PacketPlayOutCamera,,,
k$a,net/minecraft/advancements/AdvancementProgress$Serializer,net/minecraft/server/v1_12_R1/AdvancementProgress$a,,,
k,net/minecraft/advancements/AdvancementProgress,net/minecraft/server/v1_12_R1/AdvancementProgress,,,
ka,net/minecraft/network/play/server/SPacketHeldItemChange,net/minecraft/server/v1_12_R1/PacketPlayOutHeldItemSlot,,,
kb,net/minecraft/network/play/server/SPacketDisplayObjective,net/minecraft/server/v1_12_R1/PacketPlayOutScoreboardDisplayObjective,,,
kc,net/minecraft/network/play/server/SPacketEntityMetadata,net/minecraft/server/v1_12_R1/PacketPlayOutEntityMetadata,,,
kd,net/minecraft/network/play/server/SPacketEntityAttach,net/minecraft/server/v1_12_R1/PacketPlayOutAttachEntity,,,
ke,net/minecraft/network/play/server/SPacketEntityVelocity,net/minecraft/server/v1_12_R1/PacketPlayOutEntityVelocity,,,
kf,net/minecraft/network/play/server/SPacketEntityEquipment,net/minecraft/server/v1_12_R1/PacketPlayOutEntityEquipment,,,
kg,net/minecraft/network/play/server/SPacketSetExperience,net/minecraft/server/v1_12_R1/PacketPlayOutExperience,,,
kh,net/minecraft/network/play/server/SPacketUpdateHealth,net/minecraft/server/v1_12_R1/PacketPlayOutUpdateHealth,,,
ki,net/minecraft/network/play/server/SPacketScoreboardObjective,net/minecraft/server/v1_12_R1/PacketPlayOutScoreboardObjective,,,
kj,net/minecraft/network/play/server/SPacketSetPassengers,net/minecraft/server/v1_12_R1/PacketPlayOutMount,,,
kk,net/minecraft/network/play/server/SPacketTeams,net/minecraft/server/v1_12_R1/PacketPlayOutScoreboardTeam,,,
kl$a,net/minecraft/network/play/server/SPacketUpdateScore$Action,net/minecraft/server/v1_12_R1/PacketPlayOutScoreboardScore$EnumScoreboardAction,,,
kl,net/minecraft/network/play/server/SPacketUpdateScore,net/minecraft/server/v1_12_R1/PacketPlayOutScoreboardScore,,,
km,net/minecraft/network/play/server/SPacketSpawnPosition,net/minecraft/server/v1_12_R1/PacketPlayOutSpawnPosition,,,
kn,net/minecraft/network/play/server/SPacketTimeUpdate,net/minecraft/server/v1_12_R1/PacketPlayOutUpdateTime,,,
ko$a,net/minecraft/network/play/server/SPacketTitle$Type,net/minecraft/server/v1_12_R1/PacketPlayOutTitle$EnumTitleAction,,,
ko,net/minecraft/network/play/server/SPacketTitle,net/minecraft/server/v1_12_R1/PacketPlayOutTitle,,,
kp,net/minecraft/network/play/server/SPacketSoundEffect,net/minecraft/server/v1_12_R1/PacketPlayOutNamedSoundEffect,,,
kq,net/minecraft/network/play/server/SPacketPlayerListHeaderFooter,net/minecraft/server/v1_12_R1/PacketPlayOutPlayerListHeaderFooter,,,
kr,net/minecraft/network/play/server/SPacketCollectItem,net/minecraft/server/v1_12_R1/PacketPlayOutCollect,,,
ks,net/minecraft/network/play/server/SPacketEntityTeleport,net/minecraft/server/v1_12_R1/PacketPlayOutEntityTeleport,,,
kt,net/minecraft/network/play/server/SPacketAdvancementInfo,net/minecraft/server/v1_12_R1/PacketPlayOutAdvancements,,,
ku$a,net/minecraft/network/play/server/SPacketEntityProperties$Snapshot,net/minecraft/server/v1_12_R1/PacketPlayOutUpdateAttributes$AttributeSnapshot,,,
ku,net/minecraft/network/play/server/SPacketEntityProperties,net/minecraft/server/v1_12_R1/PacketPlayOutUpdateAttributes,,,
kv,net/minecraft/network/play/server/SPacketEntityEffect,net/minecraft/server/v1_12_R1/PacketPlayOutEntityEffect,,,
kw,net/minecraft/network/play/INetHandlerPlayServer,net/minecraft/server/v1_12_R1/PacketListenerPlayIn,,,
kx,net/minecraft/network/play/client/CPacketConfirmTeleport,net/minecraft/server/v1_12_R1/PacketPlayInTeleportAccept,,,
ky$a,net/minecraft/network/play/client/CPacketRecipePlacement$ItemMove,net/minecraft/server/v1_12_R1/PacketPlayInAutoRecipe$a,,,
ky,net/minecraft/network/play/client/CPacketRecipePlacement,net/minecraft/server/v1_12_R1/PacketPlayInAutoRecipe,,,
kz,net/minecraft/network/play/client/CPacketTabComplete,net/minecraft/server/v1_12_R1/PacketPlayInTabComplete,,,
l$1,net/minecraft/advancements/AdvancementRewards$1,net/minecraft/server/v1_12_R1/AdvancementRewards$1,,,
l$a,net/minecraft/advancements/AdvancementRewards$Deserializer,net/minecraft/server/v1_12_R1/AdvancementRewards$a,,,
l,net/minecraft/advancements/AdvancementRewards,net/minecraft/server/v1_12_R1/AdvancementRewards,,,
la,net/minecraft/network/play/client/CPacketChatMessage,net/minecraft/server/v1_12_R1/PacketPlayInChat,,,
lb$a,net/minecraft/network/play/client/CPacketClientStatus$State,net/minecraft/server/v1_12_R1/PacketPlayInClientCommand$EnumClientCommand,,,
lb,net/minecraft/network/play/client/CPacketClientStatus,net/minecraft/server/v1_12_R1/PacketPlayInClientCommand,,,
lc,net/minecraft/network/play/client/CPacketClientSettings,net/minecraft/server/v1_12_R1/PacketPlayInSettings,,,
ld,net/minecraft/network/play/client/CPacketConfirmTransaction,net/minecraft/server/v1_12_R1/PacketPlayInTransaction,,,
le,net/minecraft/network/play/client/CPacketEnchantItem,net/minecraft/server/v1_12_R1/PacketPlayInEnchantItem,,,
lf,net/minecraft/network/play/client/CPacketClickWindow,net/minecraft/server/v1_12_R1/PacketPlayInWindowClick,,,
lg,net/minecraft/network/play/client/CPacketCloseWindow,net/minecraft/server/v1_12_R1/PacketPlayInCloseWindow,,,
lh,net/minecraft/network/play/client/CPacketCustomPayload,net/minecraft/server/v1_12_R1/PacketPlayInCustomPayload,,,
li$a,net/minecraft/network/play/client/CPacketUseEntity$Action,net/minecraft/server/v1_12_R1/PacketPlayInUseEntity$EnumEntityUseAction,,,
li,net/minecraft/network/play/client/CPacketUseEntity,net/minecraft/server/v1_12_R1/PacketPlayInUseEntity,,,
lj,net/minecraft/network/play/client/CPacketKeepAlive,net/minecraft/server/v1_12_R1/PacketPlayInKeepAlive,,,
lk$a,net/minecraft/network/play/client/CPacketPlayer$Position,net/minecraft/server/v1_12_R1/PacketPlayInFlying$PacketPlayInPosition,,,
lk$b,net/minecraft/network/play/client/CPacketPlayer$PositionRotation,net/minecraft/server/v1_12_R1/PacketPlayInFlying$PacketPlayInPositionLook,,,
lk$c,net/minecraft/network/play/client/CPacketPlayer$Rotation,net/minecraft/server/v1_12_R1/PacketPlayInFlying$PacketPlayInLook,,,
lk,net/minecraft/network/play/client/CPacketPlayer,net/minecraft/server/v1_12_R1/PacketPlayInFlying,,,
ll,net/minecraft/network/play/client/CPacketVehicleMove,net/minecraft/server/v1_12_R1/PacketPlayInVehicleMove,,,
lm,net/minecraft/network/play/client/CPacketSteerBoat,net/minecraft/server/v1_12_R1/PacketPlayInBoatMove,,,
ln,net/minecraft/network/play/client/CPacketPlayerAbilities,net/minecraft/server/v1_12_R1/PacketPlayInAbilities,,,
lo$a,net/minecraft/network/play/client/CPacketPlayerDigging$Action,net/minecraft/server/v1_12_R1/PacketPlayInBlockDig$EnumPlayerDigType,,,
lo,net/minecraft/network/play/client/CPacketPlayerDigging,net/minecraft/server/v1_12_R1/PacketPlayInBlockDig,,,
