owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,signature,descriptor,return_type
bl,<init>,,,,,,constructor,(),()V,public
bl,c(),func_71517_b(),getCommand(),,,,method,c(),()Ljava/lang/String;,String
bl,a(),func_82362_a(),,,,,method,a(),()I,int
bl,b(m arg0),func_71518_a(ICommandSender arg0),getUsage(ICommandListener arg0),,,,method,b(m arg0),(Lm;)Ljava/lang/String;,String
bl,"a(MinecraftServer arg0, m arg1, String[] arg2)","func_184881_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2)","execute(MinecraftServer arg0, ICommandListener arg1, String[] arg2)",,,,method,"a(MinecraftServer arg0, m arg1, String[] arg2)",(Lnet/minecraft/server/MinecraftServer;Lm;[Ljava/lang/String;)V,void
bl,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)","func_184883_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2, BlockPos arg3)","tabComplete(MinecraftServer arg0, ICommandListener arg1, String[] arg2, BlockPosition arg3)",,,,method,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)",(Lnet/minecraft/server/MinecraftServer;Lm;[Ljava/lang/String;Lcj;)Ljava/util/List;,List<String>
bm,<init>,,,,,,constructor,(),()V,public
bm,c(),func_71517_b(),getCommand(),,,,method,c(),()Ljava/lang/String;,String
bm,a(),func_82362_a(),,,,,method,a(),()I,int
bm,b(m arg0),func_71518_a(ICommandSender arg0),getUsage(ICommandListener arg0),,,,method,b(m arg0),(Lm;)Ljava/lang/String;,String
bm,"a(MinecraftServer arg0, m arg1, String[] arg2)","func_184881_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2)","execute(MinecraftServer arg0, ICommandListener arg1, String[] arg2)",,,,method,"a(MinecraftServer arg0, m arg1, String[] arg2)",(Lnet/minecraft/server/MinecraftServer;Lm;[Ljava/lang/String;)V,void
bm,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)","func_184883_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2, BlockPos arg3)","tabComplete(MinecraftServer arg0, ICommandListener arg1, String[] arg2, BlockPosition arg3)",,,,method,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)",(Lnet/minecraft/server/MinecraftServer;Lm;[Ljava/lang/String;Lcj;)Ljava/util/List;,List<String>
bm,"b(String[] arg0, int arg1)","func_82358_a(String[] arg0, int arg1)","isListStart(String[] arg0, int arg1)",,,,method,"b(String[] arg0, int arg1)",([Ljava/lang/String;I)Z,boolean
bn,<init>,,,,,,constructor,(),()V,public
bn,c(),func_71517_b(),getCommand(),,,,method,c(),()Ljava/lang/String;,String
bn,a(),func_82362_a(),,,,,method,a(),()I,int
bn,b(m arg0),func_71518_a(ICommandSender arg0),getUsage(ICommandListener arg0),,,,method,b(m arg0),(Lm;)Ljava/lang/String;,String
bn,"a(MinecraftServer arg0, m arg1, String[] arg2)","func_184881_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2)","execute(MinecraftServer arg0, ICommandListener arg1, String[] arg2)",,,,method,"a(MinecraftServer arg0, m arg1, String[] arg2)",(Lnet/minecraft/server/MinecraftServer;Lm;[Ljava/lang/String;)V,void
bn,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)","func_184883_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2, BlockPos arg3)","tabComplete(MinecraftServer arg0, ICommandListener arg1, String[] arg2, BlockPosition arg3)",,,,method,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)",(Lnet/minecraft/server/MinecraftServer;Lm;[Ljava/lang/String;Lcj;)Ljava/util/List;,List<String>
bn,"b(String[] arg0, int arg1)","func_82358_a(String[] arg0, int arg1)","isListStart(String[] arg0, int arg1)",,,,method,"b(String[] arg0, int arg1)",([Ljava/lang/String;I)Z,boolean
bp,<init>,,,,,,constructor,(),()V,public
bp,c(),func_71517_b(),getCommand(),,,,method,c(),()Ljava/lang/String;,String
bp,a(),func_82362_a(),,,,,method,a(),()I,int
bp,b(m arg0),func_71518_a(ICommandSender arg0),getUsage(ICommandListener arg0),,,,method,b(m arg0),(Lm;)Ljava/lang/String;,String
bp,"a(MinecraftServer arg0, m arg1, String[] arg2)","func_184881_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2)","execute(MinecraftServer arg0, ICommandListener arg1, String[] arg2)",,,,method,"a(MinecraftServer arg0, m arg1, String[] arg2)",(Lnet/minecraft/server/MinecraftServer;Lm;[Ljava/lang/String;)V,void
bp,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)","func_184883_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2, BlockPos arg3)","tabComplete(MinecraftServer arg0, ICommandListener arg1, String[] arg2, BlockPosition arg3)",,,,method,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)",(Lnet/minecraft/server/MinecraftServer;Lm;[Ljava/lang/String;Lcj;)Ljava/util/List;,List<String>
bq,<init>,,,,,,constructor,(),()V,public
bq,c(),func_71517_b(),getCommand(),,,,method,c(),()Ljava/lang/String;,String
bq,a(),func_82362_a(),,,,,method,a(),()I,int
bq,b(m arg0),func_71518_a(ICommandSender arg0),getUsage(ICommandListener arg0),,,,method,b(m arg0),(Lm;)Ljava/lang/String;,String
bq,"a(MinecraftServer arg0, m arg1, String[] arg2)","func_184881_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2)","execute(MinecraftServer arg0, ICommandListener arg1, String[] arg2)",,,,method,"a(MinecraftServer arg0, m arg1, String[] arg2)",(Lnet/minecraft/server/MinecraftServer;Lm;[Ljava/lang/String;)V,void
bq,"b(String[] arg0, int arg1)","func_82358_a(String[] arg0, int arg1)","isListStart(String[] arg0, int arg1)",,,,method,"b(String[] arg0, int arg1)",([Ljava/lang/String;I)Z,boolean
bq,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)","func_184883_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2, BlockPos arg3)","tabComplete(MinecraftServer arg0, ICommandListener arg1, String[] arg2, BlockPosition arg3)",,,,method,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)",(Lnet/minecraft/server/MinecraftServer;Lm;[Ljava/lang/String;Lcj;)Ljava/util/List;,List<String>
br,<init>,,,,,,constructor,(),()V,public
br,c(),func_71517_b(),getCommand(),,,,method,c(),()Ljava/lang/String;,String
br,a(),func_82362_a(),,,,,method,a(),()I,int
br,b(m arg0),func_71518_a(ICommandSender arg0),getUsage(ICommandListener arg0),,,,method,b(m arg0),(Lm;)Ljava/lang/String;,String
br,"a(MinecraftServer arg0, m arg1, String[] arg2)","func_184881_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2)","execute(MinecraftServer arg0, ICommandListener arg1, String[] arg2)",,,,method,"a(MinecraftServer arg0, m arg1, String[] arg2)",(Lnet/minecraft/server/MinecraftServer;Lm;[Ljava/lang/String;)V,void
br,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)","func_184883_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2, BlockPos arg3)","tabComplete(MinecraftServer arg0, ICommandListener arg1, String[] arg2, BlockPosition arg3)",,,,method,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)",(Lnet/minecraft/server/MinecraftServer;Lm;[Ljava/lang/String;Lcj;)Ljava/util/List;,List<String>
br,"a(MinecraftServer arg0, int arg1)","func_184929_a(MinecraftServer arg0, int arg1)",,,,,method,"a(MinecraftServer arg0, int arg1)",(Lnet/minecraft/server/MinecraftServer;I)V,void
br,"b(MinecraftServer arg0, int arg1)","func_184928_b(MinecraftServer arg0, int arg1)",,,,,method,"b(MinecraftServer arg0, int arg1)",(Lnet/minecraft/server/MinecraftServer;I)V,void
bs,<init>,,,,,,constructor,(),()V,public
bs,c(),func_71517_b(),getCommand(),,,,method,c(),()Ljava/lang/String;,String
bs,a(),func_82362_a(),,,,,method,a(),()I,int
bs,b(m arg0),func_71518_a(ICommandSender arg0),getUsage(ICommandListener arg0),,,,method,b(m arg0),(Lm;)Ljava/lang/String;,String
bs,"a(MinecraftServer arg0, m arg1, String[] arg2)","func_184881_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2)","execute(MinecraftServer arg0, ICommandListener arg1, String[] arg2)",,,,method,"a(MinecraftServer arg0, m arg1, String[] arg2)",(Lnet/minecraft/server/MinecraftServer;Lm;[Ljava/lang/String;)V,void
bs,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)","func_184883_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2, BlockPos arg3)","tabComplete(MinecraftServer arg0, ICommandListener arg1, String[] arg2, BlockPosition arg3)",,,,method,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)",(Lnet/minecraft/server/MinecraftServer;Lm;[Ljava/lang/String;Lcj;)Ljava/util/List;,List<String>
bs,"b(String[] arg0, int arg1)","func_82358_a(String[] arg0, int arg1)","isListStart(String[] arg0, int arg1)",,,,method,"b(String[] arg0, int arg1)",([Ljava/lang/String;I)Z,boolean
bt,<init>,,,,,,constructor,(),()V,public
bt,c(),func_71517_b(),getCommand(),,,,method,c(),()Ljava/lang/String;,String
bt,a(),func_82362_a(),,,,,method,a(),()I,int
bt,b(m arg0),func_71518_a(ICommandSender arg0),getUsage(ICommandListener arg0),,,,method,b(m arg0),(Lm;)Ljava/lang/String;,String
bt,"a(MinecraftServer arg0, m arg1, String[] arg2)","func_184881_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2)","execute(MinecraftServer arg0, ICommandListener arg1, String[] arg2)",,,,method,"a(MinecraftServer arg0, m arg1, String[] arg2)",(Lnet/minecraft/server/MinecraftServer;Lm;[Ljava/lang/String;)V,void
bt,a(MinecraftServer arg0),func_184930_a(MinecraftServer arg0),,,,,method,a(MinecraftServer arg0),(Lnet/minecraft/server/MinecraftServer;)V,void
bu,<init>,,,,,,constructor,(),()V,public
bu,c(),func_71517_b(),getCommand(),,,,method,c(),()Ljava/lang/String;,String
bu,a(),func_82362_a(),,,,,method,a(),()I,int
bu,b(m arg0),func_71518_a(ICommandSender arg0),getUsage(ICommandListener arg0),,,,method,b(m arg0),(Lm;)Ljava/lang/String;,String
bu,"a(MinecraftServer arg0, m arg1, String[] arg2)","func_184881_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2)","execute(MinecraftServer arg0, ICommandListener arg1, String[] arg2)",,,,method,"a(MinecraftServer arg0, m arg1, String[] arg2)",(Lnet/minecraft/server/MinecraftServer;Lm;[Ljava/lang/String;)V,void
bu,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)","func_184883_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2, BlockPos arg3)","tabComplete(MinecraftServer arg0, ICommandListener arg1, String[] arg2, BlockPosition arg3)",,,,method,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)",(Lnet/minecraft/server/MinecraftServer;Lm;[Ljava/lang/String;Lcj;)Ljava/util/List;,List<String>
bv,<init>,,,,,,constructor,(),()V,public
bv,c(),func_71517_b(),getCommand(),,,,method,c(),()Ljava/lang/String;,String
bv,a(),func_82362_a(),,,,,method,a(),()I,int
bv,b(m arg0),func_71518_a(ICommandSender arg0),getUsage(ICommandListener arg0),,,,method,b(m arg0),(Lm;)Ljava/lang/String;,String
bv,"a(MinecraftServer arg0, m arg1, String[] arg2)","func_184881_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2)","execute(MinecraftServer arg0, ICommandListener arg1, String[] arg2)",,,,method,"a(MinecraftServer arg0, m arg1, String[] arg2)",(Lnet/minecraft/server/MinecraftServer;Lm;[Ljava/lang/String;)V,void
bv,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)","func_184883_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2, BlockPos arg3)","tabComplete(MinecraftServer arg0, ICommandListener arg1, String[] arg2, BlockPosition arg3)",,,,method,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)",(Lnet/minecraft/server/MinecraftServer;Lm;[Ljava/lang/String;Lcj;)Ljava/util/List;,List<String>
bw,<init>,,,,,,constructor,(),()V,public
bw,c(),func_71517_b(),getCommand(),,,,method,c(),()Ljava/lang/String;,String
bw,a(),func_82362_a(),,,,,method,a(),()I,int
bw,b(m arg0),func_71518_a(ICommandSender arg0),getUsage(ICommandListener arg0),,,,method,b(m arg0),(Lm;)Ljava/lang/String;,String
bw,"a(MinecraftServer arg0, m arg1, String[] arg2)","func_184881_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2)","execute(MinecraftServer arg0, ICommandListener arg1, String[] arg2)",,,,method,"a(MinecraftServer arg0, m arg1, String[] arg2)",(Lnet/minecraft/server/MinecraftServer;Lm;[Ljava/lang/String;)V,void
bw,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)","func_184883_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2, BlockPos arg3)","tabComplete(MinecraftServer arg0, ICommandListener arg1, String[] arg2, BlockPosition arg3)",,,,method,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)",(Lnet/minecraft/server/MinecraftServer;Lm;[Ljava/lang/String;Lcj;)Ljava/util/List;,List<String>
bx,<init>,,,,,,constructor,(),()V,public
bx,c(),func_71517_b(),getCommand(),,,,method,c(),()Ljava/lang/String;,String
bx,a(),func_82362_a(),,,,,method,a(),()I,int
bx,b(m arg0),func_71518_a(ICommandSender arg0),getUsage(ICommandListener arg0),,,,method,b(m arg0),(Lm;)Ljava/lang/String;,String
bx,"a(MinecraftServer arg0, m arg1, String[] arg2)","func_184881_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2)","execute(MinecraftServer arg0, ICommandListener arg1, String[] arg2)",,,,method,"a(MinecraftServer arg0, m arg1, String[] arg2)",(Lnet/minecraft/server/MinecraftServer;Lm;[Ljava/lang/String;)V,void
bx,a(MinecraftServer arg0),func_184931_a(MinecraftServer arg0),,,,,method,a(MinecraftServer arg0),(Lnet/minecraft/server/MinecraftServer;)Larv;,WorldBorder
bx,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)","func_184883_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2, BlockPos arg3)","tabComplete(MinecraftServer arg0, ICommandListener arg1, String[] arg2, BlockPosition arg3)",,,,method,"a(MinecraftServer arg0, m arg1, String[] arg2, cj arg3)",(Lnet/minecraft/server/MinecraftServer;Lm;[Ljava/lang/String;Lcj;)Ljava/util/List;,List<String>
bz,<init>,,,,,,constructor,"(arg0, arg1)",(Ljava/lang/String;[Ljava/lang/Object;)V,public
bz,a(),func_74844_a(),getArgs(),,,,method,a(),()[Ljava/lang/Object;,Object[]
c$1,<init>,,,,,,constructor,"(arg0, arg1)",(ILajt;)V,
c$1,a(),call(),,,,,method,a(),()Ljava/lang/String;,String
c$2,<init>,,,,,,constructor,(arg0),(I)V,
c$2,a(),call(),,,,,method,a(),()Ljava/lang/String;,String
c$3,<init>,,,,,,constructor,(arg0),(Lcj;)V,
c$3,a(),call(),,,,,method,a(),()Ljava/lang/String;,String
c$6,<init>,,,,,,constructor,(arg0),(Larc;)V,
c$6,a(),call(),,,,,method,a(),()Ljava/lang/String;,String
c$7,<init>,,,,,,constructor,(arg0),(Lcj;)V,
c$7,a(),call(),,,,,method,a(),()Ljava/lang/String;,String
c$a,<init>,,,,,,constructor,"(arg0, arg1)",(Ljava/lang/String;Ljava/lang/Object;)V,public
c$a,a(),func_85089_a(),,,,,method,a(),()Ljava/lang/String;,String
c$a,b(),func_85090_b(),,,,,method,b(),()Ljava/lang/String;,String
c,<init>,,,,,,constructor,"(arg0, arg1)",(Lb;Ljava/lang/String;)V,public
c,a(cj arg0),func_180522_a(BlockPos arg0),,,,,method,a(cj arg0),(Lcj;)Ljava/lang/String;,String
c,"a(int arg0, int arg1, int arg2)","func_184876_a(int arg0, int arg1, int arg2)",,,,,method,"a(int arg0, int arg1, int arg2)",(III)Ljava/lang/String;,String
c,"a(String arg0, Callable<String> arg1)","func_71500_a(String arg0, Callable<String> arg1)",,,,,method,"a(String arg0, Callable<String> arg1)",(Ljava/lang/String;Ljava/util/concurrent/Callable;)V,void
c,"a(String arg0, Object arg1)","func_71507_a(String arg0, Object arg1)",,,,,method,"a(String arg0, Object arg1)",(Ljava/lang/String;Ljava/lang/Object;)V,void
c,"a(String arg0, Throwable arg1)","func_71499_a(String arg0, Throwable arg1)",,,,,method,"a(String arg0, Throwable arg1)",(Ljava/lang/String;Ljava/lang/Throwable;)V,void
c,a(int arg0),func_85073_a(int arg0),,,,,method,a(int arg0),(I)I,int
c,"a(StackTraceElement arg0, StackTraceElement arg1)","func_85069_a(StackTraceElement arg0, StackTraceElement arg1)",,,,,method,"a(StackTraceElement arg0, StackTraceElement arg1)",(Ljava/lang/StackTraceElement;Ljava/lang/StackTraceElement;)Z,boolean
c,b(int arg0),func_85070_b(int arg0),,,,,method,b(int arg0),(I)V,void
c,a(StringBuilder arg0),func_85072_a(StringBuilder arg0),,,,,method,a(StringBuilder arg0),(Ljava/lang/StringBuilder;)V,void
c,a(),func_147152_a(),,,,,method,a(),()[Ljava/lang/StackTraceElement;,StackTraceElement[]
c,"a(c arg0, cj arg1, ajt arg2, int arg3)","func_180523_a(CrashReportCategory arg0, BlockPos arg1, Block arg2, int arg3)",,,,,method,"a(c arg0, cj arg1, ajt arg2, int arg3)",(Lc;Lcj;Lajt;I)V,void
c,"a(c arg0, cj arg1, arc arg2)","func_175750_a(CrashReportCategory arg0, BlockPos arg1, IBlockState arg2)",,,,,method,"a(c arg0, cj arg1, arc arg2)",(Lc;Lcj;Larc;)V,void
c,"a(double arg0, double arg1, double arg2)","func_85074_a(double arg0, double arg1, double arg2)",,,,,method,"a(double arg0, double arg1, double arg2)",(DDD)Ljava/lang/String;,String
ca,<init>,,,,,,constructor,(),()V,public
ca,<init>,,,,,,constructor,"(arg0, arg1)",(Ljava/lang/String;[Ljava/lang/Object;)V,public
cb,<init>,,,,,,constructor,(),()V,public
cb,<init>,,,,,,constructor,"(arg0, arg1)",(Ljava/lang/String;[Ljava/lang/Object;)V,public
cc,<init>,,,,,,constructor,(),()V,public
cc,<init>,,,,,,constructor,"(arg0, arg1)",(Ljava/lang/String;[Ljava/lang/Object;)V,public
cd,<init>,,,,,,constructor,(),()V,public
cd,<init>,,,,,,constructor,"(arg0, arg1)",(Ljava/lang/String;[Ljava/lang/Object;)V,public
ce,<init>,,,,,,constructor,(),()V,public
ce,<init>,,,,,,constructor,"(arg0, arg1)",(Ljava/lang/String;[Ljava/lang/Object;)V,public
cf,<init>,,,,,,constructor,"(arg0, arg1)",(Ljava/lang/String;[Ljava/lang/Object;)V,public
cj$1$1,<init>,,,,,,constructor,(arg0),(Lcj$1;)V,
cj$1$1,a(),computeNext(),,,,,method,a(),()Lcj;,BlockPosition
cj$1,<init>,,,,,,constructor,"(arg0, arg1)",(Lcj;Lcj;)V,
cj$1,iterator(),iterator(),,,,,method,iterator(),()Ljava/util/Iterator;,Iterator<BlockPosition>
cj$2$1,<init>,,,,,,constructor,(arg0),(Lcj$2;)V,
cj$2$1,a(),computeNext(),,,,,method,a(),()Lcj$a;,BlockPosition$MutableBlockPosition
cj$2,<init>,,,,,,constructor,"(arg0, arg1)",(Lcj;Lcj;)V,
cj$2,iterator(),iterator(),,,,,method,iterator(),()Ljava/util/Iterator;,Iterator<BlockPosition$MutableBlockPosition>
cj$a,<init>,,,,,,constructor,(),()V,public
cj$a,<init>,,,,,,constructor,(arg0),(Lcj;)V,public
cj$a,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(III)V,public
cj$a,p(),func_177958_n(),getX(),,,,method,p(),()I,int
cj$a,q(),func_177956_o(),getY(),,,,method,q(),()I,int
cj$a,r(),func_177952_p(),getZ(),,,,method,r(),()I,int
cj$a,"c(int arg0, int arg1, int arg2)","func_181079_c(int arg0, int arg1, int arg2)",,,,,method,"c(int arg0, int arg1, int arg2)",(III)Lcj$a;,BlockPosition$MutableBlockPosition
cj$a,c(cq arg0),func_185337_c(EnumFacing arg0),,,,,method,c(cq arg0),(Lcq;)V,void
cj$a,p(int arg0),func_185336_p(int arg0),,,,,method,p(int arg0),(I)V,void
cj$a,h(),func_185334_h(),,,,,method,h(),()Lcj;,BlockPosition
cj$b,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(III)V,private
cj$b,s(),func_185346_s(),,,,,method,s(),()Lcj$b;,BlockPosition$PooledBlockPosition
cj$b,"c(double arg0, double arg1, double arg2)","func_185345_c(double arg0, double arg1, double arg2)",,,,,method,"c(double arg0, double arg1, double arg2)",(DDD)Lcj$b;,BlockPosition$PooledBlockPosition
cj$b,"c(int arg0, int arg1, int arg2)","func_185339_c(int arg0, int arg1, int arg2)",,,,,method,"c(int arg0, int arg1, int arg2)",(III)Lcj$b;,BlockPosition$PooledBlockPosition
cj$b,t(),func_185344_t(),,,,,method,t(),()V,void
cj$b,p(),func_177958_n(),getX(),,,,method,p(),()I,int
cj$b,q(),func_177956_o(),getY(),,,,method,q(),()I,int
cj$b,r(),func_177952_p(),getZ(),,,,method,r(),()I,int
cj$b,"d(int arg0, int arg1, int arg2)","func_185343_d(int arg0, int arg1, int arg2)",,,,,method,"d(int arg0, int arg1, int arg2)",(III)Lcj$b;,BlockPosition$PooledBlockPosition
cj$b,"d(double arg0, double arg1, double arg2)","func_185338_d(double arg0, double arg1, double arg2)",,,,,method,"d(double arg0, double arg1, double arg2)",(DDD)Lcj$b;,BlockPosition$PooledBlockPosition
cj$b,h(df arg0),func_185340_h(Vec3i arg0),,,,,method,h(df arg0),(Ldf;)Lcj$b;,BlockPosition$PooledBlockPosition
cj$b,c(cq arg0),func_185341_c(EnumFacing arg0),,,,,method,c(cq arg0),(Lcq;)Lcj$b;,BlockPosition$PooledBlockPosition
cj$b,g(df arg0),func_185342_g(Vec3i arg0),,,,,method,g(df arg0),(Ldf;)Lcj$b;,BlockPosition$PooledBlockPosition
cj,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(III)V,public
cj,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(DDD)V,public
cj,<init>,,,,,,constructor,(arg0),(Lrr;)V,public
cj,<init>,,,,,,constructor,(arg0),(Lbbj;)V,public
cj,<init>,,,,,,constructor,(arg0),(Ldf;)V,public
cj,"a(double arg0, double arg1, double arg2)","func_177963_a(double arg0, double arg1, double arg2)",,,,,method,"a(double arg0, double arg1, double arg2)",(DDD)Lcj;,BlockPosition
cj,"a(int arg0, int arg1, int arg2)","func_177982_a(int arg0, int arg1, int arg2)",,,,,method,"a(int arg0, int arg1, int arg2)",(III)Lcj;,BlockPosition
cj,a(df arg0),func_177971_a(Vec3i arg0),,,,,method,a(df arg0),(Ldf;)Lcj;,BlockPosition
cj,b(df arg0),func_177973_b(Vec3i arg0),,,,,method,b(df arg0),(Ldf;)Lcj;,BlockPosition
cj,a(),func_177984_a(),up(),,,,method,a(),()Lcj;,BlockPosition
cj,b(int arg0),func_177981_b(int arg0),up(int arg0),,,,method,b(int arg0),(I)Lcj;,BlockPosition
cj,b(),func_177977_b(),down(),,,,method,b(),()Lcj;,BlockPosition
cj,c(int arg0),func_177979_c(int arg0),down(int arg0),,,,method,c(int arg0),(I)Lcj;,BlockPosition
cj,c(),func_177978_c(),north(),,,,method,c(),()Lcj;,BlockPosition
cj,d(int arg0),func_177964_d(int arg0),north(int arg0),,,,method,d(int arg0),(I)Lcj;,BlockPosition
cj,d(),func_177968_d(),south(),,,,method,d(),()Lcj;,BlockPosition
cj,e(int arg0),func_177970_e(int arg0),south(int arg0),,,,method,e(int arg0),(I)Lcj;,BlockPosition
cj,e(),func_177976_e(),west(),,,,method,e(),()Lcj;,BlockPosition
cj,f(int arg0),func_177985_f(int arg0),west(int arg0),,,,method,f(int arg0),(I)Lcj;,BlockPosition
cj,f(),func_177974_f(),east(),,,,method,f(),()Lcj;,BlockPosition
cj,g(int arg0),func_177965_g(int arg0),east(int arg0),,,,method,g(int arg0),(I)Lcj;,BlockPosition
cj,a(cq arg0),func_177972_a(EnumFacing arg0),shift(EnumDirection arg0),,,,method,a(cq arg0),(Lcq;)Lcj;,BlockPosition
cj,"a(cq arg0, int arg1)","func_177967_a(EnumFacing arg0, int arg1)","shift(EnumDirection arg0, int arg1)",,,,method,"a(cq arg0, int arg1)",(Lcq;I)Lcj;,BlockPosition
cj,c(df arg0),func_177955_d(Vec3i arg0),,,,,method,c(df arg0),(Ldf;)Lcj;,BlockPosition
cj,g(),func_177986_g(),asLong(),,,,method,g(),()J,long
cj,a(long arg0),func_177969_a(long arg0),fromLong(long arg0),,,,method,a(long arg0),(J)Lcj;,BlockPosition
cj,"a(cj arg0, cj arg1)","func_177980_a(BlockPos arg0, BlockPos arg1)",,,,,method,"a(cj arg0, cj arg1)",(Lcj;Lcj;)Ljava/lang/Iterable;,Iterable<BlockPosition>
cj,h(),func_185334_h(),,,,,method,h(),()Lcj;,BlockPosition
cj,"b(cj arg0, cj arg1)","func_177975_b(BlockPos arg0, BlockPos arg1)",,,,,method,"b(cj arg0, cj arg1)",(Lcj;Lcj;)Ljava/lang/Iterable;,Iterable<BlockPosition$MutableBlockPosition>
ck,a(),func_82615_a(),getX(),,,,method,a(),()D,double
ck,b(),func_82617_b(),getY(),,,,method,b(),()D,double
ck,c(),func_82616_c(),getZ(),,,,method,c(),()D,double
ck,d(),func_180699_d(),getBlockPosition(),,,,method,d(),()Lcj;,BlockPosition
ck,f(),func_82620_h(),,,,,method,f(),()I,int
ck,h(),func_150835_j(),getTileEntity(),,,,method,h(),()Lapv;,<T extends TileEntity> T
cl,<init>,,,,,,constructor,"(arg0, arg1)",(Laht;Lcj;)V,public
cl,i(),func_82618_k(),getWorld(),,,,method,i(),()Laht;,World
cl,a(),func_82615_a(),getX(),,,,method,a(),()D,double
cl,b(),func_82617_b(),getY(),,,,method,b(),()D,double
cl,c(),func_82616_c(),getZ(),,,,method,c(),()D,double
cl,d(),func_180699_d(),getBlockPosition(),,,,method,d(),()Lcj;,BlockPosition
cl,f(),func_82620_h(),,,,,method,f(),()I,int
cl,h(),func_150835_j(),getTileEntity(),,,,method,h(),()Lapv;,<T extends TileEntity> T
cm$a,<init>,,,,,,constructor,(),()V,private
cm$a,a(Object[] arg0),apply(Object[] arg0),,,,,method,a(Object[] arg0),([Ljava/lang/Object;)Ljava/util/List;,List<T>
cm$b$a,<init>,,,,,,constructor,"(arg0, arg1)",(Ljava/lang/Class;[Ljava/lang/Iterable;)V,private
cm$b$a,b(),func_179422_b(),,,,,method,b(),()V,void
cm$b$a,hasNext(),hasNext(),,,,,method,hasNext(),()Z,boolean
cm$b$a,a(),next(),,,,,method,a(),()[Ljava/lang/Object;,T[]
cm$b,<init>,,,,,,constructor,"(arg0, arg1)",(Ljava/lang/Class;[Ljava/lang/Iterable;)V,private
cm$b,iterator(),iterator(),,,,,method,iterator(),()[Ljava/util/Iterator;,Iterator<T[]>
cm,"a(Class<T> arg0, Iterable<? extends Iterable<? extends T>> arg1)","func_179318_a(Class<T> arg0, Iterable<? extends Iterable<? extends T>> arg1)",,,,,method,"a(Class<T> arg0, Iterable<? extends Iterable<? extends T>> arg1)",(Ljava/lang/Class;Ljava/lang/Iterable;)[Ljava/lang/Iterable;,<T> Iterable<T[]>
cm,a(Iterable<? extends Iterable<? extends T>> arg0),func_179321_a(Iterable<? extends Iterable<? extends T>> arg0),,,,,method,a(Iterable<? extends Iterable<? extends T>> arg0),(Ljava/lang/Iterable;)Ljava/lang/Iterable;,<T> Iterable<List<T>>
cm,b(Iterable<Object[]> arg0),func_179323_b(Iterable<Object[]> arg0),,,,,method,b(Iterable<Object[]> arg0),([Ljava/lang/Iterable;)Ljava/lang/Iterable;,<T> Iterable<List<T>>
