混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
bpj,net/minecraft/block/HayBlock,net/minecraft/server/v1_14_R1/BlockHay,net/minecraft/world/level/block/HayBlock,net/minecraft/block/HayBlock,net/minecraft/class_2380
bpk,net/minecraft/block/HopperBlock,net/minecraft/server/v1_14_R1/BlockHopper,net/minecraft/world/level/block/HopperBlock,net/minecraft/block/HopperBlock,net/minecraft/class_2377
bpl,net/minecraft/block/HorizontalBlock,net/minecraft/server/v1_14_R1/BlockFacingHorizontal,net/minecraft/world/level/block/HorizontalDirectionalBlock,net/minecraft/block/HorizontalFacingBlock,net/minecraft/class_2383
bpm,net/minecraft/block/HugeMushroomBlock,net/minecraft/server/v1_14_R1/BlockHugeMushroom,net/minecraft/world/level/block/HugeMushroomBlock,net/minecraft/block/MushroomBlock,net/minecraft/class_2381
bpn,net/minecraft/block/IceBlock,net/minecraft/server/v1_14_R1/BlockIce,net/minecraft/world/level/block/IceBlock,net/minecraft/block/IceBlock,net/minecraft/class_2386
bpo,net/minecraft/block/SilverfishBlock,net/minecraft/server/v1_14_R1/BlockMonsterEggs,net/minecraft/world/level/block/InfestedBlock,net/minecraft/block/InfestedBlock,net/minecraft/class_2384
bpp,net/minecraft/block/PaneBlock,net/minecraft/server/v1_14_R1/BlockIronBars,net/minecraft/world/level/block/IronBarsBlock,net/minecraft/block/PaneBlock,net/minecraft/class_2389
bpq,net/minecraft/block/JigsawBlock,net/minecraft/server/v1_14_R1/BlockJigsaw,net/minecraft/world/level/block/JigsawBlock,net/minecraft/block/JigsawBlock,net/minecraft/class_3748
bpr,net/minecraft/block/JukeboxBlock,net/minecraft/server/v1_14_R1/BlockJukeBox,net/minecraft/world/level/block/JukeboxBlock,net/minecraft/block/JukeboxBlock,net/minecraft/class_2387
bps,net/minecraft/block/KelpTopBlock,net/minecraft/server/v1_14_R1/BlockKelp,net/minecraft/world/level/block/KelpBlock,net/minecraft/block/KelpBlock,net/minecraft/class_2393
bpt,net/minecraft/block/KelpBlock,net/minecraft/server/v1_14_R1/BlockKelpPlant,net/minecraft/world/level/block/KelpPlantBlock,net/minecraft/block/KelpPlantBlock,net/minecraft/class_2391
bpu,net/minecraft/block/LadderBlock,net/minecraft/server/v1_14_R1/BlockLadder,net/minecraft/world/level/block/LadderBlock,net/minecraft/block/LadderBlock,net/minecraft/class_2399
bpv,net/minecraft/block/LanternBlock,net/minecraft/server/v1_14_R1/BlockLantern,net/minecraft/world/level/block/Lantern,net/minecraft/block/LanternBlock,net/minecraft/class_3749
bpw,net/minecraft/block/LeavesBlock,net/minecraft/server/v1_14_R1/BlockLeaves,net/minecraft/world/level/block/LeavesBlock,net/minecraft/block/LeavesBlock,net/minecraft/class_2397
bpx,net/minecraft/block/LecternBlock,net/minecraft/server/v1_14_R1/BlockLectern,net/minecraft/world/level/block/LecternBlock,net/minecraft/block/LecternBlock,net/minecraft/class_3715
bpz,net/minecraft/block/LeverBlock,net/minecraft/server/v1_14_R1/BlockLever,net/minecraft/world/level/block/LeverBlock,net/minecraft/block/LeverBlock,net/minecraft/class_2401
bq$a,net/minecraft/advancements/criterion/SummonedEntityTrigger$Listeners,net/minecraft/server/v1_14_R1/CriterionTriggerSummonedEntity$a,net/minecraft/advancements/critereon/SummonedEntityTrigger$PlayerListeners,net/minecraft/advancement/criterion/SummonedEntityCriterion$Handler,net/minecraft/class_2128$class_2129
bq$b,net/minecraft/advancements/criterion/SummonedEntityTrigger$Instance,net/minecraft/server/v1_14_R1/CriterionTriggerSummonedEntity$b,net/minecraft/advancements/critereon/SummonedEntityTrigger$TriggerInstance,net/minecraft/advancement/criterion/SummonedEntityCriterion$Conditions,net/minecraft/class_2128$class_2130
bq,net/minecraft/advancements/criterion/SummonedEntityTrigger,net/minecraft/server/v1_14_R1/CriterionTriggerSummonedEntity,net/minecraft/advancements/critereon/SummonedEntityTrigger,net/minecraft/advancement/criterion/SummonedEntityCriterion,net/minecraft/class_2128
bqa,net/minecraft/block/FlowingFluidBlock,net/minecraft/server/v1_14_R1/BlockFluids,net/minecraft/world/level/block/LiquidBlock,net/minecraft/block/FluidBlock,net/minecraft/class_2404
bqb,net/minecraft/block/ILiquidContainer,net/minecraft/server/v1_14_R1/IFluidContainer,net/minecraft/world/level/block/LiquidBlockContainer,net/minecraft/block/FluidFillable,net/minecraft/class_2402
bqc,net/minecraft/block/LogBlock,net/minecraft/server/v1_14_R1/BlockLogAbstract,net/minecraft/world/level/block/LogBlock,net/minecraft/block/LogBlock,net/minecraft/class_2410
bqd,net/minecraft/block/LoomBlock,net/minecraft/server/v1_14_R1/BlockLoom,net/minecraft/world/level/block/LoomBlock,net/minecraft/block/LoomBlock,net/minecraft/class_2406
bqe,net/minecraft/block/MagmaBlock,net/minecraft/server/v1_14_R1/BlockMagma,net/minecraft/world/level/block/MagmaBlock,net/minecraft/block/MagmaBlock,net/minecraft/class_2413
bqf,net/minecraft/block/MelonBlock,net/minecraft/server/v1_14_R1/BlockMelon,net/minecraft/world/level/block/MelonBlock,net/minecraft/block/MelonBlock,net/minecraft/class_2411
bqg,net/minecraft/util/Mirror,net/minecraft/server/v1_14_R1/EnumBlockMirror,net/minecraft/world/level/block/Mirror,net/minecraft/util/BlockMirror,net/minecraft/class_2415
bqh,net/minecraft/block/MushroomBlock,net/minecraft/server/v1_14_R1/BlockMushroom,net/minecraft/world/level/block/MushroomBlock,net/minecraft/block/MushroomPlantBlock,net/minecraft/class_2420
bqi,net/minecraft/block/MyceliumBlock,net/minecraft/server/v1_14_R1/BlockMycel,net/minecraft/world/level/block/MyceliumBlock,net/minecraft/block/MyceliumBlock,net/minecraft/class_2418
bqj$a,net/minecraft/block/NetherPortalBlock$Size,net/minecraft/server/v1_14_R1/BlockPortal$Shape,net/minecraft/world/level/block/NetherPortalBlock$PortalShape,net/minecraft/block/NetherPortalBlock$AreaHelper,net/minecraft/class_2423$class_2424
bqj,net/minecraft/block/NetherPortalBlock,net/minecraft/server/v1_14_R1/BlockPortal,net/minecraft/world/level/block/NetherPortalBlock,net/minecraft/block/NetherPortalBlock,net/minecraft/class_2423
bqk,net/minecraft/block/NetherWartBlock,net/minecraft/server/v1_14_R1/BlockNetherWart,net/minecraft/world/level/block/NetherWartBlock,net/minecraft/block/NetherWartBlock,net/minecraft/class_2421
bql,net/minecraft/block/NoteBlock,net/minecraft/server/v1_14_R1/BlockNote,net/minecraft/world/level/block/NoteBlock,net/minecraft/block/NoteBlock,net/minecraft/class_2428
bqm,net/minecraft/block/ObserverBlock,net/minecraft/server/v1_14_R1/BlockObserver,net/minecraft/world/level/block/ObserverBlock,net/minecraft/block/ObserverBlock,net/minecraft/class_2426
bqn,net/minecraft/block/OreBlock,net/minecraft/server/v1_14_R1/BlockOre,net/minecraft/world/level/block/OreBlock,net/minecraft/block/OreBlock,net/minecraft/class_2431
bqo,net/minecraft/block/SixWayBlock,net/minecraft/server/v1_14_R1/BlockSprawling,net/minecraft/world/level/block/PipeBlock,net/minecraft/block/ConnectingBlock,net/minecraft/class_2429
bqp,net/minecraft/block/SkullPlayerBlock,net/minecraft/server/v1_14_R1/BlockSkullPlayer,net/minecraft/world/level/block/PlayerHeadBlock,net/minecraft/block/PlayerSkullBlock,net/minecraft/class_2435
bqq,net/minecraft/block/SkullWallPlayerBlock,net/minecraft/server/v1_14_R1/BlockSkullPlayerWall,net/minecraft/world/level/block/PlayerWallHeadBlock,net/minecraft/block/WallPlayerSkullBlock,net/minecraft/class_2433
bqr,net/minecraft/block/PotatoBlock,net/minecraft/server/v1_14_R1/BlockPotatoes,net/minecraft/world/level/block/PotatoBlock,net/minecraft/block/PotatoesBlock,net/minecraft/class_2439
bqs,net/minecraft/block/RedstoneBlock,net/minecraft/server/v1_14_R1/BlockPowered,net/minecraft/world/level/block/PoweredBlock,net/minecraft/block/RedstoneBlock,net/minecraft/class_2436
bqt,net/minecraft/block/PoweredRailBlock,net/minecraft/server/v1_14_R1/BlockPoweredRail,net/minecraft/world/level/block/PoweredRailBlock,net/minecraft/block/PoweredRailBlock,net/minecraft/class_2442
bqu$a,net/minecraft/block/PressurePlateBlock$Sensitivity,net/minecraft/server/v1_14_R1/BlockPressurePlateBinary$EnumMobType,net/minecraft/world/level/block/PressurePlateBlock$Sensitivity,net/minecraft/block/PressurePlateBlock$ActivationRule,net/minecraft/class_2440$class_2441
bqu,net/minecraft/block/PressurePlateBlock,net/minecraft/server/v1_14_R1/BlockPressurePlateBinary,net/minecraft/world/level/block/PressurePlateBlock,net/minecraft/block/PressurePlateBlock,net/minecraft/class_2440
bqv,net/minecraft/block/PumpkinBlock,net/minecraft/server/v1_14_R1/BlockPumpkin,net/minecraft/world/level/block/PumpkinBlock,net/minecraft/block/PumpkinBlock,net/minecraft/class_2445
bqw,net/minecraft/block/RailBlock,net/minecraft/server/v1_14_R1/BlockMinecartTrack,net/minecraft/world/level/block/RailBlock,net/minecraft/block/RailBlock,net/minecraft/class_2443
bqx,net/minecraft/block/RailState,net/minecraft/server/v1_14_R1/MinecartTrackLogic,net/minecraft/world/level/block/RailState,net/minecraft/block/RailPlacementHelper,net/minecraft/class_2452
bqy,net/minecraft/block/RedstoneOreBlock,net/minecraft/server/v1_14_R1/BlockRedstoneOre,net/minecraft/world/level/block/RedStoneOreBlock,net/minecraft/block/RedstoneOreBlock,net/minecraft/class_2449
bqz,net/minecraft/block/RedstoneWireBlock,net/minecraft/server/v1_14_R1/BlockRedstoneWire,net/minecraft/world/level/block/RedStoneWireBlock,net/minecraft/block/RedstoneWireBlock,net/minecraft/class_2457
br$a,net/minecraft/advancements/criterion/TameAnimalTrigger$Listeners,net/minecraft/server/v1_14_R1/CriterionTriggerTamedAnimal$a,net/minecraft/advancements/critereon/TameAnimalTrigger$PlayerListeners,net/minecraft/advancement/criterion/TameAnimalCriterion$Handler,net/minecraft/class_2131$class_2132
br$b,net/minecraft/advancements/criterion/TameAnimalTrigger$Instance,net/minecraft/server/v1_14_R1/CriterionTriggerTamedAnimal$b,net/minecraft/advancements/critereon/TameAnimalTrigger$TriggerInstance,net/minecraft/advancement/criterion/TameAnimalCriterion$Conditions,net/minecraft/class_2131$class_2133
br,net/minecraft/advancements/criterion/TameAnimalTrigger,net/minecraft/server/v1_14_R1/CriterionTriggerTamedAnimal,net/minecraft/advancements/critereon/TameAnimalTrigger,net/minecraft/advancement/criterion/TameAnimalCriterion,net/minecraft/class_2131
bra,net/minecraft/block/RedstoneLampBlock,net/minecraft/server/v1_14_R1/BlockRedstoneLamp,net/minecraft/world/level/block/RedstoneLampBlock,net/minecraft/block/RedstoneLampBlock,net/minecraft/class_2453
brb$a,net/minecraft/block/RedstoneTorchBlock$Toggle,net/minecraft/server/v1_14_R1/BlockRedstoneTorch$RedstoneUpdateInfo,net/minecraft/world/level/block/RedstoneTorchBlock$Toggle,net/minecraft/block/RedstoneTorchBlock$BurnoutEntry,net/minecraft/class_2459$class_2460
brb,net/minecraft/block/RedstoneTorchBlock,net/minecraft/server/v1_14_R1/BlockRedstoneTorch,net/minecraft/world/level/block/RedstoneTorchBlock,net/minecraft/block/RedstoneTorchBlock,net/minecraft/class_2459
brc,net/minecraft/block/RedstoneWallTorchBlock,net/minecraft/server/v1_14_R1/BlockRedstoneTorchWall,net/minecraft/world/level/block/RedstoneWallTorchBlock,net/minecraft/block/WallRedstoneTorchBlock,net/minecraft/class_2458
brd,net/minecraft/block/BlockRenderType,net/minecraft/server/v1_14_R1/EnumRenderType,net/minecraft/world/level/block/RenderShape,net/minecraft/block/BlockRenderType,net/minecraft/class_2464
bre,net/minecraft/block/RepeaterBlock,net/minecraft/server/v1_14_R1/BlockRepeater,net/minecraft/world/level/block/RepeaterBlock,net/minecraft/block/RepeaterBlock,net/minecraft/class_2462
brf,net/minecraft/block/RotatedPillarBlock,net/minecraft/server/v1_14_R1/BlockRotatable,net/minecraft/world/level/block/RotatedPillarBlock,net/minecraft/block/PillarBlock,net/minecraft/class_2465
brg,net/minecraft/util/Rotation,net/minecraft/server/v1_14_R1/EnumBlockRotation,net/minecraft/world/level/block/Rotation,net/minecraft/util/BlockRotation,net/minecraft/class_2470
brh,net/minecraft/block/SandBlock,net/minecraft/server/v1_14_R1/BlockSand,net/minecraft/world/level/block/SandBlock,net/minecraft/block/SandBlock,net/minecraft/class_2468
bri,net/minecraft/block/SaplingBlock,net/minecraft/server/v1_14_R1/BlockSapling,net/minecraft/world/level/block/SaplingBlock,net/minecraft/block/SaplingBlock,net/minecraft/class_2473
brj,net/minecraft/block/ScaffoldingBlock,net/minecraft/server/v1_14_R1/BlockScaffolding,net/minecraft/world/level/block/ScaffoldingBlock,net/minecraft/block/ScaffoldingBlock,net/minecraft/class_3736
brk,net/minecraft/block/SeaPickleBlock,net/minecraft/server/v1_14_R1/BlockSeaPickle,net/minecraft/world/level/block/SeaPickleBlock,net/minecraft/block/SeaPickleBlock,net/minecraft/class_2472
brl,net/minecraft/block/SeaGrassBlock,net/minecraft/server/v1_14_R1/BlockSeaGrass,net/minecraft/world/level/block/Seagrass,net/minecraft/block/SeagrassBlock,net/minecraft/class_2476
brm,net/minecraft/block/ShearableDoublePlantBlock,net/minecraft/server/v1_14_R1/BlockTallPlantShearable,net/minecraft/world/level/block/ShearableDoublePlantBlock,net/minecraft/block/ReplaceableTallPlantBlock,net/minecraft/class_2475
brn,net/minecraft/block/ShulkerBoxBlock,net/minecraft/server/v1_14_R1/BlockShulkerBox,net/minecraft/world/level/block/ShulkerBoxBlock,net/minecraft/block/ShulkerBoxBlock,net/minecraft/class_2480
bro,net/minecraft/block/AbstractSignBlock,net/minecraft/server/v1_14_R1/BlockSign,net/minecraft/world/level/block/SignBlock,net/minecraft/block/AbstractSignBlock,net/minecraft/class_2478
brp,net/minecraft/block/IWaterLoggable,net/minecraft/server/v1_14_R1/IBlockWaterlogged,net/minecraft/world/level/block/SimpleWaterloggedBlock,net/minecraft/block/Waterloggable,net/minecraft/class_3737
brq$a,net/minecraft/block/SkullBlock$ISkullType,net/minecraft/server/v1_14_R1/BlockSkull$a,net/minecraft/world/level/block/SkullBlock$Type,net/minecraft/block/SkullBlock$SkullType,net/minecraft/class_2484$class_2485
brq$b,net/minecraft/block/SkullBlock$Types,net/minecraft/server/v1_14_R1/BlockSkull$Type,net/minecraft/world/level/block/SkullBlock$Types,net/minecraft/block/SkullBlock$Type,net/minecraft/class_2484$class_2486
brq,net/minecraft/block/SkullBlock,net/minecraft/server/v1_14_R1/BlockSkull,net/minecraft/world/level/block/SkullBlock,net/minecraft/block/SkullBlock,net/minecraft/class_2484
brr,net/minecraft/block/SlabBlock,net/minecraft/server/v1_14_R1/BlockStepAbstract,net/minecraft/world/level/block/SlabBlock,net/minecraft/block/SlabBlock,net/minecraft/class_2482
brs,net/minecraft/block/SlimeBlock,net/minecraft/server/v1_14_R1/BlockSlime,net/minecraft/world/level/block/SlimeBlock,net/minecraft/block/SlimeBlock,net/minecraft/class_2490
brt,net/minecraft/block/SmithingTableBlock,net/minecraft/server/v1_14_R1/BlockSmithingTable,net/minecraft/world/level/block/SmithingTableBlock,net/minecraft/block/SmithingTableBlock,net/minecraft/class_3717
bru,net/minecraft/block/SmokerBlock,net/minecraft/server/v1_14_R1/BlockSmoker,net/minecraft/world/level/block/SmokerBlock,net/minecraft/block/SmokerBlock,net/minecraft/class_3716
brv,net/minecraft/block/SnowBlock,net/minecraft/server/v1_14_R1/BlockSnow,net/minecraft/world/level/block/SnowLayerBlock,net/minecraft/block/SnowBlock,net/minecraft/class_2488
brw,net/minecraft/block/SnowyDirtBlock,net/minecraft/server/v1_14_R1/BlockDirtSnow,net/minecraft/world/level/block/SnowyDirtBlock,net/minecraft/block/SnowyBlock,net/minecraft/class_2493
brx,net/minecraft/block/SoulSandBlock,net/minecraft/server/v1_14_R1/BlockSlowSand,net/minecraft/world/level/block/SoulsandBlock,net/minecraft/block/SoulSandBlock,net/minecraft/class_2492
bry,net/minecraft/block/SoundType,net/minecraft/server/v1_14_R1/SoundEffectType,net/minecraft/world/level/block/SoundType,net/minecraft/sound/BlockSoundGroup,net/minecraft/class_2498
brz,net/minecraft/block/SpawnerBlock,net/minecraft/server/v1_14_R1/BlockMobSpawner,net/minecraft/world/level/block/SpawnerBlock,net/minecraft/block/SpawnerBlock,net/minecraft/class_2496
bs$a,net/minecraft/advancements/criterion/TickTrigger$Listeners,net/minecraft/server/v1_14_R1/CriterionTriggerTick$a,net/minecraft/advancements/critereon/TickTrigger$PlayerListeners,net/minecraft/advancement/criterion/TickCriterion$Handler,net/minecraft/class_2135$class_2136
bs$b,net/minecraft/advancements/criterion/TickTrigger$Instance,net/minecraft/server/v1_14_R1/CriterionTriggerTick$b,net/minecraft/advancements/critereon/TickTrigger$TriggerInstance,net/minecraft/advancement/criterion/TickCriterion$Conditions,net/minecraft/class_2135$class_2137
bs,net/minecraft/advancements/criterion/TickTrigger,net/minecraft/server/v1_14_R1/CriterionTriggerTick,net/minecraft/advancements/critereon/TickTrigger,net/minecraft/advancement/criterion/TickCriterion,net/minecraft/class_2135
bsa,net/minecraft/block/SpongeBlock,net/minecraft/server/v1_14_R1/BlockSponge,net/minecraft/world/level/block/SpongeBlock,net/minecraft/block/SpongeBlock,net/minecraft/class_2502
bsb,net/minecraft/block/SpreadableSnowyDirtBlock,net/minecraft/server/v1_14_R1/BlockDirtSnowSpreadable,net/minecraft/world/level/block/SpreadingSnowyDirtBlock,net/minecraft/block/SpreadableBlock,net/minecraft/class_2500
bsc,net/minecraft/block/StainedGlassBlock,net/minecraft/server/v1_14_R1/BlockStainedGlass,net/minecraft/world/level/block/StainedGlassBlock,net/minecraft/block/StainedGlassBlock,net/minecraft/class_2506
bsd,net/minecraft/block/StainedGlassPaneBlock,net/minecraft/server/v1_14_R1/BlockStainedGlassPane,net/minecraft/world/level/block/StainedGlassPaneBlock,net/minecraft/block/StainedGlassPaneBlock,net/minecraft/class_2504
bse,net/minecraft/block/StairsBlock,net/minecraft/server/v1_14_R1/BlockStairs,net/minecraft/world/level/block/StairBlock,net/minecraft/block/StairsBlock,net/minecraft/class_2510
bsf,net/minecraft/block/StandingSignBlock,net/minecraft/server/v1_14_R1/BlockFloorSign,net/minecraft/world/level/block/StandingSignBlock,net/minecraft/block/SignBlock,net/minecraft/class_2508
bsg,net/minecraft/block/StemBlock,net/minecraft/server/v1_14_R1/BlockStem,net/minecraft/world/level/block/StemBlock,net/minecraft/block/StemBlock,net/minecraft/class_2513
bsh,net/minecraft/block/StemGrownBlock,net/minecraft/server/v1_14_R1/BlockStemmed,net/minecraft/world/level/block/StemGrownBlock,net/minecraft/block/GourdBlock,net/minecraft/class_2511
bsi,net/minecraft/block/StoneButtonBlock,net/minecraft/server/v1_14_R1/BlockStoneButton,net/minecraft/world/level/block/StoneButtonBlock,net/minecraft/block/StoneButtonBlock,net/minecraft/class_2517
bsj,net/minecraft/block/StonecutterBlock,net/minecraft/server/v1_14_R1/BlockStonecutter,net/minecraft/world/level/block/StonecutterBlock,net/minecraft/block/StonecutterBlock,net/minecraft/class_3718
bsk,net/minecraft/block/StructureBlock,net/minecraft/server/v1_14_R1/BlockStructure,net/minecraft/world/level/block/StructureBlock,net/minecraft/block/StructureBlock,net/minecraft/class_2515
bsl,net/minecraft/block/StructureVoidBlock,net/minecraft/server/v1_14_R1/BlockStructureVoid,net/minecraft/world/level/block/StructureVoidBlock,net/minecraft/block/StructureVoidBlock,net/minecraft/class_2518
bsm,net/minecraft/block/SugarCaneBlock,net/minecraft/server/v1_14_R1/BlockReed,net/minecraft/world/level/block/SugarCaneBlock,net/minecraft/block/SugarCaneBlock,net/minecraft/class_2523
bsn,net/minecraft/block/SweetBerryBushBlock,net/minecraft/server/v1_14_R1/BlockSweetBerryBush,net/minecraft/world/level/block/SweetBerryBushBlock,net/minecraft/block/SweetBerryBushBlock,net/minecraft/class_3830
bso,net/minecraft/block/TallFlowerBlock,net/minecraft/server/v1_14_R1/BlockTallPlantFlower,net/minecraft/world/level/block/TallFlowerBlock,net/minecraft/block/TallFlowerBlock,net/minecraft/class_2521
bsp,net/minecraft/block/TallGrassBlock,net/minecraft/server/v1_14_R1/BlockLongGrass,net/minecraft/world/level/block/TallGrassBlock,net/minecraft/block/FernBlock,net/minecraft/class_2526
bsq,net/minecraft/block/TallSeaGrassBlock,net/minecraft/server/v1_14_R1/BlockTallSeaGrass,net/minecraft/world/level/block/TallSeagrass,net/minecraft/block/TallSeagrassBlock,net/minecraft/class_2525
bsr,net/minecraft/block/TNTBlock,net/minecraft/server/v1_14_R1/BlockTNT,net/minecraft/world/level/block/TntBlock,net/minecraft/block/TntBlock,net/minecraft/class_2530
bss,net/minecraft/block/TorchBlock,net/minecraft/server/v1_14_R1/BlockTorch,net/minecraft/world/level/block/TorchBlock,net/minecraft/block/TorchBlock,net/minecraft/class_2527
bst,net/minecraft/block/TrapDoorBlock,net/minecraft/server/v1_14_R1/BlockTrapdoor,net/minecraft/world/level/block/TrapDoorBlock,net/minecraft/block/TrapdoorBlock,net/minecraft/class_2533
bsu,net/minecraft/block/TrappedChestBlock,net/minecraft/server/v1_14_R1/BlockChestTrapped,net/minecraft/world/level/block/TrappedChestBlock,net/minecraft/block/TrappedChestBlock,net/minecraft/class_2531
bsv,net/minecraft/block/TripWireBlock,net/minecraft/server/v1_14_R1/BlockTripwire,net/minecraft/world/level/block/TripWireBlock,net/minecraft/block/TripwireBlock,net/minecraft/class_2538
bsw,net/minecraft/block/TripWireHookBlock,net/minecraft/server/v1_14_R1/BlockTripwireHook,net/minecraft/world/level/block/TripWireHookBlock,net/minecraft/block/TripwireHookBlock,net/minecraft/class_2537
bsx,net/minecraft/block/TurtleEggBlock,net/minecraft/server/v1_14_R1/BlockTurtleEgg,net/minecraft/world/level/block/TurtleEggBlock,net/minecraft/block/TurtleEggBlock,net/minecraft/class_2542
bsy,net/minecraft/block/VineBlock,net/minecraft/server/v1_14_R1/BlockVine,net/minecraft/world/level/block/VineBlock,net/minecraft/block/VineBlock,net/minecraft/class_2541
bsz,net/minecraft/block/WallBannerBlock,net/minecraft/server/v1_14_R1/BlockBannerWall,net/minecraft/world/level/block/WallBannerBlock,net/minecraft/block/WallBannerBlock,net/minecraft/class_2546
bt$a,net/minecraft/advancements/criterion/VillagerTradeTrigger$Listeners,net/minecraft/server/v1_14_R1/CriterionTriggerVillagerTrade$a,net/minecraft/advancements/critereon/TradeTrigger$PlayerListeners,net/minecraft/advancement/criterion/VillagerTradeCriterion$Handler,net/minecraft/class_2140$class_2141
bt$b,net/minecraft/advancements/criterion/VillagerTradeTrigger$Instance,net/minecraft/server/v1_14_R1/CriterionTriggerVillagerTrade$b,net/minecraft/advancements/critereon/TradeTrigger$TriggerInstance,net/minecraft/advancement/criterion/VillagerTradeCriterion$Conditions,net/minecraft/class_2140$class_2142
bt,net/minecraft/advancements/criterion/VillagerTradeTrigger,net/minecraft/server/v1_14_R1/CriterionTriggerVillagerTrade,net/minecraft/advancements/critereon/TradeTrigger,net/minecraft/advancement/criterion/VillagerTradeCriterion,net/minecraft/class_2140
bta,net/minecraft/block/WallBlock,net/minecraft/server/v1_14_R1/BlockCobbleWall,net/minecraft/world/level/block/WallBlock,net/minecraft/block/WallBlock,net/minecraft/class_2544
btb,net/minecraft/block/WallSignBlock,net/minecraft/server/v1_14_R1/BlockWallSign,net/minecraft/world/level/block/WallSignBlock,net/minecraft/block/WallSignBlock,net/minecraft/class_2551
btc,net/minecraft/block/WallSkullBlock,net/minecraft/server/v1_14_R1/BlockSkullWall,net/minecraft/world/level/block/WallSkullBlock,net/minecraft/block/WallSkullBlock,net/minecraft/class_2549
btd,net/minecraft/block/WallTorchBlock,net/minecraft/server/v1_14_R1/BlockTorchWall,net/minecraft/world/level/block/WallTorchBlock,net/minecraft/block/WallTorchBlock,net/minecraft/class_2555
bte,net/minecraft/block/LilyPadBlock,net/minecraft/server/v1_14_R1/BlockWaterLily,net/minecraft/world/level/block/WaterlilyBlock,net/minecraft/block/LilyPadBlock,net/minecraft/class_2553
btf,net/minecraft/block/WebBlock,net/minecraft/server/v1_14_R1/BlockWeb,net/minecraft/world/level/block/WebBlock,net/minecraft/block/CobwebBlock,net/minecraft/class_2560
btg,net/minecraft/block/WeightedPressurePlateBlock,net/minecraft/server/v1_14_R1/BlockPressurePlateWeighted,net/minecraft/world/level/block/WeightedPressurePlateBlock,net/minecraft/block/WeightedPressurePlateBlock,net/minecraft/class_2557
bth,net/minecraft/block/WetSpongeBlock,net/minecraft/server/v1_14_R1/BlockWetSponge,net/minecraft/world/level/block/WetSpongeBlock,net/minecraft/block/WetSpongeBlock,net/minecraft/class_2565
bti,net/minecraft/block/WitherRoseBlock,net/minecraft/server/v1_14_R1/BlockWitherRose,net/minecraft/world/level/block/WitherRoseBlock,net/minecraft/block/WitherRoseBlock,net/minecraft/class_2563
btj,net/minecraft/block/WitherSkeletonSkullBlock,net/minecraft/server/v1_14_R1/BlockWitherSkull,net/minecraft/world/level/block/WitherSkullBlock,net/minecraft/block/WitherSkullBlock,net/minecraft/class_2570
btk,net/minecraft/block/WitherSkeletonWallSkullBlock,net/minecraft/server/v1_14_R1/BlockWitherSkullWall,net/minecraft/world/level/block/WitherWallSkullBlock,net/minecraft/block/WallWitherSkullBlock,net/minecraft/class_2567
btl,net/minecraft/block/WoodButtonBlock,net/minecraft/server/v1_14_R1/BlockWoodButton,net/minecraft/world/level/block/WoodButtonBlock,net/minecraft/block/WoodButtonBlock,net/minecraft/class_2571
btm,net/minecraft/block/CarpetBlock,net/minecraft/server/v1_14_R1/BlockCarpet,net/minecraft/world/level/block/WoolCarpetBlock,net/minecraft/block/CarpetBlock,net/minecraft/class_2577
btn$1,net/minecraft/tileentity/AbstractFurnaceTileEntity$1,net/minecraft/server/v1_14_R1/TileEntityFurnace$1,net/minecraft/world/level/block/entity/AbstractFurnaceBlockEntity$1,,net/minecraft/class_2609$1
btn,net/minecraft/tileentity/AbstractFurnaceTileEntity,net/minecraft/server/v1_14_R1/TileEntityFurnace,net/minecraft/world/level/block/entity/AbstractFurnaceBlockEntity,net/minecraft/block/entity/AbstractFurnaceBlockEntity,net/minecraft/class_2609
bto,net/minecraft/tileentity/BannerTileEntity,net/minecraft/server/v1_14_R1/TileEntityBanner,net/minecraft/world/level/block/entity/BannerBlockEntity,net/minecraft/block/entity/BannerBlockEntity,net/minecraft/class_2573
btp$a,net/minecraft/tileentity/BannerPattern$Builder,net/minecraft/server/v1_14_R1/EnumBannerPatternType$a,net/minecraft/world/level/block/entity/BannerPattern$Builder,net/minecraft/block/entity/BannerPattern$Builder,net/minecraft/class_2582$class_3750
btp,net/minecraft/tileentity/BannerPattern,net/minecraft/server/v1_14_R1/EnumBannerPatternType,net/minecraft/world/level/block/entity/BannerPattern,net/minecraft/block/entity/BannerPattern,net/minecraft/class_2582
btq,net/minecraft/tileentity/BarrelTileEntity,net/minecraft/server/v1_14_R1/TileEntityBarrel,net/minecraft/world/level/block/entity/BarrelBlockEntity,net/minecraft/block/entity/BarrelBlockEntity,net/minecraft/class_3719
btr,net/minecraft/tileentity/LockableTileEntity,net/minecraft/server/v1_14_R1/TileEntityContainer,net/minecraft/world/level/block/entity/BaseContainerBlockEntity,net/minecraft/block/entity/LockableContainerBlockEntity,net/minecraft/class_2624
bts$1,net/minecraft/tileentity/BeaconTileEntity$1,net/minecraft/server/v1_14_R1/TileEntityBeacon$1,net/minecraft/world/level/block/entity/BeaconBlockEntity$1,,net/minecraft/class_2580$1
