混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
ii,net/minecraft/network/play/client/CPacketConfirmTeleport,net/minecraft/server/v1_9_R2/PacketPlayInTeleportAccept,,,
ij,net/minecraft/network/play/client/CPacketTabComplete,net/minecraft/server/v1_9_R2/PacketPlayInTabComplete,,,
ik,net/minecraft/network/play/client/CPacketChatMessage,net/minecraft/server/v1_9_R2/PacketPlayInChat,,,
il$a,net/minecraft/network/play/client/CPacketClientStatus$State,net/minecraft/server/v1_9_R2/PacketPlayInClientCommand$EnumClientCommand,,,
il,net/minecraft/network/play/client/CPacketClientStatus,net/minecraft/server/v1_9_R2/PacketPlayInClientCommand,,,
im,net/minecraft/network/play/client/CPacketClientSettings,net/minecraft/server/v1_9_R2/PacketPlayInSettings,,,
in,net/minecraft/network/play/client/CPacketConfirmTransaction,net/minecraft/server/v1_9_R2/PacketPlayInTransaction,,,
io,net/minecraft/network/play/client/CPacketEnchantItem,net/minecraft/server/v1_9_R2/PacketPlayInEnchantItem,,,
ip,net/minecraft/network/play/client/CPacketClickWindow,net/minecraft/server/v1_9_R2/PacketPlayInWindowClick,,,
iq,net/minecraft/network/play/client/CPacketCloseWindow,net/minecraft/server/v1_9_R2/PacketPlayInCloseWindow,,,
ir,net/minecraft/network/play/client/CPacketCustomPayload,net/minecraft/server/v1_9_R2/PacketPlayInCustomPayload,,,
is$a,net/minecraft/network/play/client/CPacketUseEntity$Action,net/minecraft/server/v1_9_R2/PacketPlayInUseEntity$EnumEntityUseAction,,,
is,net/minecraft/network/play/client/CPacketUseEntity,net/minecraft/server/v1_9_R2/PacketPlayInUseEntity,,,
it,net/minecraft/network/play/client/CPacketKeepAlive,net/minecraft/server/v1_9_R2/PacketPlayInKeepAlive,,,
iu$a,net/minecraft/network/play/client/CPacketPlayer$Position,net/minecraft/server/v1_9_R2/PacketPlayInFlying$PacketPlayInPosition,,,
iu$b,net/minecraft/network/play/client/CPacketPlayer$PositionRotation,net/minecraft/server/v1_9_R2/PacketPlayInFlying$PacketPlayInPositionLook,,,
iu$c,net/minecraft/network/play/client/CPacketPlayer$Rotation,net/minecraft/server/v1_9_R2/PacketPlayInFlying$PacketPlayInLook,,,
iu,net/minecraft/network/play/client/CPacketPlayer,net/minecraft/server/v1_9_R2/PacketPlayInFlying,,,
iv,net/minecraft/network/play/client/CPacketVehicleMove,net/minecraft/server/v1_9_R2/PacketPlayInVehicleMove,,,
iw,net/minecraft/network/play/client/CPacketSteerBoat,net/minecraft/server/v1_9_R2/PacketPlayInBoatMove,,,
ix,net/minecraft/network/play/client/CPacketPlayerAbilities,net/minecraft/server/v1_9_R2/PacketPlayInAbilities,,,
iy$a,net/minecraft/network/play/client/CPacketPlayerDigging$Action,net/minecraft/server/v1_9_R2/PacketPlayInBlockDig$EnumPlayerDigType,,,
iy,net/minecraft/network/play/client/CPacketPlayerDigging,net/minecraft/server/v1_9_R2/PacketPlayInBlockDig,,,
iz$a,net/minecraft/network/play/client/CPacketEntityAction$Action,net/minecraft/server/v1_9_R2/PacketPlayInEntityAction$EnumPlayerAction,,,
iz,net/minecraft/network/play/client/CPacketEntityAction,net/minecraft/server/v1_9_R2/PacketPlayInEntityAction,,,
j$a,net/minecraft/command/CommandBase$CoordinateArg,net/minecraft/server/v1_9_R2/CommandAbstract$CommandNumber,,,
j,net/minecraft/command/CommandBase,net/minecraft/server/v1_9_R2/CommandAbstract,,,
ja,net/minecraft/network/play/client/CPacketInput,net/minecraft/server/v1_9_R2/PacketPlayInSteerVehicle,,,
jb$a,net/minecraft/network/play/client/CPacketResourcePackStatus$Action,net/minecraft/server/v1_9_R2/PacketPlayInResourcePackStatus$EnumResourcePackStatus,,,
jb,net/minecraft/network/play/client/CPacketResourcePackStatus,net/minecraft/server/v1_9_R2/PacketPlayInResourcePackStatus,,,
jc,net/minecraft/network/play/client/CPacketHeldItemChange,net/minecraft/server/v1_9_R2/PacketPlayInHeldItemSlot,,,
jd,net/minecraft/network/play/client/CPacketCreativeInventoryAction,net/minecraft/server/v1_9_R2/PacketPlayInSetCreativeSlot,,,
je,net/minecraft/network/play/client/CPacketUpdateSign,net/minecraft/server/v1_9_R2/PacketPlayInUpdateSign,,,
jf,net/minecraft/network/play/client/CPacketAnimation,net/minecraft/server/v1_9_R2/PacketPlayInArmAnimation,,,
jg,net/minecraft/network/play/client/CPacketSpectate,net/minecraft/server/v1_9_R2/PacketPlayInSpectate,,,
jh,net/minecraft/network/play/client/CPacketPlayerTryUseItemOnBlock,net/minecraft/server/v1_9_R2/PacketPlayInUseItem,,,
ji,net/minecraft/network/play/client/CPacketPlayerTryUseItem,net/minecraft/server/v1_9_R2/PacketPlayInBlockPlace,,,
jk,net/minecraft/network/handshake/client/C00Handshake,net/minecraft/server/v1_9_R2/PacketHandshakingInSetProtocol,,,
jl,net/minecraft/network/handshake/INetHandlerHandshakeServer,net/minecraft/server/v1_9_R2/PacketHandshakingInListener,,,
jn,net/minecraft/network/login/INetHandlerLoginClient,net/minecraft/server/v1_9_R2/PacketLoginOutListener,,,
jo,net/minecraft/network/login/server/SPacketLoginSuccess,net/minecraft/server/v1_9_R2/PacketLoginOutSuccess,,,
jp,net/minecraft/network/login/server/SPacketEncryptionRequest,net/minecraft/server/v1_9_R2/PacketLoginOutEncryptionBegin,,,
jq,net/minecraft/network/login/server/SPacketEnableCompression,net/minecraft/server/v1_9_R2/PacketLoginOutSetCompression,,,
jr,net/minecraft/network/login/server/SPacketDisconnect,net/minecraft/server/v1_9_R2/PacketLoginOutDisconnect,,,
js,net/minecraft/network/login/INetHandlerLoginServer,net/minecraft/server/v1_9_R2/PacketLoginInListener,,,
jt,net/minecraft/network/login/client/CPacketLoginStart,net/minecraft/server/v1_9_R2/PacketLoginInStart,,,
ju,net/minecraft/network/login/client/CPacketEncryptionResponse,net/minecraft/server/v1_9_R2/PacketLoginInEncryptionBegin,,,
jx,net/minecraft/network/status/INetHandlerStatusClient,net/minecraft/server/v1_9_R2/PacketStatusOutListener,,,
jy,net/minecraft/network/status/server/SPacketPong,net/minecraft/server/v1_9_R2/PacketStatusOutPong,,,
jz,net/minecraft/network/status/server/SPacketServerInfo,net/minecraft/server/v1_9_R2/PacketStatusOutServerInfo,,,
k,net/minecraft/command/CommandHandler,net/minecraft/server/v1_9_R2/CommandHandler,,,
ka$a$a,net/minecraft/network/ServerStatusResponse$Players$Serializer,net/minecraft/server/v1_9_R2/ServerPing$ServerPingPlayerSample$Serializer,,,
ka$a,net/minecraft/network/ServerStatusResponse$Players,net/minecraft/server/v1_9_R2/ServerPing$ServerPingPlayerSample,,,
ka$b,net/minecraft/network/ServerStatusResponse$Serializer,net/minecraft/server/v1_9_R2/ServerPing$Serializer,,,
ka$c$a,net/minecraft/network/ServerStatusResponse$Version$Serializer,net/minecraft/server/v1_9_R2/ServerPing$ServerData$Serializer,,,
ka$c,net/minecraft/network/ServerStatusResponse$Version,net/minecraft/server/v1_9_R2/ServerPing$ServerData,,,
ka,net/minecraft/network/ServerStatusResponse,net/minecraft/server/v1_9_R2/ServerPing,,,
kb,net/minecraft/network/status/INetHandlerStatusServer,net/minecraft/server/v1_9_R2/PacketStatusInListener,,,
kc,net/minecraft/network/status/client/CPacketPing,net/minecraft/server/v1_9_R2/PacketStatusInPing,,,
kd,net/minecraft/network/status/client/CPacketServerQuery,net/minecraft/server/v1_9_R2/PacketStatusInStart,,,
kf,net/minecraft/network/datasync/DataParameter,net/minecraft/server/v1_9_R2/DataWatcherObject,,,
kg,net/minecraft/network/datasync/DataSerializer,net/minecraft/server/v1_9_R2/DataWatcherSerializer,,,
kh$1,net/minecraft/network/datasync/DataSerializers$1,net/minecraft/server/v1_9_R2/DataWatcherRegistry$1,,,
kh$10,net/minecraft/network/datasync/DataSerializers$6,net/minecraft/server/v1_9_R2/DataWatcherRegistry$10,,,
kh$11,net/minecraft/network/datasync/DataSerializers$7,net/minecraft/server/v1_9_R2/DataWatcherRegistry$11,,,
kh$12,net/minecraft/network/datasync/DataSerializers$8,net/minecraft/server/v1_9_R2/DataWatcherRegistry$12,,,
kh$13,net/minecraft/network/datasync/DataSerializers$9,net/minecraft/server/v1_9_R2/DataWatcherRegistry$13,,,
kh$2,net/minecraft/network/datasync/DataSerializers$10,net/minecraft/server/v1_9_R2/DataWatcherRegistry$2,,,
kh$3,net/minecraft/network/datasync/DataSerializers$11,net/minecraft/server/v1_9_R2/DataWatcherRegistry$3,,,
kh$4,net/minecraft/network/datasync/DataSerializers$12,net/minecraft/server/v1_9_R2/DataWatcherRegistry$4,,,
kh$5,net/minecraft/network/datasync/DataSerializers$13,net/minecraft/server/v1_9_R2/DataWatcherRegistry$5,,,
kh$6,net/minecraft/network/datasync/DataSerializers$2,net/minecraft/server/v1_9_R2/DataWatcherRegistry$6,,,
kh$7,net/minecraft/network/datasync/DataSerializers$3,net/minecraft/server/v1_9_R2/DataWatcherRegistry$7,,,
kh$8,net/minecraft/network/datasync/DataSerializers$4,net/minecraft/server/v1_9_R2/DataWatcherRegistry$8,,,
kh$9,net/minecraft/network/datasync/DataSerializers$5,net/minecraft/server/v1_9_R2/DataWatcherRegistry$9,,,
kh,net/minecraft/network/datasync/DataSerializers,net/minecraft/server/v1_9_R2/DataWatcherRegistry,,,
ki$a,net/minecraft/network/datasync/EntityDataManager$DataEntry,net/minecraft/server/v1_9_R2/DataWatcher$Item,,,
ki,net/minecraft/network/datasync/EntityDataManager,net/minecraft/server/v1_9_R2/DataWatcher,,,
kl,net/minecraft/util/ResourceLocation,net/minecraft/server/v1_9_R2/MinecraftKey,,,
kn,net/minecraft/dispenser/BehaviorProjectileDispense,net/minecraft/server/v1_9_R2/DispenseBehaviorProjectile,,,
ko$1,net/minecraft/init/Bootstrap$1,net/minecraft/server/v1_9_R2/DispenserRegistry$1,,,
ko$10,net/minecraft/init/Bootstrap$18,net/minecraft/server/v1_9_R2/DispenserRegistry$10,,,
ko$11,net/minecraft/init/Bootstrap$2,net/minecraft/server/v1_9_R2/DispenserRegistry$11,,,
ko$12,net/minecraft/init/Bootstrap$3,net/minecraft/server/v1_9_R2/DispenserRegistry$12,,,
ko$13,net/minecraft/init/Bootstrap$4,net/minecraft/server/v1_9_R2/DispenserRegistry$13,,,
ko$14,net/minecraft/init/Bootstrap$5,net/minecraft/server/v1_9_R2/DispenserRegistry$14,,,
ko$15,net/minecraft/init/Bootstrap$6,net/minecraft/server/v1_9_R2/DispenserRegistry$15,,,
ko$16$1,net/minecraft/init/Bootstrap$7$1,net/minecraft/server/v1_9_R2/DispenserRegistry$16$1,,,
ko$16,net/minecraft/init/Bootstrap$7,net/minecraft/server/v1_9_R2/DispenserRegistry$16,,,
ko$17$1,net/minecraft/init/Bootstrap$8$1,net/minecraft/server/v1_9_R2/DispenserRegistry$17$1,,,
ko$17,net/minecraft/init/Bootstrap$8,net/minecraft/server/v1_9_R2/DispenserRegistry$17,,,
ko$18,net/minecraft/init/Bootstrap$9,net/minecraft/server/v1_9_R2/DispenserRegistry$18,,,
ko$2,net/minecraft/init/Bootstrap$10,net/minecraft/server/v1_9_R2/DispenserRegistry$2,,,
ko$3,net/minecraft/init/Bootstrap$11,net/minecraft/server/v1_9_R2/DispenserRegistry$3,,,
ko$4,net/minecraft/init/Bootstrap$12,net/minecraft/server/v1_9_R2/DispenserRegistry$4,,,
ko$5,net/minecraft/init/Bootstrap$13,net/minecraft/server/v1_9_R2/DispenserRegistry$5,,,
ko$6,net/minecraft/init/Bootstrap$14,net/minecraft/server/v1_9_R2/DispenserRegistry$6,,,
ko$7,net/minecraft/init/Bootstrap$15,net/minecraft/server/v1_9_R2/DispenserRegistry$7,,,
ko$8,net/minecraft/init/Bootstrap$16,net/minecraft/server/v1_9_R2/DispenserRegistry$8,,,
ko$9,net/minecraft/init/Bootstrap$17,net/minecraft/server/v1_9_R2/DispenserRegistry$9,,,
ko$a,net/minecraft/init/Bootstrap$BehaviorDispenseBoat,net/minecraft/server/v1_9_R2/DispenserRegistry$a,,,
ko,net/minecraft/init/Bootstrap,net/minecraft/server/v1_9_R2/DispenserRegistry,,,
kq,net/minecraft/server/dedicated/PendingCommand,net/minecraft/server/v1_9_R2/ServerCommand,,,
ks,net/minecraft/server/ServerEula,net/minecraft/server/v1_9_R2/EULA,,,
kt,net/minecraft/util/LoggingPrintStream,net/minecraft/server/v1_9_R2/RedirectStream,,,
kv,net/minecraft/network/ThreadQuickExitException,net/minecraft/server/v1_9_R2/CancelledPacketHandleException,,,
kw,net/minecraft/network/rcon/IServer,net/minecraft/server/v1_9_R2/IMinecraftServer,,,
kx,net/minecraft/scoreboard/ServerScoreboard,net/minecraft/server/v1_9_R2/ScoreboardServer,,,
ky,net/minecraft/server/dedicated/PropertyManager,net/minecraft/server/v1_9_R2/PropertyManager,,,
kz,net/minecraft/util/ITickable,net/minecraft/server/v1_9_R2/ITickable,,,
l,net/minecraft/command/ICommand,net/minecraft/server/v1_9_R2/ICommand,,,
la,net/minecraft/server/dedicated/DedicatedPlayerList,net/minecraft/server/v1_9_R2/DedicatedPlayerList,,,
lb$1,net/minecraft/server/dedicated/DedicatedServer$1,net/minecraft/server/v1_9_R2/DedicatedServer$1,,,
lb$2,net/minecraft/server/dedicated/DedicatedServer$2,net/minecraft/server/v1_9_R2/DedicatedServer$2,,,
lb$3,net/minecraft/server/dedicated/DedicatedServer$3,net/minecraft/server/v1_9_R2/DedicatedServer$3,,,
lb$4,net/minecraft/server/dedicated/DedicatedServer$4,net/minecraft/server/v1_9_R2/DedicatedServer$4,,,
lb,net/minecraft/server/dedicated/DedicatedServer,net/minecraft/server/v1_9_R2/DedicatedServer,,,
lc$1,net/minecraft/server/dedicated/ServerHangWatchdog$1,net/minecraft/server/v1_9_R2/ThreadWatchdog$1,,,
lc,net/minecraft/server/dedicated/ServerHangWatchdog,net/minecraft/server/v1_9_R2/ThreadWatchdog,,,
le$1,net/minecraft/server/gui/MinecraftServerGui$1,net/minecraft/server/v1_9_R2/ServerGUI$1,,,
le$2,net/minecraft/server/gui/MinecraftServerGui$2,net/minecraft/server/v1_9_R2/ServerGUI$2,,,
le$3,net/minecraft/server/gui/MinecraftServerGui$3,net/minecraft/server/v1_9_R2/ServerGUI$3,,,
le$4,net/minecraft/server/gui/MinecraftServerGui$4,net/minecraft/server/v1_9_R2/ServerGUI$4,,,
le$5,net/minecraft/server/gui/MinecraftServerGui$5,net/minecraft/server/v1_9_R2/ServerGUI$5,,,
le,net/minecraft/server/gui/MinecraftServerGui,net/minecraft/server/v1_9_R2/ServerGUI,,,
lf,net/minecraft/server/gui/PlayerListComponent,net/minecraft/server/v1_9_R2/PlayerListBox,,,
lg$1,net/minecraft/server/gui/StatsComponent$1,net/minecraft/server/v1_9_R2/GuiStatsComponent$1,,,
lg,net/minecraft/server/gui/StatsComponent,net/minecraft/server/v1_9_R2/GuiStatsComponent,,,
lk,net/minecraft/world/demo/DemoWorldServer,net/minecraft/server/v1_9_R2/DemoWorldServer,,,
ll,net/minecraft/world/demo/DemoWorldManager,net/minecraft/server/v1_9_R2/DemoPlayerInteractManager,,,
lm$1,net/minecraft/world/WorldServerMulti$1,net/minecraft/server/v1_9_R2/SecondaryWorldServer$1,,,
lm,net/minecraft/world/WorldServerMulti,net/minecraft/server/v1_9_R2/SecondaryWorldServer,,,
ln$1,net/minecraft/entity/EntityTracker$1,net/minecraft/server/v1_9_R2/EntityTracker$1,,,
ln,net/minecraft/entity/EntityTracker,net/minecraft/server/v1_9_R2/EntityTracker,,,
lo,net/minecraft/world/BossInfoServer,net/minecraft/server/v1_9_R2/BossBattleServer,,,
lp,net/minecraft/world/gen/ChunkProviderServer,net/minecraft/server/v1_9_R2/ChunkProviderServer,,,
lq$1,net/minecraft/world/WorldServer$1,net/minecraft/server/v1_9_R2/WorldServer$1,,,
lq$a,net/minecraft/world/WorldServer$ServerBlockEventList,net/minecraft/server/v1_9_R2/WorldServer$BlockActionDataList,,,
lq,net/minecraft/world/WorldServer,net/minecraft/server/v1_9_R2/WorldServer,,,
lr,net/minecraft/world/ServerWorldEventHandler,net/minecraft/server/v1_9_R2/WorldManager,,,
ls,net/minecraft/entity/player/EntityPlayerMP,net/minecraft/server/v1_9_R2/EntityPlayer,,,
lt,net/minecraft/server/management/PlayerInteractionManager,net/minecraft/server/v1_9_R2/PlayerInteractManager,,,
lu,net/minecraft/entity/EntityTrackerEntry,net/minecraft/server/v1_9_R2/EntityTrackerEntry,,,
lv,net/minecraft/server/management/PlayerChunkMapEntry,net/minecraft/server/v1_9_R2/PlayerChunk,,,
lw$1,net/minecraft/server/management/PlayerChunkMap$1,net/minecraft/server/v1_9_R2/PlayerChunkMap$1,,,
lw$2,net/minecraft/server/management/PlayerChunkMap$2,net/minecraft/server/v1_9_R2/PlayerChunkMap$2,,,
lw$3,net/minecraft/server/management/PlayerChunkMap$3,net/minecraft/server/v1_9_R2/PlayerChunkMap$3,,,
lw$4,net/minecraft/server/management/PlayerChunkMap$4,net/minecraft/server/v1_9_R2/PlayerChunkMap$4,,,
lw$5,net/minecraft/server/management/PlayerChunkMap$5,net/minecraft/server/v1_9_R2/PlayerChunkMap$5,,,
lw,net/minecraft/server/management/PlayerChunkMap,net/minecraft/server/v1_9_R2/PlayerChunkMap,,,
lz,net/minecraft/network/LegacyPingHandler,net/minecraft/server/v1_9_R2/LegacyPingHandler,,,
m,net/minecraft/command/ICommandManager,net/minecraft/server/v1_9_R2/ICommandHandler,,,
mb$1,net/minecraft/network/NetworkSystem$1,net/minecraft/server/v1_9_R2/ServerConnection$1,,,
mb$2,net/minecraft/network/NetworkSystem$2,net/minecraft/server/v1_9_R2/ServerConnection$2,,,
mb$3,net/minecraft/network/NetworkSystem$3,net/minecraft/server/v1_9_R2/ServerConnection$3,,,
mb$4,net/minecraft/network/NetworkSystem$4,net/minecraft/server/v1_9_R2/ServerConnection$4,,,
mb$6,net/minecraft/network/NetworkSystem$6,net/minecraft/server/v1_9_R2/ServerConnection$6,,,
mb$7,net/minecraft/network/NetworkSystem$7,net/minecraft/server/v1_9_R2/ServerConnection$7,,,
mb,net/minecraft/network/NetworkSystem,net/minecraft/server/v1_9_R2/ServerConnection,,,
mc$1,net/minecraft/network/NetHandlerPlayServer$1,net/minecraft/server/v1_9_R2/PlayerConnection$1,,,
mc$2,net/minecraft/network/NetHandlerPlayServer$2,net/minecraft/server/v1_9_R2/PlayerConnection$2,,,
mc$3,net/minecraft/network/NetHandlerPlayServer$3,net/minecraft/server/v1_9_R2/PlayerConnection$3,,,
mc,net/minecraft/network/NetHandlerPlayServer,net/minecraft/server/v1_9_R2/PlayerConnection,,,
md,net/minecraft/server/network/NetHandlerHandshakeTCP,net/minecraft/server/v1_9_R2/HandshakeListener,,,
me$1,net/minecraft/server/network/NetHandlerLoginServer$1,net/minecraft/server/v1_9_R2/LoginListener$1,,,
me$2,net/minecraft/server/network/NetHandlerLoginServer$2,net/minecraft/server/v1_9_R2/LoginListener$2,,,
me$a,net/minecraft/server/network/NetHandlerLoginServer$LoginState,net/minecraft/server/v1_9_R2/LoginListener$EnumProtocolState,,,
me,net/minecraft/server/network/NetHandlerLoginServer,net/minecraft/server/v1_9_R2/LoginListener,,,
mf,net/minecraft/server/network/NetHandlerStatusServer,net/minecraft/server/v1_9_R2/PacketStatusListener,,,
mi,net/minecraft/server/management/UserListEntryBan,net/minecraft/server/v1_9_R2/ExpirableListEntry,,,
mj$1,net/minecraft/server/management/PlayerProfileCache$1,net/minecraft/server/v1_9_R2/UserCache$1,,,
mj$2,net/minecraft/server/management/PlayerProfileCache$2,net/minecraft/server/v1_9_R2/UserCache$2,,,
mj$a,net/minecraft/server/management/PlayerProfileCache$ProfileEntry,net/minecraft/server/v1_9_R2/UserCache$UserCacheEntry,,,
mj$b,net/minecraft/server/management/PlayerProfileCache$Serializer,net/minecraft/server/v1_9_R2/UserCache$BanEntrySerializer,,,
mj,net/minecraft/server/management/PlayerProfileCache,net/minecraft/server/v1_9_R2/UserCache,,,
mk,net/minecraft/server/management/UserListIPBans,net/minecraft/server/v1_9_R2/IpBanList,,,
ml,net/minecraft/server/management/UserListIPBansEntry,net/minecraft/server/v1_9_R2/IpBanEntry,,,
mm$1,net/minecraft/server/management/PreYggdrasilConverter$1,net/minecraft/server/v1_9_R2/NameReferencingFileConverter$1,,,
mm$2,net/minecraft/server/management/PreYggdrasilConverter$2,net/minecraft/server/v1_9_R2/NameReferencingFileConverter$2,,,
mm$3,net/minecraft/server/management/PreYggdrasilConverter$3,net/minecraft/server/v1_9_R2/NameReferencingFileConverter$3,,,
mm$4,net/minecraft/server/management/PreYggdrasilConverter$4,net/minecraft/server/v1_9_R2/NameReferencingFileConverter$4,,,
mm$5,net/minecraft/server/management/PreYggdrasilConverter$5,net/minecraft/server/v1_9_R2/NameReferencingFileConverter$5,,,
mm$6,net/minecraft/server/management/PreYggdrasilConverter$6,net/minecraft/server/v1_9_R2/NameReferencingFileConverter$6,,,
mm$a,net/minecraft/server/management/PreYggdrasilConverter$ConversionError,net/minecraft/server/v1_9_R2/NameReferencingFileConverter$FileConversionException,,,
mm,net/minecraft/server/management/PreYggdrasilConverter,net/minecraft/server/v1_9_R2/NameReferencingFileConverter,,,
mn$1,net/minecraft/server/management/PlayerList$1,net/minecraft/server/v1_9_R2/PlayerList$1,,,
mn,net/minecraft/server/management/PlayerList,net/minecraft/server/v1_9_R2/PlayerList,,,
mo,net/minecraft/server/management/UserListOps,net/minecraft/server/v1_9_R2/OpList,,,
mp,net/minecraft/server/management/UserListOpsEntry,net/minecraft/server/v1_9_R2/OpListEntry,,,
mq,net/minecraft/server/management/UserListEntry,net/minecraft/server/v1_9_R2/JsonListEntry,,,
mr$1,net/minecraft/server/management/UserList$1,net/minecraft/server/v1_9_R2/JsonList$1,,,
mr$a,net/minecraft/server/management/UserList$Serializer,net/minecraft/server/v1_9_R2/JsonList$JsonListEntrySerializer,,,
mr,net/minecraft/server/management/UserList,net/minecraft/server/v1_9_R2/JsonList,,,
ms,net/minecraft/server/management/UserListBans,net/minecraft/server/v1_9_R2/GameProfileBanList,,,
mt,net/minecraft/server/management/UserListBansEntry,net/minecraft/server/v1_9_R2/GameProfileBanEntry,,,
mu,net/minecraft/server/management/UserListWhitelist,net/minecraft/server/v1_9_R2/WhiteList,,,
mv,net/minecraft/server/management/UserListWhitelistEntry,net/minecraft/server/v1_9_R2/WhiteListEntry,,,
mx,net/minecraft/network/rcon/RConOutputStream,net/minecraft/server/v1_9_R2/RemoteStatusReply,,,
my,net/minecraft/network/rcon/RConUtils,net/minecraft/server/v1_9_R2/StatusChallengeUtils,,,
mz,net/minecraft/network/rcon/RConConsoleSource,net/minecraft/server/v1_9_R2/RemoteControlCommandListener,,,
n,net/minecraft/command/ICommandSender,net/minecraft/server/v1_9_R2/ICommandListener,,,
nb,net/minecraft/network/rcon/RConThreadBase,net/minecraft/server/v1_9_R2/RemoteConnectionThread,,,
nc$a,net/minecraft/network/rcon/RConThreadQuery$Auth,net/minecraft/server/v1_9_R2/RemoteStatusListener$RemoteStatusChallenge,,,
nc,net/minecraft/network/rcon/RConThreadQuery,net/minecraft/server/v1_9_R2/RemoteStatusListener,,,
nd,net/minecraft/network/rcon/RConThreadClient,net/minecraft/server/v1_9_R2/RemoteControlSession,,,
ne,net/minecraft/network/rcon/RConThreadMain,net/minecraft/server/v1_9_R2/RemoteControlListener,,,
net/minecraft/server/MinecraftServer$1,net/minecraft/server/MinecraftServer$1,net/minecraft/server/v1_9_R2/MinecraftServer$1,,,
net/minecraft/server/MinecraftServer$2,net/minecraft/server/MinecraftServer$2,net/minecraft/server/v1_9_R2/MinecraftServer$2,,,
net/minecraft/server/MinecraftServer$3,net/minecraft/server/MinecraftServer$3,net/minecraft/server/v1_9_R2/MinecraftServer$3,,,
net/minecraft/server/MinecraftServer$4,net/minecraft/server/MinecraftServer$4,net/minecraft/server/v1_9_R2/MinecraftServer$4,,,
net/minecraft/server/MinecraftServer,net/minecraft/server/MinecraftServer,net/minecraft/server/v1_9_R2/MinecraftServer,,,
ng,net/minecraft/util/SoundEvent,net/minecraft/server/v1_9_R2/SoundEffect,,,
nh,net/minecraft/init/SoundEvents,net/minecraft/server/v1_9_R2/SoundEffects,,,
ni,net/minecraft/util/SoundCategory,net/minecraft/server/v1_9_R2/SoundCategory,,,
nk,net/minecraft/stats/Achievement,net/minecraft/server/v1_9_R2/Achievement,,,
nl,net/minecraft/stats/AchievementList,net/minecraft/server/v1_9_R2/AchievementList,,,
nn,net/minecraft/stats/StatBasic,net/minecraft/server/v1_9_R2/CounterStatistic,,,
no,net/minecraft/stats/StatCrafting,net/minecraft/server/v1_9_R2/CraftingStatistic,,,
np,net/minecraft/stats/StatisticsManagerServer,net/minecraft/server/v1_9_R2/ServerStatisticManager,,,
nq$1,net/minecraft/stats/StatBase$1,net/minecraft/server/v1_9_R2/Statistic$1,,,
nq$2,net/minecraft/stats/StatBase$2,net/minecraft/server/v1_9_R2/Statistic$2,,,
nq$3,net/minecraft/stats/StatBase$3,net/minecraft/server/v1_9_R2/Statistic$3,,,
nq$4,net/minecraft/stats/StatBase$4,net/minecraft/server/v1_9_R2/Statistic$4,,,
nq,net/minecraft/stats/StatBase,net/minecraft/server/v1_9_R2/Statistic,,,
nr,net/minecraft/stats/IStatType,net/minecraft/server/v1_9_R2/Counter,,,
ns,net/minecraft/util/TupleIntJsonSerializable,net/minecraft/server/v1_9_R2/StatisticWrapper,,,
nt,net/minecraft/util/IJsonSerializable,net/minecraft/server/v1_9_R2/IJsonStatistic,,,
nu,net/minecraft/stats/StatList,net/minecraft/server/v1_9_R2/StatisticList,,,
nv,net/minecraft/stats/StatisticsManager,net/minecraft/server/v1_9_R2/StatisticManager,,,
nw,net/minecraft/util/JsonSerializableSet,net/minecraft/server/v1_9_R2/AchievementSet,,,
ny,net/minecraft/util/BitArray,net/minecraft/server/v1_9_R2/DataBits,,,
nz$1,net/minecraft/util/ClassInheritanceMultiMap$1,net/minecraft/server/v1_9_R2/EntitySlice$1,,,
nz,net/minecraft/util/ClassInheritanceMultiMap,net/minecraft/server/v1_9_R2/EntitySlice,,,
o$1,net/minecraft/command/CommandResultStats$1,net/minecraft/server/v1_9_R2/CommandObjectiveExecutor$1,,,
o$a,net/minecraft/command/CommandResultStats$Type,net/minecraft/server/v1_9_R2/CommandObjectiveExecutor$EnumCommandResult,,,
o,net/minecraft/command/CommandResultStats,net/minecraft/server/v1_9_R2/CommandObjectiveExecutor,,,
ob,net/minecraft/util/IntIdentityHashBiMap,net/minecraft/server/v1_9_R2/RegistryID,,,
oc,net/minecraft/util/CryptManager,net/minecraft/server/v1_9_R2/MinecraftEncryption,,,
oe,net/minecraft/util/JsonUtils,net/minecraft/server/v1_9_R2/ChatDeserializer,,,
of,net/minecraft/util/HttpUtil,net/minecraft/server/v1_9_R2/HttpUtilities,,,
og,net/minecraft/util/LowerStringMap,net/minecraft/server/v1_9_R2/InsensitiveStringMap,,,
oi$a,net/minecraft/util/IntHashMap$Entry,net/minecraft/server/v1_9_R2/IntHashMap$IntHashMapEntry,,,
oi,net/minecraft/util/IntHashMap,net/minecraft/server/v1_9_R2/IntHashMap,,,
ok,net/minecraft/util/LazyLoadBase,net/minecraft/server/v1_9_R2/LazyInitVar,,,
om$1,net/minecraft/util/EnumTypeAdapterFactory$1,net/minecraft/server/v1_9_R2/ChatTypeAdapterFactory$1,,,
om,net/minecraft/util/EnumTypeAdapterFactory,net/minecraft/server/v1_9_R2/ChatTypeAdapterFactory,,,
on,net/minecraft/util/math/MathHelper,net/minecraft/server/v1_9_R2/MathHelper,,,
oo$a,net/minecraft/profiler/Profiler$Result,net/minecraft/server/v1_9_R2/MethodProfiler$ProfilerInfo,,,
