混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
ano,net/minecraft/world/WorldProviderSurface,,,,
anp,net/minecraft/world/WorldProviderEnd,,,,
anr,net/minecraft/world/gen/MapGenRavine,,,,
ans,net/minecraft/world/chunk/ChunkPrimer,,,,
ant,net/minecraft/world/gen/ChunkProviderSettings,,,,
ant$1,net/minecraft/world/gen/ChunkProviderSettings$1,,,,
ant$a,net/minecraft/world/gen/ChunkProviderSettings$Factory,,,,
ant$b,net/minecraft/world/gen/ChunkProviderSettings$Serializer,,,,
anu,net/minecraft/world/gen/ChunkProviderDebug,,,,
anv,net/minecraft/world/gen/ChunkProviderFlat,,,,
anw,net/minecraft/world/gen/ChunkProviderHell,,,,
anx,net/minecraft/world/gen/MapGenCaves,,,,
any,net/minecraft/world/gen/MapGenBase,,,,
anz,net/minecraft/world/gen/MapGenCavesHell,,,,
ao,net/minecraft/command/server/CommandListPlayers,,,,
aoa,net/minecraft/world/gen/ChunkProviderGenerate,,,,
aob,net/minecraft/world/gen/ChunkProviderEnd,,,,
aoh,net/minecraft/world/gen/feature/WorldGenAbstractTree,,,,
aoi,net/minecraft/world/gen/feature/WorldGenBigTree,,,,
aoi$a,net/minecraft/world/gen/feature/WorldGenBigTree$FoliageCoordinates,,,,
aoj,net/minecraft/world/gen/feature/WorldGenForest,,,,
aok,net/minecraft/world/gen/feature/WorldGenBlockBlob,,,,
aol,net/minecraft/world/gen/feature/WorldGeneratorBonusChest,,,,
aom,net/minecraft/world/gen/GeneratorBushFeature,,,,
aon,net/minecraft/world/gen/feature/WorldGenCactus,,,,
aop,net/minecraft/world/gen/feature/WorldGenClay,,,,
aoq,net/minecraft/world/gen/feature/WorldGenDeadBush,,,,
aor,net/minecraft/world/gen/feature/WorldGenDesertWells,,,,
aos,net/minecraft/world/gen/feature/WorldGenDoublePlant,,,,
aot,net/minecraft/world/gen/feature/WorldGenerator,,,,
aou,net/minecraft/world/gen/feature/WorldGenFlowers,,,,
aov,net/minecraft/world/gen/feature/WorldGenShrub,,,,
aow,net/minecraft/world/gen/feature/WorldGenFire,,,,
aox,net/minecraft/world/gen/feature/WorldGenGlowStone2,,,,
aoy,net/minecraft/world/gen/feature/WorldGenHellLava,,,,
aoz,net/minecraft/world/gen/feature/WorldGenBigMushroom,,,,
ap,net/minecraft/command/server/CommandMessage,,,,
apa,net/minecraft/world/gen/feature/WorldGenIcePath,,,,
apb,net/minecraft/world/gen/feature/WorldGenIceSpike,,,,
apc,net/minecraft/world/gen/feature/WorldGenLakes,,,,
apd,net/minecraft/world/gen/feature/WorldGenGlowStone1,,,,
ape,net/minecraft/world/gen/feature/WorldGenMegaJungle,,,,
apf,net/minecraft/world/gen/feature/WorldGenMegaPineTree,,,,
apg,net/minecraft/world/gen/feature/WorldGenHugeTrees,,,,
aph,net/minecraft/world/gen/feature/WorldGenMelon,,,,
api,net/minecraft/world/gen/feature/WorldGenDungeons,,,,
apj,net/minecraft/world/gen/feature/WorldGenMinable,,,,
apk,net/minecraft/world/gen/feature/WorldGenTaiga1,,,,
apl,net/minecraft/world/gen/feature/WorldGenPumpkin,,,,
apm,net/minecraft/world/gen/feature/WorldGenReed,,,,
apn,net/minecraft/world/gen/feature/WorldGenCanopyTree,,,,
apo,net/minecraft/world/gen/feature/WorldGenSand,,,,
app,net/minecraft/world/gen/feature/WorldGenSavannaTree,,,,
apq,net/minecraft/world/gen/feature/WorldGenSpikes,,,,
apr,net/minecraft/world/gen/feature/WorldGenLiquids,,,,
aps,net/minecraft/world/gen/feature/WorldGenTaiga2,,,,
apt,net/minecraft/world/gen/feature/WorldGenSwamp,,,,
apu,net/minecraft/world/gen/feature/WorldGenTallGrass,,,,
apv,net/minecraft/world/gen/feature/WorldGenTrees,,,,
apw,net/minecraft/world/gen/feature/WorldGenVines,,,,
apx,net/minecraft/world/gen/feature/WorldGenWaterlily,,,,
apz,net/minecraft/world/gen/FlatGeneratorInfo,,,,
aq,net/minecraft/command/server/CommandMessageRaw,,,,
aqa,net/minecraft/world/gen/FlatLayerInfo,,,,
aqe,net/minecraft/world/gen/structure/StructureBoundingBox,,,,
aqe$1,net/minecraft/world/gen/structure/StructureBoundingBox$1,,,,
aqf,net/minecraft/world/gen/structure/MapGenMineshaft,,,,
aqg,net/minecraft/world/gen/structure/StructureMineshaftPieces,,,,
aqg$1,net/minecraft/world/gen/structure/StructureMineshaftPieces$1,,,,
aqg$a,net/minecraft/world/gen/structure/StructureMineshaftPieces$Corridor,,,,
aqg$b,net/minecraft/world/gen/structure/StructureMineshaftPieces$Cross,,,,
aqg$c,net/minecraft/world/gen/structure/StructureMineshaftPieces$Room,,,,
aqg$d,net/minecraft/world/gen/structure/StructureMineshaftPieces$Stairs,,,,
aqh,net/minecraft/world/gen/structure/StructureMineshaftStart,,,,
aqi,net/minecraft/world/gen/structure/MapGenNetherBridge,,,,
aqi$a,net/minecraft/world/gen/structure/MapGenNetherBridge$Start,,,,
aqj,net/minecraft/world/gen/structure/StructureNetherBridgePieces,,,,
aqj$1,net/minecraft/world/gen/structure/StructureNetherBridgePieces$1,,,,
aqj$a,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Crossing3,,,,
aqj$b,net/minecraft/world/gen/structure/StructureNetherBridgePieces$End,,,,
aqj$c,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Straight,,,,
aqj$d,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor3,,,,
aqj$e,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor4,,,,
aqj$f,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Entrance,,,,
aqj$g,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Crossing2,,,,
aqj$h,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor,,,,
aqj$i,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor5,,,,
aqj$j,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Corridor2,,,,
aqj$k,net/minecraft/world/gen/structure/StructureNetherBridgePieces$NetherStalkRoom,,,,
aqj$l,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Throne,,,,
aqj$m,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Piece,,,,
aqj$n,net/minecraft/world/gen/structure/StructureNetherBridgePieces$PieceWeight,,,,
aqj$o,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Crossing,,,,
aqj$p,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Stairs,,,,
aqj$q,net/minecraft/world/gen/structure/StructureNetherBridgePieces$Start,,,,
aqk,net/minecraft/world/gen/structure/StructureOceanMonument,,,,
aqk$a,net/minecraft/world/gen/structure/StructureOceanMonument$StartMonument,,,,
aql,net/minecraft/world/gen/structure/StructureOceanMonumentPieces,,,,
aql$1,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$1,,,,
aql$a,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$XDoubleRoomFitHelper,,,,
aql$b,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$XYDoubleRoomFitHelper,,,,
aql$c,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$YDoubleRoomFitHelper,,,,
aql$d,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$YZDoubleRoomFitHelper,,,,
aql$e,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$ZDoubleRoomFitHelper,,,,
aql$f,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$FitSimpleRoomHelper,,,,
aql$g,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$FitSimpleRoomTopHelper,,,,
aql$h,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$MonumentBuilding,,,,
aql$i,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$MonumentRoomFitHelper,,,,
aql$j,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$MonumentCoreRoom,,,,
aql$k,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$DoubleXRoom,,,,
aql$l,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$DoubleXYRoom,,,,
aql$m,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$DoubleYRoom,,,,
aql$n,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$DoubleYZRoom,,,,
aql$o,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$DoubleZRoom,,,,
aql$p,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$EntryRoom,,,,
aql$q,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$Penthouse,,,,
aql$r,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$Piece,,,,
aql$s,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$SimpleRoom,,,,
aql$t,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$SimpleTopRoom,,,,
aql$u,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$WingRoom,,,,
aql$v,net/minecraft/world/gen/structure/StructureOceanMonumentPieces$RoomDefinition,,,,
aqm,net/minecraft/world/gen/structure/MapGenScatteredFeature,,,,
aqm$a,net/minecraft/world/gen/structure/MapGenScatteredFeature$Start,,,,
aqn,net/minecraft/world/gen/structure/ComponentScatteredFeaturePieces,,,,
aqn$1,net/minecraft/world/gen/structure/ComponentScatteredFeaturePieces$1,,,,
aqn$a,net/minecraft/world/gen/structure/ComponentScatteredFeaturePieces$DesertPyramid,,,,
aqn$b,net/minecraft/world/gen/structure/ComponentScatteredFeaturePieces$JunglePyramid,,,,
aqn$b$a,net/minecraft/world/gen/structure/ComponentScatteredFeaturePieces$JunglePyramid$Stones,,,,
aqn$c,net/minecraft/world/gen/structure/ComponentScatteredFeaturePieces$Feature,,,,
aqn$d,net/minecraft/world/gen/structure/ComponentScatteredFeaturePieces$SwampHut,,,,
aqo,net/minecraft/world/gen/structure/MapGenStronghold,,,,
aqo$a,net/minecraft/world/gen/structure/MapGenStronghold$Start,,,,
aqp,net/minecraft/world/gen/structure/StructureStrongholdPieces,,,,
aqp$1,net/minecraft/world/gen/structure/StructureStrongholdPieces$1,,,,
aqp$2,net/minecraft/world/gen/structure/StructureStrongholdPieces$2,,,,
aqp$3,net/minecraft/world/gen/structure/StructureStrongholdPieces$3,,,,
aqp$a,net/minecraft/world/gen/structure/StructureStrongholdPieces$ChestCorridor,,,,
aqp$b,net/minecraft/world/gen/structure/StructureStrongholdPieces$Corridor,,,,
aqp$c,net/minecraft/world/gen/structure/StructureStrongholdPieces$Crossing,,,,
aqp$d,net/minecraft/world/gen/structure/StructureStrongholdPieces$LeftTurn,,,,
aqp$e,net/minecraft/world/gen/structure/StructureStrongholdPieces$Library,,,,
aqp$f,net/minecraft/world/gen/structure/StructureStrongholdPieces$PieceWeight,,,,
aqp$g,net/minecraft/world/gen/structure/StructureStrongholdPieces$PortalRoom,,,,
aqp$h,net/minecraft/world/gen/structure/StructureStrongholdPieces$Prison,,,,
aqp$i,net/minecraft/world/gen/structure/StructureStrongholdPieces$RightTurn,,,,
aqp$j,net/minecraft/world/gen/structure/StructureStrongholdPieces$RoomCrossing,,,,
aqp$k,net/minecraft/world/gen/structure/StructureStrongholdPieces$Stones,,,,
aqp$l,net/minecraft/world/gen/structure/StructureStrongholdPieces$Stairs,,,,
aqp$m,net/minecraft/world/gen/structure/StructureStrongholdPieces$Stairs2,,,,
aqp$n,net/minecraft/world/gen/structure/StructureStrongholdPieces$Straight,,,,
aqp$o,net/minecraft/world/gen/structure/StructureStrongholdPieces$StairsStraight,,,,
aqp$p,net/minecraft/world/gen/structure/StructureStrongholdPieces$Stronghold,,,,
aqp$p$a,net/minecraft/world/gen/structure/StructureStrongholdPieces$Stronghold$Door,,,,
aqq,net/minecraft/world/gen/structure/MapGenStructure,,,,
aqq$1,net/minecraft/world/gen/structure/MapGenStructure$1,,,,
aqq$2,net/minecraft/world/gen/structure/MapGenStructure$2,,,,
aqq$3,net/minecraft/world/gen/structure/MapGenStructure$3,,,,
aqr,net/minecraft/world/gen/structure/MapGenStructureIO,,,,
aqs,net/minecraft/world/gen/structure/MapGenStructureData,,,,
aqt,net/minecraft/world/gen/structure/StructureComponent,,,,
aqt$1,net/minecraft/world/gen/structure/StructureComponent$1,,,,
aqt$a,net/minecraft/world/gen/structure/StructureComponent$BlockSelector,,,,
aqu,net/minecraft/world/gen/structure/StructureStart,,,,
aqv,net/minecraft/world/gen/structure/MapGenVillage,,,,
aqv$a,net/minecraft/world/gen/structure/MapGenVillage$Start,,,,
aqw,net/minecraft/world/gen/structure/StructureVillagePieces,,,,
aqw$1,net/minecraft/world/gen/structure/StructureVillagePieces$1,,,,
aqw$a,net/minecraft/world/gen/structure/StructureVillagePieces$House1,,,,
aqw$b,net/minecraft/world/gen/structure/StructureVillagePieces$Field1,,,,
aqw$c,net/minecraft/world/gen/structure/StructureVillagePieces$Field2,,,,
aqw$d,net/minecraft/world/gen/structure/StructureVillagePieces$Torch,,,,
aqw$e,net/minecraft/world/gen/structure/StructureVillagePieces$PieceWeight,,,,
aqw$f,net/minecraft/world/gen/structure/StructureVillagePieces$Hall,,,,
aqw$g,net/minecraft/world/gen/structure/StructureVillagePieces$House4Garden,,,,
aqw$h,net/minecraft/world/gen/structure/StructureVillagePieces$WoodHut,,,,
aqw$i,net/minecraft/world/gen/structure/StructureVillagePieces$Church,,,,
aqw$j,net/minecraft/world/gen/structure/StructureVillagePieces$House2,,,,
aqw$k,net/minecraft/world/gen/structure/StructureVillagePieces$Start,,,,
aqw$l,net/minecraft/world/gen/structure/StructureVillagePieces$Path,,,,
aqw$m,net/minecraft/world/gen/structure/StructureVillagePieces$House3,,,,
aqw$n,net/minecraft/world/gen/structure/StructureVillagePieces$Village,,,,
aqw$o,net/minecraft/world/gen/structure/StructureVillagePieces$Road,,,,
aqw$p,net/minecraft/world/gen/structure/StructureVillagePieces$Well,,,,
ar,net/minecraft/command/server/CommandOp,,,,
arb,net/minecraft/world/gen/NoiseGeneratorImproved,,,,
arc,net/minecraft/world/gen/NoiseGeneratorOctaves,,,,
ard,net/minecraft/world/gen/NoiseGeneratorPerlin,,,,
arg,net/minecraft/world/gen/NoiseGeneratorSimplex,,,,
arh,net/minecraft/world/gen/NoiseGenerator,,,,
arj,net/minecraft/block/material/MaterialLogic,,,,
ark,net/minecraft/block/material/MaterialTransparent,,,,
arl,net/minecraft/block/material/MaterialLiquid,,,,
arm,net/minecraft/block/material/Material,,,,
arm$1,net/minecraft/block/material/Material$1,,,,
arn,net/minecraft/block/material/MapColor,,,,
aro,net/minecraft/block/material/MaterialPortal,,,,
arq,net/minecraft/world/gen/layer/GenLayerDeepOcean,,,,
arr,net/minecraft/world/gen/layer/GenLayerEdge,,,,
arr$1,net/minecraft/world/gen/layer/GenLayerEdge$1,,,,
arr$a,net/minecraft/world/gen/layer/GenLayerEdge$Mode,,,,
ars,net/minecraft/world/gen/layer/GenLayerAddIsland,,,,
art,net/minecraft/world/gen/layer/GenLayerAddMushroomIsland,,,,
aru,net/minecraft/world/gen/layer/GenLayerAddSnow,,,,
arv,net/minecraft/world/gen/layer/GenLayerBiomeEdge,,,,
arw,net/minecraft/world/gen/layer/GenLayerBiome,,,,
as,net/minecraft/command/server/CommandPardonIp,,,,
asa,net/minecraft/world/gen/layer/GenLayerFuzzyZoom,,,,
asc,net/minecraft/world/gen/layer/IntCache,,,,
asd,net/minecraft/world/gen/layer/GenLayerIsland,,,,
ase,net/minecraft/world/gen/layer/GenLayer,,,,
ase$1,net/minecraft/world/gen/layer/GenLayer$1,,,,
ase$2,net/minecraft/world/gen/layer/GenLayer$2,,,,
asf,net/minecraft/world/gen/layer/GenLayerRareBiome,,,,
asg,net/minecraft/world/gen/layer/GenLayerHills,,,,
ash,net/minecraft/world/gen/layer/GenLayerRemoveTooMuchOcean,,,,
asi,net/minecraft/world/gen/layer/GenLayerRiverInit,,,,
asj,net/minecraft/world/gen/layer/GenLayerRiver,,,,
ask,net/minecraft/world/gen/layer/GenLayerRiverMix,,,,
asl,net/minecraft/world/gen/layer/GenLayerShore,,,,
asm,net/minecraft/world/gen/layer/GenLayerSmooth,,,,
asq,net/minecraft/world/gen/layer/GenLayerVoronoiZoom,,,,
asr,net/minecraft/world/gen/layer/GenLayerZoom,,,,
asu,net/minecraft/pathfinding/Path,,,,
asv,net/minecraft/pathfinding/PathPoint,,,,
asw,net/minecraft/world/pathfinder/NodeProcessor,,,,
asx,net/minecraft/pathfinding/PathEntity,,,,
asy,net/minecraft/pathfinding/PathFinder,,,,
asz,net/minecraft/world/pathfinder/SwimNodeProcessor,,,,
at,net/minecraft/command/server/CommandPardonPlayer,,,,
ata,net/minecraft/world/pathfinder/WalkNodeProcessor,,,,
ate,net/minecraft/world/WorldSavedData,,,,
atf,net/minecraft/util/Vec4b,,,,
atg,net/minecraft/world/storage/MapData,,,,
atg$a,net/minecraft/world/storage/MapData$MapInfo,,,,
atj,net/minecraft/world/chunk/storage/AnvilSaveHandler,,,,
atk,net/minecraft/world/chunk/storage/AnvilSaveConverter,,,,
atk$1,net/minecraft/world/chunk/storage/AnvilSaveConverter$1,,,,
atl,net/minecraft/world/storage/DerivedWorldInfo,,,,
atm,net/minecraft/world/storage/SaveHandler,,,,
atn,net/minecraft/world/storage/SaveFormatOld,,,,
ato,net/minecraft/world/storage/WorldInfo,,,,
ato$1,net/minecraft/world/storage/WorldInfo$1,,,,
ato$2,net/minecraft/world/storage/WorldInfo$2,,,,
ato$3,net/minecraft/world/storage/WorldInfo$3,,,,
ato$4,net/minecraft/world/storage/WorldInfo$4,,,,
ato$5,net/minecraft/world/storage/WorldInfo$5,,,,
ato$6,net/minecraft/world/storage/WorldInfo$6,,,,
ato$7,net/minecraft/world/storage/WorldInfo$7,,,,
ato$8,net/minecraft/world/storage/WorldInfo$8,,,,
ato$9,net/minecraft/world/storage/WorldInfo$9,,,,
atp,net/minecraft/world/storage/ISaveHandler,,,,
atq,net/minecraft/client/AnvilConverterException,,,,
atr,net/minecraft/world/storage/ISaveFormat,,,,
ats,net/minecraft/world/storage/SaveFormatComparator,,,,
atx,net/minecraft/world/storage/SaveHandlerMP,,,,
aty,net/minecraft/world/storage/IPlayerFileData,,,,
atz,net/minecraft/world/storage/SaveDataMemoryStorage,,,,
au,net/minecraft/command/CommandParticle,,,,
aua,net/minecraft/world/storage/MapStorage,,,,
auc,net/minecraft/world/storage/ThreadedFileIOBase,,,,
aud,net/minecraft/world/storage/IThreadedFileIO,,,,
aug,net/minecraft/util/AxisAlignedBB,,,,
auh,net/minecraft/util/MovingObjectPosition,,,,
auh$a,net/minecraft/util/MovingObjectPosition$MovingObjectType,,,,
aui,net/minecraft/util/Vec3,,,,
auk,net/minecraft/scoreboard/ScoreObjective,,,,
aul,net/minecraft/scoreboard/ScorePlayerTeam,,,,
aum,net/minecraft/scoreboard/Score,,,,
aum$1,net/minecraft/scoreboard/Score$1,,,,
auo,net/minecraft/scoreboard/Scoreboard,,,,
aup,net/minecraft/scoreboard/ScoreboardSaveData,,,,
auq,net/minecraft/scoreboard/Team,,,,
auq$a,net/minecraft/scoreboard/Team$EnumVisible,,,,
aur,net/minecraft/scoreboard/GoalColor,,,,
aus,net/minecraft/scoreboard/ScoreDummyCriteria,,,,
aut,net/minecraft/scoreboard/ScoreHealthCriteria,,,,
auu,net/minecraft/scoreboard/IScoreObjectiveCriteria,,,,
auu$a,net/minecraft/scoreboard/IScoreObjectiveCriteria$EnumRenderType,,,,
auv,net/minecraft/stats/ObjectiveStat,,,,
auz,net/minecraft/client/renderer/ActiveRenderInfo,,,,
av,net/minecraft/command/CommandPlaySound,,,,
ava,net/minecraft/client/gui/ChatLine,,,,
avb,net/minecraft/client/settings/KeyBinding,,,,
avc,net/minecraft/client/renderer/RenderHelper,,,,
avd,net/minecraft/client/renderer/GLAllocation,,,,
ave,net/minecraft/client/Minecraft,,,,
ave$1,net/minecraft/client/Minecraft$1,,,,
ave$10,net/minecraft/client/Minecraft$10,,,,
ave$11,net/minecraft/client/Minecraft$11,,,,
ave$12,net/minecraft/client/Minecraft$12,,,,
ave$13,net/minecraft/client/Minecraft$13,,,,
ave$14,net/minecraft/client/Minecraft$14,,,,
ave$15,net/minecraft/client/Minecraft$15,,,,
ave$16,net/minecraft/client/Minecraft$16,,,,
ave$17,net/minecraft/client/Minecraft$17,,,,
ave$18,net/minecraft/client/Minecraft$18,,,,
ave$2,net/minecraft/client/Minecraft$2,,,,
ave$3,net/minecraft/client/Minecraft$3,,,,
ave$4,net/minecraft/client/Minecraft$4,,,,
ave$5,net/minecraft/client/Minecraft$5,,,,
ave$6,net/minecraft/client/Minecraft$6,,,,
ave$7,net/minecraft/client/Minecraft$7,,,,
ave$8,net/minecraft/client/Minecraft$8,,,,
ave$9,net/minecraft/client/Minecraft$9,,,,
avf,net/minecraft/util/MouseHelper,,,,
avh,net/minecraft/client/settings/GameSettings,,,,
avh$1,net/minecraft/client/settings/GameSettings$1,,,,
avh$2,net/minecraft/client/settings/GameSettings$2,,,,
avh$a,net/minecraft/client/settings/GameSettings$Options,,,,
avi,net/minecraft/client/LoadingScreenRenderer,,,,
avj,net/minecraft/util/ScreenShotHelper,,,,
avk,net/minecraft/util/MinecraftError,,,,
avl,net/minecraft/util/Timer,,,,
avm,net/minecraft/util/Session,,,,
avm$a,net/minecraft/util/Session$Type,,,,
avn,net/minecraft/client/gui/FontRenderer,,,,
avo,net/minecraft/client/gui/GuiIngame,,,,
avo$1,net/minecraft/client/gui/GuiIngame$1,,,,
avp,net/minecraft/client/gui/Gui,,,,
avq,net/minecraft/client/gui/MapItemRenderer,,,,
avq$1,net/minecraft/client/gui/MapItemRenderer$1,,,,
avq$a,net/minecraft/client/gui/MapItemRenderer$Instance,,,,
avr,net/minecraft/client/gui/ScaledResolution,,,,
avs,net/minecraft/client/gui/GuiButton,,,,
avt,net/minecraft/client/gui/GuiNewChat,,,,
avu,net/minecraft/client/gui/GuiUtilRenderComponents,,,,
avv,net/minecraft/client/gui/GuiOverlayDebug,,,,
avv$1,net/minecraft/client/gui/GuiOverlayDebug$1,,,,
avw,net/minecraft/client/gui/GuiTextField,,,,
avx,net/minecraft/client/gui/GuiSlider,,,,
avx$a,net/minecraft/client/gui/GuiSlider$FormatHelper,,,,
avy,net/minecraft/client/gui/GuiLabel,,,,
avz,net/minecraft/client/gui/GuiButtonLanguage,,,,
aw,net/minecraft/command/server/CommandPublishLocalServer,,,,
awb,net/minecraft/client/gui/GuiListButton,,,,
awc,net/minecraft/client/gui/GuiLockIconButton,,,,
awc$a,net/minecraft/client/gui/GuiLockIconButton$Icon,,,,
awd,net/minecraft/client/gui/GuiListExtended,,,,
awd$a,net/minecraft/client/gui/GuiListExtended$IGuiListEntry,,,,
awe,net/minecraft/client/gui/GuiOptionButton,,,,
awf,net/minecraft/client/gui/GuiOptionsRowList,,,,
awf$a,net/minecraft/client/gui/GuiOptionsRowList$Row,,,,
awg,net/minecraft/client/gui/GuiPageButtonList,,,,
awg$a,net/minecraft/client/gui/GuiPageButtonList$GuiButtonEntry,,,,
awg$b,net/minecraft/client/gui/GuiPageButtonList$GuiResponder,,,,
awg$c,net/minecraft/client/gui/GuiPageButtonList$EditBoxEntry,,,,
awg$d,net/minecraft/client/gui/GuiPageButtonList$GuiEntry,,,,
awg$e,net/minecraft/client/gui/GuiPageButtonList$GuiLabelEntry,,,,
awg$f,net/minecraft/client/gui/GuiPageButtonList$GuiListEntry,,,,
awg$g,net/minecraft/client/gui/GuiPageButtonList$GuiSlideEntry,,,,
awh,net/minecraft/client/gui/GuiPlayerTabOverlay,,,,
awh$1,net/minecraft/client/gui/GuiPlayerTabOverlay$1,,,,
awh$a,net/minecraft/client/gui/GuiPlayerTabOverlay$PlayerComparator,,,,
awi,net/minecraft/client/gui/GuiSlot,,,,
awj,net/minecraft/client/gui/GuiOptionSlider,,,,
awk,net/minecraft/client/gui/GuiStreamIndicator,,,,
awm,net/minecraft/client/gui/GuiSpectator,,,,
awp,net/minecraft/client/gui/GuiButtonRealmsProxy,,,,
awq,net/minecraft/client/gui/GuiClickableScrolledSelectionListProxy,,,,
awr,net/minecraft/client/gui/GuiScreenRealmsProxy,,,,
aws,net/minecraft/client/gui/GuiSlotRealmsProxy,,,,
awt,net/minecraft/client/gui/GuiSimpleScrolledSelectionListProxy,,,,
awu,net/minecraft/client/gui/ScreenChatOptions,,,,
awv,net/minecraft/client/gui/GuiChat,,,,
aww,net/minecraft/client/gui/GuiConfirmOpenLink,,,,
awx,net/minecraft/client/gui/GuiYesNoCallback,,,,
awy,net/minecraft/client/gui/GuiYesNo,,,,
awz,net/minecraft/client/multiplayer/GuiConnecting,,,,
awz$1,net/minecraft/client/multiplayer/GuiConnecting$1,,,,
ax,net/minecraft/command/CommandReplaceItem,,,,
axa,net/minecraft/client/gui/GuiCreateFlatWorld,,,,
axa$a,net/minecraft/client/gui/GuiCreateFlatWorld$Details,,,,
axb,net/minecraft/client/gui/GuiCreateWorld,,,,
axc,net/minecraft/client/gui/GuiScreenCustomizePresets,,,,
axc$a,net/minecraft/client/gui/GuiScreenCustomizePresets$Info,,,,
axc$b,net/minecraft/client/gui/GuiScreenCustomizePresets$ListPreset,,,,
axd,net/minecraft/client/gui/GuiCustomizeWorldScreen,,,,
axd$1,net/minecraft/client/gui/GuiCustomizeWorldScreen$1,,,,
axe,net/minecraft/client/gui/GuiGameOver,,,,
axf,net/minecraft/client/gui/GuiScreenDemo,,,,
axg,net/minecraft/client/gui/GuiScreenServerList,,,,
axh,net/minecraft/client/gui/GuiDisconnected,,,,
axi,net/minecraft/client/gui/GuiScreenAddServer,,,,
axi$1,net/minecraft/client/gui/GuiScreenAddServer$1,,,,
axj,net/minecraft/client/gui/GuiErrorScreen,,,,
axk,net/minecraft/client/gui/GuiSleepMP,,,,
axl,net/minecraft/client/gui/GuiLanguage,,,,
axl$a,net/minecraft/client/gui/GuiLanguage$List,,,,
axn,net/minecraft/client/gui/GuiOptions,,,,
axn$1,net/minecraft/client/gui/GuiOptions$1,,,,
axo,net/minecraft/client/gui/GuiMemoryErrorScreen,,,,
axp,net/minecraft/client/gui/GuiIngameMenu,,,,
axq,net/minecraft/client/gui/GuiFlatPresets,,,,
axq$a,net/minecraft/client/gui/GuiFlatPresets$LayerItem,,,,
axq$b,net/minecraft/client/gui/GuiFlatPresets$ListSlot,,,,
axr,net/minecraft/client/gui/GuiScreenWorking,,,,
axs,net/minecraft/client/gui/GuiDownloadTerrain,,,,
axt,net/minecraft/client/gui/GuiRenameWorld,,,,
axu,net/minecraft/client/gui/GuiScreen,,,,
axv,net/minecraft/client/gui/GuiSelectWorld,,,,
axv$a,net/minecraft/client/gui/GuiSelectWorld$List,,,,
axw,net/minecraft/client/gui/GuiShareToLan,,,,
axx,net/minecraft/client/gui/GuiCustomizeSkin,,,,
axx$1,net/minecraft/client/gui/GuiCustomizeSkin$1,,,,
axx$a,net/minecraft/client/gui/GuiCustomizeSkin$ButtonPart,,,,
axy,net/minecraft/client/gui/GuiSnooper,,,,
axy$a,net/minecraft/client/gui/GuiSnooper$List,,,,
axz,net/minecraft/client/gui/GuiScreenOptionsSounds,,,,
axz$a,net/minecraft/client/gui/GuiScreenOptionsSounds$Button,,,,
ay,net/minecraft/command/server/CommandSaveAll,,,,
aya,net/minecraft/client/gui/GuiMainMenu,,,,
ayb,net/minecraft/client/gui/GuiVideoSettings,,,,
ayc,net/minecraft/client/gui/GuiWinGame,,,,
ayd,net/minecraft/client/gui/achievement/GuiAchievement,,,,
aye,net/minecraft/client/gui/achievement/GuiAchievements,,,,
ayf,net/minecraft/client/gui/achievement/GuiStats,,,,
ayf$a,net/minecraft/client/gui/achievement/GuiStats$StatsBlock,,,,
