owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,type
aah,bY,field_71143_cn,,chatVisibility,clientChatVisibility,field_13993,field,private ChatVisiblity
aah,bZ,field_71140_co,,canChatColor,clientChatColorsEnabled,field_13971,field,private boolean
aah,ca,field_143005_bX,,lastActionTime,lastActionTime,field_13976,field,private long
aah,cb,field_175401_bS,spectatedEntity,camera,cameraEntity,field_13984,field,private Entity
aah,cc,field_184851_cj,worldChangeInvuln,isChangingDimension,inTeleportationState,field_13985,field,private boolean
aah,cd,field_192040_cp,,seenCredits,seenCredits,field_13969,field,private boolean
aah,ce,field_192041_cq,recipeBook,recipeBook,recipeBook,field_13996,field,private final ServerRecipeBook
aah,cf,field_193107_ct,,levitationStartPos,levitationStartPos,field_13992,field,private Vec3
aah,cg,field_193108_cu,,levitationStartTime,levitationStartTick,field_13973,field,private int
aah,ch,field_193109_cv,,disconnected,disconnected,field_13964,field,private boolean
aah,ci,field_193110_cw,,enteredNetherPosition,enteredNetherPos,field_13994,field,private Vec3
aah,cj,field_213851_cv,,lastSectionPos,cameraPosition,field_13990,field,private SectionPos
aah,ck,field_241137_cq_,spawnDimension,respawnDimension,spawnPointDimension,field_23191,field,private ResourceKey<Level>
aah,cl,field_241138_cr_,spawn,respawnPosition,spawnPointPosition,field_23192,field,private BlockPos
aah,cm,field_241139_cs_,spawnForced,respawnForced,spawnPointSet,field_23193,field,private boolean
aah,cn,field_242108_cn,spawnAngle,respawnAngle,spawnAngle,field_26353,field,private float
aah,co,field_71139_cq,containerCounter,containerCounter,screenHandlerSyncId,field_13986,field,private int
aah,e,field_71137_h,,ignoreSlotUpdateHack,skipPacketSlotUpdates,field_13991,field,public boolean
aah,f,field_71138_i,ping,latency,pingMilliseconds,field_13967,field,public int
aah,g,field_71136_j,viewingCredits,wonGame,notInAnyWorld,field_13989,field,public boolean
aai,c,field_225418_c,,LOGGER,LOGGER,field_20325,field,private static final org.apache.logging.log4j.Logger
aai,a,field_73092_a,world,level,world,field_14007,field,public ServerLevel
aai,b,field_73090_b,player,player,player,field_14008,field,public ServerPlayer
aai,d,field_73091_c,gamemode,gameModeForPlayer,gameMode,field_14005,field,private GameType
aai,e,field_241813_e_,,previousGameModeForPlayer,field_25715,field_25715,field,private GameType
aai,f,field_73088_d,,isDestroyingBlock,mining,field_14003,field,private boolean
aai,g,field_73089_e,lastDigTick,destroyProgressStart,startMiningTime,field_20326,field,private int
aai,h,field_180240_f,,destroyPos,miningPos,field_20327,field,private BlockPos
aai,i,field_73100_i,currentTick,gameTicks,tickCounter,field_14000,field,private int
aai,j,field_73097_j,,hasDelayedDestroy,failedToMine,field_20328,field,private boolean
aai,k,field_180241_i,,delayedDestroyPos,failedMiningPos,field_20329,field,private BlockPos
aai,l,field_73093_n,,delayedTickStart,failedStartMiningTime,field_20330,field,private int
aai,m,field_73094_o,,lastSentState,blockBreakingProgress,field_20331,field,private int
aaj$a,a,PRE_UPDATE,PRE_UPDATE,PRE_UPDATE,PRE_UPDATE,field_17261,enum,
aaj$a,b,POST_UPDATE,POST_UPDATE,POST_UPDATE,POST_UPDATE,field_17262,enum,
aaj,a,field_215604_a,,LOGGER,LOGGER,field_14020,field,private static final org.apache.logging.log4j.Logger
aaj,b,field_215605_b,,taskMailbox,processor,field_17255,field,private final ProcessorMailbox<Runnable>
aaj,c,field_215606_c,,lightTasks,pendingTasks,field_17256,field,"private final it.unimi.dsi.fastutil.objects.ObjectList<com.mojang.datafixers.util.Pair<ThreadedLevelLightEngine$TaskType, Runnable>>"
aaj,d,field_215607_d,,chunkMap,chunkStorage,field_17257,field,private final ChunkMap
aaj,e,field_215608_e,,sorterMailbox,executor,field_17259,field,private final ProcessorHandle<ChunkTaskPriorityQueueSorter$Message<Runnable>>
aaj,f,field_215609_f,,taskPerBatch,taskBatchSize,field_17260,field,private volatile int
aaj,g,field_215610_g,,scheduled,ticking,field_18812,field,private final AtomicBoolean
aak,a,field_219480_a,,type,type,field_14023,field,private final TicketType<T>
aak,b,field_219481_b,,ticketLevel,level,field_14025,field,private final int
aak,c,field_219482_c,identifier,key,argument,field_14022,field,private final T
aak,d,field_219483_d,,createdTick,tickCreated,field_14024,field,private long
aal,i,field_219495_h,,name,name,field_14034,field,private final String
aal,j,field_219496_i,,comparator,argumentComparator,field_14029,field,private final Comparator<T>
aal,k,field_223186_k,loadPeriod,timeout,expiryTicks,field_19348,field,private final long
aal,a,field_219488_a,START,START,START,field_14030,field,public static final TicketType<Unit>
aal,b,field_219489_b,DRAGON,DRAGON,DRAGON,field_17264,field,public static final TicketType<Unit>
aal,c,field_219490_c,PLAYER,PLAYER,PLAYER,field_14033,field,public static final TicketType<ChunkPos>
aal,d,field_219491_d,FORCED,FORCED,FORCED,field_14031,field,public static final TicketType<ChunkPos>
aal,e,field_219492_e,LIGHT,LIGHT,LIGHT,field_19270,field,public static final TicketType<ChunkPos>
aal,f,field_219493_f,PORTAL,PORTAL,PORTAL,field_19280,field,public static final TicketType<BlockPos>
aal,g,field_223185_g,POST_TELEPORT,POST_TELEPORT,POST_TELEPORT,field_19347,field,public static final TicketType<Integer>
aal,h,field_219494_g,UNKNOWN,UNKNOWN,UNKNOWN,field_14032,field,public static final TicketType<ChunkPos>
aam,a,field_208303_a,,LOGGER,LOGGER,field_14092,field,private static final org.apache.logging.log4j.Logger
aam,b,field_201684_a,,cache,chunks,field_14098,field,private final List<ChunkAccess>
aam,c,field_201685_b,,x,centerChunkX,field_14090,field,private final int
aam,d,field_201686_c,,z,centerChunkZ,field_14089,field,private final int
aam,e,field_217380_e,,size,width,field_14088,field,private final int
aam,f,field_201689_f,,level,world,field_14093,field,private final ServerLevel
aam,g,field_201690_g,,seed,seed,field_14087,field,private final long
aam,h,field_201692_i,,levelData,levelProperties,field_14097,field,private final LevelData
aam,i,field_201693_j,,random,random,field_14091,field,private final Random
aam,j,field_241159_j_,,dimensionType,dimension,field_14096,field,private final DimensionType
aam,k,field_205336_m,,blockTicks,blockTickScheduler,field_14099,field,private final TickList<Block>
aam,l,field_205337_n,,liquidTicks,fluidTickScheduler,field_14094,field,private final TickList<Fluid>
aam,m,field_229862_o_,,biomeManager,biomeAccess,field_20668,field,private final BiomeManager
aam,n,field_241160_n_,,firstPos,lowerCorner,field_23788,field,private final ChunkPos
aam,o,field_241161_o_,,lastPos,upperCorner,field_23789,field,private final ChunkPos
aan,a,field_205387_a,,index,mapper,field_14100,field,"private final Function<BlockPos, TickList<T>>"
aar,a,field_219512_a,,LOGGER,LOGGER,field_17467,field,private static final org.apache.logging.log4j.Logger
aar,b,field_219513_b,,maxCount,totalCount,field_17468,field,private final int
aar,c,field_219514_c,,count,generatedCount,field_17469,field,private int
aar,d,field_219515_d,,startTime,startTime,field_17470,field,private long
aar,e,field_219516_e,,nextTickTime,nextMessageTime,field_17471,field,private long
aav,a,field_151258_a,,LOGGER,LOGGER,field_14101,field,private static final org.apache.logging.log4j.Logger
aav,b,field_151257_b,,serverConnectionListener,networkIo,field_14102,field,private final ServerConnectionListener
aax,d,field_151275_b,,LOGGER,LOGGER,field_14110,field,private static final org.apache.logging.log4j.Logger
aax,a,field_151276_c,,SERVER_EVENT_GROUP,DEFAULT_CHANNEL,field_14111,field,public static final LazyLoadedValue<io.netty.channel.nio.NioEventLoopGroup>
aax,b,field_181141_b,,SERVER_EPOLL_EVENT_GROUP,EPOLL_CHANNEL,field_14105,field,public static final LazyLoadedValue<io.netty.channel.epoll.EpollEventLoopGroup>
aax,e,field_151273_d,,server,server,field_14109,field,private final MinecraftServer
aax,c,field_151277_a,,running,active,field_14108,field,public volatile boolean
aax,f,field_151274_e,listeningChannels,channels,channels,field_14106,field,private final List<io.netty.channel.ChannelFuture>
aax,g,field_151272_f,connectedChannels,connections,connections,field_14107,field,private final List<Connection>
aay,c,field_147370_c,,LOGGER,LOGGER,field_14121,field,private static final org.apache.logging.log4j.Logger
aay,a,field_147371_a,networkManager,connection,connection,field_14127,field,public final Connection
aay,d,field_147367_d,minecraftServer,server,server,field_14148,field,private final MinecraftServer
aay,b,field_147369_b,player,player,player,field_14140,field,public ServerPlayer
aay,e,field_147368_e,,tickCount,ticks,field_14118,field,private int
aay,f,field_194402_f,lastKeepAlive,keepAliveTime,lastKeepAliveTime,field_14136,field,private long
aay,g,field_194403_g,awaitingKeepAlive,keepAlivePending,waitingForKeepAlive,field_14125,field,private boolean
aay,h,field_194404_h,,keepAliveChallenge,keepAliveId,field_14134,field,private long
aay,i,field_147374_l,chatThrottle,chatSpamTickCount,messageCooldown,field_14116,field,private int
aay,j,field_147375_m,,dropSpamTickCount,creativeItemDropThreshold,field_14133,field,private int
aay,k,field_147372_n,,expectedAcks,transactions,field_14132,field,private final it.unimi.dsi.fastutil.ints.Int2ShortMap
aay,l,field_184349_l,,firstGoodX,lastTickX,field_14130,field,private double
aay,m,field_184350_m,,firstGoodY,lastTickY,field_14146,field,private double
aay,n,field_184351_n,,firstGoodZ,lastTickZ,field_14128,field,private double
aay,o,field_184352_o,,lastGoodX,updatedX,field_14145,field,private double
aay,p,field_184353_p,,lastGoodY,updatedY,field_14126,field,private double
aay,q,field_184354_q,,lastGoodZ,updatedZ,field_14144,field,private double
aay,r,field_184355_r,,lastVehicle,topmostRiddenEntity,field_14147,field,private Entity
aay,s,field_184356_s,,vehicleFirstGoodX,lastTickRiddenX,field_14143,field,private double
aay,t,field_184357_t,,vehicleFirstGoodY,lastTickRiddenY,field_14124,field,private double
aay,u,field_184358_u,,vehicleFirstGoodZ,lastTickRiddenZ,field_14142,field,private double
aay,v,field_184359_v,,vehicleLastGoodX,updatedRiddenX,field_14122,field,private double
aay,w,field_184360_w,,vehicleLastGoodY,updatedRiddenY,field_14141,field,private double
aay,x,field_184361_x,,vehicleLastGoodZ,updatedRiddenZ,field_14120,field,private double
aay,y,field_184362_y,teleportPos,awaitingPositionFromClient,requestedTeleportPos,field_14119,field,private Vec3
aay,z,field_184363_z,teleportAwait,awaitingTeleport,requestedTeleportId,field_14123,field,private int
aay,A,field_184343_A,,awaitingTeleportTime,teleportRequestTick,field_14139,field,private int
aay,B,field_184344_B,,clientIsFloating,floating,field_14131,field,private boolean
aay,C,field_147365_f,,aboveGroundTickCount,floatingTicks,field_14138,field,private int
aay,D,field_184345_D,,clientVehicleIsFloating,ridingEntity,field_14129,field,private boolean
aay,E,field_184346_E,,aboveGroundVehicleTickCount,vehicleFloatingTicks,field_14137,field,private int
aay,F,field_184347_F,receivedMovePackets,receivedMovePacketCount,movePacketsCount,field_14117,field,private int
aay,G,field_184348_G,processedMovePackets,knownMovePacketCount,lastTickMovePacketsCount,field_14135,field,private int
aaz,a,field_241169_a_,,IGNORE_STATUS_REASON,IGNORING_STATUS_REQUEST_MESSAGE,field_24457,field,private static final Component
aaz,b,field_147387_a,,server,server,field_14154,field,private final MinecraftServer
aaz,c,field_147386_b,,connection,connection,field_14153,field,private final Connection
ab$a,a,field_200282_a,,experience,experience,field_1169,field,private int
ab$a,b,field_200283_b,,loot,loot,field_1171,field,private final List<ResourceLocation>
ab$a,c,field_200284_c,,recipes,recipes,field_1168,field,private final List<ResourceLocation>
ab$a,d,field_200285_d,,function,function,field_1170,field,private ResourceLocation
ab,a,field_192114_a,,EMPTY,NONE,field_1167,field,public static final AdvancementRewards
ab,b,field_192115_b,,experience,experience,field_1165,field,private final int
ab,c,field_192116_c,,loot,loot,field_1164,field,private final ResourceLocation[]
ab,d,field_192117_d,,recipes,recipes,field_1166,field,private final ResourceLocation[]
ab,e,field_193129_e,,function,function,field_1163,field,private final CommandFunction$CacheableFunction
aba$a,a,HELLO,HELLO,HELLO,HELLO,field_14170,enum,
aba$a,b,KEY,KEY,KEY,KEY,field_14175,enum,
aba$a,c,AUTHENTICATING,AUTHENTICATING,AUTHENTICATING,AUTHENTICATING,field_14169,enum,
aba$a,d,NEGOTIATING,NEGOTIATING,NEGOTIATING,NEGOTIATING,field_14173,enum,
aba$a,e,READY_TO_ACCEPT,READY_TO_ACCEPT,READY_TO_ACCEPT,READY_TO_ACCEPT,field_14168,enum,
aba$a,f,DELAY_ACCEPT,DELAY_ACCEPT,DELAY_ACCEPT,DELAY_ACCEPT,field_14171,enum,
aba$a,g,ACCEPTED,ACCEPTED,ACCEPTED,ACCEPTED,field_14172,enum,
aba,b,field_147331_b,,UNIQUE_THREAD_ID,authenticatorThreadId,field_14157,field,private static final AtomicInteger
aba,c,field_147332_c,,LOGGER,LOGGER,field_14166,field,private static final org.apache.logging.log4j.Logger
aba,d,field_147329_d,random,RANDOM,RANDOM,field_14164,field,private static final Random
aba,e,field_147330_e,,nonce,nonce,field_14167,field,private final byte[]
aba,f,field_147327_f,server,server,server,field_14162,field,private final MinecraftServer
aba,a,field_147333_a,networkManager,connection,connection,field_14158,field,public final Connection
aba,g,field_147328_g,,state,state,field_14163,field,private ServerLoginPacketListenerImpl$State
aba,h,field_147336_h,,tick,loginTicks,field_14156,field,private int
aba,i,field_147337_i,,gameProfile,profile,field_14160,field,private com.mojang.authlib.GameProfile
aba,j,field_147334_j,,serverId,serverId,field_14165,field,private final String
aba,k,field_147335_k,loginKey,secretKey,secretKey,field_14159,field,private SecretKey
aba,l,field_181025_l,,delayedAcceptPlayer,player,field_14161,field,private ServerPlayer
abb,a,field_183007_a,,DISCONNECT_REASON,REQUEST_HANDLED,field_14179,field,private static final Component
abb,b,field_147314_a,minecraftServer,server,server,field_14180,field,private final MinecraftServer
abb,c,field_147313_b,networkManager,connection,connection,field_14178,field,private final Connection
abb,d,field_183008_d,,hasRequestedStatus,responseSent,field_14177,field,private boolean
abe,b,field_195772_b,,LOGGER,LOGGER,field_14182,field,private static final org.apache.logging.log4j.Logger
abe,a,field_195771_a,,file,base,field_14181,field,protected final File
abf,b,field_195774_b,,SPLITTER,TYPE_NAMESPACE_SPLITTER,field_14183,field,public static final com.google.common.base.Splitter
abf,c,field_195775_c,,zipFile,file,field_14184,field,private ZipFile
abg,b,field_200699_b,,LOGGER,LOGGER,field_14187,field,private static final org.apache.logging.log4j.Logger
abg,c,field_195779_b,,ON_WINDOWS,IS_WINDOWS,field_14186,field,private static final boolean
abg,d,field_195780_c,,BACKSLASH_MATCHER,BACKSLASH_MATCHER,field_14185,field,private static final com.google.common.base.CharMatcher
abi,a,CLIENT_RESOURCES,CLIENT_RESOURCES,CLIENT_RESOURCES,CLIENT_RESOURCES,field_14188,enum,
abi,b,SERVER_DATA,SERVER_DATA,SERVER_DATA,SERVER_DATA,field_14190,enum,
abi,c,field_198960_c,,directory,directory,field_14189,field,private final String
abk,a,field_199754_a,,generatedDir,resourcePath,field_14196,field,public static Path
abk,d,field_195784_b,,LOGGER,LOGGER,field_14195,field,private static final org.apache.logging.log4j.Logger
abk,b,field_211688_b,,clientObject,resourceClass,field_14194,field,public static Class<?>
abk,e,field_217810_e,,JAR_FILESYSTEM_BY_TYPE,typeToFileSystem,field_17917,field,"private static final Map<PackType, FileSystem>"
abk,c,field_195783_a,,namespaces,namespaces,field_14193,field,public final Set<String>
abm,a,field_198964_a,,SERIALIZER,READER,field_14202,field,public static final PackMetadataSectionSerializer
abm,b,field_198965_b,,description,description,field_14203,field,private final Component
abm,c,field_198966_c,,packFormat,packFormat,field_14201,field,private final int
abr,a,field_195735_a,,RESOURCEPACK_FILTER,POSSIBLE_PACK,field_14217,field,private static final FileFilter
abr,b,field_195736_b,file,folder,packsFolder,field_14218,field,private final File
abr,c,field_232610_c_,,packSource,field_25345,field_25345,field,private final PackSource
abs$b,a,TOP,TOP,TOP,TOP,field_14280,enum,
abs$b,b,BOTTOM,BOTTOM,BOTTOM,BOTTOM,field_14281,enum,
abs,a,field_195799_a,,LOGGER,LOGGER,field_14279,field,private static final org.apache.logging.log4j.Logger
abs,b,field_212500_b,,BROKEN_ASSETS_FALLBACK,BROKEN_PACK_META,field_14276,field,private static final PackMetadataSection
abs,c,field_195800_b,,id,name,field_14272,field,private final String
abs,d,field_195801_c,,supplier,packGetter,field_14273,field,private final Supplier<PackResources>
abs,e,field_195802_d,,title,displayName,field_14274,field,private final Component
abs,f,field_195803_e,,description,description,field_14275,field,private final Component
abs,g,field_195804_f,,compatibility,compatibility,field_14278,field,private final PackCompatibility
abs,h,field_195805_g,,defaultPosition,position,field_14277,field,private final Pack$Position
abs,i,field_195806_h,,required,alwaysEnabled,field_14271,field,private final boolean
abs,j,field_195807_i,,fixedPosition,pinned,field_14270,field,private final boolean
abs,k,field_232611_k_,,packSource,source,field_25346,field,private final PackSource
abt,a,TOO_OLD,TOO_OLD,TOO_OLD,TOO_OLD,field_14223,enum,
abt,b,TOO_NEW,TOO_NEW,TOO_NEW,TOO_NEW,field_14220,enum,
abt,c,COMPATIBLE,COMPATIBLE,COMPATIBLE,COMPATIBLE,field_14224,enum,
abt,d,field_198975_d,,description,notification,field_14219,field,private final Component
abt,e,field_198976_e,,confirmation,confirmMessage,field_14222,field,private final Component
abu,a,field_198987_a,,sources,providers,field_14227,field,private final Set<RepositorySource>
abu,b,field_198988_b,,available,profiles,field_14226,field,"private Map<String, Pack>"
abu,c,field_198989_c,,selected,enabled,field_14225,field,private List<Pack>
abu,d,field_198990_d,,constructor,profileFactory,field_14228,field,private final Pack$PackConstructor
abv,a,field_232625_a_,,DEFAULT,field_25347,field_25347,field,PackSource
abv,b,field_232626_b_,,BUILT_IN,PACK_SOURCE_BUILTIN,field_25348,field,PackSource
abv,c,field_232627_c_,,WORLD,PACK_SOURCE_WORLD,field_25349,field,PackSource
abv,d,field_232628_d_,,SERVER,PACK_SOURCE_SERVER,field_25350,field,PackSource
abx,a,field_195738_a,,vanillaPack,pack,field_14269,field,private final VanillaPackResources
abz$a,a,field_198999_b,,message,leakMessage,field_14288,field,private final String
abz$a,b,field_199000_c,,closed,closed,field_14287,field,private boolean
abz,b,field_199024_b,,LOGGER,LOGGER,field_14285,field,private static final org.apache.logging.log4j.Logger
abz,a,field_199023_a,,fallbacks,packList,field_14283,field,protected final List<PackResources>
abz,c,field_199025_c,,type,type,field_14284,field,private final PackType
abz,d,field_230027_d,,namespace,namespace,field_21561,field,private final String
ac,Q,field_192139_s,,CRITERIA,VALUES,field_1205,field,"private static final Map<ResourceLocation, CriterionTrigger<?>>"
ac,a,field_192121_a,,IMPOSSIBLE,IMPOSSIBLE,field_1184,field,public static final ImpossibleTrigger
ac,b,field_192122_b,,PLAYER_KILLED_ENTITY,PLAYER_KILLED_ENTITY,field_1192,field,public static final KilledTrigger
ac,c,field_192123_c,,ENTITY_KILLED_PLAYER,ENTITY_KILLED_PLAYER,field_1188,field,public static final KilledTrigger
ac,d,field_192124_d,,ENTER_BLOCK,ENTER_BLOCK,field_1180,field,public static final EnterBlockTrigger
ac,e,field_192125_e,,INVENTORY_CHANGED,INVENTORY_CHANGED,field_1195,field,public static final InventoryChangeTrigger
