混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
ckr,net/minecraft/world/lighting/LevelBasedGraph,net/minecraft/server/v1_14_R1/LightEngineGraph,,net/minecraft/util/LevelPropagator,net/minecraft/class_3554
cks,net/minecraft/world/lighting/NibbleArrayRepeater,net/minecraft/server/v1_14_R1/NibbleArrayFlat,,net/minecraft/world/chunk/ColumnChunkNibbleArray,net/minecraft/class_4298
ckt,net/minecraft/world/lighting/LightEngine,net/minecraft/server/v1_14_R1/LightEngineLayer,,net/minecraft/world/chunk/light/ChunkLightProvider,net/minecraft/class_3558
cku$a,net/minecraft/world/lighting/IWorldLightListener$Dummy,net/minecraft/server/v1_14_R1/LightEngineLayerEventListener$Void,,net/minecraft/world/chunk/light/ChunkLightingView$Empty,net/minecraft/class_3562$class_3563
cku,net/minecraft/world/lighting/IWorldLightListener,net/minecraft/server/v1_14_R1/LightEngineLayerEventListener,,net/minecraft/world/chunk/light/ChunkLightingView,net/minecraft/class_3562
ckv,net/minecraft/world/lighting/SectionLightStorage,net/minecraft/server/v1_14_R1/LightEngineStorage,,net/minecraft/world/chunk/light/LightStorage,net/minecraft/class_3560
ckw,net/minecraft/world/lighting/WorldLightManager,net/minecraft/server/v1_14_R1/LightEngine,,net/minecraft/world/chunk/light/LightingProvider,net/minecraft/class_3568
ckx,net/minecraft/world/lighting/ILightListener,net/minecraft/server/v1_14_R1/ILightEngine,,net/minecraft/world/chunk/light/LightingView,net/minecraft/class_3565
cky,net/minecraft/world/lighting/SkyLightEngine,net/minecraft/server/v1_14_R1/LightEngineSky,,net/minecraft/world/chunk/light/ChunkSkyLightProvider,net/minecraft/class_3572
ckz$a,net/minecraft/world/lighting/SkyLightStorage$StorageMap,net/minecraft/server/v1_14_R1/LightEngineStorageSky$a,,net/minecraft/world/chunk/light/SkyLightStorage$Data,net/minecraft/class_3569$class_3570
ckz,net/minecraft/world/lighting/SkyLightStorage,net/minecraft/server/v1_14_R1/LightEngineStorageSky,,net/minecraft/world/chunk/light/SkyLightStorage,net/minecraft/class_3569
cl$a,net/minecraft/command/arguments/EntityArgument$Serializer,net/minecraft/server/v1_14_R1/ArgumentEntity$a,,net/minecraft/command/arguments/EntityArgumentType$Serializer,net/minecraft/class_2186$class_2187
cl,net/minecraft/command/arguments/EntityArgument,net/minecraft/server/v1_14_R1/ArgumentEntity,,net/minecraft/command/arguments/EntityArgumentType,net/minecraft/class_2186
clc,net/minecraft/fluid/EmptyFluid,net/minecraft/server/v1_14_R1/FluidTypeEmpty,,net/minecraft/fluid/EmptyFluid,net/minecraft/class_3576
cld$1,net/minecraft/fluid/FlowingFluid$1,net/minecraft/server/v1_14_R1/FluidTypeFlowing$1,,net/minecraft/fluid/BaseFluid$1,net/minecraft/class_3609$1
cld,net/minecraft/fluid/FlowingFluid,net/minecraft/server/v1_14_R1/FluidTypeFlowing,,net/minecraft/fluid/BaseFluid,net/minecraft/class_3609
cle,net/minecraft/fluid/Fluid,net/minecraft/server/v1_14_R1/FluidType,,net/minecraft/fluid/Fluid,net/minecraft/class_3611
clf,net/minecraft/fluid/IFluidState,net/minecraft/server/v1_14_R1/Fluid,,net/minecraft/fluid/FluidState,net/minecraft/class_3610
clg,net/minecraft/fluid/FluidState,net/minecraft/server/v1_14_R1/FluidImpl,,net/minecraft/fluid/FluidStateImpl,net/minecraft/class_3613
clh,net/minecraft/fluid/Fluids,net/minecraft/server/v1_14_R1/FluidTypes,,net/minecraft/fluid/Fluids,net/minecraft/class_3612
cli$a,net/minecraft/fluid/LavaFluid$Flowing,net/minecraft/server/v1_14_R1/FluidTypeLava$a,,net/minecraft/fluid/LavaFluid$Flowing,net/minecraft/class_3616$class_3617
cli$b,net/minecraft/fluid/LavaFluid$Source,net/minecraft/server/v1_14_R1/FluidTypeLava$b,,net/minecraft/fluid/LavaFluid$Still,net/minecraft/class_3616$class_3618
cli,net/minecraft/fluid/LavaFluid,net/minecraft/server/v1_14_R1/FluidTypeLava,,net/minecraft/fluid/LavaFluid,net/minecraft/class_3616
clj$a,net/minecraft/block/material/Material$Builder,net/minecraft/server/v1_14_R1/Material$a,,net/minecraft/block/Material$Builder,net/minecraft/class_3614$class_3615
clj,net/minecraft/block/material/Material,net/minecraft/server/v1_14_R1/Material,,net/minecraft/block/Material,net/minecraft/class_3614
clk,net/minecraft/block/material/MaterialColor,net/minecraft/server/v1_14_R1/MaterialMapColor,,net/minecraft/block/MaterialColor,net/minecraft/class_3620
cll,net/minecraft/block/material/PushReaction,net/minecraft/server/v1_14_R1/EnumPistonReaction,,net/minecraft/block/piston/PistonBehavior,net/minecraft/class_3619
clm$a,net/minecraft/fluid/WaterFluid$Flowing,net/minecraft/server/v1_14_R1/FluidTypeWater$a,,net/minecraft/fluid/WaterFluid$Flowing,net/minecraft/class_3621$class_3622
clm$b,net/minecraft/fluid/WaterFluid$Source,net/minecraft/server/v1_14_R1/FluidTypeWater$b,,net/minecraft/fluid/WaterFluid$Still,net/minecraft/class_3621$class_3623
clm,net/minecraft/fluid/WaterFluid,net/minecraft/server/v1_14_R1/FluidTypeWater,,net/minecraft/fluid/WaterFluid,net/minecraft/class_3621
clo,net/minecraft/world/gen/area/IArea,net/minecraft/server/v1_14_R1/Area,,net/minecraft/world/biome/layer/LayerSampler,net/minecraft/class_3625
clp,net/minecraft/world/gen/area/IAreaFactory,net/minecraft/server/v1_14_R1/AreaFactory,,net/minecraft/world/biome/layer/LayerFactory,net/minecraft/class_3627
clq,net/minecraft/world/gen/area/LazyArea,net/minecraft/server/v1_14_R1/AreaLazy,,net/minecraft/world/biome/layer/CachingLayerSampler,net/minecraft/class_3626
cls,net/minecraft/world/gen/IExtendedNoiseRandom,net/minecraft/server/v1_14_R1/AreaContextTransformed,,net/minecraft/world/biome/layer/LayerSampleContext,net/minecraft/class_3628
clt,net/minecraft/world/gen/INoiseRandom,net/minecraft/server/v1_14_R1/WorldGenContext,,net/minecraft/world/biome/layer/LayerRandomnessSource,net/minecraft/class_3630
clu,net/minecraft/world/gen/LazyAreaLayerContext,net/minecraft/server/v1_14_R1/WorldGenContextArea,,net/minecraft/world/biome/layer/CachingLayerContext,net/minecraft/class_3631
clw,net/minecraft/world/gen/layer/DeepOceanLayer,net/minecraft/server/v1_14_R1/GenLayerDeepOcean,,net/minecraft/world/biome/layer/AddDeepOceanLayer,net/minecraft/class_3636
clx$a,net/minecraft/world/gen/layer/EdgeLayer$CoolWarm,net/minecraft/server/v1_14_R1/GenLayerSpecial$Special1,,net/minecraft/world/biome/layer/AddClimateLayers$AddTemperateBiomesLayer,net/minecraft/class_3632$class_3926
clx$b,net/minecraft/world/gen/layer/EdgeLayer$HeatIce,net/minecraft/server/v1_14_R1/GenLayerSpecial$Special2,,net/minecraft/world/biome/layer/AddClimateLayers$AddCoolBiomesLayer,net/minecraft/class_3632$class_3927
clx$c,net/minecraft/world/gen/layer/EdgeLayer$Special,net/minecraft/server/v1_14_R1/GenLayerSpecial$Special3,,net/minecraft/world/biome/layer/AddClimateLayers$AddSpecialBiomesLayer,net/minecraft/class_3632$class_3635
clx,net/minecraft/world/gen/layer/EdgeLayer,net/minecraft/server/v1_14_R1/GenLayerSpecial,,net/minecraft/world/biome/layer/AddClimateLayers,net/minecraft/class_3632
cly,net/minecraft/world/gen/layer/AddIslandLayer,net/minecraft/server/v1_14_R1/GenLayerIsland,,net/minecraft/world/biome/layer/IncreaseEdgeCurvatureLayer,net/minecraft/class_3638
clz,net/minecraft/world/gen/layer/AddMushroomIslandLayer,net/minecraft/server/v1_14_R1/GenLayerMushroomIsland,,net/minecraft/world/biome/layer/AddMushroomIslandLayer,net/minecraft/class_3637
cm,net/minecraft/command/arguments/EntitySummonArgument,net/minecraft/server/v1_14_R1/ArgumentEntitySummon,,net/minecraft/command/arguments/EntitySummonArgumentType,net/minecraft/class_2188
cma,net/minecraft/world/gen/layer/AddSnowLayer,net/minecraft/server/v1_14_R1/GenLayerTopSoil,,net/minecraft/world/biome/layer/AddColdClimatesLayer,net/minecraft/class_3639
cmb,net/minecraft/world/gen/layer/EdgeBiomeLayer,net/minecraft/server/v1_14_R1/GenLayerDesert,,net/minecraft/world/biome/layer/EaseBiomeEdgeLayer,net/minecraft/class_3641
cmc,net/minecraft/world/gen/layer/BiomeLayer,net/minecraft/server/v1_14_R1/GenLayerBiome,,net/minecraft/world/biome/layer/SetBaseBiomesLayer,net/minecraft/class_3640
cmd,net/minecraft/world/gen/layer/IslandLayer,net/minecraft/server/v1_14_R1/LayerIsland,,net/minecraft/world/biome/layer/ContinentLayer,net/minecraft/class_3643
cme,net/minecraft/world/gen/layer/Layer,net/minecraft/server/v1_14_R1/GenLayer,,net/minecraft/world/biome/layer/BiomeLayerSampler,net/minecraft/class_3642
cmf,net/minecraft/world/gen/layer/LayerUtil,net/minecraft/server/v1_14_R1/GenLayers,,net/minecraft/world/biome/layer/BiomeLayers,net/minecraft/class_3645
cmg,net/minecraft/world/gen/layer/OceanLayer,net/minecraft/server/v1_14_R1/GenLayerOceanEdge,,net/minecraft/world/biome/layer/OceanTemperatureLayer,net/minecraft/class_3644
cmh,net/minecraft/world/gen/layer/MixOceansLayer,net/minecraft/server/v1_14_R1/GenLayerOcean,,net/minecraft/world/biome/layer/ApplyOceanTemperatureLayer,net/minecraft/class_3647
cmi,net/minecraft/world/gen/layer/AddBambooForestLayer,net/minecraft/server/v1_14_R1/GenLayerJungle,,net/minecraft/world/biome/layer/AddBambooJungleLayer,net/minecraft/class_3646
cmj,net/minecraft/world/gen/layer/RareBiomeLayer,net/minecraft/server/v1_14_R1/GenLayerPlains,,net/minecraft/world/biome/layer/AddSunflowerPlainsLayer,net/minecraft/class_3649
cmk,net/minecraft/world/gen/layer/HillsLayer,net/minecraft/server/v1_14_R1/GenLayerRegionHills,,net/minecraft/world/biome/layer/AddHillsLayer,net/minecraft/class_3648
cml,net/minecraft/world/gen/layer/RemoveTooMuchOceanLayer,net/minecraft/server/v1_14_R1/GenLayerIcePlains,,net/minecraft/world/biome/layer/AddIslandLayer,net/minecraft/class_3651
cmm,net/minecraft/world/gen/layer/StartRiverLayer,net/minecraft/server/v1_14_R1/GenLayerCleaner,,net/minecraft/world/biome/layer/SimpleLandNoiseLayer,net/minecraft/class_3650
cmn,net/minecraft/world/gen/layer/RiverLayer,net/minecraft/server/v1_14_R1/GenLayerRiver,,net/minecraft/world/biome/layer/NoiseToRiverLayer,net/minecraft/class_3653
cmo,net/minecraft/world/gen/layer/MixRiverLayer,net/minecraft/server/v1_14_R1/GenLayerRiverMix,,net/minecraft/world/biome/layer/AddRiversLayer,net/minecraft/class_3652
cmp,net/minecraft/world/gen/layer/ShoreLayer,net/minecraft/server/v1_14_R1/GenLayerMushroomShore,,net/minecraft/world/biome/layer/AddEdgeBiomesLayer,net/minecraft/class_3655
cmq,net/minecraft/world/gen/layer/SmoothLayer,net/minecraft/server/v1_14_R1/GenLayerSmooth,,net/minecraft/world/biome/layer/SmoothenShorelineLayer,net/minecraft/class_3654
cmr,net/minecraft/world/gen/layer/VoroniZoomLayer,net/minecraft/server/v1_14_R1/GenLayerZoomVoronoi,,net/minecraft/world/biome/layer/CellScaleLayer,net/minecraft/class_3657
cms$1,net/minecraft/world/gen/layer/ZoomLayer$1,net/minecraft/server/v1_14_R1/GenLayerZoom$1,,net/minecraft/world/biome/layer/ScaleLayer$1,net/minecraft/class_3656$1
cms,net/minecraft/world/gen/layer/ZoomLayer,net/minecraft/server/v1_14_R1/GenLayerZoom,,net/minecraft/world/biome/layer/ScaleLayer,net/minecraft/class_3656
cmu,net/minecraft/world/gen/layer/traits/IAreaTransformer0,net/minecraft/server/v1_14_R1/AreaTransformer1,,net/minecraft/world/biome/layer/InitLayer,net/minecraft/class_3658
cmv,net/minecraft/world/gen/layer/traits/IAreaTransformer1,net/minecraft/server/v1_14_R1/AreaTransformer2,,net/minecraft/world/biome/layer/ParentedLayer,net/minecraft/class_3660
cmw,net/minecraft/world/gen/layer/traits/IAreaTransformer2,net/minecraft/server/v1_14_R1/AreaTransformer3,,net/minecraft/world/biome/layer/MergingLayer,net/minecraft/class_3659
cmx,net/minecraft/world/gen/layer/traits/IBishopTransformer,net/minecraft/server/v1_14_R1/AreaTransformer4,,net/minecraft/world/biome/layer/DiagonalCrossSamplingLayer,net/minecraft/class_3662
cmy,net/minecraft/world/gen/layer/traits/IC0Transformer,net/minecraft/server/v1_14_R1/AreaTransformer5,,net/minecraft/world/biome/layer/IdentitySamplingLayer,net/minecraft/class_3661
cmz,net/minecraft/world/gen/layer/traits/IC1Transformer,net/minecraft/server/v1_14_R1/AreaTransformer6,,net/minecraft/world/biome/layer/SouthEastSamplingLayer,net/minecraft/class_3664
cn$a,net/minecraft/command/arguments/GameProfileArgument$IProfileProvider,net/minecraft/server/v1_14_R1/ArgumentProfile$a,,net/minecraft/command/arguments/GameProfileArgumentType$GameProfileArgument,net/minecraft/class_2191$class_2192
cn$b,net/minecraft/command/arguments/GameProfileArgument$ProfileProvider,net/minecraft/server/v1_14_R1/ArgumentProfile$b,,net/minecraft/command/arguments/GameProfileArgumentType$class_2193,net/minecraft/class_2191$class_2193
cn,net/minecraft/command/arguments/GameProfileArgument,net/minecraft/server/v1_14_R1/ArgumentProfile,,net/minecraft/command/arguments/GameProfileArgumentType,net/minecraft/class_2191
cna,net/minecraft/world/gen/layer/traits/ICastleTransformer,net/minecraft/server/v1_14_R1/AreaTransformer7,,net/minecraft/world/biome/layer/CrossSamplingLayer,net/minecraft/class_3663
cnb,net/minecraft/world/gen/layer/traits/IDimOffset0Transformer,net/minecraft/server/v1_14_R1/AreaTransformerIdentity,,net/minecraft/world/biome/layer/IdentityCoordinateTransformer,net/minecraft/class_3740
cnc,net/minecraft/world/gen/layer/traits/IDimOffset1Transformer,net/minecraft/server/v1_14_R1/AreaTransformerOffset1,,net/minecraft/world/biome/layer/NorthWestCoordinateTransformer,net/minecraft/class_3739
cnd,net/minecraft/world/gen/layer/traits/IDimTransformer,net/minecraft/server/v1_14_R1/AreaTransformer,,net/minecraft/world/biome/layer/CoordinateTransformer,net/minecraft/class_3741
cne,net/minecraft/world/gen/layer/traits/IPixelTransformer,net/minecraft/server/v1_14_R1/AreaTransformer8,,net/minecraft/world/biome/layer/LayerOperator,net/minecraft/class_4
cnh,net/minecraft/pathfinding/PathHeap,net/minecraft/server/v1_14_R1/Path,,net/minecraft/entity/ai/pathing/PathMinHeap,net/minecraft/class_5
cni,net/minecraft/pathfinding/PathNodeType,net/minecraft/server/v1_14_R1/PathType,,net/minecraft/entity/ai/pathing/PathNodeType,net/minecraft/class_7
cnj,net/minecraft/pathfinding/FlyingNodeProcessor,net/minecraft/server/v1_14_R1/PathfinderFlying,,net/minecraft/entity/ai/pathing/BirdPathNodeMaker,net/minecraft/class_6
cnk,net/minecraft/pathfinding/PathPoint,net/minecraft/server/v1_14_R1/PathPoint,,net/minecraft/entity/ai/pathing/PathNode,net/minecraft/class_9
cnl,net/minecraft/pathfinding/NodeProcessor,net/minecraft/server/v1_14_R1/PathfinderAbstract,,net/minecraft/entity/ai/pathing/PathNodeMaker,net/minecraft/class_8
cnm,net/minecraft/pathfinding/Path,net/minecraft/server/v1_14_R1/PathEntity,,net/minecraft/entity/ai/pathing/Path,net/minecraft/class_11
cnn,net/minecraft/pathfinding/PathType,net/minecraft/server/v1_14_R1/PathMode,,net/minecraft/block/BlockPlacementEnvironment,net/minecraft/class_10
cno,net/minecraft/pathfinding/PathFinder,net/minecraft/server/v1_14_R1/Pathfinder,,net/minecraft/entity/ai/pathing/PathNodeNavigator,net/minecraft/class_13
cnp,net/minecraft/pathfinding/SwimNodeProcessor,net/minecraft/server/v1_14_R1/PathfinderWater,,net/minecraft/entity/ai/pathing/WaterPathNodeMaker,net/minecraft/class_12
cnq,net/minecraft/pathfinding/WalkAndSwimNodeProcessor,net/minecraft/server/v1_14_R1/PathfinderTurtle,,net/minecraft/entity/ai/pathing/AmphibiousPathNodeMaker,net/minecraft/class_15
cnr,net/minecraft/pathfinding/WalkNodeProcessor,net/minecraft/server/v1_14_R1/PathfinderNormal,,net/minecraft/entity/ai/pathing/LandPathNodeMaker,net/minecraft/class_14
cnv,net/minecraft/world/storage/WorldSavedDataCallableSave,net/minecraft/server/v1_14_R1/RunnableSaveScoreboard,,net/minecraft/scoreboard/ScoreboardSynchronizer,net/minecraft/class_16
cnw,net/minecraft/world/storage/WorldSavedData,net/minecraft/server/v1_14_R1/PersistentBase,,net/minecraft/world/PersistentState,net/minecraft/class_18
cnx,net/minecraft/world/storage/MapBanner,net/minecraft/server/v1_14_R1/MapIconBanner,,net/minecraft/item/map/MapBannerMarker,net/minecraft/class_17
cny$a,net/minecraft/world/storage/MapDecoration$Type,net/minecraft/server/v1_14_R1/MapIcon$Type,,net/minecraft/item/map/MapIcon$Type,net/minecraft/class_20$class_21
cny,net/minecraft/world/storage/MapDecoration,net/minecraft/server/v1_14_R1/MapIcon,,net/minecraft/item/map/MapIcon,net/minecraft/class_20
cnz,net/minecraft/world/storage/MapFrame,net/minecraft/server/v1_14_R1/WorldMapFrame,,net/minecraft/item/map/MapFrameMarker,net/minecraft/class_19
co,net/minecraft/command/arguments/EnchantmentArgument,net/minecraft/server/v1_14_R1/ArgumentEnchantment,,net/minecraft/command/arguments/ItemEnchantmentArgumentType,net/minecraft/class_2194
coa,net/minecraft/world/storage/MapIdTracker,net/minecraft/server/v1_14_R1/PersistentIdCounts,,net/minecraft/world/IdCountsState,net/minecraft/class_3978
cob$a,net/minecraft/world/storage/MapData$MapInfo,net/minecraft/server/v1_14_R1/WorldMap$WorldMapHumanTracker,,net/minecraft/item/map/MapState$PlayerUpdateTracker,net/minecraft/class_22$class_23
cob,net/minecraft/world/storage/MapData,net/minecraft/server/v1_14_R1/WorldMap,,net/minecraft/item/map/MapState,net/minecraft/class_22
coe,net/minecraft/world/storage/DerivedWorldInfo,net/minecraft/server/v1_14_R1/SecondaryWorldData,,net/minecraft/world/level/UnmodifiableLevelProperties,net/minecraft/class_27
cof,net/minecraft/world/storage/DimensionSavedDataManager,net/minecraft/server/v1_14_R1/WorldPersistentData,,net/minecraft/world/PersistentStateManager,net/minecraft/class_26
cog,net/minecraft/world/storage/WorldInfo,net/minecraft/server/v1_14_R1/WorldData,,net/minecraft/world/level/LevelProperties,net/minecraft/class_31
coh,net/minecraft/world/storage/SaveHandler,net/minecraft/server/v1_14_R1/WorldNBTStorage,,net/minecraft/world/WorldSaveHandler,net/minecraft/class_29
coj,net/minecraft/world/storage/SaveFormat,net/minecraft/server/v1_14_R1/Convertable,,net/minecraft/world/level/storage/LevelStorage,net/minecraft/class_32
col,net/minecraft/world/storage/AnvilSaveConverter,net/minecraft/server/v1_14_R1/WorldUpgraderIterator,,net/minecraft/world/level/storage/AnvilLevelStorage,net/minecraft/class_24
com,net/minecraft/world/storage/IPlayerFileData,net/minecraft/server/v1_14_R1/IPlayerFileData,,net/minecraft/world/PlayerSaveHandler,net/minecraft/class_35
coo$a,net/minecraft/world/storage/loot/BinomialRange$Serializer,net/minecraft/server/v1_14_R1/LootValueBinomial$a,,net/minecraft/world/loot/BinomialLootTableRange$Serializer,net/minecraft/class_40$class_41
coo,net/minecraft/world/storage/loot/BinomialRange,net/minecraft/server/v1_14_R1/LootValueBinomial,,net/minecraft/world/loot/BinomialLootTableRange,net/minecraft/class_40
cop,net/minecraft/world/storage/loot/LootTables,net/minecraft/server/v1_14_R1/LootTables,,net/minecraft/world/loot/LootTables,net/minecraft/class_39
coq$a,net/minecraft/world/storage/loot/ConstantRange$Serializer,net/minecraft/server/v1_14_R1/LootValueConstant$a,,net/minecraft/world/loot/ConstantLootTableRange$Serializer,net/minecraft/class_44$class_45
coq,net/minecraft/world/storage/loot/ConstantRange,net/minecraft/server/v1_14_R1/LootValueConstant,,net/minecraft/world/loot/ConstantLootTableRange,net/minecraft/class_44
cor$a,net/minecraft/world/storage/loot/IntClamper$Serializer,net/minecraft/server/v1_14_R1/LootIntegerLimit$a,,net/minecraft/util/BoundedIntUnaryOperator$Serializer,net/minecraft/class_42$class_43
cor,net/minecraft/world/storage/loot/IntClamper,net/minecraft/server/v1_14_R1/LootIntegerLimit,,net/minecraft/util/BoundedIntUnaryOperator,net/minecraft/class_42
cos$a,net/minecraft/world/storage/loot/LootContext$Builder,net/minecraft/server/v1_14_R1/LootTableInfo$Builder,,net/minecraft/world/loot/context/LootContext$Builder,net/minecraft/class_47$class_48
cos$b,net/minecraft/world/storage/loot/LootContext$IDynamicDropProvider,net/minecraft/server/v1_14_R1/LootTableInfo$b,,net/minecraft/world/loot/context/LootContext$Dropper,net/minecraft/class_47$class_49
cos$c$a,net/minecraft/world/storage/loot/LootContext$EntityTarget$Serializer,net/minecraft/server/v1_14_R1/LootTableInfo$EntityTarget$a,,net/minecraft/world/loot/context/LootContext$EntityTarget$Serializer,net/minecraft/class_47$class_50$class_51
cos$c,net/minecraft/world/storage/loot/LootContext$EntityTarget,net/minecraft/server/v1_14_R1/LootTableInfo$EntityTarget,,net/minecraft/world/loot/context/LootContext$EntityTarget,net/minecraft/class_47$class_50
cos,net/minecraft/world/storage/loot/LootContext,net/minecraft/server/v1_14_R1/LootTableInfo,,net/minecraft/world/loot/context/LootContext,net/minecraft/class_47
cot,net/minecraft/world/storage/loot/IParameterized,net/minecraft/server/v1_14_R1/LootItemUser,,net/minecraft/world/loot/context/ParameterConsumer,net/minecraft/class_46
cou$a,net/minecraft/world/storage/loot/LootPool$Builder,net/minecraft/server/v1_14_R1/LootSelector$a,,net/minecraft/world/loot/LootPool$Builder,net/minecraft/class_55$class_56
cou$b,net/minecraft/world/storage/loot/LootPool$Serializer,net/minecraft/server/v1_14_R1/LootSelector$b,,net/minecraft/world/loot/LootPool$Serializer,net/minecraft/class_55$class_57
cou,net/minecraft/world/storage/loot/LootPool,net/minecraft/server/v1_14_R1/LootSelector,,net/minecraft/world/loot/LootPool,net/minecraft/class_55
cov$a,net/minecraft/world/storage/loot/LootTable$Builder,net/minecraft/server/v1_14_R1/LootTable$a,,net/minecraft/world/loot/LootSupplier$Builder,net/minecraft/class_52$class_53
cov$b,net/minecraft/world/storage/loot/LootTable$Serializer,net/minecraft/server/v1_14_R1/LootTable$b,,net/minecraft/world/loot/LootSupplier$Serializer,net/minecraft/class_52$class_54
cov,net/minecraft/world/storage/loot/LootTable,net/minecraft/server/v1_14_R1/LootTable,,net/minecraft/world/loot/LootSupplier,net/minecraft/class_52
cow,net/minecraft/world/storage/loot/ValidationResults,net/minecraft/server/v1_14_R1/LootCollector,,net/minecraft/world/loot/LootTableReporter,net/minecraft/class_58
cox,net/minecraft/world/storage/loot/LootTableManager,net/minecraft/server/v1_14_R1/LootTableRegistry,,net/minecraft/world/loot/LootManager,net/minecraft/class_60
coy,net/minecraft/world/storage/loot/IRandomRange,net/minecraft/server/v1_14_R1/LootValue,,net/minecraft/world/loot/LootTableRange,net/minecraft/class_59
coz,net/minecraft/world/storage/loot/RandomRanges,net/minecraft/server/v1_14_R1/LootValueGenerators,,net/minecraft/world/loot/LootTableRanges,net/minecraft/class_63
cp$a,net/minecraft/command/arguments/MessageArgument$Message,net/minecraft/server/v1_14_R1/ArgumentChat$a,,net/minecraft/command/arguments/MessageArgumentType$MessageFormat,net/minecraft/class_2196$class_2197
cp$b,net/minecraft/command/arguments/MessageArgument$Part,net/minecraft/server/v1_14_R1/ArgumentChat$b,,net/minecraft/command/arguments/MessageArgumentType$MessageSelector,net/minecraft/class_2196$class_2198
cp,net/minecraft/command/arguments/MessageArgument,net/minecraft/server/v1_14_R1/ArgumentChat,,net/minecraft/command/arguments/MessageArgumentType,net/minecraft/class_2196
cpa$a,net/minecraft/world/storage/loot/RandomValueRange$Serializer,net/minecraft/server/v1_14_R1/LootValueBounds$a,,net/minecraft/world/loot/UniformLootTableRange$Serializer,net/minecraft/class_61$class_62
cpa,net/minecraft/world/storage/loot/RandomValueRange,net/minecraft/server/v1_14_R1/LootValueBounds,,net/minecraft/world/loot/UniformLootTableRange,net/minecraft/class_61
cpb$a,net/minecraft/world/storage/loot/AlternativesLootEntry$Builder,net/minecraft/server/v1_14_R1/LootEntryAlternatives$a,,net/minecraft/world/loot/entry/AlternativeEntry$Builder,net/minecraft/class_65$class_66
cpb,net/minecraft/world/storage/loot/AlternativesLootEntry,net/minecraft/server/v1_14_R1/LootEntryAlternatives,,net/minecraft/world/loot/entry/AlternativeEntry,net/minecraft/class_65
cpc,net/minecraft/world/storage/loot/ILootEntry,net/minecraft/server/v1_14_R1/LootEntryChildren,,net/minecraft/world/loot/entry/EntryCombiner,net/minecraft/class_64
cpd$1,net/minecraft/world/storage/loot/ParentedLootEntry$1,net/minecraft/server/v1_14_R1/LootEntryChildrenAbstract$1,,net/minecraft/world/loot/entry/CombinedEntry$1,net/minecraft/class_69$1
cpd$a,net/minecraft/world/storage/loot/ParentedLootEntry$IFactory,net/minecraft/server/v1_14_R1/LootEntryChildrenAbstract$a,,net/minecraft/world/loot/entry/CombinedEntry$Factory,net/minecraft/class_69$class_70
cpd$b,net/minecraft/world/storage/loot/ParentedLootEntry$AbstractSerializer,net/minecraft/server/v1_14_R1/LootEntryChildrenAbstract$b,,net/minecraft/world/loot/entry/CombinedEntry$Serializer,net/minecraft/class_69$class_71
cpd,net/minecraft/world/storage/loot/ParentedLootEntry,net/minecraft/server/v1_14_R1/LootEntryChildrenAbstract,,net/minecraft/world/loot/entry/CombinedEntry,net/minecraft/class_69
cpe$a,net/minecraft/world/storage/loot/DynamicLootEntry$Serializer,net/minecraft/server/v1_14_R1/LootSelectorDynamic$a,,net/minecraft/world/loot/entry/DynamicEntry$Serializer,net/minecraft/class_67$class_68
cpe,net/minecraft/world/storage/loot/DynamicLootEntry,net/minecraft/server/v1_14_R1/LootSelectorDynamic,,net/minecraft/world/loot/entry/DynamicEntry,net/minecraft/class_67
cpf$a,net/minecraft/world/storage/loot/EmptyLootEntry$Serializer,net/minecraft/server/v1_14_R1/LootSelectorEmpty$a,,net/minecraft/world/loot/entry/EmptyEntry$Serializer,net/minecraft/class_73$class_74
cpf,net/minecraft/world/storage/loot/EmptyLootEntry,net/minecraft/server/v1_14_R1/LootSelectorEmpty,,net/minecraft/world/loot/entry/EmptyEntry,net/minecraft/class_73
cpg,net/minecraft/world/storage/loot/GroupLootEntry,net/minecraft/server/v1_14_R1/LootEntryGroup,,net/minecraft/world/loot/entry/GroupEntry,net/minecraft/class_72
cph$a,net/minecraft/world/storage/loot/ItemLootEntry$Serializer,net/minecraft/server/v1_14_R1/LootItem$a,,net/minecraft/world/loot/entry/ItemEntry$Serializer,net/minecraft/class_77$class_78
cph,net/minecraft/world/storage/loot/ItemLootEntry,net/minecraft/server/v1_14_R1/LootItem,,net/minecraft/world/loot/entry/ItemEntry,net/minecraft/class_77
cpi$a,net/minecraft/world/storage/loot/LootEntryManager$Serializer,net/minecraft/server/v1_14_R1/LootEntries$a,,net/minecraft/world/loot/entry/LootEntries$Serializer,net/minecraft/class_75$class_76
cpi,net/minecraft/world/storage/loot/LootEntryManager,net/minecraft/server/v1_14_R1/LootEntries,,net/minecraft/world/loot/entry/LootEntries,net/minecraft/class_75
cpj,net/minecraft/world/storage/loot/ILootGenerator,net/minecraft/server/v1_14_R1/LootEntry,,net/minecraft/world/loot/LootChoice,net/minecraft/class_82
cpk$a,net/minecraft/world/storage/loot/LootEntry$Builder,net/minecraft/server/v1_14_R1/LootEntryAbstract$a,,net/minecraft/world/loot/entry/LootEntry$Builder,net/minecraft/class_79$class_80
