混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
bws,net/minecraft/world/gen/feature/structure/OceanRuinStructure,net/minecraft/server/v1_13_R2/WorldGenFeatureOceanRuin,,,
bwt$a,net/minecraft/world/gen/feature/structure/OceanRuinPieces$Piece,net/minecraft/server/v1_13_R2/WorldGenFeatureOceanRuinPieces$a,,,
bwt,net/minecraft/world/gen/feature/structure/OceanRuinPieces,net/minecraft/server/v1_13_R2/WorldGenFeatureOceanRuinPieces,,,
bwu,net/minecraft/world/gen/feature/structure/ScatteredStructurePiece,net/minecraft/server/v1_13_R2/WorldGenScatteredPiece,,,
bwv$a,net/minecraft/world/gen/feature/structure/ShipwreckPieces$Piece,net/minecraft/server/v1_13_R2/WorldGenShipwreck$a,,,
bwv,net/minecraft/world/gen/feature/structure/ShipwreckPieces,net/minecraft/server/v1_13_R2/WorldGenShipwreck,,,
bww$1,net/minecraft/world/gen/feature/structure/StrongholdPieces$1,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$1,,,
bww$2,net/minecraft/world/gen/feature/structure/StrongholdPieces$2,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$2,,,
bww$a,net/minecraft/world/gen/feature/structure/StrongholdPieces$ChestCorridor,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdChestCorridor,,,
bww$b,net/minecraft/world/gen/feature/structure/StrongholdPieces$Corridor,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdCorridor,,,
bww$c,net/minecraft/world/gen/feature/structure/StrongholdPieces$Crossing,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdCrossing,,,
bww$d,net/minecraft/world/gen/feature/structure/StrongholdPieces$LeftTurn,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdLeftTurn,,,
bww$e,net/minecraft/world/gen/feature/structure/StrongholdPieces$Library,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdLibrary,,,
bww$f,net/minecraft/world/gen/feature/structure/StrongholdPieces$PieceWeight,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdPieceWeight,,,
bww$g,net/minecraft/world/gen/feature/structure/StrongholdPieces$PortalRoom,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdPortalRoom,,,
bww$h,net/minecraft/world/gen/feature/structure/StrongholdPieces$Prison,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdPrison,,,
bww$i,net/minecraft/world/gen/feature/structure/StrongholdPieces$RightTurn,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdRightTurn,,,
bww$j,net/minecraft/world/gen/feature/structure/StrongholdPieces$RoomCrossing,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdRoomCrossing,,,
bww$k,net/minecraft/world/gen/feature/structure/StrongholdPieces$Stones,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdStones,,,
bww$l,net/minecraft/world/gen/feature/structure/StrongholdPieces$Stairs,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdStairs2,,,
bww$m,net/minecraft/world/gen/feature/structure/StrongholdPieces$Stairs2,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdStart,,,
bww$n,net/minecraft/world/gen/feature/structure/StrongholdPieces$Straight,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdStairs,,,
bww$o,net/minecraft/world/gen/feature/structure/StrongholdPieces$StairsStraight,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdStairsStraight,,,
bww$p$a,net/minecraft/world/gen/feature/structure/StrongholdPieces$Stronghold$Door,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdPiece$WorldGenStrongholdDoorType,,,
bww$p,net/minecraft/world/gen/feature/structure/StrongholdPieces$Stronghold,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdPiece,,,
bww,net/minecraft/world/gen/feature/structure/StrongholdPieces,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces,,,
bwx,net/minecraft/world/gen/feature/structure/StructureIO,net/minecraft/server/v1_13_R2/WorldGenFactory,,,
bwy,net/minecraft/world/gen/feature/structure/StructureIndexesSavedData,net/minecraft/server/v1_13_R2/PersistentIndexed,,,
bx,net/minecraft/command/arguments/ColorArgument,net/minecraft/server/v1_13_R2/ArgumentChatFormat,,,
bxa$a,net/minecraft/world/gen/feature/structure/StructurePiece$BlockSelector,net/minecraft/server/v1_13_R2/StructurePiece$StructurePieceBlockSelector,,,
bxa,net/minecraft/world/gen/feature/structure/StructurePiece,net/minecraft/server/v1_13_R2/StructurePiece,,,
bxb,net/minecraft/world/gen/feature/structure/StructureStart,net/minecraft/server/v1_13_R2/StructureStart,,,
bxc,net/minecraft/world/gen/feature/structure/SwampHutPiece,net/minecraft/server/v1_13_R2/WorldGenWitchHut,,,
bxd,net/minecraft/world/gen/feature/structure/TemplateStructurePiece,net/minecraft/server/v1_13_R2/DefinedStructurePiece,,,
bxe,net/minecraft/world/gen/carver/UnderwaterCanyonWorldCarver,net/minecraft/server/v1_13_R2/WorldGenCanyonOcean,,,
bxf,net/minecraft/world/gen/carver/UnderwaterCaveWorldCarver,net/minecraft/server/v1_13_R2/WorldGenCavesOcean,,,
bxg$a,net/minecraft/world/gen/feature/structure/VillagePieces$House1,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageLibrary,,,
bxg$b,net/minecraft/world/gen/feature/structure/VillagePieces$Field1,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageFarm2,,,
bxg$c,net/minecraft/world/gen/feature/structure/VillagePieces$Field2,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageFarm,,,
bxg$d,net/minecraft/world/gen/feature/structure/VillagePieces$Torch,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageLight,,,
bxg$e,net/minecraft/world/gen/feature/structure/VillagePieces$PieceWeight,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillagePieceWeight,,,
bxg$f,net/minecraft/world/gen/feature/structure/VillagePieces$Hall,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageButcher,,,
bxg$g,net/minecraft/world/gen/feature/structure/VillagePieces$House4Garden,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageHouse,,,
bxg$h,net/minecraft/world/gen/feature/structure/VillagePieces$WoodHut,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageHut,,,
bxg$i,net/minecraft/world/gen/feature/structure/VillagePieces$Church,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageTemple,,,
bxg$j,net/minecraft/world/gen/feature/structure/VillagePieces$House2,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageBlacksmith,,,
bxg$k,net/minecraft/world/gen/feature/structure/VillagePieces$Start,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageStartPiece,,,
bxg$l,net/minecraft/world/gen/feature/structure/VillagePieces$Path,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageRoad,,,
bxg$m,net/minecraft/world/gen/feature/structure/VillagePieces$House3,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageHouse2,,,
bxg$n,net/minecraft/world/gen/feature/structure/VillagePieces$Type,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$Material,,,
bxg$o,net/minecraft/world/gen/feature/structure/VillagePieces$Village,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillagePiece,,,
bxg$p,net/minecraft/world/gen/feature/structure/VillagePieces$Road,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageRoadPiece,,,
bxg$q,net/minecraft/world/gen/feature/structure/VillagePieces$Well,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageWell,,,
bxg,net/minecraft/world/gen/feature/structure/VillagePieces,net/minecraft/server/v1_13_R2/WorldGenVillagePieces,,,
bxh$a,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$FirstFloor,net/minecraft/server/v1_13_R2/WorldGenWoodlandMansionPieces$a,,,
bxh$b,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$RoomCollection,net/minecraft/server/v1_13_R2/WorldGenWoodlandMansionPieces$b,,,
bxh$c,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$Grid,net/minecraft/server/v1_13_R2/WorldGenWoodlandMansionPieces$c,,,
bxh$d,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$Placer,net/minecraft/server/v1_13_R2/WorldGenWoodlandMansionPieces$d,,,
bxh$e,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$PlacementData,net/minecraft/server/v1_13_R2/WorldGenWoodlandMansionPieces$e,,,
bxh$f,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$SecondFloor,net/minecraft/server/v1_13_R2/WorldGenWoodlandMansionPieces$f,,,
bxh$g,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$SimpleGrid,net/minecraft/server/v1_13_R2/WorldGenWoodlandMansionPieces$g,,,
bxh$h,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$ThirdFloor,net/minecraft/server/v1_13_R2/WorldGenWoodlandMansionPieces$h,,,
bxh$i,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$MansionTemplate,net/minecraft/server/v1_13_R2/WorldGenWoodlandMansionPieces$i,,,
bxh,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces,net/minecraft/server/v1_13_R2/WorldGenWoodlandMansionPieces,,,
bxi,net/minecraft/world/gen/carver/IWorldCarver,net/minecraft/server/v1_13_R2/WorldGenCarver,,,
bxk,net/minecraft/world/gen/feature/template/IntegrityProcessor,net/minecraft/server/v1_13_R2/DefinedStructureProcessorRotation,,,
bxl,net/minecraft/world/gen/feature/template/TemplateManager,net/minecraft/server/v1_13_R2/DefinedStructureManager,,,
bxm,net/minecraft/world/gen/feature/template/PlacementSettings,net/minecraft/server/v1_13_R2/DefinedStructureInfo,,,
bxn,net/minecraft/world/gen/feature/template/ITemplateProcessor,net/minecraft/server/v1_13_R2/DefinedStructureProcessor,,,
bxo$a,net/minecraft/world/gen/feature/template/Template$BasicPalette,net/minecraft/server/v1_13_R2/DefinedStructure$a,,,
bxo$b,net/minecraft/world/gen/feature/template/Template$BlockInfo,net/minecraft/server/v1_13_R2/DefinedStructure$BlockInfo,,,
bxo$c,net/minecraft/world/gen/feature/template/Template$EntityInfo,net/minecraft/server/v1_13_R2/DefinedStructure$EntityInfo,,,
bxo,net/minecraft/world/gen/feature/template/Template,net/minecraft/server/v1_13_R2/DefinedStructure,,,
bxq,net/minecraft/world/gen/surfacebuilders/CompositeSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceComposite,,,
bxr,net/minecraft/world/gen/surfacebuilders/DefaultSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceDefaultBlock,,,
bxs,net/minecraft/world/gen/surfacebuilders/ExtremeHillsMutatedSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceExtremeHillMutated,,,
bxt,net/minecraft/world/gen/surfacebuilders/ExtremeHillsSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceExtremeHills,,,
bxu,net/minecraft/world/gen/surfacebuilders/FrozenOceanSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceFrozenOcean,,,
bxv,net/minecraft/world/gen/surfacebuilders/MesaBryceSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceMesaBryce,,,
bxw,net/minecraft/world/gen/surfacebuilders/MesaForestSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceMesaForest,,,
bxx,net/minecraft/world/gen/surfacebuilders/MesaSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceMesa,,,
bxy,net/minecraft/world/gen/surfacebuilders/NetherSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceNether,,,
bxz,net/minecraft/world/gen/surfacebuilders/NoopSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceEmpty,,,
by,net/minecraft/command/arguments/ComponentArgument,net/minecraft/server/v1_13_R2/ArgumentChatComponent,,,
bya,net/minecraft/world/gen/surfacebuilders/SavanaMutatedSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceSavannaMutated,,,
byb,net/minecraft/world/gen/surfacebuilders/ISurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurface,,,
byc,net/minecraft/world/gen/surfacebuilders/SurfaceBuilderConfig,net/minecraft/server/v1_13_R2/WorldGenSurfaceConfigurationBase,,,
byd,net/minecraft/world/gen/surfacebuilders/ISurfaceBuilderConfig,net/minecraft/server/v1_13_R2/WorldGenSurfaceConfiguration,,,
bye,net/minecraft/world/gen/surfacebuilders/SwampSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceSwamp,,,
byf,net/minecraft/world/gen/surfacebuilders/TaigaMegaSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceTaigaMega,,,
byh,net/minecraft/world/gen/NoiseGeneratorImproved,net/minecraft/server/v1_13_R2/NoiseGeneratorPerlin,,,
byi,net/minecraft/world/gen/NoiseGeneratorOctaves,net/minecraft/server/v1_13_R2/NoiseGeneratorOctaves,,,
byj,net/minecraft/world/gen/NoiseGeneratorPerlin,net/minecraft/server/v1_13_R2/NoiseGenerator3,,,
byk,net/minecraft/world/gen/NoiseGeneratorSimplex,net/minecraft/server/v1_13_R2/NoiseGenerator3Handler,,,
byl,net/minecraft/world/gen/NoiseGenerator,net/minecraft/server/v1_13_R2/NoiseGenerator,,,
byn,net/minecraft/world/lighting/BaseLightEngine,net/minecraft/server/v1_13_R2/LightEngine,,,
byo,net/minecraft/world/lighting/BlockLightEngine,net/minecraft/server/v1_13_R2/LightEngineBlock,,,
byp,net/minecraft/world/lighting/ILightEngine,net/minecraft/server/v1_13_R2/ILightEngine,,,
byq,net/minecraft/world/lighting/SkyLightEngine,net/minecraft/server/v1_13_R2/LightEngineSky,,,
bys,net/minecraft/fluid/EmptyFluid,net/minecraft/server/v1_13_R2/FluidTypeEmpty,,,
byt$1,net/minecraft/fluid/FlowingFluid$1,net/minecraft/server/v1_13_R2/FluidTypeFlowing$1,,,
byt,net/minecraft/fluid/FlowingFluid,net/minecraft/server/v1_13_R2/FluidTypeFlowing,,,
byu,net/minecraft/fluid/Fluid,net/minecraft/server/v1_13_R2/FluidType,,,
byv,net/minecraft/fluid/IFluidState,net/minecraft/server/v1_13_R2/Fluid,,,
byw,net/minecraft/fluid/FluidState,net/minecraft/server/v1_13_R2/FluidImpl,,,
byx,net/minecraft/init/Fluids,net/minecraft/server/v1_13_R2/FluidTypes,,,
byy$a,net/minecraft/fluid/LavaFluid$Flowing,net/minecraft/server/v1_13_R2/FluidTypeLava$a,,,
byy$b,net/minecraft/fluid/LavaFluid$Source,net/minecraft/server/v1_13_R2/FluidTypeLava$b,,,
byy,net/minecraft/fluid/LavaFluid,net/minecraft/server/v1_13_R2/FluidTypeLava,,,
byz$a,net/minecraft/block/material/Material$Builder,net/minecraft/server/v1_13_R2/Material$a,,,
byz,net/minecraft/block/material/Material,net/minecraft/server/v1_13_R2/Material,,,
bz,net/minecraft/command/arguments/DimensionArgument,net/minecraft/server/v1_13_R2/ArgumentDimension,,,
bza,net/minecraft/block/material/MaterialColor,net/minecraft/server/v1_13_R2/MaterialMapColor,,,
bzb,net/minecraft/block/material/EnumPushReaction,net/minecraft/server/v1_13_R2/EnumPistonReaction,,,
bzc$a,net/minecraft/fluid/WaterFluid$Flowing,net/minecraft/server/v1_13_R2/FluidTypeWater$a,,,
bzc$b,net/minecraft/fluid/WaterFluid$Source,net/minecraft/server/v1_13_R2/FluidTypeWater$b,,,
bzc,net/minecraft/fluid/WaterFluid,net/minecraft/server/v1_13_R2/FluidTypeWater,,,
bze,net/minecraft/world/gen/area/IArea,net/minecraft/server/v1_13_R2/Area,,,
bzf,net/minecraft/world/gen/area/AreaDimension,net/minecraft/server/v1_13_R2/AreaDimension,,,
bzg,net/minecraft/world/gen/area/IAreaFactory,net/minecraft/server/v1_13_R2/AreaFactory,,,
bzh,net/minecraft/world/gen/area/LazyArea,net/minecraft/server/v1_13_R2/AreaLazy,,,
bzj,net/minecraft/world/gen/IContextExtended,net/minecraft/server/v1_13_R2/AreaContextTransformed,,,
bzk,net/minecraft/world/gen/IContext,net/minecraft/server/v1_13_R2/WorldGenContext,,,
bzl,net/minecraft/world/gen/LayerContext,net/minecraft/server/v1_13_R2/WorldGenContextLayer,,,
bzm,net/minecraft/world/gen/LazyAreaLayerContext,net/minecraft/server/v1_13_R2/WorldGenContextArea,,,
bzo,net/minecraft/world/gen/layer/GenLayerDeepOcean,net/minecraft/server/v1_13_R2/GenLayerDeepOcean,,,
bzp$a,net/minecraft/world/gen/layer/GenLayerEdge$CoolWarm,net/minecraft/server/v1_13_R2/GenLayerSpecial$Special1,,,
bzp$b,net/minecraft/world/gen/layer/GenLayerEdge$HeatIce,net/minecraft/server/v1_13_R2/GenLayerSpecial$Special2,,,
bzp$c,net/minecraft/world/gen/layer/GenLayerEdge$Special,net/minecraft/server/v1_13_R2/GenLayerSpecial$Special3,,,
bzp,net/minecraft/world/gen/layer/GenLayerEdge,net/minecraft/server/v1_13_R2/GenLayerSpecial,,,
bzq,net/minecraft/world/gen/layer/GenLayerAddIsland,net/minecraft/server/v1_13_R2/GenLayerIsland,,,
bzr,net/minecraft/world/gen/layer/GenLayerAddMushroomIsland,net/minecraft/server/v1_13_R2/GenLayerMushroomIsland,,,
bzs,net/minecraft/world/gen/layer/GenLayerAddSnow,net/minecraft/server/v1_13_R2/GenLayerTopSoil,,,
bzt,net/minecraft/world/gen/layer/GenLayerBiomeEdge,net/minecraft/server/v1_13_R2/GenLayerDesert,,,
bzu,net/minecraft/world/gen/layer/GenLayerBiome,net/minecraft/server/v1_13_R2/GenLayerBiome,,,
bzv,net/minecraft/world/gen/layer/GenLayerIsland,net/minecraft/server/v1_13_R2/LayerIsland,,,
bzw,net/minecraft/world/gen/layer/GenLayer,net/minecraft/server/v1_13_R2/GenLayer,,,
bzx,net/minecraft/world/gen/layer/LayerUtil,net/minecraft/server/v1_13_R2/GenLayers,,,
bzy,net/minecraft/world/gen/layer/OceanLayer,net/minecraft/server/v1_13_R2/GenLayerOceanEdge,,,
bzz,net/minecraft/world/gen/layer/GenLayerMixOceans,net/minecraft/server/v1_13_R2/GenLayerOcean,,,
c$a,net/minecraft/crash/CrashReportCategory$Entry,net/minecraft/server/v1_13_R2/CrashReportSystemDetails$CrashReportDetail,,,
c,net/minecraft/crash/CrashReportCategory,net/minecraft/server/v1_13_R2/CrashReportSystemDetails,,,
ca$a,net/minecraft/command/arguments/EntityAnchorArgument$Type,net/minecraft/server/v1_13_R2/ArgumentAnchor$Anchor,,,
ca,net/minecraft/command/arguments/EntityAnchorArgument,net/minecraft/server/v1_13_R2/ArgumentAnchor,,,
caa,net/minecraft/world/gen/layer/GenLayerRareBiome,net/minecraft/server/v1_13_R2/GenLayerPlains,,,
cab,net/minecraft/world/gen/layer/GenLayerHills,net/minecraft/server/v1_13_R2/GenLayerRegionHills,,,
cac,net/minecraft/world/gen/layer/GenLayerRemoveTooMuchOcean,net/minecraft/server/v1_13_R2/GenLayerIcePlains,,,
cad,net/minecraft/world/gen/layer/GenLayerRiverInit,net/minecraft/server/v1_13_R2/GenLayerCleaner,,,
cae,net/minecraft/world/gen/layer/GenLayerRiver,net/minecraft/server/v1_13_R2/GenLayerRiver,,,
caf,net/minecraft/world/gen/layer/GenLayerRiverMix,net/minecraft/server/v1_13_R2/GenLayerRiverMix,,,
cag,net/minecraft/world/gen/layer/GenLayerShore,net/minecraft/server/v1_13_R2/GenLayerMushroomShore,,,
cah,net/minecraft/world/gen/layer/GenLayerSmooth,net/minecraft/server/v1_13_R2/GenLayerSmooth,,,
cai,net/minecraft/world/gen/layer/GenLayerVoronoiZoom,net/minecraft/server/v1_13_R2/GenLayerZoomVoronoi,,,
caj$1,net/minecraft/world/gen/layer/GenLayerZoom$1,net/minecraft/server/v1_13_R2/GenLayerZoom$1,,,
caj,net/minecraft/world/gen/layer/GenLayerZoom,net/minecraft/server/v1_13_R2/GenLayerZoom,,,
cal,net/minecraft/world/gen/layer/traits/IAreaTransformer0,net/minecraft/server/v1_13_R2/AreaTransformer1,,,
cam,net/minecraft/world/gen/layer/traits/IAreaTransformer1,net/minecraft/server/v1_13_R2/AreaTransformer2,,,
can,net/minecraft/world/gen/layer/traits/IAreaTransformer2,net/minecraft/server/v1_13_R2/AreaTransformer3,,,
cao,net/minecraft/world/gen/layer/traits/IBishopTransformer,net/minecraft/server/v1_13_R2/AreaTransformer4,,,
cap,net/minecraft/world/gen/layer/traits/IC0Transformer,net/minecraft/server/v1_13_R2/AreaTransformer5,,,
caq,net/minecraft/world/gen/layer/traits/IC1Transformer,net/minecraft/server/v1_13_R2/AreaTransformer6,,,
car,net/minecraft/world/gen/layer/traits/ICastleTransformer,net/minecraft/server/v1_13_R2/AreaTransformer7,,,
cas,net/minecraft/world/gen/layer/traits/IDimOffset0Transformer,net/minecraft/server/v1_13_R2/AreaTransformerIdentity,,,
cat,net/minecraft/world/gen/layer/traits/IDimOffset1Transformer,net/minecraft/server/v1_13_R2/AreaTransformerOffset1,,,
cau,net/minecraft/world/gen/layer/traits/IDimTransformer,net/minecraft/server/v1_13_R2/AreaTransformer,,,
cav,net/minecraft/world/gen/layer/traits/IPixelTransformer,net/minecraft/server/v1_13_R2/AreaTransformer8,,,
cay,net/minecraft/pathfinding/PathHeap,net/minecraft/server/v1_13_R2/Path,,,
caz,net/minecraft/pathfinding/PathNodeType,net/minecraft/server/v1_13_R2/PathType,,,
cb$a,net/minecraft/command/arguments/EntityArgument$Serializer,net/minecraft/server/v1_13_R2/ArgumentEntity$a,,,
cb,net/minecraft/command/arguments/EntityArgument,net/minecraft/server/v1_13_R2/ArgumentEntity,,,
cba,net/minecraft/pathfinding/FlyingNodeProcessor,net/minecraft/server/v1_13_R2/PathfinderFlying,,,
cbb,net/minecraft/pathfinding/PathPoint,net/minecraft/server/v1_13_R2/PathPoint,,,
cbc,net/minecraft/pathfinding/NodeProcessor,net/minecraft/server/v1_13_R2/PathfinderAbstract,,,
cbd,net/minecraft/pathfinding/Path,net/minecraft/server/v1_13_R2/PathEntity,,,
cbe,net/minecraft/pathfinding/PathType,net/minecraft/server/v1_13_R2/PathMode,,,
cbf,net/minecraft/pathfinding/PathFinder,net/minecraft/server/v1_13_R2/Pathfinder,,,
cbg,net/minecraft/pathfinding/SwimNodeProcessor,net/minecraft/server/v1_13_R2/PathfinderWater,,,
cbh,net/minecraft/pathfinding/WalkAndSwimNodeProcessor,net/minecraft/server/v1_13_R2/PathfinderTurtle,,,
cbi,net/minecraft/pathfinding/WalkNodeProcessor,net/minecraft/server/v1_13_R2/PathfinderNormal,,,
cbm,net/minecraft/world/storage/WorldSavedDataCallableSave,net/minecraft/server/v1_13_R2/RunnableSaveScoreboard,,,
cbn,net/minecraft/world/storage/WorldSavedData,net/minecraft/server/v1_13_R2/PersistentBase,,,
cbo,net/minecraft/world/storage/MapBanner,net/minecraft/server/v1_13_R2/MapIconBanner,,,
cbp$a,net/minecraft/world/storage/MapDecoration$Type,net/minecraft/server/v1_13_R2/MapIcon$Type,,,
cbp,net/minecraft/world/storage/MapDecoration,net/minecraft/server/v1_13_R2/MapIcon,,,
cbq,net/minecraft/world/storage/MapFrame,net/minecraft/server/v1_13_R2/WorldMapFrame,,,
cbr$a,net/minecraft/world/storage/MapData$MapInfo,net/minecraft/server/v1_13_R2/WorldMap$WorldMapHumanTracker,,,
cbr,net/minecraft/world/storage/MapData,net/minecraft/server/v1_13_R2/WorldMap,,,
cbu,net/minecraft/world/chunk/storage/AnvilSaveHandler,net/minecraft/server/v1_13_R2/ServerNBTManager,,,
cbv,net/minecraft/world/chunk/storage/AnvilSaveConverter,net/minecraft/server/v1_13_R2/WorldLoaderServer,,,
cbw,net/minecraft/world/storage/DerivedWorldInfo,net/minecraft/server/v1_13_R2/SecondaryWorldData,,,
cbx,net/minecraft/world/storage/DimensionSavedDataManager,net/minecraft/server/v1_13_R2/WorldPersistentData,,,
cby,net/minecraft/world/storage/SaveHandler,net/minecraft/server/v1_13_R2/WorldNBTStorage,,,
cbz,net/minecraft/world/storage/SaveFormatOld,net/minecraft/server/v1_13_R2/WorldLoader,,,
cc,net/minecraft/command/arguments/EntitySummonArgument,net/minecraft/server/v1_13_R2/ArgumentEntitySummon,,,
cca,net/minecraft/world/storage/WorldInfo,net/minecraft/server/v1_13_R2/WorldData,,,
ccb,net/minecraft/world/storage/ISaveHandler,net/minecraft/server/v1_13_R2/IDataManager,,,
ccd,net/minecraft/world/storage/ISaveFormat,net/minecraft/server/v1_13_R2/Convertable,,,
cch,net/minecraft/world/storage/IPlayerFileData,net/minecraft/server/v1_13_R2/IPlayerFileData,,,
ccj,net/minecraft/world/storage/WorldSavedDataStorage,net/minecraft/server/v1_13_R2/PersistentCollection,,,
cck,net/minecraft/world/storage/loot/LootTableList,net/minecraft/server/v1_13_R2/LootTables,,,
ccl,net/minecraft/world/storage/loot/LootEntryEmpty,net/minecraft/server/v1_13_R2/LootSelectorEmpty,,,
ccm,net/minecraft/world/storage/loot/LootEntryItem,net/minecraft/server/v1_13_R2/LootItem,,,
ccn$a,net/minecraft/world/storage/loot/LootPool$Serializer,net/minecraft/server/v1_13_R2/LootSelector$a,,,
ccn,net/minecraft/world/storage/loot/LootPool,net/minecraft/server/v1_13_R2/LootSelector,,,
cco$a,net/minecraft/world/storage/loot/LootEntry$Serializer,net/minecraft/server/v1_13_R2/LootSelectorEntry$a,,,
cco,net/minecraft/world/storage/loot/LootEntry,net/minecraft/server/v1_13_R2/LootSelectorEntry,,,
ccp$a,net/minecraft/world/storage/loot/LootTable$Serializer,net/minecraft/server/v1_13_R2/LootTable$a,,,
ccp,net/minecraft/world/storage/loot/LootTable,net/minecraft/server/v1_13_R2/LootTable,,,
ccq$a,net/minecraft/world/storage/loot/LootContext$Builder,net/minecraft/server/v1_13_R2/LootTableInfo$Builder,,,
ccq$b$a,net/minecraft/world/storage/loot/LootContext$EntityTarget$Serializer,net/minecraft/server/v1_13_R2/LootTableInfo$EntityTarget$a,,,
ccq$b,net/minecraft/world/storage/loot/LootContext$EntityTarget,net/minecraft/server/v1_13_R2/LootTableInfo$EntityTarget,,,
ccq,net/minecraft/world/storage/loot/LootContext,net/minecraft/server/v1_13_R2/LootTableInfo,,,
ccr,net/minecraft/world/storage/loot/LootEntryTable,net/minecraft/server/v1_13_R2/LootSelectorLootTable,,,
ccs,net/minecraft/world/storage/loot/LootTableManager,net/minecraft/server/v1_13_R2/LootTableRegistry,,,
cct$a,net/minecraft/world/storage/loot/RandomValueRange$Serializer,net/minecraft/server/v1_13_R2/LootValueBounds$a,,,
cct,net/minecraft/world/storage/loot/RandomValueRange,net/minecraft/server/v1_13_R2/LootValueBounds,,,
ccu$a,net/minecraft/world/storage/loot/functions/EnchantRandomly$Serializer,net/minecraft/server/v1_13_R2/LootItemFunctionEnchant$a,,,
ccu,net/minecraft/world/storage/loot/functions/EnchantRandomly,net/minecraft/server/v1_13_R2/LootItemFunctionEnchant,,,
