owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,signature,descriptor,return_type
bxa,"a(List<bxa> arg0, bwe arg1)","func_74883_a(List<StructurePiece> arg0, MutableBoundingBox arg1)",,,,,method,"a(List<bxa> arg0, bwe arg1)",(Ljava/util/List;Lbwe;)Lbxa;,StructurePiece
bxa,"a(axj arg0, bwe arg1)","func_74860_a(IBlockReader arg0, MutableBoundingBox arg1)",,,,,method,"a(axj arg0, bwe arg1)",(Laxj;Lbwe;)Z,boolean
bxa,"a(int arg0, int arg1)","func_74865_a(int arg0, int arg1)",,,,,method,"a(int arg0, int arg1)",(II)I,int
bxa,d(int arg0),func_74862_a(int arg0),,,,,method,d(int arg0),(I)I,int
bxa,"b(int arg0, int arg1)","func_74873_b(int arg0, int arg1)",,,,,method,"b(int arg0, int arg1)",(II)I,int
bxa,"a(axy arg0, blb arg1, int arg2, int arg3, int arg4, bwe arg5)","func_175811_a(IWorld arg0, IBlockState arg1, int arg2, int arg3, int arg4, MutableBoundingBox arg5)",,,,,method,"a(axy arg0, blb arg1, int arg2, int arg3, int arg4, bwe arg5)",(Laxy;Lblb;IIILbwe;)V,void
bxa,"a(axj arg0, int arg1, int arg2, int arg3, bwe arg4)","func_175807_a(IBlockReader arg0, int arg1, int arg2, int arg3, MutableBoundingBox arg4)",,,,,method,"a(axj arg0, int arg1, int arg2, int arg3, bwe arg4)",(Laxj;IIILbwe;)Lblb;,IBlockData
bxa,"a(ayb arg0, int arg1, int arg2, int arg3, bwe arg4)","func_189916_b(IWorldReaderBase arg0, int arg1, int arg2, int arg3, MutableBoundingBox arg4)",,,,,method,"a(ayb arg0, int arg1, int arg2, int arg3, bwe arg4)",(Layb;IIILbwe;)Z,boolean
bxa,"b(axy arg0, bwe arg1, int arg2, int arg3, int arg4, int arg5, int arg6, int arg7)","func_74878_a(IWorld arg0, MutableBoundingBox arg1, int arg2, int arg3, int arg4, int arg5, int arg6, int arg7)",,,,,method,"b(axy arg0, bwe arg1, int arg2, int arg3, int arg4, int arg5, int arg6, int arg7)",(Laxy;Lbwe;IIIIII)V,void
bxa,"a(axy arg0, bwe arg1, int arg2, int arg3, int arg4, int arg5, int arg6, int arg7, blb arg8, blb arg9, boolean arg10)","func_175804_a(IWorld arg0, MutableBoundingBox arg1, int arg2, int arg3, int arg4, int arg5, int arg6, int arg7, IBlockState arg8, IBlockState arg9, boolean arg10)",,,,,method,"a(axy arg0, bwe arg1, int arg2, int arg3, int arg4, int arg5, int arg6, int arg7, blb arg8, blb arg9, boolean arg10)",(Laxy;Lbwe;IIIIIILblb;Lblb;Z)V,void
bxa,"a(axy arg0, bwe arg1, int arg2, int arg3, int arg4, int arg5, int arg6, int arg7, boolean arg8, Random arg9, bxa$a arg10)","func_74882_a(IWorld arg0, MutableBoundingBox arg1, int arg2, int arg3, int arg4, int arg5, int arg6, int arg7, boolean arg8, Random arg9, StructurePiece$BlockSelector arg10)",,,,,method,"a(axy arg0, bwe arg1, int arg2, int arg3, int arg4, int arg5, int arg6, int arg7, boolean arg8, Random arg9, bxa$a arg10)",(Laxy;Lbwe;IIIIIIZLjava/util/Random;Lbxa$a;)V,void
bxa,"a(axy arg0, bwe arg1, Random arg2, float arg3, int arg4, int arg5, int arg6, int arg7, int arg8, int arg9, blb arg10, blb arg11, boolean arg12, boolean arg13)","func_189914_a(IWorld arg0, MutableBoundingBox arg1, Random arg2, float arg3, int arg4, int arg5, int arg6, int arg7, int arg8, int arg9, IBlockState arg10, IBlockState arg11, boolean arg12, boolean arg13)",,,,,method,"a(axy arg0, bwe arg1, Random arg2, float arg3, int arg4, int arg5, int arg6, int arg7, int arg8, int arg9, blb arg10, blb arg11, boolean arg12, boolean arg13)",(Laxy;Lbwe;Ljava/util/Random;FIIIIIILblb;Lblb;ZZ)V,void
bxa,"a(axy arg0, bwe arg1, Random arg2, float arg3, int arg4, int arg5, int arg6, blb arg7)","func_175809_a(IWorld arg0, MutableBoundingBox arg1, Random arg2, float arg3, int arg4, int arg5, int arg6, IBlockState arg7)",,,,,method,"a(axy arg0, bwe arg1, Random arg2, float arg3, int arg4, int arg5, int arg6, blb arg7)",(Laxy;Lbwe;Ljava/util/Random;FIIILblb;)V,void
bxa,"a(axy arg0, bwe arg1, int arg2, int arg3, int arg4, int arg5, int arg6, int arg7, blb arg8, boolean arg9)","func_180777_a(IWorld arg0, MutableBoundingBox arg1, int arg2, int arg3, int arg4, int arg5, int arg6, int arg7, IBlockState arg8, boolean arg9)",,,,,method,"a(axy arg0, bwe arg1, int arg2, int arg3, int arg4, int arg5, int arg6, int arg7, blb arg8, boolean arg9)",(Laxy;Lbwe;IIIIIILblb;Z)V,void
bxa,"a(axy arg0, int arg1, int arg2, int arg3, bwe arg4)","func_74871_b(IWorld arg0, int arg1, int arg2, int arg3, MutableBoundingBox arg4)",,,,,method,"a(axy arg0, int arg1, int arg2, int arg3, bwe arg4)",(Laxy;IIILbwe;)V,void
bxa,"b(axy arg0, blb arg1, int arg2, int arg3, int arg4, bwe arg5)","func_175808_b(IWorld arg0, IBlockState arg1, int arg2, int arg3, int arg4, MutableBoundingBox arg5)",,,,,method,"b(axy arg0, blb arg1, int arg2, int arg3, int arg4, bwe arg5)",(Laxy;Lblb;IIILbwe;)V,void
bxa,"a(axy arg0, bwe arg1, Random arg2, int arg3, int arg4, int arg5, pc arg6)","func_186167_a(IWorld arg0, MutableBoundingBox arg1, Random arg2, int arg3, int arg4, int arg5, ResourceLocation arg6)",,,,,method,"a(axy arg0, bwe arg1, Random arg2, int arg3, int arg4, int arg5, pc arg6)",(Laxy;Lbwe;Ljava/util/Random;IIILpc;)Z,boolean
bxa,"a(axj arg0, el arg1, blb arg2)","func_197528_a(IBlockReader arg0, BlockPos arg1, IBlockState arg2)",,,,,method,"a(axj arg0, el arg1, blb arg2)",(Laxj;Lel;Lblb;)Lblb;,IBlockData
bxa,"a(axy arg0, bwe arg1, Random arg2, el arg3, pc arg4, blb arg5)","func_191080_a(IWorld arg0, MutableBoundingBox arg1, Random arg2, BlockPos arg3, ResourceLocation arg4, IBlockState arg5)",,,,,method,"a(axy arg0, bwe arg1, Random arg2, el arg3, pc arg4, blb arg5)",(Laxy;Lbwe;Ljava/util/Random;Lel;Lpc;Lblb;)Z,boolean
bxa,"a(axy arg0, bwe arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6, pc arg7)","func_189419_a(IWorld arg0, MutableBoundingBox arg1, Random arg2, int arg3, int arg4, int arg5, EnumFacing arg6, ResourceLocation arg7)",,,,,method,"a(axy arg0, bwe arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6, pc arg7)",(Laxy;Lbwe;Ljava/util/Random;IIILeq;Lpc;)Z,boolean
bxa,"a(axy arg0, bwe arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6, bec arg7)","func_189915_a(IWorld arg0, MutableBoundingBox arg1, Random arg2, int arg3, int arg4, int arg5, EnumFacing arg6, BlockDoor arg7)",,,,,method,"a(axy arg0, bwe arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6, bec arg7)",(Laxy;Lbwe;Ljava/util/Random;IIILeq;Lbec;)V,void
bxa,"a(int arg0, int arg1, int arg2)","func_181138_a(int arg0, int arg1, int arg2)",,,,,method,"a(int arg0, int arg1, int arg2)",(III)V,void
bxa,f(),func_186165_e(),,,,,method,f(),()Leq;,EnumDirection
bxa,a(eq arg0),func_186164_a(EnumFacing arg0),,,,,method,a(eq arg0),(Leq;)V,void
bxb,<init>,,,,,,constructor,(),()V,public
bxb,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(IILayt;Lboy;J)V,public
bxb,c(),func_75071_a(),,,,,method,c(),()Lbwe;,StructureBoundingBox
bxb,d(),func_186161_c(),,,,,method,d(),()Ljava/util/List;,List<StructurePiece>
bxb,"a(axy arg0, Random arg1, bwe arg2, axl arg3)","func_75068_a(IWorld arg0, Random arg1, MutableBoundingBox arg2, ChunkPos arg3)",,,,,method,"a(axy arg0, Random arg1, bwe arg2, axl arg3)",(Laxy;Ljava/util/Random;Lbwe;Laxl;)V,void
bxb,a(axj arg0),func_202500_a(IBlockReader arg0),,,,,method,a(axj arg0),(Laxj;)V,void
bxb,"a(int arg0, int arg1)","func_143021_a(int arg0, int arg1)",,,,,method,"a(int arg0, int arg1)",(II)Lgy;,NBTTagCompound
bxb,a(gy arg0),func_143022_a(NBTTagCompound arg0),,,,,method,a(gy arg0),(Lgy;)V,void
bxb,"a(axy arg0, gy arg1)","func_143020_a(IWorld arg0, NBTTagCompound arg1)",,,,,method,"a(axy arg0, gy arg1)",(Laxy;Lgy;)V,void
bxb,b(gy arg0),func_143017_b(NBTTagCompound arg0),,,,,method,b(gy arg0),(Lgy;)V,void
bxb,"a(ayb arg0, Random arg1, int arg2)","func_75067_a(IWorldReaderBase arg0, Random arg1, int arg2)",,,,,method,"a(ayb arg0, Random arg1, int arg2)",(Layb;Ljava/util/Random;I)V,void
bxb,"a(axj arg0, Random arg1, int arg2, int arg3)","func_75070_a(IBlockReader arg0, Random arg1, int arg2, int arg3)",,,,,method,"a(axj arg0, Random arg1, int arg2, int arg3)",(Laxj;Ljava/util/Random;II)V,void
bxb,b(),func_75069_d(),,,,,method,b(),()Z,boolean
bxb,b(axl arg0),func_175787_b(ChunkPos arg0),,,,,method,b(axl arg0),(Laxl;)V,void
bxb,e(),func_143019_e(),,,,,method,e(),()I,int
bxb,f(),func_143018_f(),,,,,method,f(),()I,int
bxb,a(),func_204294_a(),,,,,method,a(),()Lel;,BlockPosition
bxb,g(),func_212687_g(),,,,,method,g(),()Z,boolean
bxb,h(),func_212685_h(),,,,,method,h(),()V,void
bxb,i(),func_212686_i(),,,,,method,i(),()I,int
bxc,<init>,,,,,,constructor,(),()V,public
bxc,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Ljava/util/Random;II)V,public
bxc,b(),func_202595_b(),,,,,method,b(),()V,void
bxc,a(gy arg0),func_143012_a(NBTTagCompound arg0),,,,,method,a(gy arg0),(Lgy;)V,void
bxc,"a(gy arg0, bxl arg1)","func_143011_b(NBTTagCompound arg0, TemplateManager arg1)",,,,,method,"a(gy arg0, bxl arg1)",(Lgy;Lbxl;)V,void
bxc,"a(axy arg0, Random arg1, bwe arg2, axl arg3)","func_74875_a(IWorld arg0, Random arg1, MutableBoundingBox arg2, ChunkPos arg3)",,,,,method,"a(axy arg0, Random arg1, bwe arg2, axl arg3)",(Laxy;Ljava/util/Random;Lbwe;Laxl;)Z,boolean
bxd,<init>,,,,,,constructor,(),()V,public
bxd,<init>,,,,,,constructor,(arg0),(I)V,public
bxd,"a(bxo arg0, el arg1, bxm arg2)","func_186173_a(Template arg0, BlockPos arg1, PlacementSettings arg2)",,,,,method,"a(bxo arg0, el arg1, bxm arg2)",(Lbxo;Lel;Lbxm;)V,void
bxd,a(gy arg0),func_143012_a(NBTTagCompound arg0),,,,,method,a(gy arg0),(Lgy;)V,void
bxd,"a(gy arg0, bxl arg1)","func_143011_b(NBTTagCompound arg0, TemplateManager arg1)",,,,,method,"a(gy arg0, bxl arg1)",(Lgy;Lbxl;)V,void
bxd,"a(axy arg0, Random arg1, bwe arg2, axl arg3)","func_74875_a(IWorld arg0, Random arg1, MutableBoundingBox arg2, ChunkPos arg3)",,,,,method,"a(axy arg0, Random arg1, bwe arg2, axl arg3)",(Laxy;Ljava/util/Random;Lbwe;Laxl;)Z,boolean
bxd,"a(String arg0, el arg1, axy arg2, Random arg3, bwe arg4)","func_186175_a(String arg0, BlockPos arg1, IWorld arg2, Random arg3, MutableBoundingBox arg4)",,,,,method,"a(String arg0, el arg1, axy arg2, Random arg3, bwe arg4)",(Ljava/lang/String;Lel;Laxy;Ljava/util/Random;Lbwe;)V,void
bxd,b(),func_186174_h(),,,,,method,b(),()V,void
bxd,"a(int arg0, int arg1, int arg2)","func_181138_a(int arg0, int arg1, int arg2)",,,,,method,"a(int arg0, int arg1, int arg2)",(III)V,void
bxe,<init>,,,,,,constructor,(),()V,public
bxe,"a(axj arg0, Random arg1, int arg2, int arg3, bsg arg4)","func_212246_a(IBlockReader arg0, Random arg1, int arg2, int arg3, ProbabilityConfig arg4)",,,,,method,"a(axj arg0, Random arg1, int arg2, int arg3, bsg arg4)",(Laxj;Ljava/util/Random;IILbsg;)Z,boolean
bxe,"a(axy arg0, long arg1, int arg2, int arg3, double arg4, double arg5, double arg6, double arg7, double arg8, BitSet arg9)","func_202516_a(IWorld arg0, long arg1, int arg2, int arg3, double arg4, double arg5, double arg6, double arg7, double arg8, BitSet arg9)",,,,,method,"a(axy arg0, long arg1, int arg2, int arg3, double arg4, double arg5, double arg6, double arg7, double arg8, BitSet arg9)",(Laxy;JIIDDDDDLjava/util/BitSet;)Z,boolean
bxf,<init>,,,,,,constructor,(),()V,public
bxf,"a(axj arg0, Random arg1, int arg2, int arg3, bsg arg4)","func_212246_a(IBlockReader arg0, Random arg1, int arg2, int arg3, ProbabilityConfig arg4)",,,,,method,"a(axj arg0, Random arg1, int arg2, int arg3, bsg arg4)",(Laxj;Ljava/util/Random;IILbsg;)Z,boolean
bxf,"a(axy arg0, long arg1, int arg2, int arg3, double arg4, double arg5, double arg6, double arg7, double arg8, BitSet arg9)","func_202516_a(IWorld arg0, long arg1, int arg2, int arg3, double arg4, double arg5, double arg6, double arg7, double arg8, BitSet arg9)",,,,,method,"a(axy arg0, long arg1, int arg2, int arg3, double arg4, double arg5, double arg6, double arg7, double arg8, BitSet arg9)",(Laxy;JIIDDDDDLjava/util/BitSet;)Z,boolean
bxg$a,<init>,,,,,,constructor,(),()V,public
bxg$a,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Lbxg$k;ILjava/util/Random;Lbwe;Leq;)V,public
bxg$a,"a(bxg$k arg0, List<bxa> arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6, int arg7)","func_175850_a(VillagePieces$Start arg0, List<StructurePiece> arg1, Random arg2, int arg3, int arg4, int arg5, EnumFacing arg6, int arg7)",,,,,method,"a(bxg$k arg0, List<bxa> arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6, int arg7)",(Lbxg$k;Ljava/util/List;Ljava/util/Random;IIILeq;I)Lbxg$a;,WorldGenVillagePieces$WorldGenVillageLibrary
bxg$a,"a(axy arg0, Random arg1, bwe arg2, axl arg3)","func_74875_a(IWorld arg0, Random arg1, MutableBoundingBox arg2, ChunkPos arg3)",,,,,method,"a(axy arg0, Random arg1, bwe arg2, axl arg3)",(Laxy;Ljava/util/Random;Lbwe;Laxl;)Z,boolean
bxg$a,"c(int arg0, int arg1)","func_180779_c(int arg0, int arg1)",,,,,method,"c(int arg0, int arg1)",(II)I,int
bxg$b,<init>,,,,,,constructor,(),()V,public
bxg$b,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Lbxg$k;ILjava/util/Random;Lbwe;Leq;)V,public
bxg$b,a(gy arg0),func_143012_a(NBTTagCompound arg0),,,,,method,a(gy arg0),(Lgy;)V,void
bxg$b,"a(gy arg0, bxl arg1)","func_143011_b(NBTTagCompound arg0, TemplateManager arg1)",,,,,method,"a(gy arg0, bxl arg1)",(Lgy;Lbxl;)V,void
bxg$b,"a(bxg$k arg0, List<bxa> arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6, int arg7)","func_175851_a(VillagePieces$Start arg0, List<StructurePiece> arg1, Random arg2, int arg3, int arg4, int arg5, EnumFacing arg6, int arg7)",,,,,method,"a(bxg$k arg0, List<bxa> arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6, int arg7)",(Lbxg$k;Ljava/util/List;Ljava/util/Random;IIILeq;I)Lbxg$b;,WorldGenVillagePieces$WorldGenVillageFarm2
bxg$b,"a(axy arg0, Random arg1, bwe arg2, axl arg3)","func_74875_a(IWorld arg0, Random arg1, MutableBoundingBox arg2, ChunkPos arg3)",,,,,method,"a(axy arg0, Random arg1, bwe arg2, axl arg3)",(Laxy;Ljava/util/Random;Lbwe;Laxl;)Z,boolean
bxg$c,<init>,,,,,,constructor,(),()V,public
bxg$c,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Lbxg$k;ILjava/util/Random;Lbwe;Leq;)V,public
bxg$c,a(gy arg0),func_143012_a(NBTTagCompound arg0),,,,,method,a(gy arg0),(Lgy;)V,void
bxg$c,"a(gy arg0, bxl arg1)","func_143011_b(NBTTagCompound arg0, TemplateManager arg1)",,,,,method,"a(gy arg0, bxl arg1)",(Lgy;Lbxl;)V,void
bxg$c,b(Random arg0),func_197529_b(Random arg0),,,,,method,b(Random arg0),(Ljava/util/Random;)Lblb;,IBlockData
bxg$c,"a(bxg$k arg0, List<bxa> arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6, int arg7)","func_175852_a(VillagePieces$Start arg0, List<StructurePiece> arg1, Random arg2, int arg3, int arg4, int arg5, EnumFacing arg6, int arg7)",,,,,method,"a(bxg$k arg0, List<bxa> arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6, int arg7)",(Lbxg$k;Ljava/util/List;Ljava/util/Random;IIILeq;I)Lbxg$c;,WorldGenVillagePieces$WorldGenVillageFarm
bxg$c,"a(axy arg0, Random arg1, bwe arg2, axl arg3)","func_74875_a(IWorld arg0, Random arg1, MutableBoundingBox arg2, ChunkPos arg3)",,,,,method,"a(axy arg0, Random arg1, bwe arg2, axl arg3)",(Laxy;Ljava/util/Random;Lbwe;Laxl;)Z,boolean
bxg$d,<init>,,,,,,constructor,(),()V,public
bxg$d,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Lbxg$k;ILjava/util/Random;Lbwe;Leq;)V,public
bxg$d,"a(bxg$k arg0, List<bxa> arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6)","func_175856_a(VillagePieces$Start arg0, List<StructurePiece> arg1, Random arg2, int arg3, int arg4, int arg5, EnumFacing arg6)",,,,,method,"a(bxg$k arg0, List<bxa> arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6)",(Lbxg$k;Ljava/util/List;Ljava/util/Random;IIILeq;)Lbwe;,StructureBoundingBox
bxg$d,"a(axy arg0, Random arg1, bwe arg2, axl arg3)","func_74875_a(IWorld arg0, Random arg1, MutableBoundingBox arg2, ChunkPos arg3)",,,,,method,"a(axy arg0, Random arg1, bwe arg2, axl arg3)",(Laxy;Ljava/util/Random;Lbwe;Laxl;)Z,boolean
bxg$e,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Ljava/lang/Class;II)V,public
bxg$e,a(int arg0),func_75085_a(int arg0),,,,,method,a(int arg0),(I)Z,boolean
bxg$e,a(),func_75086_a(),,,,,method,a(),()Z,boolean
bxg$f,<init>,,,,,,constructor,(),()V,public
bxg$f,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Lbxg$k;ILjava/util/Random;Lbwe;Leq;)V,public
bxg$f,"a(bxg$k arg0, List<bxa> arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6, int arg7)","func_175857_a(VillagePieces$Start arg0, List<StructurePiece> arg1, Random arg2, int arg3, int arg4, int arg5, EnumFacing arg6, int arg7)",,,,,method,"a(bxg$k arg0, List<bxa> arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6, int arg7)",(Lbxg$k;Ljava/util/List;Ljava/util/Random;IIILeq;I)Lbxg$f;,WorldGenVillagePieces$WorldGenVillageButcher
bxg$f,"a(axy arg0, Random arg1, bwe arg2, axl arg3)","func_74875_a(IWorld arg0, Random arg1, MutableBoundingBox arg2, ChunkPos arg3)",,,,,method,"a(axy arg0, Random arg1, bwe arg2, axl arg3)",(Laxy;Ljava/util/Random;Lbwe;Laxl;)Z,boolean
bxg$f,"c(int arg0, int arg1)","func_180779_c(int arg0, int arg1)",,,,,method,"c(int arg0, int arg1)",(II)I,int
bxg$g,<init>,,,,,,constructor,(),()V,public
bxg$g,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Lbxg$k;ILjava/util/Random;Lbwe;Leq;)V,public
bxg$g,a(gy arg0),func_143012_a(NBTTagCompound arg0),,,,,method,a(gy arg0),(Lgy;)V,void
bxg$g,"a(gy arg0, bxl arg1)","func_143011_b(NBTTagCompound arg0, TemplateManager arg1)",,,,,method,"a(gy arg0, bxl arg1)",(Lgy;Lbxl;)V,void
bxg$g,"a(bxg$k arg0, List<bxa> arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6, int arg7)","func_175858_a(VillagePieces$Start arg0, List<StructurePiece> arg1, Random arg2, int arg3, int arg4, int arg5, EnumFacing arg6, int arg7)",,,,,method,"a(bxg$k arg0, List<bxa> arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6, int arg7)",(Lbxg$k;Ljava/util/List;Ljava/util/Random;IIILeq;I)Lbxg$g;,WorldGenVillagePieces$WorldGenVillageHouse
bxg$g,"a(axy arg0, Random arg1, bwe arg2, axl arg3)","func_74875_a(IWorld arg0, Random arg1, MutableBoundingBox arg2, ChunkPos arg3)",,,,,method,"a(axy arg0, Random arg1, bwe arg2, axl arg3)",(Laxy;Ljava/util/Random;Lbwe;Laxl;)Z,boolean
bxg$h,<init>,,,,,,constructor,(),()V,public
bxg$h,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Lbxg$k;ILjava/util/Random;Lbwe;Leq;)V,public
bxg$h,a(gy arg0),func_143012_a(NBTTagCompound arg0),,,,,method,a(gy arg0),(Lgy;)V,void
bxg$h,"a(gy arg0, bxl arg1)","func_143011_b(NBTTagCompound arg0, TemplateManager arg1)",,,,,method,"a(gy arg0, bxl arg1)",(Lgy;Lbxl;)V,void
bxg$h,"a(bxg$k arg0, List<bxa> arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6, int arg7)","func_175853_a(VillagePieces$Start arg0, List<StructurePiece> arg1, Random arg2, int arg3, int arg4, int arg5, EnumFacing arg6, int arg7)",,,,,method,"a(bxg$k arg0, List<bxa> arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6, int arg7)",(Lbxg$k;Ljava/util/List;Ljava/util/Random;IIILeq;I)Lbxg$h;,WorldGenVillagePieces$WorldGenVillageHut
bxg$h,"a(axy arg0, Random arg1, bwe arg2, axl arg3)","func_74875_a(IWorld arg0, Random arg1, MutableBoundingBox arg2, ChunkPos arg3)",,,,,method,"a(axy arg0, Random arg1, bwe arg2, axl arg3)",(Laxy;Ljava/util/Random;Lbwe;Laxl;)Z,boolean
bxg$i,<init>,,,,,,constructor,(),()V,public
bxg$i,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Lbxg$k;ILjava/util/Random;Lbwe;Leq;)V,public
bxg$i,"a(bxg$k arg0, List<bxa> arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6, int arg7)","func_175854_a(VillagePieces$Start arg0, List<StructurePiece> arg1, Random arg2, int arg3, int arg4, int arg5, EnumFacing arg6, int arg7)",,,,,method,"a(bxg$k arg0, List<bxa> arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6, int arg7)",(Lbxg$k;Ljava/util/List;Ljava/util/Random;IIILeq;I)Lbxg$i;,WorldGenVillagePieces$WorldGenVillageTemple
bxg$i,"a(axy arg0, Random arg1, bwe arg2, axl arg3)","func_74875_a(IWorld arg0, Random arg1, MutableBoundingBox arg2, ChunkPos arg3)",,,,,method,"a(axy arg0, Random arg1, bwe arg2, axl arg3)",(Laxy;Ljava/util/Random;Lbwe;Laxl;)Z,boolean
bxg$i,"c(int arg0, int arg1)","func_180779_c(int arg0, int arg1)",,,,,method,"c(int arg0, int arg1)",(II)I,int
bxg$j,<init>,,,,,,constructor,(),()V,public
bxg$j,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Lbxg$k;ILjava/util/Random;Lbwe;Leq;)V,public
bxg$j,"a(bxg$k arg0, List<bxa> arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6, int arg7)","func_175855_a(VillagePieces$Start arg0, List<StructurePiece> arg1, Random arg2, int arg3, int arg4, int arg5, EnumFacing arg6, int arg7)",,,,,method,"a(bxg$k arg0, List<bxa> arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6, int arg7)",(Lbxg$k;Ljava/util/List;Ljava/util/Random;IIILeq;I)Lbxg$j;,WorldGenVillagePieces$WorldGenVillageBlacksmith
bxg$j,a(gy arg0),func_143012_a(NBTTagCompound arg0),,,,,method,a(gy arg0),(Lgy;)V,void
bxg$j,"a(gy arg0, bxl arg1)","func_143011_b(NBTTagCompound arg0, TemplateManager arg1)",,,,,method,"a(gy arg0, bxl arg1)",(Lgy;Lbxl;)V,void
bxg$j,"a(axy arg0, Random arg1, bwe arg2, axl arg3)","func_74875_a(IWorld arg0, Random arg1, MutableBoundingBox arg2, ChunkPos arg3)",,,,,method,"a(axy arg0, Random arg1, bwe arg2, axl arg3)",(Laxy;Ljava/util/Random;Lbwe;Laxl;)Z,boolean
bxg$j,"c(int arg0, int arg1)","func_180779_c(int arg0, int arg1)",,,,,method,"c(int arg0, int arg1)",(II)I,int
bxg$k,<init>,,,,,,constructor,(),()V,public
bxg$k,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4, arg5)",(ILjava/util/Random;IILjava/util/List;Lbtt;)V,public
bxg$l,<init>,,,,,,constructor,(),()V,public
bxg$l,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Lbxg$k;ILjava/util/Random;Lbwe;Leq;)V,public
bxg$l,a(gy arg0),func_143012_a(NBTTagCompound arg0),,,,,method,a(gy arg0),(Lgy;)V,void
bxg$l,"a(gy arg0, bxl arg1)","func_143011_b(NBTTagCompound arg0, TemplateManager arg1)",,,,,method,"a(gy arg0, bxl arg1)",(Lgy;Lbxl;)V,void
bxg$l,"a(bxa arg0, List<bxa> arg1, Random arg2)","func_74861_a(StructurePiece arg0, List<StructurePiece> arg1, Random arg2)",,,,,method,"a(bxa arg0, List<bxa> arg1, Random arg2)",(Lbxa;Ljava/util/List;Ljava/util/Random;)V,void
bxg$l,"a(bxg$k arg0, List<bxa> arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6)","func_175848_a(VillagePieces$Start arg0, List<StructurePiece> arg1, Random arg2, int arg3, int arg4, int arg5, EnumFacing arg6)",,,,,method,"a(bxg$k arg0, List<bxa> arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6)",(Lbxg$k;Ljava/util/List;Ljava/util/Random;IIILeq;)Lbwe;,StructureBoundingBox
bxg$l,"a(axy arg0, Random arg1, bwe arg2, axl arg3)","func_74875_a(IWorld arg0, Random arg1, MutableBoundingBox arg2, ChunkPos arg3)",,,,,method,"a(axy arg0, Random arg1, bwe arg2, axl arg3)",(Laxy;Ljava/util/Random;Lbwe;Laxl;)Z,boolean
bxg$m,<init>,,,,,,constructor,(),()V,public
bxg$m,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Lbxg$k;ILjava/util/Random;Lbwe;Leq;)V,public
bxg$m,"a(bxg$k arg0, List<bxa> arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6, int arg7)","func_175849_a(VillagePieces$Start arg0, List<StructurePiece> arg1, Random arg2, int arg3, int arg4, int arg5, EnumFacing arg6, int arg7)",,,,,method,"a(bxg$k arg0, List<bxa> arg1, Random arg2, int arg3, int arg4, int arg5, eq arg6, int arg7)",(Lbxg$k;Ljava/util/List;Ljava/util/Random;IIILeq;I)Lbxg$m;,WorldGenVillagePieces$WorldGenVillageHouse2
