混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
axf,net/minecraft/entity/ai/brain/sensor/InteractableDoorsSensor,net/minecraft/server/v1_16_R1/SensorInteractableDoors,net/minecraft/world/entity/ai/sensing/InteractableDoorsSensor,net/minecraft/entity/ai/brain/sensor/InteractableDoorsSensor,net/minecraft/class_4145
axg,net/minecraft/entity/ai/brain/sensor/NearestBedSensor,net/minecraft/server/v1_16_R1/SensorNearestBed,net/minecraft/world/entity/ai/sensing/NearestBedSensor,net/minecraft/entity/ai/brain/sensor/NearestBedSensor,net/minecraft/class_4256
axh,net/minecraft/entity/ai/brain/sensor/WantedItemsSensor,net/minecraft/server/v1_16_R1/SensorNearestItems,net/minecraft/world/entity/ai/sensing/NearestItemSensor,net/minecraft/entity/ai/brain/sensor/NearestItemsSensor,net/minecraft/class_4833
axi,net/minecraft/entity/ai/brain/sensor/NearestLivingEntitiesSensor,net/minecraft/server/v1_16_R1/SensorNearestLivingEntities,net/minecraft/world/entity/ai/sensing/NearestLivingEntitySensor,net/minecraft/entity/ai/brain/sensor/NearestLivingEntitiesSensor,net/minecraft/class_4146
axj,net/minecraft/entity/ai/brain/sensor/PiglinMobsSensor,net/minecraft/server/v1_16_R1/SensorPiglinSpecific,net/minecraft/world/entity/ai/sensing/PiglinSpecificSensor,net/minecraft/entity/ai/brain/sensor/PiglinSpecificSensor,net/minecraft/class_4834
axk,net/minecraft/entity/ai/brain/sensor/NearestPlayersSensor,net/minecraft/server/v1_16_R1/SensorNearestPlayers,net/minecraft/world/entity/ai/sensing/PlayerSensor,net/minecraft/entity/ai/brain/sensor/NearestPlayersSensor,net/minecraft/class_4147
axl,net/minecraft/entity/ai/brain/sensor/SecondaryPositionSensor,net/minecraft/server/v1_16_R1/SensorSecondaryPlaces,net/minecraft/world/entity/ai/sensing/SecondaryPoiSensor,net/minecraft/entity/ai/brain/sensor/SecondaryPointsOfInterestSensor,net/minecraft/class_4221
axm,net/minecraft/entity/ai/EntitySenses,net/minecraft/server/v1_16_R1/EntitySenses,net/minecraft/world/entity/ai/sensing/Sensing,net/minecraft/entity/mob/MobVisibilityCache,net/minecraft/class_1413
axn,net/minecraft/entity/ai/brain/sensor/Sensor,net/minecraft/server/v1_16_R1/Sensor,net/minecraft/world/entity/ai/sensing/Sensor,net/minecraft/entity/ai/brain/sensor/Sensor,net/minecraft/class_4148
axo,net/minecraft/entity/ai/brain/sensor/SensorType,net/minecraft/server/v1_16_R1/SensorType,net/minecraft/world/entity/ai/sensing/SensorType,net/minecraft/entity/ai/brain/sensor/SensorType,net/minecraft/class_4149
axp,net/minecraft/entity/ai/brain/sensor/VillagerBabiesSensor,net/minecraft/server/v1_16_R1/SensorVillagerBabies,net/minecraft/world/entity/ai/sensing/VillagerBabiesSensor,net/minecraft/entity/ai/brain/sensor/VillagerBabiesSensor,net/minecraft/class_4257
axq,net/minecraft/entity/ai/brain/sensor/VillagerHostilesSensor,net/minecraft/server/v1_16_R1/SensorVillagerHostiles,net/minecraft/world/entity/ai/sensing/VillagerHostilesSensor,net/minecraft/entity/ai/brain/sensor/VillagerHostilesSensor,net/minecraft/class_4150
axs,net/minecraft/entity/EntityPredicate,net/minecraft/server/v1_16_R1/PathfinderTargetCondition,net/minecraft/world/entity/ai/targeting/TargetingConditions,net/minecraft/entity/ai/TargetPredicate,net/minecraft/class_4051
axu,net/minecraft/entity/ai/RandomPositionGenerator,net/minecraft/server/v1_16_R1/RandomPositionGenerator,net/minecraft/world/entity/ai/util/RandomPos,net/minecraft/entity/ai/TargetFinder,net/minecraft/class_1414
axw$1,net/minecraft/entity/merchant/IReputationType$1,net/minecraft/server/v1_16_R1/ReputationEvent$1,net/minecraft/world/entity/ai/village/ReputationEventType$1,net/minecraft/entity/EntityInteraction$1,net/minecraft/class_4151$1
axw,net/minecraft/entity/merchant/IReputationType,net/minecraft/server/v1_16_R1/ReputationEvent,net/minecraft/world/entity/ai/village/ReputationEventType,net/minecraft/entity/EntityInteraction,net/minecraft/class_4151
axx$a,net/minecraft/village/VillageSiege$State,net/minecraft/server/v1_16_R1/VillageSiege$State,net/minecraft/world/entity/ai/village/VillageSiege$State,net/minecraft/village/ZombieSiegeManager$State,net/minecraft/class_1419$class_4152
axx,net/minecraft/village/VillageSiege,net/minecraft/server/v1_16_R1/VillageSiege,net/minecraft/world/entity/ai/village/VillageSiege,net/minecraft/village/ZombieSiegeManager,net/minecraft/class_1419
axz$a,net/minecraft/village/PointOfInterestManager$DistanceGraph,net/minecraft/server/v1_16_R1/VillagePlace$a,net/minecraft/world/entity/ai/village/poi/PoiManager$DistanceTracker,net/minecraft/world/poi/PointOfInterestStorage$PointOfInterestDistanceTracker,net/minecraft/class_4153$class_4154
axz$b,net/minecraft/village/PointOfInterestManager$Status,net/minecraft/server/v1_16_R1/VillagePlace$Occupancy,net/minecraft/world/entity/ai/village/poi/PoiManager$Occupancy,net/minecraft/world/poi/PointOfInterestStorage$OccupationStatus,net/minecraft/class_4153$class_4155
axz,net/minecraft/village/PointOfInterestManager,net/minecraft/server/v1_16_R1/VillagePlace,net/minecraft/world/entity/ai/village/poi/PoiManager,net/minecraft/world/poi/PointOfInterestStorage,net/minecraft/class_4153
ay$a,net/minecraft/advancements/criterion/EnchantedItemTrigger$Instance,net/minecraft/server/v1_16_R1/CriterionTriggerEnchantedItem$a,net/minecraft/advancements/critereon/EnchantedItemTrigger$TriggerInstance,net/minecraft/advancement/criterion/EnchantedItemCriterion$Conditions,net/minecraft/class_2030$class_2032
ay,net/minecraft/advancements/criterion/EnchantedItemTrigger,net/minecraft/server/v1_16_R1/CriterionTriggerEnchantedItem,net/minecraft/advancements/critereon/EnchantedItemTrigger,net/minecraft/advancement/criterion/EnchantedItemCriterion,net/minecraft/class_2030
aya,net/minecraft/village/PointOfInterest,net/minecraft/server/v1_16_R1/VillagePlaceRecord,net/minecraft/world/entity/ai/village/poi/PoiRecord,net/minecraft/world/poi/PointOfInterest,net/minecraft/class_4156
ayb,net/minecraft/village/PointOfInterestData,net/minecraft/server/v1_16_R1/VillagePlaceSection,net/minecraft/world/entity/ai/village/poi/PoiSection,net/minecraft/world/poi/PointOfInterestSet,net/minecraft/class_4157
ayc,net/minecraft/village/PointOfInterestType,net/minecraft/server/v1_16_R1/VillagePlaceType,net/minecraft/world/entity/ai/village/poi/PoiType,net/minecraft/world/poi/PointOfInterestType,net/minecraft/class_4158
aye,net/minecraft/entity/passive/AmbientEntity,net/minecraft/server/v1_16_R1/EntityAmbient,net/minecraft/world/entity/ambient/AmbientCreature,net/minecraft/entity/mob/AmbientEntity,net/minecraft/class_1421
ayf,net/minecraft/entity/passive/BatEntity,net/minecraft/server/v1_16_R1/EntityBat,net/minecraft/world/entity/ambient/Bat,net/minecraft/entity/passive/BatEntity,net/minecraft/class_1420
ayh$a,net/minecraft/entity/passive/fish/AbstractFishEntity$MoveHelperController,net/minecraft/server/v1_16_R1/EntityFish$a,net/minecraft/world/entity/animal/AbstractFish$FishMoveControl,net/minecraft/entity/passive/FishEntity$FishMoveControl,net/minecraft/class_1422$class_1423
ayh$b,net/minecraft/entity/passive/fish/AbstractFishEntity$SwimGoal,net/minecraft/server/v1_16_R1/EntityFish$b,net/minecraft/world/entity/animal/AbstractFish$FishSwimGoal,net/minecraft/entity/passive/FishEntity$SwimToRandomPlaceGoal,net/minecraft/class_1422$class_1424
ayh,net/minecraft/entity/passive/fish/AbstractFishEntity,net/minecraft/server/v1_16_R1/EntityFish,net/minecraft/world/entity/animal/AbstractFish,net/minecraft/entity/passive/FishEntity,net/minecraft/class_1422
ayi,net/minecraft/entity/passive/GolemEntity,net/minecraft/server/v1_16_R1/EntityGolem,net/minecraft/world/entity/animal/AbstractGolem,net/minecraft/entity/passive/GolemEntity,net/minecraft/class_1427
ayj$a,net/minecraft/entity/passive/fish/AbstractGroupFishEntity$GroupData,net/minecraft/server/v1_16_R1/EntityFishSchool$a,net/minecraft/world/entity/animal/AbstractSchoolingFish$SchoolSpawnGroupData,net/minecraft/entity/passive/SchoolingFishEntity$FishData,net/minecraft/class_1425$class_1426
ayj,net/minecraft/entity/passive/fish/AbstractGroupFishEntity,net/minecraft/server/v1_16_R1/EntityFishSchool,net/minecraft/world/entity/animal/AbstractSchoolingFish,net/minecraft/entity/passive/SchoolingFishEntity,net/minecraft/class_1425
ayk,net/minecraft/entity/passive/AnimalEntity,net/minecraft/server/v1_16_R1/EntityAnimal,net/minecraft/world/entity/animal/Animal,net/minecraft/entity/passive/AnimalEntity,net/minecraft/class_1429
ayl$1,net/minecraft/entity/passive/BeeEntity$1,net/minecraft/server/v1_16_R1/EntityBee$1,net/minecraft/world/entity/animal/Bee$1,net/minecraft/entity/passive/BeeEntity$1,net/minecraft/class_4466$1
ayl$a,net/minecraft/entity/passive/BeeEntity$PassiveGoal,net/minecraft/server/v1_16_R1/EntityBee$a,net/minecraft/world/entity/animal/Bee$BaseBeeGoal,net/minecraft/entity/passive/BeeEntity$NotAngryGoal,net/minecraft/class_4466$class_4467
ayl$b,net/minecraft/entity/passive/BeeEntity$StingGoal,net/minecraft/server/v1_16_R1/EntityBee$b,net/minecraft/world/entity/animal/Bee$BeeAttackGoal,net/minecraft/entity/passive/BeeEntity$StingGoal,net/minecraft/class_4466$class_4468
ayl$c,net/minecraft/entity/passive/BeeEntity$AttackPlayerGoal,net/minecraft/server/v1_16_R1/EntityBee$c,net/minecraft/world/entity/animal/Bee$BeeBecomeAngryTargetGoal,net/minecraft/entity/passive/BeeEntity$BeeFollowTargetGoal,net/minecraft/class_4466$class_4469
ayl$d,net/minecraft/entity/passive/BeeEntity$EnterBeehiveGoal,net/minecraft/server/v1_16_R1/EntityBee$d,net/minecraft/world/entity/animal/Bee$BeeEnterHiveGoal,net/minecraft/entity/passive/BeeEntity$EnterHiveGoal,net/minecraft/class_4466$class_4470
ayl$e,net/minecraft/entity/passive/BeeEntity$FindBeehiveGoal,net/minecraft/server/v1_16_R1/EntityBee$e,net/minecraft/world/entity/animal/Bee$BeeGoToHiveGoal,net/minecraft/entity/passive/BeeEntity$MoveToHiveGoal,net/minecraft/class_4466$class_4472
ayl$f,net/minecraft/entity/passive/BeeEntity$FindFlowerGoal,net/minecraft/server/v1_16_R1/EntityBee$f,net/minecraft/world/entity/animal/Bee$BeeGoToKnownFlowerGoal,net/minecraft/entity/passive/BeeEntity$MoveToFlowerGoal,net/minecraft/class_4466$class_4473
ayl$g,net/minecraft/entity/passive/BeeEntity$FindPollinationTargetGoal,net/minecraft/server/v1_16_R1/EntityBee$g,net/minecraft/world/entity/animal/Bee$BeeGrowCropGoal,net/minecraft/entity/passive/BeeEntity$GrowCropsGoal,net/minecraft/class_4466$class_4474
ayl$h,net/minecraft/entity/passive/BeeEntity$AngerGoal,net/minecraft/server/v1_16_R1/EntityBee$h,net/minecraft/world/entity/animal/Bee$BeeHurtByOtherGoal,net/minecraft/entity/passive/BeeEntity$BeeRevengeGoal,net/minecraft/class_4466$class_4475
ayl$i,net/minecraft/entity/passive/BeeEntity$UpdateBeehiveGoal,net/minecraft/server/v1_16_R1/EntityBee$i,net/minecraft/world/entity/animal/Bee$BeeLocateHiveGoal,net/minecraft/entity/passive/BeeEntity$FindHiveGoal,net/minecraft/class_4466$class_4476
ayl$j,net/minecraft/entity/passive/BeeEntity$BeeLookController,net/minecraft/server/v1_16_R1/EntityBee$j,net/minecraft/world/entity/animal/Bee$BeeLookControl,net/minecraft/entity/passive/BeeEntity$BeeLookControl,net/minecraft/class_4466$class_4477
ayl$k,net/minecraft/entity/passive/BeeEntity$PollinateGoal,net/minecraft/server/v1_16_R1/EntityBee$k,net/minecraft/world/entity/animal/Bee$BeePollinateGoal,net/minecraft/entity/passive/BeeEntity$PollinateGoal,net/minecraft/class_4466$class_4478
ayl$l,net/minecraft/entity/passive/BeeEntity$WanderGoal,net/minecraft/server/v1_16_R1/EntityBee$l,net/minecraft/world/entity/animal/Bee$BeeWanderGoal,net/minecraft/entity/passive/BeeEntity$BeeWanderAroundGoal,net/minecraft/class_4466$class_4479
ayl,net/minecraft/entity/passive/BeeEntity,net/minecraft/server/v1_16_R1/EntityBee,net/minecraft/world/entity/animal/Bee,net/minecraft/entity/passive/BeeEntity,net/minecraft/class_4466
aym$a,net/minecraft/entity/passive/CatEntity$AvoidPlayerGoal,net/minecraft/server/v1_16_R1/EntityCat$a,net/minecraft/world/entity/animal/Cat$CatAvoidEntityGoal,net/minecraft/entity/passive/CatEntity$CatFleeGoal,net/minecraft/class_1451$class_3698
aym$b,net/minecraft/entity/passive/CatEntity$MorningGiftGoal,net/minecraft/server/v1_16_R1/EntityCat$b,net/minecraft/world/entity/animal/Cat$CatRelaxOnOwnerGoal,net/minecraft/entity/passive/CatEntity$SleepWithOwnerGoal,net/minecraft/class_1451$class_3699
aym$c,net/minecraft/entity/passive/CatEntity$TemptGoal,net/minecraft/server/v1_16_R1/EntityCat$PathfinderGoalTemptChance,net/minecraft/world/entity/animal/Cat$CatTemptGoal,net/minecraft/entity/passive/CatEntity$TemptGoal,net/minecraft/class_1451$class_3700
aym,net/minecraft/entity/passive/CatEntity,net/minecraft/server/v1_16_R1/EntityCat,net/minecraft/world/entity/animal/Cat,net/minecraft/entity/passive/CatEntity,net/minecraft/class_1451
ayn,net/minecraft/entity/passive/ChickenEntity,net/minecraft/server/v1_16_R1/EntityChicken,net/minecraft/world/entity/animal/Chicken,net/minecraft/entity/passive/ChickenEntity,net/minecraft/class_1428
ayo,net/minecraft/entity/passive/fish/CodEntity,net/minecraft/server/v1_16_R1/EntityCod,net/minecraft/world/entity/animal/Cod,net/minecraft/entity/passive/CodEntity,net/minecraft/class_1431
ayp,net/minecraft/entity/passive/CowEntity,net/minecraft/server/v1_16_R1/EntityCow,net/minecraft/world/entity/animal/Cow,net/minecraft/entity/passive/CowEntity,net/minecraft/class_1430
ayq$a,net/minecraft/entity/passive/DolphinEntity$MoveHelperController,net/minecraft/server/v1_16_R1/EntityDolphin$a,net/minecraft/world/entity/animal/Dolphin$DolphinMoveControl,net/minecraft/entity/passive/DolphinEntity$DolphinMoveControl,net/minecraft/class_1433$class_1434
ayq$b,net/minecraft/entity/passive/DolphinEntity$SwimToTreasureGoal,net/minecraft/server/v1_16_R1/EntityDolphin$b,net/minecraft/world/entity/animal/Dolphin$DolphinSwimToTreasureGoal,net/minecraft/entity/passive/DolphinEntity$LeadToNearbyTreasureGoal,net/minecraft/class_1433$class_1435
ayq$c,net/minecraft/entity/passive/DolphinEntity$SwimWithPlayerGoal,net/minecraft/server/v1_16_R1/EntityDolphin$c,net/minecraft/world/entity/animal/Dolphin$DolphinSwimWithPlayerGoal,net/minecraft/entity/passive/DolphinEntity$SwimWithPlayerGoal,net/minecraft/class_1433$class_1436
ayq$d,net/minecraft/entity/passive/DolphinEntity$PlayWithItemsGoal,net/minecraft/server/v1_16_R1/EntityDolphin$d,net/minecraft/world/entity/animal/Dolphin$PlayWithItemsGoal,net/minecraft/entity/passive/DolphinEntity$PlayWithItemsGoal,net/minecraft/class_1433$class_1437
ayq,net/minecraft/entity/passive/DolphinEntity,net/minecraft/server/v1_16_R1/EntityDolphin,net/minecraft/world/entity/animal/Dolphin,net/minecraft/entity/passive/DolphinEntity,net/minecraft/class_1433
ayr,net/minecraft/entity/passive/IFlyingAnimal,net/minecraft/server/v1_16_R1/EntityBird,net/minecraft/world/entity/animal/FlyingAnimal,net/minecraft/entity/Flutterer,net/minecraft/class_1432
ays$a,net/minecraft/entity/passive/FoxEntity$RevengeGoal,net/minecraft/server/v1_16_R1/EntityFox$a,net/minecraft/world/entity/animal/Fox$DefendTrustedTargetGoal,net/minecraft/entity/passive/FoxEntity$DefendFriendGoal,net/minecraft/class_4019$class_4020
ays$b,net/minecraft/entity/passive/FoxEntity$JumpGoal,net/minecraft/server/v1_16_R1/EntityFox$b,net/minecraft/world/entity/animal/Fox$FaceplantGoal,net/minecraft/entity/passive/FoxEntity$StopWanderingGoal,net/minecraft/class_4019$class_4021
ays$c,net/minecraft/entity/passive/FoxEntity$AlertablePredicate,net/minecraft/server/v1_16_R1/EntityFox$c,net/minecraft/world/entity/animal/Fox$FoxAlertableEntitiesSelector,net/minecraft/entity/passive/FoxEntity$WorriableEntityFilter,net/minecraft/class_4019$class_4022
ays$d,net/minecraft/entity/passive/FoxEntity$BaseGoal,net/minecraft/server/v1_16_R1/EntityFox$d,net/minecraft/world/entity/animal/Fox$FoxBehaviorGoal,net/minecraft/entity/passive/FoxEntity$CalmDownGoal,net/minecraft/class_4019$class_4023
ays$e,net/minecraft/entity/passive/FoxEntity$MateGoal,net/minecraft/server/v1_16_R1/EntityFox$e,net/minecraft/world/entity/animal/Fox$FoxBreedGoal,net/minecraft/entity/passive/FoxEntity$MateGoal,net/minecraft/class_4019$class_4024
ays$f,net/minecraft/entity/passive/FoxEntity$EatBerriesGoal,net/minecraft/server/v1_16_R1/EntityFox$f,net/minecraft/world/entity/animal/Fox$FoxEatBerriesGoal,net/minecraft/entity/passive/FoxEntity$EatSweetBerriesGoal,net/minecraft/class_4019$class_4025
ays$g,net/minecraft/entity/passive/FoxEntity$SwimGoal,net/minecraft/server/v1_16_R1/EntityFox$g,net/minecraft/world/entity/animal/Fox$FoxFloatGoal,net/minecraft/entity/passive/FoxEntity$FoxSwimGoal,net/minecraft/class_4019$class_4026
ays$h,net/minecraft/entity/passive/FoxEntity$FollowGoal,net/minecraft/server/v1_16_R1/EntityFox$h,net/minecraft/world/entity/animal/Fox$FoxFollowParentGoal,net/minecraft/entity/passive/FoxEntity$FollowParentGoal,net/minecraft/class_4019$class_4052
ays$i,net/minecraft/entity/passive/FoxEntity$FoxData,net/minecraft/server/v1_16_R1/EntityFox$i,net/minecraft/world/entity/animal/Fox$FoxGroupData,net/minecraft/entity/passive/FoxEntity$FoxData,net/minecraft/class_4019$class_4027
ays$j,net/minecraft/entity/passive/FoxEntity$WatchGoal,net/minecraft/server/v1_16_R1/EntityFox$j,net/minecraft/world/entity/animal/Fox$FoxLookAtPlayerGoal,net/minecraft/entity/passive/FoxEntity$LookAtEntityGoal,net/minecraft/class_4019$class_4292
ays$k,net/minecraft/entity/passive/FoxEntity$LookHelperController,net/minecraft/server/v1_16_R1/EntityFox$k,net/minecraft/world/entity/animal/Fox$FoxLookControl,net/minecraft/entity/passive/FoxEntity$FoxLookControl,net/minecraft/class_4019$class_4028
ays$l,net/minecraft/entity/passive/FoxEntity$BiteGoal,net/minecraft/server/v1_16_R1/EntityFox$l,net/minecraft/world/entity/animal/Fox$FoxMeleeAttackGoal,net/minecraft/entity/passive/FoxEntity$AttackGoal,net/minecraft/class_4019$class_4029
ays$m,net/minecraft/entity/passive/FoxEntity$MoveHelperController,net/minecraft/server/v1_16_R1/EntityFox$m,net/minecraft/world/entity/animal/Fox$FoxMoveControl,net/minecraft/entity/passive/FoxEntity$FoxMoveControl,net/minecraft/class_4019$class_4030
ays$n,net/minecraft/entity/passive/FoxEntity$PanicGoal,net/minecraft/server/v1_16_R1/EntityFox$n,net/minecraft/world/entity/animal/Fox$FoxPanicGoal,net/minecraft/entity/passive/FoxEntity$EscapeWhenNotAggressiveGoal,net/minecraft/class_4019$class_4032
ays$o,net/minecraft/entity/passive/FoxEntity$PounceGoal,net/minecraft/server/v1_16_R1/EntityFox$o,net/minecraft/world/entity/animal/Fox$FoxPounceGoal,net/minecraft/entity/passive/FoxEntity$JumpChasingGoal,net/minecraft/class_4019$class_4033
ays$p,net/minecraft/entity/passive/FoxEntity$FindItemsGoal,net/minecraft/server/v1_16_R1/EntityFox$p,net/minecraft/world/entity/animal/Fox$FoxSearchForItemsGoal,net/minecraft/entity/passive/FoxEntity$PickupItemGoal,net/minecraft/class_4019$class_4034
ays$q,net/minecraft/entity/passive/FoxEntity$StrollGoal,net/minecraft/server/v1_16_R1/EntityFox$q,net/minecraft/world/entity/animal/Fox$FoxStrollThroughVillageGoal,net/minecraft/entity/passive/FoxEntity$GoToVillageGoal,net/minecraft/class_4019$class_4031
ays$r,net/minecraft/entity/passive/FoxEntity$SitAndLookGoal,net/minecraft/server/v1_16_R1/EntityFox$r,net/minecraft/world/entity/animal/Fox$PerchAndSearchGoal,net/minecraft/entity/passive/FoxEntity$SitDownAndLookAroundGoal,net/minecraft/class_4019$class_4035
ays$s,net/minecraft/entity/passive/FoxEntity$FindShelterGoal,net/minecraft/server/v1_16_R1/EntityFox$s,net/minecraft/world/entity/animal/Fox$SeekShelterGoal,net/minecraft/entity/passive/FoxEntity$AvoidDaylightGoal,net/minecraft/class_4019$class_4036
ays$t,net/minecraft/entity/passive/FoxEntity$SleepGoal,net/minecraft/server/v1_16_R1/EntityFox$t,net/minecraft/world/entity/animal/Fox$SleepGoal,net/minecraft/entity/passive/FoxEntity$DelayedCalmDownGoal,net/minecraft/class_4019$class_4037
ays$u,net/minecraft/entity/passive/FoxEntity$FollowTargetGoal,net/minecraft/server/v1_16_R1/EntityFox$u,net/minecraft/world/entity/animal/Fox$StalkPreyGoal,net/minecraft/entity/passive/FoxEntity$MoveToHuntGoal,net/minecraft/class_4019$class_4038
ays$v,net/minecraft/entity/passive/FoxEntity$Type,net/minecraft/server/v1_16_R1/EntityFox$Type,net/minecraft/world/entity/animal/Fox$Type,net/minecraft/entity/passive/FoxEntity$Type,net/minecraft/class_4019$class_4039
ays,net/minecraft/entity/passive/FoxEntity,net/minecraft/server/v1_16_R1/EntityFox,net/minecraft/world/entity/animal/Fox,net/minecraft/entity/passive/FoxEntity,net/minecraft/class_4019
ayt$a,net/minecraft/entity/passive/IronGolemEntity$Cracks,net/minecraft/server/v1_16_R1/EntityIronGolem$CrackLevel,net/minecraft/world/entity/animal/IronGolem$Crackiness,net/minecraft/entity/passive/IronGolemEntity$Crack,net/minecraft/class_1439$class_4621
ayt,net/minecraft/entity/passive/IronGolemEntity,net/minecraft/server/v1_16_R1/EntityIronGolem,net/minecraft/world/entity/animal/IronGolem,net/minecraft/entity/passive/IronGolemEntity,net/minecraft/class_1439
ayu$a,net/minecraft/entity/passive/MooshroomEntity$Type,net/minecraft/server/v1_16_R1/EntityMushroomCow$Type,net/minecraft/world/entity/animal/MushroomCow$MushroomType,net/minecraft/entity/passive/MooshroomEntity$Type,net/minecraft/class_1438$class_4053
ayu,net/minecraft/entity/passive/MooshroomEntity,net/minecraft/server/v1_16_R1/EntityMushroomCow,net/minecraft/world/entity/animal/MushroomCow,net/minecraft/entity/passive/MooshroomEntity,net/minecraft/class_1438
ayv$a,net/minecraft/entity/passive/OcelotEntity$AvoidEntityGoal,net/minecraft/server/v1_16_R1/EntityOcelot$a,net/minecraft/world/entity/animal/Ocelot$OcelotAvoidEntityGoal,net/minecraft/entity/passive/OcelotEntity$FleeGoal,net/minecraft/class_3701$class_3702
ayv$b,net/minecraft/entity/passive/OcelotEntity$TemptGoal,net/minecraft/server/v1_16_R1/EntityOcelot$b,net/minecraft/world/entity/animal/Ocelot$OcelotTemptGoal,net/minecraft/entity/passive/OcelotEntity$OcelotTemptGoal,net/minecraft/class_3701$class_3703
ayv,net/minecraft/entity/passive/OcelotEntity,net/minecraft/server/v1_16_R1/EntityOcelot,net/minecraft/world/entity/animal/Ocelot,net/minecraft/entity/passive/OcelotEntity,net/minecraft/class_3701
ayw$a,net/minecraft/entity/passive/PandaEntity$Gene,net/minecraft/server/v1_16_R1/EntityPanda$Gene,net/minecraft/world/entity/animal/Panda$Gene,net/minecraft/entity/passive/PandaEntity$Gene,net/minecraft/class_1440$class_1443
ayw$b,net/minecraft/entity/passive/PandaEntity$AttackGoal,net/minecraft/server/v1_16_R1/EntityPanda$b,net/minecraft/world/entity/animal/Panda$PandaAttackGoal,net/minecraft/entity/passive/PandaEntity$AttackGoal,net/minecraft/class_1440$class_4054
ayw$c,net/minecraft/entity/passive/PandaEntity$AvoidGoal,net/minecraft/server/v1_16_R1/EntityPanda$c,net/minecraft/world/entity/animal/Panda$PandaAvoidGoal,net/minecraft/entity/passive/PandaEntity$PandaFleeGoal,net/minecraft/class_1440$class_1441
ayw$d,net/minecraft/entity/passive/PandaEntity$MateGoal,net/minecraft/server/v1_16_R1/EntityPanda$d,net/minecraft/world/entity/animal/Panda$PandaBreedGoal,net/minecraft/entity/passive/PandaEntity$PandaMateGoal,net/minecraft/class_1440$class_1442
ayw$e,net/minecraft/entity/passive/PandaEntity$RevengeGoal,net/minecraft/server/v1_16_R1/EntityPanda$e,net/minecraft/world/entity/animal/Panda$PandaHurtByTargetGoal,net/minecraft/entity/passive/PandaEntity$PandaRevengeGoal,net/minecraft/class_1440$class_1444
ayw$f,net/minecraft/entity/passive/PandaEntity$LieBackGoal,net/minecraft/server/v1_16_R1/EntityPanda$f,net/minecraft/world/entity/animal/Panda$PandaLieOnBackGoal,net/minecraft/entity/passive/PandaEntity$LieOnBackGoal,net/minecraft/class_1440$class_1445
ayw$g,net/minecraft/entity/passive/PandaEntity$WatchGoal,net/minecraft/server/v1_16_R1/EntityPanda$g,net/minecraft/world/entity/animal/Panda$PandaLookAtPlayerGoal,net/minecraft/entity/passive/PandaEntity$LookAtEntityGoal,net/minecraft/class_1440$class_4056
ayw$h,net/minecraft/entity/passive/PandaEntity$MoveHelperController,net/minecraft/server/v1_16_R1/EntityPanda$h,net/minecraft/world/entity/animal/Panda$PandaMoveControl,net/minecraft/entity/passive/PandaEntity$PandaMoveControl,net/minecraft/class_1440$class_1446
ayw$i,net/minecraft/entity/passive/PandaEntity$PanicGoal,net/minecraft/server/v1_16_R1/EntityPanda$i,net/minecraft/world/entity/animal/Panda$PandaPanicGoal,net/minecraft/entity/passive/PandaEntity$ExtinguishFireGoal,net/minecraft/class_1440$class_1447
ayw$j,net/minecraft/entity/passive/PandaEntity$RollGoal,net/minecraft/server/v1_16_R1/EntityPanda$j,net/minecraft/world/entity/animal/Panda$PandaRollGoal,net/minecraft/entity/passive/PandaEntity$PlayGoal,net/minecraft/class_1440$class_1448
ayw$k,net/minecraft/entity/passive/PandaEntity$SitGoal,net/minecraft/server/v1_16_R1/EntityPanda$k,net/minecraft/world/entity/animal/Panda$PandaSitGoal,net/minecraft/entity/passive/PandaEntity$PickUpFoodGoal,net/minecraft/class_1440$class_1449
ayw$l,net/minecraft/entity/passive/PandaEntity$ChildPlayGoal,net/minecraft/server/v1_16_R1/EntityPanda$l,net/minecraft/world/entity/animal/Panda$PandaSneezeGoal,net/minecraft/entity/passive/PandaEntity$SneezeGoal,net/minecraft/class_1440$class_1450
ayw,net/minecraft/entity/passive/PandaEntity,net/minecraft/server/v1_16_R1/EntityPanda,net/minecraft/world/entity/animal/Panda,net/minecraft/entity/passive/PandaEntity,net/minecraft/class_1440
ayx$1,net/minecraft/entity/passive/ParrotEntity$1,net/minecraft/server/v1_16_R1/EntityParrot$1,net/minecraft/world/entity/animal/Parrot$1,net/minecraft/entity/passive/ParrotEntity$1,net/minecraft/class_1453$1
ayx,net/minecraft/entity/passive/ParrotEntity,net/minecraft/server/v1_16_R1/EntityParrot,net/minecraft/world/entity/animal/Parrot,net/minecraft/entity/passive/ParrotEntity,net/minecraft/class_1453
ayy,net/minecraft/entity/passive/PigEntity,net/minecraft/server/v1_16_R1/EntityPig,net/minecraft/world/entity/animal/Pig,net/minecraft/entity/passive/PigEntity,net/minecraft/class_1452
ayz$a,net/minecraft/entity/passive/PolarBearEntity$AttackPlayerGoal,net/minecraft/server/v1_16_R1/EntityPolarBear$a,net/minecraft/world/entity/animal/PolarBear$PolarBearAttackPlayersGoal,net/minecraft/entity/passive/PolarBearEntity$FollowPlayersGoal,net/minecraft/class_1456$class_1457
