owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,signature,descriptor,return_type
adm,M(),func_70619_bc(),,,,,method,M(),()V,void
adm,B_(),func_70071_h_(),,,,,method,B_(),()V,void
adm,dp(),func_193085_dn(),,,,,method,dp(),()I,int
adm,dm(),func_193086_dk(),,,,,method,dm(),()Lqe;,SoundEffect
adm,p(),func_193077_p(),,,,,method,p(),()Laco$a;,EntityIllagerAbstract$a
adn$a,<init>,,,,,,constructor,(arg0),(Ladn;)V,public
adn$a,b(),func_75253_b(),,,,,method,b(),()Z,boolean
adn$a,a(vp arg0),func_179512_a(EntityLivingBase arg0),,,,,method,a(vp arg0),(Lvp;)D,double
adn$b,<init>,,,,,,constructor,(),()V,public
adn$b,a(Random arg0),func_111104_a(Random arg0),,,,,method,a(Random arg0),(Ljava/util/Random;)V,void
adn$c,<init>,,,,,,constructor,"(arg0, arg1)",(Ladn;Ljava/lang/Class;)V,public
adn$c,a(),func_75250_a(),,,,,method,a(),()Z,boolean
adn,<init>,,,,,,constructor,(arg0),(Lamu;)V,public
adn,c(ry arg0),func_189774_d(DataFixer arg0),,,,,method,c(ry arg0),(Lry;)V,void
adn,r(),func_184651_r(),,,,,method,r(),()V,void
adn,aG(),func_70042_X(),,,,,method,aG(),()D,double
adn,b(amu arg0),func_175447_b(World arg0),,,,,method,b(amu arg0),(Lamu;)Lze;,NavigationAbstract
adn,i(),func_70088_a(),,,,,method,i(),()V,void
adn,B_(),func_70071_h_(),,,,,method,B_(),()V,void
adn,bM(),func_110147_ax(),initAttributes(),,,,method,bM(),()V,void
adn,F(),func_184639_G(),,,,,method,F(),()Lqe;,SoundEffect
adn,d(ur arg0),func_184601_bQ(DamageSource arg0),,,,,method,d(ur arg0),(Lur;)Lqe;,SoundEffect
adn,cf(),func_184615_bR(),,,,,method,cf(),()Lqe;,SoundEffect
adn,"a(et arg0, aow arg1)","func_180429_a(BlockPos arg0, Block arg1)",,,,,method,"a(et arg0, aow arg1)",(Let;Laow;)V,void
adn,J(),func_184647_J(),,,,,method,J(),()Lnf;,MinecraftKey
adn,m_(),func_70617_f_(),,,,,method,m_(),()Z,boolean
adn,ba(),func_70110_aj(),,,,,method,ba(),()V,void
adn,cn(),func_70668_bt(),getMonsterType(),,,,method,cn(),()Lvu;,EnumMonsterType
adn,d(va arg0),func_70687_e(PotionEffect arg0),,,,,method,d(va arg0),(Lva;)Z,boolean
adn,p(),func_70841_p(),,,,,method,p(),()Z,boolean
adn,a(boolean arg0),func_70839_e(boolean arg0),,,,,method,a(boolean arg0),(Z)V,void
adn,"a(ua arg0, vs arg1)","func_180482_a(DifficultyInstance arg0, IEntityLivingData arg1)","prepare(DifficultyDamageScaler arg0, GroupDataEntity arg1)",,,,method,"a(ua arg0, vs arg1)",(Lua;Lvs;)Lvs;,GroupDataEntity
adn,by(),func_70047_e(),getHeadHeight(),,,,method,by(),()F,float
ado,<init>,,,,,,constructor,(arg0),(Lamu;)V,public
ado,a(ry arg0),func_190728_b(DataFixer arg0),,,,,method,a(ry arg0),(Lry;)V,void
ado,P(),func_70601_bi(),,,,,method,P(),()Z,boolean
ado,J(),func_184647_J(),,,,,method,J(),()Lnf;,MinecraftKey
ado,F(),func_184639_G(),,,,,method,F(),()Lqe;,SoundEffect
ado,d(ur arg0),func_184601_bQ(DamageSource arg0),,,,,method,d(ur arg0),(Lur;)Lqe;,SoundEffect
ado,cf(),func_184615_bR(),,,,,method,cf(),()Lqe;,SoundEffect
ado,p(),func_190727_o(),,,,,method,p(),()Lqe;,SoundEffect
ado,a(float arg0),func_190726_a(float arg0),,,,,method,a(float arg0),(F)Laeh;,EntityArrow
adp$a,<init>,,,,,,constructor,(arg0),(Ladp;)V,public
adp$a,a(),func_75250_a(),,,,,method,a(),()Z,boolean
adp$a,b(),func_75253_b(),,,,,method,b(),()Z,boolean
adp$a,c(),func_75249_e(),,,,,method,c(),()V,void
adp$a,d(),func_75251_c(),,,,,method,d(),()V,void
adp$a,e(),func_75246_d(),,,,,method,e(),()V,void
adp$b,<init>,,,,,,constructor,"(arg0, arg1)",(Ladp;Lvx;)V,public
adp$b,a(),func_75250_a(),,,,,method,a(),()Z,boolean
adp$b,c(),func_75249_e(),,,,,method,c(),()V,void
adp$c,<init>,,,,,,constructor,"(arg0, arg1)",(Ladp;Ladp;)V,public
adp$c,a(),func_75641_c(),,,,,method,a(),()V,void
adp$d,<init>,,,,,,constructor,(arg0),(Ladp;)V,public
adp$d,a(),func_75250_a(),,,,,method,a(),()Z,boolean
adp$d,b(),func_75253_b(),,,,,method,b(),()Z,boolean
adp$d,e(),func_75246_d(),,,,,method,e(),()V,void
adp,<init>,,,,,,constructor,(arg0),(Lamu;)V,public
adp,"a(vv arg0, double arg1, double arg2, double arg3)","func_70091_d(MoverType arg0, double arg1, double arg2, double arg3)","move(EnumMoveType arg0, double arg1, double arg2, double arg3)",,,,method,"a(vv arg0, double arg1, double arg2, double arg3)",(Lvv;DDD)V,void
adp,B_(),func_70071_h_(),,,,,method,B_(),()V,void
adp,r(),func_184651_r(),,,,,method,r(),()V,void
adp,bM(),func_110147_ax(),initAttributes(),,,,method,bM(),()V,void
adp,i(),func_70088_a(),,,,,method,i(),()V,void
adp,a(ry arg0),func_190663_b(DataFixer arg0),,,,,method,a(ry arg0),(Lry;)V,void
adp,a(fy arg0),func_70037_a(NBTTagCompound arg0),,,,,method,a(fy arg0),(Lfy;)V,void
adp,b(fy arg0),func_70014_b(NBTTagCompound arg0),,,,,method,b(fy arg0),(Lfy;)V,void
adp,p(),func_190645_o(),,,,,method,p(),()Lvq;,EntityInsentient
adp,dm(),func_190646_di(),,,,,method,dm(),()Let;,BlockPosition
adp,g(et arg0),func_190651_g(BlockPos arg0),,,,,method,g(et arg0),(Let;)V,void
adp,c(int arg0),func_190656_b(int arg0),,,,,method,c(int arg0),(I)Z,boolean
adp,"a(int arg0, boolean arg1)","func_190660_a(int arg0, boolean arg1)",,,,,method,"a(int arg0, boolean arg1)",(IZ)V,void
adp,dn(),func_190647_dj(),,,,,method,dn(),()Z,boolean
adp,a(boolean arg0),func_190648_a(boolean arg0),,,,,method,a(boolean arg0),(Z)V,void
adp,a(vq arg0),func_190658_a(EntityLiving arg0),,,,,method,a(vq arg0),(Lvq;)V,void
adp,a(int arg0),func_190653_a(int arg0),,,,,method,a(int arg0),(I)V,void
adp,F(),func_184639_G(),,,,,method,F(),()Lqe;,SoundEffect
adp,cf(),func_184615_bR(),,,,,method,cf(),()Lqe;,SoundEffect
adp,d(ur arg0),func_184601_bQ(DamageSource arg0),,,,,method,d(ur arg0),(Lur;)Lqe;,SoundEffect
adp,J(),func_184647_J(),,,,,method,J(),()Lnf;,MinecraftKey
adp,aw(),func_70013_c(),,,,,method,aw(),()F,float
adp,"a(ua arg0, vs arg1)","func_180482_a(DifficultyInstance arg0, IEntityLivingData arg1)","prepare(DifficultyDamageScaler arg0, GroupDataEntity arg1)",,,,method,"a(ua arg0, vs arg1)",(Lua;Lvs;)Lvs;,GroupDataEntity
adp,a(ua arg0),func_180481_a(DifficultyInstance arg0),,,,,method,a(ua arg0),(Lua;)V,void
adp,av(),func_70070_b(),,,,,method,av(),()I,int
adq$1,<init>,,,,,,constructor,(),()V,
adq$1,a(vg arg0),apply(Entity arg0),,,,,method,a(vg arg0),(Lvg;)Z,boolean
adq$a,<init>,,,,,,constructor,(arg0),(Ladq;)V,public
adq$a,a(),func_75250_a(),,,,,method,a(),()Z,boolean
adq,<init>,,,,,,constructor,(arg0),(Lamu;)V,public
adq,a(ry arg0),func_190641_b(DataFixer arg0),,,,,method,a(ry arg0),(Lry;)V,void
adq,r(),func_184651_r(),,,,,method,r(),()V,void
adq,bM(),func_110147_ax(),initAttributes(),,,,method,bM(),()V,void
adq,i(),func_70088_a(),,,,,method,i(),()V,void
adq,J(),func_184647_J(),,,,,method,J(),()Lnf;,MinecraftKey
adq,a(boolean arg0),func_190636_a(boolean arg0),,,,,method,a(boolean arg0),(Z)V,void
adq,b(fy arg0),func_70014_b(NBTTagCompound arg0),,,,,method,b(fy arg0),(Lfy;)V,void
adq,a(fy arg0),func_70037_a(NBTTagCompound arg0),,,,,method,a(fy arg0),(Lfy;)V,void
adq,"a(ua arg0, vs arg1)","func_180482_a(DifficultyInstance arg0, IEntityLivingData arg1)","prepare(DifficultyDamageScaler arg0, GroupDataEntity arg1)",,,,method,"a(ua arg0, vs arg1)",(Lua;Lvs;)Lvs;,GroupDataEntity
adq,a(ua arg0),func_180481_a(DifficultyInstance arg0),,,,,method,a(ua arg0),(Lua;)V,void
adq,M(),func_70619_bc(),,,,,method,M(),()V,void
adq,r(vg arg0),func_184191_r(Entity arg0),,,,,method,r(vg arg0),(Lvg;)Z,boolean
adq,c(String arg0),func_96094_a(String arg0),setCustomName(String arg0),,,,method,c(String arg0),(Ljava/lang/String;)V,void
adq,F(),func_184639_G(),,,,,method,F(),()Lqe;,SoundEffect
adq,cf(),func_184615_bR(),,,,,method,cf(),()Lqe;,SoundEffect
adq,d(ur arg0),func_184601_bQ(DamageSource arg0),,,,,method,d(ur arg0),(Lur;)Lqe;,SoundEffect
adq,dm(),func_190639_o(),,,,,method,dm(),()Z,boolean
adq,p(),func_193077_p(),,,,,method,p(),()Laco$a;,EntityIllagerAbstract$a
adr,<init>,,,,,,constructor,(arg0),(Lamu;)V,public
adr,a(ry arg0),func_189776_b(DataFixer arg0),,,,,method,a(ry arg0),(Lry;)V,void
adr,r(),func_184651_r(),,,,,method,r(),()V,void
adr,i(),func_70088_a(),,,,,method,i(),()V,void
adr,F(),func_184639_G(),,,,,method,F(),()Lqe;,SoundEffect
adr,d(ur arg0),func_184601_bQ(DamageSource arg0),,,,,method,d(ur arg0),(Lur;)Lqe;,SoundEffect
adr,cf(),func_184615_bR(),,,,,method,cf(),()Lqe;,SoundEffect
adr,a(boolean arg0),func_82197_f(boolean arg0),,,,,method,a(boolean arg0),(Z)V,void
adr,p(),func_184730_o(),,,,,method,p(),()Z,boolean
adr,bM(),func_110147_ax(),initAttributes(),,,,method,bM(),()V,void
adr,n(),func_70636_d(),,,,,method,n(),()V,void
adr,"c(ur arg0, float arg1)","func_70672_c(DamageSource arg0, float arg1)","applyMagicModifier(DamageSource arg0, float arg1)",,,,method,"c(ur arg0, float arg1)",(Lur;F)F,float
adr,J(),func_184647_J(),,,,,method,J(),()Lnf;,MinecraftKey
adr,"a(vp arg0, float arg1)","func_82196_d(EntityLivingBase arg0, float arg1)",,,,,method,"a(vp arg0, float arg1)",(Lvp;F)V,void
adr,by(),func_70047_e(),getHeadHeight(),,,,method,by(),()F,float
adr,p(boolean arg0),func_184724_a(boolean arg0),,,,,method,p(boolean arg0),(Z)V,void
adr,a(byte arg0),func_70103_a(byte arg0),,,,,method,a(byte arg0),(B)V,void
ads,<init>,,,,,,constructor,(arg0),(Lamu;)V,public
ads,a(ry arg0),func_190729_b(DataFixer arg0),,,,,method,a(ry arg0),(Lry;)V,void
ads,J(),func_184647_J(),,,,,method,J(),()Lnf;,MinecraftKey
ads,F(),func_184639_G(),,,,,method,F(),()Lqe;,SoundEffect
ads,d(ur arg0),func_184601_bQ(DamageSource arg0),,,,,method,d(ur arg0),(Lur;)Lqe;,SoundEffect
ads,cf(),func_184615_bR(),,,,,method,cf(),()Lqe;,SoundEffect
ads,p(),func_190727_o(),,,,,method,p(),()Lqe;,SoundEffect
ads,a(ur arg0),func_70645_a(DamageSource arg0),die(DamageSource arg0),,,,method,a(ur arg0),(Lur;)V,void
ads,a(ua arg0),func_180481_a(DifficultyInstance arg0),,,,,method,a(ua arg0),(Lua;)V,void
ads,b(ua arg0),func_180483_b(DifficultyInstance arg0),,,,,method,b(ua arg0),(Lua;)V,void
ads,"a(ua arg0, vs arg1)","func_180482_a(DifficultyInstance arg0, IEntityLivingData arg1)","prepare(DifficultyDamageScaler arg0, GroupDataEntity arg1)",,,,method,"a(ua arg0, vs arg1)",(Lua;Lvs;)Lvs;,GroupDataEntity
ads,by(),func_70047_e(),getHeadHeight(),,,,method,by(),()F,float
ads,B(vg arg0),func_70652_k(Entity arg0),,,,,method,B(vg arg0),(Lvg;)Z,boolean
ads,a(float arg0),func_190726_a(float arg0),,,,,method,a(float arg0),(F)Laeh;,EntityArrow
adt$a,<init>,,,,,,constructor,"(arg0, arg1)",(Ladt;Z)V,private
adt,<init>,,,,,,constructor,(arg0),(Lamu;)V,public
adt,r(),func_184651_r(),,,,,method,r(),()V,void
adt,do(),func_175456_n(),do_(),,,,method,do(),()V,void
adt,bM(),func_110147_ax(),initAttributes(),,,,method,bM(),()V,void
adt,i(),func_70088_a(),,,,,method,i(),()V,void
adt,a(boolean arg0),func_184733_a(boolean arg0),,,,,method,a(boolean arg0),(Z)V,void
adt,dr(),func_146072_bX(),,,,,method,dr(),()Z,boolean
adt,p(boolean arg0),func_146070_a(boolean arg0),,,,,method,p(boolean arg0),(Z)V,void
adt,l_(),func_70631_g_(),isBaby(),,,,method,l_(),()Z,boolean
adt,b(aed arg0),func_70693_a(EntityPlayer arg0),getExpValue(EntityHuman arg0),,,,method,b(aed arg0),(Laed;)I,int
adt,q(boolean arg0),func_82227_f(boolean arg0),setBaby(boolean arg0),,,,method,q(boolean arg0),(Z)V,void
adt,a(my<?> arg0),func_184206_a(DataParameter<?> arg0),,,,,method,a(my<?> arg0),(Lmy;)V,void
adt,n(),func_70636_d(),,,,,method,n(),()V,void
adt,p(),func_190730_o(),,,,,method,p(),()Z,boolean
adt,"a(ur arg0, float arg1)","func_70097_a(DamageSource arg0, float arg1)","damageEntity(DamageSource arg0, float arg1)",,,,method,"a(ur arg0, float arg1)",(Lur;F)Z,boolean
adt,B(vg arg0),func_70652_k(Entity arg0),,,,,method,B(vg arg0),(Lvg;)Z,boolean
adt,F(),func_184639_G(),,,,,method,F(),()Lqe;,SoundEffect
adt,d(ur arg0),func_184601_bQ(DamageSource arg0),,,,,method,d(ur arg0),(Lur;)Lqe;,SoundEffect
adt,cf(),func_184615_bR(),,,,,method,cf(),()Lqe;,SoundEffect
adt,dm(),func_190731_di(),,,,,method,dm(),()Lqe;,SoundEffect
adt,"a(et arg0, aow arg1)","func_180429_a(BlockPos arg0, Block arg1)",,,,,method,"a(et arg0, aow arg1)",(Let;Laow;)V,void
adt,cn(),func_70668_bt(),getMonsterType(),,,,method,cn(),()Lvu;,EnumMonsterType
adt,J(),func_184647_J(),,,,,method,J(),()Lnf;,MinecraftKey
adt,a(ua arg0),func_180481_a(DifficultyInstance arg0),,,,,method,a(ua arg0),(Lua;)V,void
adt,c(ry arg0),func_189779_d(DataFixer arg0),,,,,method,c(ry arg0),(Lry;)V,void
adt,b(fy arg0),func_70014_b(NBTTagCompound arg0),,,,,method,b(fy arg0),(Lfy;)V,void
adt,a(fy arg0),func_70037_a(NBTTagCompound arg0),,,,,method,a(fy arg0),(Lfy;)V,void
adt,b(vp arg0),func_70074_a(EntityLivingBase arg0),,,,,method,b(vp arg0),(Lvp;)V,void
adt,by(),func_70047_e(),getHeadHeight(),,,,method,by(),()F,float
adt,c(aip arg0),func_175448_a(ItemStack arg0),,,,,method,c(aip arg0),(Laip;)Z,boolean
adt,"a(ua arg0, vs arg1)","func_180482_a(DifficultyInstance arg0, IEntityLivingData arg1)","prepare(DifficultyDamageScaler arg0, GroupDataEntity arg1)",,,,method,"a(ua arg0, vs arg1)",(Lua;Lvs;)Lvs;,GroupDataEntity
adt,r(boolean arg0),func_146071_k(boolean arg0),,,,,method,r(boolean arg0),(Z)V,void
adt,"a(float arg0, float arg1)","func_70105_a(float arg0, float arg1)","setSize(float arg0, float arg1)",,,,method,"a(float arg0, float arg1)",(FF)V,void
adt,a(float arg0),func_146069_a(float arg0),,,,,method,a(float arg0),(F)V,void
adt,aF(),func_70033_W(),,,,,method,aF(),()D,double
adt,a(ur arg0),func_70645_a(DamageSource arg0),die(DamageSource arg0),,,,method,a(ur arg0),(Lur;)V,void
adt,dn(),func_190732_dj(),,,,,method,dn(),()Laip;,ItemStack
adt,dq(),func_184734_db(),,,,,method,dq(),()Z,boolean
adu,<init>,,,,,,constructor,(arg0),(Lamu;)V,public
adu,i(),func_70088_a(),,,,,method,i(),()V,void
adu,a(int arg0),func_190733_a(int arg0),setProfession(int arg0),,,,method,a(int arg0),(I)V,void
adu,dp(),func_190736_dl(),getProfession(),,,,method,dp(),()I,int
adu,a(ry arg0),func_190737_b(DataFixer arg0),,,,,method,a(ry arg0),(Lry;)V,void
adu,b(fy arg0),func_70014_b(NBTTagCompound arg0),,,,,method,b(fy arg0),(Lfy;)V,void
adu,a(fy arg0),func_70037_a(NBTTagCompound arg0),,,,,method,a(fy arg0),(Lfy;)V,void
adu,"a(ua arg0, vs arg1)","func_180482_a(DifficultyInstance arg0, IEntityLivingData arg1)","prepare(DifficultyDamageScaler arg0, GroupDataEntity arg1)",,,,method,"a(ua arg0, vs arg1)",(Lua;Lvs;)Lvs;,GroupDataEntity
adu,B_(),func_70071_h_(),,,,,method,B_(),()V,void
adu,"a(aed arg0, ub arg1)","func_184645_a(EntityPlayer arg0, EnumHand arg1)",,,,,method,"a(aed arg0, ub arg1)",(Laed;Lub;)Z,boolean
adu,K(),func_70692_ba(),isTypeNotPersistent(),,,,method,K(),()Z,boolean
adu,ds(),func_82230_o(),isConverting(),,,,method,ds(),()Z,boolean
adu,"a(UUID arg0, int arg1)","func_191991_a(UUID arg0, int arg1)",,,,,method,"a(UUID arg0, int arg1)",(Ljava/util/UUID;I)V,void
adu,dt(),func_190738_dp(),,,,,method,dt(),()V,void
adu,du(),func_190735_dq(),,,,,method,du(),()I,int
adu,cr(),func_70647_i(),,,,,method,cr(),()F,float
adu,F(),func_184639_G(),,,,,method,F(),()Lqe;,SoundEffect
adu,d(ur arg0),func_184601_bQ(DamageSource arg0),,,,,method,d(ur arg0),(Lur;)Lqe;,SoundEffect
adu,cf(),func_184615_bR(),,,,,method,cf(),()Lqe;,SoundEffect
adu,dm(),func_190731_di(),,,,,method,dm(),()Lqe;,SoundEffect
adu,J(),func_184647_J(),,,,,method,J(),()Lnf;,MinecraftKey
adu,dn(),func_190732_dj(),,,,,method,dn(),()Laip;,ItemStack
adu,a(byte arg0),func_70103_a(byte arg0),,,,,method,a(byte arg0),(B)V,void
ady$1,<init>,,,,,,constructor,(),()V,
ady$1,"a(rx arg0, fy arg1, int arg2)","func_188266_a(IDataFixer arg0, NBTTagCompound arg1, int arg2)",,,,,method,"a(rx arg0, fy arg1, int arg2)",(Lrx;Lfy;I)Lfy;,NBTTagCompound
ady$a,<init>,,,,,,constructor,"(arg0, arg1)",(Lain;Lady$g;)V,public
ady$a,"a(amf arg0, amh arg1, Random arg2)","func_190888_a(IMerchant arg0, MerchantRecipeList arg1, Random arg2)",,,,,method,"a(amf arg0, amh arg1, Random arg2)",(Lamf;Lamh;Ljava/util/Random;)V,void
ady$b,<init>,,,,,,constructor,(),()V,public
ady$b,"a(amf arg0, amh arg1, Random arg2)","func_190888_a(IMerchant arg0, MerchantRecipeList arg1, Random arg2)",,,,,method,"a(amf arg0, amh arg1, Random arg2)",(Lamf;Lamh;Ljava/util/Random;)V,void
ady$c,<init>,,,,,,constructor,"(arg0, arg1)",(Lain;Lady$g;)V,public
ady$c,"a(amf arg0, amh arg1, Random arg2)","func_190888_a(IMerchant arg0, MerchantRecipeList arg1, Random arg2)",,,,,method,"a(amf arg0, amh arg1, Random arg2)",(Lamf;Lamh;Ljava/util/Random;)V,void
ady$d,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(Lain;Lady$g;Lain;Lady$g;)V,public
ady$d,"a(amf arg0, amh arg1, Random arg2)","func_190888_a(IMerchant arg0, MerchantRecipeList arg1, Random arg2)",,,,,method,"a(amf arg0, amh arg1, Random arg2)",(Lamf;Lamh;Ljava/util/Random;)V,void
ady$e,<init>,,,,,,constructor,"(arg0, arg1)",(Lain;Lady$g;)V,public
ady$e,<init>,,,,,,constructor,"(arg0, arg1)",(Laip;Lady$g;)V,public
ady$e,"a(amf arg0, amh arg1, Random arg2)","func_190888_a(IMerchant arg0, MerchantRecipeList arg1, Random arg2)",,,,,method,"a(amf arg0, amh arg1, Random arg2)",(Lamf;Lamh;Ljava/util/Random;)V,void
ady$f,"a(amf arg0, amh arg1, Random arg2)","func_190888_a(IMerchant arg0, MerchantRecipeList arg1, Random arg2)",,,,,method,"a(amf arg0, amh arg1, Random arg2)",(Lamf;Lamh;Ljava/util/Random;)V,void
ady$g,<init>,,,,,,constructor,"(arg0, arg1)",(II)V,public
ady$g,a(Random arg0),func_179412_a(Random arg0),,,,,method,a(Random arg0),(Ljava/util/Random;)I,int
ady$h,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lady$g;Ljava/lang/String;Lbeu$a;)V,public
ady$h,"a(amf arg0, amh arg1, Random arg2)","func_190888_a(IMerchant arg0, MerchantRecipeList arg1, Random arg2)",,,,,method,"a(amf arg0, amh arg1, Random arg2)",(Lamf;Lamh;Ljava/util/Random;)V,void
ady,<init>,,,,,,constructor,(arg0),(Lamu;)V,public
ady,<init>,,,,,,constructor,"(arg0, arg1)",(Lamu;I)V,public
ady,r(),func_184651_r(),,,,,method,r(),()V,void
ady,dw(),func_175552_ct(),,,,,method,dw(),()V,void
ady,p(),func_175500_n(),,,,,method,p(),()V,void
ady,bM(),func_110147_ax(),initAttributes(),,,,method,bM(),()V,void
ady,M(),func_70619_bc(),,,,,method,M(),()V,void
ady,"a(aed arg0, ub arg1)","func_184645_a(EntityPlayer arg0, EnumHand arg1)",,,,,method,"a(aed arg0, ub arg1)",(Laed;Lub;)Z,boolean
ady,i(),func_70088_a(),,,,,method,i(),()V,void
ady,a(ry arg0),func_189785_b(DataFixer arg0),,,,,method,a(ry arg0),(Lry;)V,void
ady,b(fy arg0),func_70014_b(NBTTagCompound arg0),,,,,method,b(fy arg0),(Lfy;)V,void
ady,a(fy arg0),func_70037_a(NBTTagCompound arg0),,,,,method,a(fy arg0),(Lfy;)V,void
ady,K(),func_70692_ba(),isTypeNotPersistent(),,,,method,K(),()Z,boolean
ady,F(),func_184639_G(),,,,,method,F(),()Lqe;,SoundEffect
ady,d(ur arg0),func_184601_bQ(DamageSource arg0),,,,,method,d(ur arg0),(Lur;)Lqe;,SoundEffect
ady,cf(),func_184615_bR(),,,,,method,cf(),()Lqe;,SoundEffect
ady,J(),func_184647_J(),,,,,method,J(),()Lnf;,MinecraftKey
ady,g(int arg0),func_70938_b(int arg0),setProfession(int arg0),,,,method,g(int arg0),(I)V,void
ady,dl(),func_70946_n(),getProfession(),,,,method,dl(),()I,int
ady,dm(),func_70941_o(),isInLove(),,,,method,dm(),()Z,boolean
ady,p(boolean arg0),func_70947_e(boolean arg0),,,,,method,p(boolean arg0),(Z)V,void
ady,q(boolean arg0),func_70939_f(boolean arg0),,,,,method,q(boolean arg0),(Z)V,void
ady,dn(),func_70945_p(),,,,,method,dn(),()Z,boolean
ady,a(vp arg0),func_70604_c(EntityLivingBase arg0),,,,,method,a(vp arg0),(Lvp;)V,void
ady,a(ur arg0),func_70645_a(DamageSource arg0),die(DamageSource arg0),,,,method,a(ur arg0),(Lur;)V,void
ady,a_(aed arg0),func_70932_a_(EntityPlayer arg0),setTradingPlayer(EntityHuman arg0),,,,method,a_(aed arg0),(Laed;)V,void
ady,t_(),func_70931_l_(),getTrader(),,,,method,t_(),()Laed;,EntityHuman
ady,do(),func_70940_q(),do_(),,,,method,do(),()Z,boolean
ady,r(boolean arg0),func_175550_n(boolean arg0),,,,,method,r(boolean arg0),(Z)Z,boolean
ady,s(boolean arg0),func_175549_o(boolean arg0),,,,,method,s(boolean arg0),(Z)V,void
ady,a(amg arg0),func_70933_a(MerchantRecipe arg0),,,,,method,a(amg arg0),(Lamg;)V,void
ady,a(aip arg0),func_110297_a_(ItemStack arg0),,,,,method,a(aip arg0),(Laip;)V,void
ady,b_(aed arg0),func_70934_b(EntityPlayer arg0),getOffers(EntityHuman arg0),,,,method,b_(aed arg0),(Laed;)Lamh;,MerchantRecipeList
ady,dx(),func_175554_cu(),,,,,method,dx(),()V,void
ady,u_(),func_190670_t_(),,,,,method,u_(),()Lamu;,World
ady,v_(),func_190671_u_(),,,,,method,v_(),()Let;,BlockPosition
ady,i_(),func_145748_c_(),getScoreboardDisplayName(),,,,method,i_(),()Lhh;,IChatBaseComponent
ady,by(),func_70047_e(),getHeadHeight(),,,,method,by(),()F,float
ady,"a(ua arg0, vs arg1)","func_180482_a(DifficultyInstance arg0, IEntityLivingData arg1)","prepare(DifficultyDamageScaler arg0, GroupDataEntity arg1)",,,,method,"a(ua arg0, vs arg1)",(Lua;Lvs;)Lvs;,GroupDataEntity
ady,"a(ua arg0, vs arg1, boolean arg2)","func_190672_a(DifficultyInstance arg0, IEntityLivingData arg1, boolean arg2)",,,,,method,"a(ua arg0, vs arg1, boolean arg2)",(Lua;Lvs;Z)Lvs;,GroupDataEntity
ady,dp(),func_82187_q(),,,,,method,dp(),()V,void
ady,b(vd arg0),func_90011_a(EntityAgeable arg0),createChild(EntityAgeable arg0),,,,method,b(vd arg0),(Lvd;)Lady;,EntityVillager
ady,a(aed arg0),func_184652_a(EntityPlayer arg0),,,,,method,a(aed arg0),(Laed;)Z,boolean
ady,a(aci arg0),func_70077_a(EntityLightningBolt arg0),onLightningStrike(EntityLightning arg0),,,,method,a(aci arg0),(Laci;)V,void
ady,dq(),func_175551_co(),,,,,method,dq(),()Luk;,InventorySubcontainer
ady,a(acl arg0),func_175445_a(EntityItem arg0),,,,,method,a(acl arg0),(Lacl;)V,void
ady,a(ain arg0),func_175558_a(Item arg0),,,,,method,a(ain arg0),(Lain;)Z,boolean
ady,dr(),func_175553_cp(),,,,,method,dr(),()Z,boolean
ady,ds(),func_175555_cq(),,,,,method,ds(),()Z,boolean
ady,dt(),func_175557_cr(),,,,,method,dt(),()Z,boolean
ady,m(int arg0),func_175559_s(int arg0),,,,,method,m(int arg0),(I)Z,boolean
ady,du(),func_175556_cs(),,,,,method,du(),()Z,boolean
ady,"c(int arg0, aip arg1)","func_174820_d(int arg0, ItemStack arg1)",,,,,method,"c(int arg0, aip arg1)",(ILaip;)Z,boolean
ady,a(amh arg0),func_70930_a(MerchantRecipeList arg0),,,,,method,a(amh arg0),(Lamh;)V,void
ady,a(byte arg0),func_70103_a(byte arg0),,,,,method,a(byte arg0),(B)V,void
ady,a(fj arg0),func_180489_a(EnumParticleTypes arg0),,,,,method,a(fj arg0),(Lfj;)V,void
ae$a,<init>,,,,,,constructor,(arg0),(Lnp;)V,public
ae$a,a(),func_193430_a(),,,,,method,a(),()Z,boolean
ae$a,a(p$a<ae$b> arg0),func_193431_a(ICriterionTrigger$Listener<EffectsChangedTrigger$Instance> arg0),,,,,method,a(p$a<ae$b> arg0),(Lp$a;)V,void
ae$a,b(p$a<ae$b> arg0),func_193429_b(ICriterionTrigger$Listener<EffectsChangedTrigger$Instance> arg0),,,,,method,b(p$a<ae$b> arg0),(Lp$a;)V,void
ae$a,a(oq arg0),func_193432_a(EntityPlayerMP arg0),,,,,method,a(oq arg0),(Loq;)V,void
ae$b,<init>,,,,,,constructor,(arg0),(Lat;)V,public
ae$b,a(oq arg0),func_193195_a(EntityPlayerMP arg0),,,,,method,a(oq arg0),(Loq;)Z,boolean
ae,<init>,,,,,,constructor,(),()V,public
ae,a(),func_192163_a(),,,,,method,a(),()Lnf;,MinecraftKey
ae,"a(np arg0, p$a<ae$b> arg1)","func_192165_a(PlayerAdvancements arg0, ICriterionTrigger$Listener<EffectsChangedTrigger$Instance> arg1)",,,,,method,"a(np arg0, p$a<ae$b> arg1)",(Lnp;Lp$a;)V,void
